date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",226,454531,1.35
2015-01-30,1-999,1445,85702,0.25
2015-01-30,"10,001-15,000",17,219775,0.65
2015-01-30,"100,001-200,000",4,523000,1.55
2015-01-30,"15,001-20,000",9,158600,0.47
2015-01-30,"20,001-30,000",5,126000,0.37
2015-01-30,"200,001-400,000",12,3181500,9.45
2015-01-30,"30,001-40,000",7,251000,0.74
2015-01-30,"40,001-50,000",7,316000,0.93
2015-01-30,"400,001-600,000",4,1891000,5.62
2015-01-30,"5,001-10,000",39,316724,0.94
2015-01-30,"50,001-100,000",10,746422,2.21
2015-01-30,"600,001-800,000",1,760000,2.25
2015-01-30,"800,001-1,000,000",2,1895000,5.63
2015-01-30,"more than 1,000,001",3,22710615,67.51
2015-01-30,total,1791,33635869,100.0
2015-02-26,"1,000-5,000",226,462574,1.37
2015-02-26,1-999,1440,84659,0.25
2015-02-26,"10,001-15,000",19,246775,0.73
2015-02-26,"100,001-200,000",4,522000,1.55
2015-02-26,"15,001-20,000",9,159600,0.47
2015-02-26,"20,001-30,000",5,126000,0.37
2015-02-26,"200,001-400,000",12,3181500,9.45
2015-02-26,"30,001-40,000",6,220000,0.65
2015-02-26,"40,001-50,000",7,318000,0.94
2015-02-26,"400,001-600,000",4,1891000,5.62
2015-02-26,"5,001-10,000",38,298724,0.88
2015-02-26,"50,001-100,000",10,759422,2.25
2015-02-26,"600,001-800,000",1,760000,2.25
2015-02-26,"800,001-1,000,000",2,1895000,5.63
2015-02-26,"more than 1,000,001",3,22710615,67.51
2015-02-26,total,1786,33635869,100.0
2015-03-31,"1,000-5,000",224,453705,1.34
2015-03-31,1-999,1441,84528,0.25
2015-03-31,"10,001-15,000",19,242775,0.72
2015-03-31,"100,001-200,000",4,514000,1.52
2015-03-31,"15,001-20,000",10,178600,0.53
2015-03-31,"20,001-30,000",6,150000,0.44
2015-03-31,"200,001-400,000",12,3181500,9.45
2015-03-31,"30,001-40,000",5,182000,0.54
2015-03-31,"40,001-50,000",7,318000,0.94
2015-03-31,"400,001-600,000",4,1891000,5.62
2015-03-31,"5,001-10,000",40,314724,0.93
2015-03-31,"50,001-100,000",10,759422,2.25
2015-03-31,"600,001-800,000",1,760000,2.25
2015-03-31,"800,001-1,000,000",2,1895000,5.63
2015-03-31,"more than 1,000,001",3,22710615,67.51
2015-03-31,total,1788,33635869,100.0
2015-04-30,"1,000-5,000",217,441713,1.31
2015-04-30,1-999,1445,84520,0.25
2015-04-30,"10,001-15,000",17,214775,0.63
2015-04-30,"100,001-200,000",4,515000,1.53
2015-04-30,"15,001-20,000",11,200600,0.59
2015-04-30,"20,001-30,000",5,129000,0.38
2015-04-30,"200,001-400,000",12,3181500,9.45
2015-04-30,"30,001-40,000",5,189000,0.56
2015-04-30,"40,001-50,000",6,274000,0.81
2015-04-30,"400,001-600,000",4,1891000,5.62
2015-04-30,"5,001-10,000",40,319724,0.95
2015-04-30,"50,001-100,000",11,829422,2.46
2015-04-30,"600,001-800,000",1,760000,2.25
2015-04-30,"800,001-1,000,000",2,1895000,5.63
2015-04-30,"more than 1,000,001",3,22710615,67.51
2015-04-30,total,1783,33635869,100.0
2015-05-08,"1,000-5,000",220,450713,1.33
2015-05-08,1-999,1445,84520,0.25
