date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",7524,16934132,4.23
2015-01-30,1-999,5760,2702018,0.67
2015-01-30,"10,001-15,000",660,8126520,2.03
2015-01-30,"100,001-200,000",90,12038271,3.0
2015-01-30,"15,001-20,000",317,5692292,1.42
2015-01-30,"20,001-30,000",371,9071671,2.26
2015-01-30,"200,001-400,000",38,10115368,2.52
2015-01-30,"30,001-40,000",179,6165306,1.54
2015-01-30,"40,001-50,000",98,4512133,1.12
2015-01-30,"400,001-600,000",20,9934885,2.48
2015-01-30,"5,001-10,000",1738,13140883,3.28
2015-01-30,"50,001-100,000",203,14275041,3.56
2015-01-30,"600,001-800,000",6,3903582,0.97
2015-01-30,"800,001-1,000,000",2,1872270,0.46
2015-01-30,"more than 1,000,001",28,281515628,70.37
2015-01-30,total,17034,400000000,100.0
2015-02-26,"1,000-5,000",7521,16929265,4.23
2015-02-26,1-999,5746,2696696,0.67
2015-02-26,"10,001-15,000",656,8084267,2.02
2015-02-26,"100,001-200,000",88,11680289,2.92
2015-02-26,"15,001-20,000",316,5675646,1.41
2015-02-26,"20,001-30,000",382,9346370,2.33
2015-02-26,"200,001-400,000",40,10679939,2.66
2015-02-26,"30,001-40,000",176,6054103,1.51
2015-02-26,"40,001-50,000",99,4546877,1.13
2015-02-26,"400,001-600,000",20,9872885,2.46
2015-02-26,"5,001-10,000",1773,13423666,3.35
2015-02-26,"50,001-100,000",206,14472517,3.61
2015-02-26,"600,001-800,000",6,3907582,0.97
2015-02-26,"800,001-1,000,000",3,2850424,0.71
2015-02-26,"more than 1,000,001",27,279779474,69.94
2015-02-26,total,17059,400000000,100.0
2015-03-31,"1,000-5,000",7519,16828559,4.2
2015-03-31,1-999,5735,2675346,0.66
2015-03-31,"10,001-15,000",645,7955817,1.98
2015-03-31,"100,001-200,000",86,11624003,2.9
2015-03-31,"15,001-20,000",308,5539647,1.38
2015-03-31,"20,001-30,000",369,9044552,2.26
2015-03-31,"200,001-400,000",38,10289055,2.57
2015-03-31,"30,001-40,000",174,5945569,1.48
2015-03-31,"40,001-50,000",98,4503914,1.12
2015-03-31,"400,001-600,000",20,9866777,2.46
2015-03-31,"5,001-10,000",1719,12955719,3.23
2015-03-31,"50,001-100,000",202,14274562,3.56
2015-03-31,"600,001-800,000",6,3921372,0.98
2015-03-31,"800,001-1,000,000",4,3739424,0.93
2015-03-31,"more than 1,000,001",26,280835684,70.2
2015-03-31,total,16949,400000000,100.0
