date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",5789,12990348,12.12
2015-01-30,1-999,9837,2219630,2.07
2015-01-30,"10,001-15,000",445,5516218,5.14
2015-01-30,"100,001-200,000",61,9055375,8.44
2015-01-30,"15,001-20,000",240,4313922,4.02
2015-01-30,"20,001-30,000",249,6277788,5.85
2015-01-30,"200,001-400,000",18,5139684,4.79
2015-01-30,"30,001-40,000",105,3714332,3.46
2015-01-30,"40,001-50,000",81,3763202,3.51
2015-01-30,"400,001-600,000",8,3956363,3.69
2015-01-30,"5,001-10,000",1473,10588456,9.87
2015-01-30,"50,001-100,000",136,9438550,8.8
2015-01-30,"600,001-800,000",2,1358000,1.26
2015-01-30,"800,001-1,000,000",0,0,0.0
2015-01-30,"more than 1,000,001",9,28842734,26.91
2015-01-30,total,18453,107174602,100.0
2015-02-26,"1,000-5,000",5674,12743872,11.89
2015-02-26,1-999,9886,2214182,2.06
2015-02-26,"10,001-15,000",444,5488517,5.12
2015-02-26,"100,001-200,000",59,8653375,8.07
2015-02-26,"15,001-20,000",234,4186599,3.9
2015-02-26,"20,001-30,000",242,6086707,5.67
2015-02-26,"200,001-400,000",18,5248684,4.89
2015-02-26,"30,001-40,000",104,3678264,3.43
2015-02-26,"40,001-50,000",79,3650802,3.4
2015-02-26,"400,001-600,000",7,3440351,3.21
2015-02-26,"5,001-10,000",1475,10606897,9.89
2015-02-26,"50,001-100,000",146,10248618,9.56
2015-02-26,"600,001-800,000",2,1235000,1.15
2015-02-26,"800,001-1,000,000",1,810000,0.75
2015-02-26,"more than 1,000,001",9,28882734,26.94
2015-02-26,total,18380,107174602,100.0
2015-03-31,"1,000-5,000",5666,12788979,11.93
2015-03-31,1-999,10644,2195739,2.04
2015-03-31,"10,001-15,000",447,5532100,5.16
2015-03-31,"100,001-200,000",57,8227196,7.67
2015-03-31,"15,001-20,000",243,4376389,4.08
2015-03-31,"20,001-30,000",260,6543422,6.1
2015-03-31,"200,001-400,000",18,5307863,4.95
2015-03-31,"30,001-40,000",111,3929785,3.66
2015-03-31,"40,001-50,000",78,3600700,3.35
2015-03-31,"400,001-600,000",6,3011351,2.8
2015-03-31,"5,001-10,000",1497,10778296,10.05
2015-03-31,"50,001-100,000",137,9613048,8.96
2015-03-31,"600,001-800,000",4,2501000,2.33
2015-03-31,"800,001-1,000,000",1,810000,0.75
2015-03-31,"more than 1,000,001",8,27958734,26.08
2015-03-31,total,19177,107174602,100.0
2015-04-30,"1,000-5,000",5658,12664740,11.81
