date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",4127,8406944,2.14
2015-01-30,1-999,3239,898718,0.22
2015-01-30,"10,001-15,000",537,6225014,1.59
2015-01-30,"100,001-200,000",83,10581998,2.7
2015-01-30,"15,001-20,000",222,3829141,0.97
2015-01-30,"20,001-30,000",260,6100855,1.55
2015-01-30,"200,001-400,000",29,7865648,2.01
2015-01-30,"30,001-40,000",132,4513602,1.15
2015-01-30,"40,001-50,000",69,3050725,0.77
2015-01-30,"400,001-600,000",7,3653111,0.93
2015-01-30,"5,001-10,000",1110,7411574,1.89
2015-01-30,"50,001-100,000",139,9256582,2.36
2015-01-30,"600,001-800,000",6,4163069,1.06
2015-01-30,"800,001-1,000,000",4,3698721,0.94
2015-01-30,"more than 1,000,001",40,311490672,79.63
2015-01-30,total,10004,391146374,100.0
2015-02-26,"1,000-5,000",4106,8381827,2.14
2015-02-26,1-999,3231,893192,0.22
2015-02-26,"10,001-15,000",535,6210630,1.58
2015-02-26,"100,001-200,000",80,10288380,2.63
2015-02-26,"15,001-20,000",228,3943991,1.0
2015-02-26,"20,001-30,000",259,6084591,1.55
2015-02-26,"200,001-400,000",26,7053308,1.8
2015-02-26,"30,001-40,000",139,4755134,1.21
2015-02-26,"40,001-50,000",73,3225060,0.82
2015-02-26,"400,001-600,000",8,4185111,1.06
2015-02-26,"5,001-10,000",1108,7427468,1.89
2015-02-26,"50,001-100,000",136,9116220,2.33
2015-02-26,"600,001-800,000",3,2022069,0.51
2015-02-26,"800,001-1,000,000",5,4501721,1.15
2015-02-26,"more than 1,000,001",41,313057672,80.03
2015-02-26,total,9978,391146374,100.0
2015-03-31,"1,000-5,000",4084,8382091,2.19
2015-03-31,1-999,3214,883370,0.23
2015-03-31,"10,001-15,000",527,6135820,1.6
2015-03-31,"100,001-200,000",73,9592166,2.5
2015-03-31,"15,001-20,000",230,3960304,1.03
2015-03-31,"20,001-30,000",258,6043467,1.57
2015-03-31,"200,001-400,000",32,8589456,2.24
2015-03-31,"30,001-40,000",139,4764812,1.24
2015-03-31,"40,001-50,000",74,3267669,0.85
2015-03-31,"400,001-600,000",8,4209580,1.09
2015-03-31,"5,001-10,000",1101,7409703,1.93
2015-03-31,"50,001-100,000",137,9296506,2.42
2015-03-31,"600,001-800,000",4,2681128,0.7
2015-03-31,"800,001-1,000,000",6,5353662,1.39
2015-03-31,"more than 1,000,001",39,302148640,78.94
2015-03-31,total,9926,382718374,100.0
2015-04-30,"1,000-5,000",4036,8328438,2.17
2015-04-30,1-999,3213,881591,0.23
2015-04-30,"10,001-15,000",519,6043757,1.57
2015-04-30,"100,001-200,000",76,9865779,2.57
2015-04-30,"15,001-20,000",234,4034198,1.05
2015-04-30,"20,001-30,000",250,5887015,1.53
2015-04-30,"200,001-400,000",31,8520272,2.22
2015-04-30,"30,001-40,000",147,5020848,1.31
2015-04-30,"40,001-50,000",77,3426315,0.89
2015-04-30,"400,001-600,000",8,4202719,1.09
2015-04-30,"5,001-10,000",1102,7469919,1.95
2015-04-30,"50,001-100,000",128,8738427,2.28
2015-04-30,"600,001-800,000",5,3315520,0.86
2015-04-30,"800,001-1,000,000",5,4589662,1.19
2015-04-30,"more than 1,000,001",40,302393914,79.01
2015-04-30,total,9871,382718374,100.0
2015-05-08,"1,000-5,000",4092,8460358,2.21
2015-05-08,1-999,3222,882970,0.23
2015-05-08,"10,001-15,000",527,6155360,1.6
2015-05-08,"100,001-200,000",78,9991938,2.61
2015-05-08,"15,001-20,000",239,4142574,1.08
2015-05-08,"20,001-30,000",246,5794288,1.51
2015-05-08,"200,001-400,000",31,8556113,2.23
2015-05-08,"30,001-40,000",144,4883975,1.27
2015-05-08,"40,001-50,000",77,3430907,0.89
2015-05-08,"400,001-600,000",8,4199719,1.09
2015-05-08,"5,001-10,000",1112,7555428,1.97
2015-05-08,"50,001-100,000",129,8850648,2.31
2015-05-08,"600,001-800,000",3,2015520,0.52
2015-05-08,"800,001-1,000,000",6,5426662,1.41
2015-05-08,"more than 1,000,001",40,302371914,79.0
2015-05-08,total,9954,382718374,100.0
2015-05-15,"1,000-5,000",4052,8395184,2.19
2015-05-15,1-999,3216,878735,0.23
2015-05-15,"10,001-15,000",523,6115011,1.6
2015-05-15,"100,001-200,000",78,10041649,2.62
2015-05-15,"15,001-20,000",238,4105929,1.07
2015-05-15,"20,001-30,000",248,5847938,1.53
2015-05-15,"200,001-400,000",30,8462338,2.21
2015-05-15,"30,001-40,000",142,4801297,1.25
2015-05-15,"40,001-50,000",75,3348069,0.87
2015-05-15,"400,001-600,000",9,4683069,1.22
2015-05-15,"5,001-10,000",1099,7441735,1.94
2015-05-15,"50,001-100,000",129,8661324,2.26
2015-05-15,"600,001-800,000",3,2015520,0.52
2015-05-15,"800,001-1,000,000",6,5392662,1.41
2015-05-15,"more than 1,000,001",40,301787914,79.0
2015-05-15,total,9888,381978374,100.0
2015-05-22,"1,000-5,000",4041,8387499,2.19
2015-05-22,1-999,3194,874155,0.22
2015-05-22,"10,001-15,000",515,5999780,1.57
2015-05-22,"100,001-200,000",81,10477110,2.74
2015-05-22,"15,001-20,000",244,4211680,1.1
2015-05-22,"20,001-30,000",252,5940111,1.55
2015-05-22,"200,001-400,000",27,7315785,1.91
2015-05-22,"30,001-40,000",144,4882005,1.27
2015-05-22,"40,001-50,000",75,3347987,0.87
2015-05-22,"400,001-600,000",12,5911622,1.54
2015-05-22,"5,001-10,000",1096,7430307,1.94
2015-05-22,"50,001-100,000",126,8386237,2.19
2015-05-22,"600,001-800,000",3,2015520,0.52
2015-05-22,"800,001-1,000,000",6,5391662,1.41
2015-05-22,"more than 1,000,001",40,301406914,78.9
2015-05-22,total,9856,381978374,100.0
2015-05-29,"1,000-5,000",4051,8409649,2.2
2015-05-29,1-999,3184,869440,0.22
2015-05-29,"10,001-15,000",523,6098172,1.59
2015-05-29,"100,001-200,000",81,10518111,2.75
2015-05-29,"15,001-20,000",239,4120422,1.07
2015-05-29,"20,001-30,000",254,5979395,1.56
2015-05-29,"200,001-400,000",31,8445524,2.21
2015-05-29,"30,001-40,000",142,4818367,1.26
2015-05-29,"40,001-50,000",75,3347378,0.87
2015-05-29,"400,001-600,000",10,5232145,1.36
2015-05-29,"5,001-10,000",1097,7423871,1.94
2015-05-29,"50,001-100,000",128,8535039,2.23
2015-05-29,"600,001-800,000",5,3390396,0.88
2015-05-29,"800,001-1,000,000",6,5446337,1.42
2015-05-29,"more than 1,000,001",40,299344128,78.36
2015-05-29,total,9866,381978374,100.0
2015-06-05,"1,000-5,000",4051,8419617,2.2
2015-06-05,1-999,3180,869539,0.22
2015-06-05,"10,001-15,000",519,6037033,1.58
2015-06-05,"100,001-200,000",81,10518378,2.75
2015-06-05,"15,001-20,000",240,4133508,1.08
2015-06-05,"20,001-30,000",255,5992058,1.56
2015-06-05,"200,001-400,000",33,9053874,2.37
2015-06-05,"30,001-40,000",143,4885512,1.27
2015-06-05,"40,001-50,000",71,3170227,0.82
2015-06-05,"400,001-600,000",10,5243435,1.37
