date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",1099,2512802,4.15
2015-01-30,1-999,2910,8988,0.01
2015-01-30,"10,001-15,000",63,823000,1.36
2015-01-30,"100,001-200,000",36,5324455,8.81
2015-01-30,"15,001-20,000",55,1044703,1.72
2015-01-30,"20,001-30,000",44,1160000,1.92
2015-01-30,"200,001-400,000",21,5974638,9.89
2015-01-30,"30,001-40,000",25,910000,1.5
2015-01-30,"40,001-50,000",22,1033000,1.71
2015-01-30,"400,001-600,000",6,2857000,4.72
2015-01-30,"5,001-10,000",189,1628000,2.69
2015-01-30,"50,001-100,000",43,3301454,5.46
2015-01-30,"600,001-800,000",2,1409000,2.33
2015-01-30,"800,001-1,000,000",0,0,0.0
2015-01-30,"more than 1,000,001",7,32421808,53.67
2015-01-30,total,4522,60408848,100.0
2015-02-26,"1,000-5,000",1083,2467802,4.08
2015-02-26,1-999,2998,8988,0.01
2015-02-26,"10,001-15,000",57,740000,1.22
2015-02-26,"100,001-200,000",36,5187455,8.58
2015-02-26,"15,001-20,000",65,1221703,2.02
2015-02-26,"20,001-30,000",42,1100000,1.82
2015-02-26,"200,001-400,000",22,5856638,9.69
2015-02-26,"30,001-40,000",24,871000,1.44
2015-02-26,"40,001-50,000",19,884000,1.46
2015-02-26,"400,001-600,000",7,3530000,5.84
2015-02-26,"5,001-10,000",187,1611000,2.66
2015-02-26,"50,001-100,000",42,3055454,5.05
2015-02-26,"600,001-800,000",1,635000,1.05
2015-02-26,"800,001-1,000,000",1,886000,1.46
2015-02-26,"more than 1,000,001",7,32353808,53.55
2015-02-26,total,4591,60408848,100.0
2015-03-31,"1,000-5,000",1026,2347802,3.88
2015-03-31,1-999,3197,10038,0.01
2015-03-31,"10,001-15,000",55,717000,1.18
2015-03-31,"100,001-200,000",39,5658455,9.36
2015-03-31,"15,001-20,000",61,1165703,1.92
2015-03-31,"20,001-30,000",49,1256000,2.07
2015-03-31,"200,001-400,000",22,6015638,9.95
2015-03-31,"30,001-40,000",25,915950,1.51
2015-03-31,"40,001-50,000",13,614000,1.01
2015-03-31,"400,001-600,000",5,2557000,4.23
2015-03-31,"5,001-10,000",172,1491000,2.46
2015-03-31,"50,001-100,000",44,3186454,5.27
2015-03-31,"600,001-800,000",2,1265000,2.09
2015-03-31,"800,001-1,000,000",1,925000,1.53
2015-03-31,"more than 1,000,001",7,32283808,53.44
2015-03-31,total,4718,60408848,100.0
2015-04-30,"1,000-5,000",704,1604000,2.65
2015-04-30,1-999,3335,9790,0.01
2015-04-30,"10,001-15,000",45,618000,1.02
2015-04-30,"100,001-200,000",32,4509000,7.46
2015-04-30,"15,001-20,000",51,960000,1.58
2015-04-30,"20,001-30,000",43,1132703,1.87
2015-04-30,"200,001-400,000",25,6734638,11.14
2015-04-30,"30,001-40,000",23,837000,1.38
2015-04-30,"40,001-50,000",14,649000,1.07
2015-04-30,"400,001-600,000",5,2701000,4.47
2015-04-30,"5,001-10,000",142,1200000,1.98
2015-04-30,"50,001-100,000",51,3715909,6.15
2015-04-30,"600,001-800,000",3,2020000,3.34
2015-04-30,"800,001-1,000,000",0,0,0.0
2015-04-30,"more than 1,000,001",8,33717808,55.81
2015-04-30,total,4481,60408848,100.0
2015-05-08,"1,000-5,000",766,1589010,2.63
2015-05-08,1-999,3317,8560,0.01
2015-05-08,"10,001-15,000",46,615000,1.01
2015-05-08,"100,001-200,000",32,4564000,7.55
2015-05-08,"15,001-20,000",47,877220,1.45
2015-05-08,"20,001-30,000",37,987703,1.63
2015-05-08,"200,001-400,000",24,6605638,10.93
2015-05-08,"30,001-40,000",25,901000,1.49
2015-05-08,"40,001-50,000",16,748636,1.23
2015-05-08,"400,001-600,000",5,2525000,4.17
2015-05-08,"5,001-10,000",159,1356000,2.24
2015-05-08,"50,001-100,000",46,3285273,5.43
2015-05-08,"600,001-800,000",4,2633000,4.35
2015-05-08,"800,001-1,000,000",0,0,0.0
2015-05-08,"more than 1,000,001",8,33712808,55.8
2015-05-08,total,4532,60408848,100.0
2015-05-15,"1,000-5,000",716,1505000,2.49
2015-05-15,1-999,3314,8524,0.01
2015-05-15,"10,001-15,000",44,584000,0.96
2015-05-15,"100,001-200,000",35,4798000,7.94
2015-05-15,"15,001-20,000",49,913266,1.51
2015-05-15,"20,001-30,000",40,1060703,1.75
2015-05-15,"200,001-400,000",24,6583638,10.89
2015-05-15,"30,001-40,000",17,600000,0.99
2015-05-15,"40,001-50,000",20,942636,1.56
2015-05-15,"400,001-600,000",4,2054000,3.4
2015-05-15,"5,001-10,000",155,1315000,2.17
2015-05-15,"50,001-100,000",51,3718273,6.15
2015-05-15,"600,001-800,000",4,2653000,4.39
2015-05-15,"800,001-1,000,000",0,0,0.0
2015-05-15,"more than 1,000,001",8,33672808,55.74
2015-05-15,total,4481,60408848,100.0
2015-05-22,"1,000-5,000",792,1629001,2.03
2015-05-22,1-999,3311,8469,0.01
2015-05-22,"10,001-15,000",43,602000,0.75
2015-05-22,"100,001-200,000",33,4455000,5.56
2015-05-22,"15,001-20,000",51,947320,1.18
2015-05-22,"20,001-30,000",40,1046703,1.3
2015-05-22,"200,001-400,000",22,5897638,7.37
2015-05-22,"30,001-40,000",20,700000,0.87
2015-05-22,"40,001-50,000",18,840000,1.05
2015-05-22,"400,001-600,000",6,3096000,3.87
2015-05-22,"5,001-10,000",156,1313000,1.64
2015-05-22,"50,001-100,000",49,3671909,4.58
2015-05-22,"600,001-800,000",4,2653000,3.31
2015-05-22,"800,001-1,000,000",0,0,0.0
2015-05-22,"more than 1,000,001",8,53139960,66.42
2015-05-22,total,4553,80000000,100.0
2015-05-29,"1,000-5,000",819,1730001,2.16
2015-05-29,1-999,3311,8469,0.01
2015-05-29,"10,001-15,000",44,609000,0.76
2015-05-29,"100,001-200,000",41,5589000,6.98
2015-05-29,"15,001-20,000",51,944320,1.18
2015-05-29,"20,001-30,000",33,852703,1.06
2015-05-29,"200,001-400,000",19,5163638,6.45
2015-05-29,"30,001-40,000",24,846000,1.05
2015-05-29,"40,001-50,000",19,890000,1.11
2015-05-29,"400,001-600,000",5,2462000,3.07
2015-05-29,"5,001-10,000",157,1321000,1.65
2015-05-29,"50,001-100,000",54,3780909,4.72
2015-05-29,"600,001-800,000",4,2663000,3.32
2015-05-29,"800,001-1,000,000",0,0,0.0
2015-05-29,"more than 1,000,001",8,53139960,66.42
2015-05-29,total,4589,80000000,100.0
2015-06-05,"1,000-5,000",849,1814009,2.26
2015-06-05,1-999,3308,8461,0.01
2015-06-05,"10,001-15,000",50,682000,0.85
2015-06-05,"100,001-200,000",38,5340000,6.67
2015-06-05,"15,001-20,000",52,964320,1.2
2015-06-05,"20,001-30,000",37,968703,1.21
2015-06-05,"200,001-400,000",19,5184638,6.48
2015-06-05,"30,001-40,000",24,858000,1.07
2015-06-05,"40,001-50,000",21,975000,1.21
2015-06-05,"400,001-600,000",5,2400000,3.0
2015-06-05,"5,001-10,000",159,1321000,1.65
2015-06-05,"50,001-100,000",53,3890909,4.86
2015-06-05,"600,001-800,000",4,2678000,3.34
2015-06-05,"800,001-1,000,000",0,0,0.0
2015-06-05,"more than 1,000,001",8,52914960,66.14
2015-06-05,total,4627,80000000,100.0
2015-06-12,"1,000-5,000",897,1916009,2.39
2015-06-12,1-999,3304,8461,0.01
2015-06-12,"10,001-15,000",53,708632,0.88
2015-06-12,"100,001-200,000",36,4954000,6.19
2015-06-12,"15,001-20,000",61,1139320,1.42
2015-06-12,"20,001-30,000",35,921703,1.15
2015-06-12,"200,001-400,000",21,5602638,7.0
2015-06-12,"30,001-40,000",25,887000,1.1
2015-06-12,"40,001-50,000",19,878000,1.09
2015-06-12,"400,001-600,000",5,2476000,3.09
2015-06-12,"5,001-10,000",170,1412000,1.76
2015-06-12,"50,001-100,000",54,3833909,4.79
2015-06-12,"600,001-800,000",3,2045000,2.55
2015-06-12,"800,001-1,000,000",0,0,0.0
2015-06-12,"more than 1,000,001",8,53217328,66.52
2015-06-12,total,4691,80000000,100.0
2015-06-18,"1,000-5,000",935,1968009,2.46
2015-06-18,1-999,3304,8461,0.01
2015-06-18,"10,001-15,000",48,647632,0.8
2015-06-18,"100,001-200,000",35,4942000,6.17
2015-06-18,"15,001-20,000",51,954320,1.19
2015-06-18,"20,001-30,000",42,1080703,1.35
2015-06-18,"200,001-400,000",22,6049638,7.56
2015-06-18,"30,001-40,000",29,1021000,1.27
2015-06-18,"40,001-50,000",14,654000,0.81
2015-06-18,"400,001-600,000",5,2390000,2.98
2015-06-18,"5,001-10,000",172,1442000,1.8
2015-06-18,"50,001-100,000",54,3888909,4.86
2015-06-18,"600,001-800,000",4,2829176,3.53
2015-06-18,"800,001-1,000,000",0,0,0.0
2015-06-18,"more than 1,000,001",7,52124152,65.15
2015-06-18,total,4722,80000000,100.0
2015-06-26,"1,000-5,000",929,2002010,2.5
2015-06-26,1-999,3302,9092,0.01
2015-06-26,"10,001-15,000",52,711000,0.88
2015-06-26,"100,001-200,000",36,5083000,6.35
2015-06-26,"15,001-20,000",56,1043320,1.3
2015-06-26,"20,001-30,000",37,975703,1.21
2015-06-26,"200,001-400,000",22,6214638,7.76
2015-06-26,"30,001-40,000",29,1039000,1.29
2015-06-26,"40,001-50,000",16,727000,0.9
2015-06-26,"400,001-600,000",5,2395000,2.99
2015-06-26,"5,001-10,000",179,1511000,1.88
2015-06-26,"50,001-100,000",49,3464909,4.33
2015-06-26,"600,001-800,000",4,2710176,3.38
2015-06-26,"800,001-1,000,000",0,0,0.0
2015-06-26,"more than 1,000,001",7,52114152,65.14
2015-06-26,total,4723,80000000,100.0
2015-07-03,"1,000-5,000",912,1961010,2.45
2015-07-03,1-999,3302,9092,0.01
2015-07-03,"10,001-15,000",53,724000,0.9
2015-07-03,"100,001-200,000",35,4849000,6.06
2015-07-03,"15,001-20,000",48,890320,1.11
2015-07-03,"20,001-30,000",40,1044703,1.3
2015-07-03,"200,001-400,000",23,6463638,8.07
2015-07-03,"30,001-40,000",27,962000,1.2
2015-07-03,"40,001-50,000",16,743000,0.92
2015-07-03,"400,001-600,000",5,2430000,3.03
2015-07-03,"5,001-10,000",179,1498000,1.87
2015-07-03,"50,001-100,000",52,3725909,4.65
2015-07-03,"600,001-800,000",4,2614176,3.26
2015-07-03,"800,001-1,000,000",0,0,0.0
2015-07-03,"more than 1,000,001",7,52085152,65.1
2015-07-03,total,4703,80000000,100.0
2015-07-09,"1,000-5,000",905,1949010,2.43
2015-07-09,1-999,3298,9092,0.01
2015-07-09,"10,001-15,000",51,702000,0.87
2015-07-09,"100,001-200,000",34,4767000,5.95
2015-07-09,"15,001-20,000",52,958320,1.19
2015-07-09,"20,001-30,000",41,1077703,1.34
2015-07-09,"200,001-400,000",24,6678638,8.34
2015-07-09,"30,001-40,000",29,1029000,1.28
2015-07-09,"40,001-50,000",13,593000,0.74
2015-07-09,"400,001-600,000",5,2516000,3.14
2015-07-09,"5,001-10,000",185,1546000,1.93
2015-07-09,"50,001-100,000",48,3571909,4.46
2015-07-09,"600,001-800,000",4,2588176,3.23
2015-07-09,"800,001-1,000,000",0,0,0.0
2015-07-09,"more than 1,000,001",7,52014152,65.01
2015-07-09,total,4696,80000000,100.0
2015-07-17,"1,000-5,000",854,1859009,2.32
2015-07-17,1-999,3296,9093,0.01
2015-07-17,"10,001-15,000",47,638000,0.79
2015-07-17,"100,001-200,000",35,4776000,5.97
2015-07-17,"15,001-20,000",54,1012320,1.26
2015-07-17,"20,001-30,000",39,1015703,1.26
2015-07-17,"200,001-400,000",27,7257814,9.07
2015-07-17,"30,001-40,000",24,844000,1.05
2015-07-17,"40,001-50,000",15,688000,0.86
2015-07-17,"400,001-600,000",6,2976000,3.72
2015-07-17,"5,001-10,000",173,1465000,1.83
2015-07-17,"50,001-100,000",47,3465909,4.33
2015-07-17,"600,001-800,000",3,2023000,2.52
2015-07-17,"800,001-1,000,000",0,0,0.0
2015-07-17,"more than 1,000,001",7,51970152,64.96
2015-07-17,total,4627,80000000,100.0
2015-07-24,"1,000-5,000",862,1848009,2.31
2015-07-24,1-999,3296,9269,0.01
2015-07-24,"10,001-15,000",50,677000,0.84
2015-07-24,"100,001-200,000",38,5295000,6.61
2015-07-24,"15,001-20,000",55,1025320,1.28
2015-07-24,"20,001-30,000",39,1030703,1.28
2015-07-24,"200,001-400,000",24,6274000,7.84
2015-07-24,"30,001-40,000",24,834000,1.04
2015-07-24,"40,001-50,000",16,734000,0.91
2015-07-24,"400,001-600,000",6,2988000,3.73
2015-07-24,"5,001-10,000",167,1404000,1.75
2015-07-24,"50,001-100,000",45,3276909,4.09
2015-07-24,"600,001-800,000",3,1977638,2.47
2015-07-24,"800,001-1,000,000",2,1921000,2.4
2015-07-24,"more than 1,000,001",6,50705152,63.38
2015-07-24,total,4633,80000000,100.0
2015-07-31,"1,000-5,000",855,1880010,2.35
2015-07-31,1-999,3293,9268,0.01
2015-07-31,"10,001-15,000",53,721000,0.9
2015-07-31,"100,001-200,000",36,4866000,6.08
2015-07-31,"15,001-20,000",54,1005320,1.25
2015-07-31,"20,001-30,000",40,1063703,1.32
2015-07-31,"200,001-400,000",27,6880000,8.6
2015-07-31,"30,001-40,000",22,779000,0.97
2015-07-31,"40,001-50,000",15,694000,0.86
2015-07-31,"400,001-600,000",6,2975000,3.71
2015-07-31,"5,001-10,000",163,1361000,1.7
2015-07-31,"50,001-100,000",43,3131909,3.91
2015-07-31,"600,001-800,000",3,1977638,2.47
2015-07-31,"800,001-1,000,000",2,1919000,2.39
2015-07-31,"more than 1,000,001",6,50737152,63.42
2015-07-31,total,4618,80000000,100.0
2015-08-07,"1,000-5,000",825,1843010,2.3
2015-08-07,1-999,3297,9268,0.01
2015-08-07,"10,001-15,000",53,717000,0.89
2015-08-07,"100,001-200,000",35,4804000,6.0
2015-08-07,"15,001-20,000",52,970320,1.21
2015-08-07,"20,001-30,000",42,1111703,1.38
2015-08-07,"200,001-400,000",26,6830000,8.53
2015-08-07,"30,001-40,000",23,807000,1.0
2015-08-07,"40,001-50,000",14,649000,0.81
2015-08-07,"400,001-600,000",8,3860000,4.82
2015-08-07,"5,001-10,000",159,1327000,1.65
2015-08-07,"50,001-100,000",44,3208909,4.01
2015-08-07,"600,001-800,000",2,1318638,1.64
2015-08-07,"800,001-1,000,000",2,1807000,2.25
2015-08-07,"more than 1,000,001",6,50737152,63.42
2015-08-07,total,4588,80000000,100.0
2015-08-14,"1,000-5,000",837,1857010,2.32
2015-08-14,1-999,3305,9268,0.01
2015-08-14,"10,001-15,000",55,743000,0.92
2015-08-14,"100,001-200,000",38,5044000,6.3
2015-08-14,"15,001-20,000",49,910320,1.13
2015-08-14,"20,001-30,000",49,1286703,1.6
2015-08-14,"200,001-400,000",28,7296000,9.12
2015-08-14,"30,001-40,000",21,746000,0.93
2015-08-14,"40,001-50,000",14,652000,0.81
2015-08-14,"400,001-600,000",7,3446000,4.3
2015-08-14,"5,001-10,000",157,1312000,1.64
2015-08-14,"50,001-100,000",40,2879909,3.59
2015-08-14,"600,001-800,000",2,1318638,1.64
2015-08-14,"800,001-1,000,000",2,1762000,2.2
2015-08-14,"more than 1,000,001",6,50737152,63.42
2015-08-14,total,4610,80000000,100.0
2015-08-21,"1,000-5,000",837,1857010,2.32
2015-08-21,1-999,3312,9268,0.01
2015-08-21,"10,001-15,000",52,706000,0.88
2015-08-21,"100,001-200,000",38,5099000,6.37
2015-08-21,"15,001-20,000",48,894320,1.11
2015-08-21,"20,001-30,000",46,1202703,1.5
2015-08-21,"200,001-400,000",28,7396000,9.24
2015-08-21,"30,001-40,000",23,808000,1.01
2015-08-21,"40,001-50,000",15,688000,0.86
2015-08-21,"400,001-600,000",7,3388000,4.23
2015-08-21,"5,001-10,000",157,1316000,1.64
2015-08-21,"50,001-100,000",40,2858909,3.57
2015-08-21,"600,001-800,000",3,2101638,2.62
2015-08-21,"800,001-1,000,000",1,928000,1.16
2015-08-21,"more than 1,000,001",6,50747152,63.43
2015-08-21,total,4613,80000000,100.0
2015-08-28,"1,000-5,000",848,1867010,2.33
2015-08-28,1-999,3322,9268,0.01
2015-08-28,"10,001-15,000",52,698000,0.87
2015-08-28,"100,001-200,000",35,4830000,6.03
2015-08-28,"15,001-20,000",48,901320,1.12
2015-08-28,"20,001-30,000",50,1314703,1.64
2015-08-28,"200,001-400,000",28,7516000,9.39
2015-08-28,"30,001-40,000",25,891000,1.11
2015-08-28,"40,001-50,000",15,683000,0.85
2015-08-28,"400,001-600,000",6,2958000,3.69
2015-08-28,"5,001-10,000",162,1352000,1.69
2015-08-28,"50,001-100,000",44,3212909,4.01
2015-08-28,"600,001-800,000",3,2029638,2.53
2015-08-28,"800,001-1,000,000",1,928000,1.16
2015-08-28,"more than 1,000,001",6,50809152,63.51
2015-08-28,total,4645,80000000,100.0
2015-09-04,"1,000-5,000",877,1941010,2.42
2015-09-04,1-999,3335,9268,0.01
2015-09-04,"10,001-15,000",52,694000,0.86
2015-09-04,"100,001-200,000",36,5145455,6.43
2015-09-04,"15,001-20,000",51,952320,1.19
2015-09-04,"20,001-30,000",50,1312703,1.64
2015-09-04,"200,001-400,000",26,6761000,8.45
2015-09-04,"30,001-40,000",23,824000,1.03
2015-09-04,"40,001-50,000",16,744000,0.93
2015-09-04,"400,001-600,000",7,3475000,4.34
2015-09-04,"5,001-10,000",192,1588000,1.98
2015-09-04,"50,001-100,000",48,3497454,4.37
2015-09-04,"600,001-800,000",2,1318638,1.64
2015-09-04,"800,001-1,000,000",1,928000,1.16
2015-09-04,"more than 1,000,001",6,50809152,63.51
2015-09-04,total,4722,80000000,100.0
2015-09-11,"1,000-5,000",889,1922010,2.4
2015-09-11,1-999,3350,9268,0.01
2015-09-11,"10,001-15,000",59,787000,0.98
2015-09-11,"100,001-200,000",38,5461455,6.82
2015-09-11,"15,001-20,000",52,977000,1.22
2015-09-11,"20,001-30,000",51,1345023,1.68
2015-09-11,"200,001-400,000",25,6567000,8.2
2015-09-11,"30,001-40,000",24,857000,1.07
2015-09-11,"40,001-50,000",12,558000,0.69
2015-09-11,"400,001-600,000",6,2993000,3.74
2015-09-11,"5,001-10,000",192,1602000,2.0
2015-09-11,"50,001-100,000",55,3845454,4.8
2015-09-11,"600,001-800,000",2,1318638,1.64
2015-09-11,"800,001-1,000,000",1,928000,1.16
2015-09-11,"more than 1,000,001",6,50829152,63.53
2015-09-11,total,4762,80000000,100.0
2015-09-18,"1,000-5,000",905,1990010,2.48
2015-09-18,1-999,3391,9268,0.01
2015-09-18,"10,001-15,000",61,815000,1.01
2015-09-18,"100,001-200,000",39,5521455,6.9
2015-09-18,"15,001-20,000",50,943000,1.17
2015-09-18,"20,001-30,000",49,1271023,1.58
2015-09-18,"200,001-400,000",25,6529000,8.16
2015-09-18,"30,001-40,000",21,749000,0.93
2015-09-18,"40,001-50,000",14,647000,0.8
2015-09-18,"400,001-600,000",6,2994000,3.74
2015-09-18,"5,001-10,000",195,1633000,2.04
2015-09-18,"50,001-100,000",54,3802454,4.75
2015-09-18,"600,001-800,000",2,1318638,1.64
2015-09-18,"800,001-1,000,000",1,928000,1.16
2015-09-18,"more than 1,000,001",6,50849152,63.56
2015-09-18,total,4819,80000000,100.0
2015-09-25,"1,000-5,000",855,1896010,2.37
2015-09-25,1-999,3404,9268,0.01
2015-09-25,"10,001-15,000",51,687000,0.85
2015-09-25,"100,001-200,000",39,5346455,6.68
2015-09-25,"15,001-20,000",55,1036000,1.29
2015-09-25,"20,001-30,000",49,1271023,1.58
2015-09-25,"200,001-400,000",24,6381000,7.97
2015-09-25,"30,001-40,000",22,785000,0.98
2015-09-25,"40,001-50,000",14,651000,0.81
2015-09-25,"400,001-600,000",6,3010000,3.76
2015-09-25,"5,001-10,000",178,1511000,1.88
2015-09-25,"50,001-100,000",51,3607454,4.5
2015-09-25,"600,001-800,000",3,2026638,2.53
2015-09-25,"800,001-1,000,000",1,928000,1.16
2015-09-25,"more than 1,000,001",6,50854152,63.56
2015-09-25,total,4758,80000000,100.0
2015-10-02,"1,000-5,000",851,1897010,2.37
2015-10-02,1-999,3403,9268,0.01
2015-10-02,"10,001-15,000",48,650000,0.81
2015-10-02,"100,001-200,000",39,5462455,6.82
2015-10-02,"15,001-20,000",51,965000,1.2
2015-10-02,"20,001-30,000",48,1259023,1.57
2015-10-02,"200,001-400,000",23,6263000,7.82
2015-10-02,"30,001-40,000",22,784000,0.98
2015-10-02,"40,001-50,000",13,611000,0.76
2015-10-02,"400,001-600,000",6,2984000,3.73
2015-10-02,"5,001-10,000",177,1492000,1.86
2015-10-02,"50,001-100,000",54,3808454,4.76
2015-10-02,"600,001-800,000",3,2062638,2.57
2015-10-02,"800,001-1,000,000",1,878000,1.09
2015-10-02,"more than 1,000,001",6,50874152,63.59
2015-10-02,total,4745,80000000,100.0
2015-10-08,"1,000-5,000",820,1831010,2.28
2015-10-08,1-999,3412,9268,0.01
2015-10-08,"10,001-15,000",48,656000,0.82
2015-10-08,"100,001-200,000",37,5191455,6.48
2015-10-08,"15,001-20,000",53,1004000,1.25
2015-10-08,"20,001-30,000",46,1203023,1.5
2015-10-08,"200,001-400,000",23,6179000,7.72
2015-10-08,"30,001-40,000",25,890000,1.11
2015-10-08,"40,001-50,000",14,651000,0.81
2015-10-08,"400,001-600,000",7,3447000,4.3
2015-10-08,"5,001-10,000",177,1495000,1.86
2015-10-08,"50,001-100,000",54,3828454,4.78
