date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",852,1546634,4.36
2015-01-30,1-999,235,47465,0.13
2015-01-30,"10,001-15,000",40,482404,1.36
2015-01-30,"100,001-200,000",8,1003448,2.83
2015-01-30,"15,001-20,000",19,345152,0.97
2015-01-30,"20,001-30,000",23,594324,1.67
2015-01-30,"200,001-400,000",5,1339578,3.78
2015-01-30,"30,001-40,000",12,402780,1.13
2015-01-30,"40,001-50,000",6,276220,0.78
2015-01-30,"400,001-600,000",3,1427328,4.03
2015-01-30,"5,001-10,000",101,765838,2.16
2015-01-30,"50,001-100,000",21,1415494,3.99
2015-01-30,"600,001-800,000",1,700920,1.98
2015-01-30,"800,001-1,000,000",2,1905648,5.38
2015-01-30,"more than 1,000,001",7,23146767,65.38
2015-01-30,total,1335,35400000,100.0
2015-02-26,"1,000-5,000",844,1545800,4.36
2015-02-26,1-999,227,46007,0.12
2015-02-26,"10,001-15,000",41,489040,1.38
2015-02-26,"100,001-200,000",8,1014448,2.86
2015-02-26,"15,001-20,000",22,389132,1.09
2015-02-26,"20,001-30,000",27,698344,1.97
2015-02-26,"200,001-400,000",5,1339578,3.78
2015-02-26,"30,001-40,000",10,342780,0.96
2015-02-26,"40,001-50,000",7,314760,0.88
2015-02-26,"400,001-600,000",3,1427328,4.03
2015-02-26,"5,001-10,000",102,751494,2.12
2015-02-26,"50,001-100,000",19,1287954,3.63
2015-02-26,"600,001-800,000",1,700920,1.98
2015-02-26,"800,001-1,000,000",2,1905648,5.38
2015-02-26,"more than 1,000,001",7,23146767,65.38
2015-02-26,total,1325,35400000,100.0
2015-03-31,"1,000-5,000",882,1615607,4.56
2015-03-31,1-999,250,51780,0.14
2015-03-31,"10,001-15,000",40,495000,1.39
2015-03-31,"100,001-200,000",9,1172868,3.31
2015-03-31,"15,001-20,000",19,341512,0.96
2015-03-31,"20,001-30,000",26,660858,1.86
2015-03-31,"200,001-400,000",5,1339578,3.78
2015-03-31,"30,001-40,000",13,459780,1.29
2015-03-31,"40,001-50,000",6,265220,0.74
2015-03-31,"400,001-600,000",3,1427328,4.03
2015-03-31,"5,001-10,000",119,913660,2.58
2015-03-31,"50,001-100,000",15,992474,2.8
2015-03-31,"600,001-800,000",1,700920,1.98
2015-03-31,"800,001-1,000,000",2,1905648,5.38
2015-03-31,"more than 1,000,001",7,23057767,65.13
2015-03-31,total,1397,35400000,100.0
2015-04-30,"1,000-5,000",899,1571887,4.44
2015-04-30,1-999,307,66646,0.18
2015-04-30,"10,001-15,000",39,470004,1.32
2015-04-30,"100,001-200,000",10,1341008,3.78
2015-04-30,"15,001-20,000",23,430240,1.21
2015-04-30,"20,001-30,000",21,537656,1.51
2015-04-30,"200,001-400,000",5,1326578,3.74
2015-04-30,"30,001-40,000",12,419647,1.18
2015-04-30,"40,001-50,000",8,351440,0.99
2015-04-30,"400,001-600,000",3,1427328,4.03
2015-04-30,"5,001-10,000",100,753535,2.12
2015-04-30,"50,001-100,000",18,1147696,3.24
2015-04-30,"600,001-800,000",1,700920,1.98
2015-04-30,"800,001-1,000,000",2,1905648,5.38
2015-04-30,"more than 1,000,001",7,22949767,64.82
2015-04-30,total,1455,35400000,100.0
2015-05-08,"1,000-5,000",897,1563870,4.41
2015-05-08,1-999,311,68991,0.19
2015-05-08,"10,001-15,000",40,488760,1.38
2015-05-08,"100,001-200,000",10,1354008,3.82
2015-05-08,"15,001-20,000",23,435240,1.22
2015-05-08,"20,001-30,000",21,521616,1.47
2015-05-08,"200,001-400,000",5,1315578,3.71
2015-05-08,"30,001-40,000",12,417647,1.17
2015-05-08,"40,001-50,000",8,378000,1.06
2015-05-08,"400,001-600,000",3,1427328,4.03
2015-05-08,"5,001-10,000",101,769511,2.17
2015-05-08,"50,001-100,000",18,1145116,3.23
2015-05-08,"600,001-800,000",1,700920,1.98
2015-05-08,"800,001-1,000,000",2,1905648,5.38
2015-05-08,"more than 1,000,001",7,22907767,64.71
2015-05-08,total,1459,35400000,100.0
2015-05-15,"1,000-5,000",949,1739406,4.91
2015-05-15,1-999,318,71019,0.2
2015-05-15,"10,001-15,000",40,498740,1.4
