date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",10304,24775603,9.43
2015-01-30,1-999,11986,3891409,1.48
2015-01-30,"10,001-15,000",797,9760991,3.71
2015-01-30,"100,001-200,000",129,17531552,6.67
2015-01-30,"15,001-20,000",568,10228865,3.89
2015-01-30,"20,001-30,000",474,11847353,4.5
2015-01-30,"200,001-400,000",62,17283762,6.57
2015-01-30,"30,001-40,000",207,7316972,2.78
2015-01-30,"40,001-50,000",168,7562367,2.87
2015-01-30,"400,001-600,000",18,8849449,3.36
2015-01-30,"5,001-10,000",2654,20459589,7.78
2015-01-30,"50,001-100,000",245,17245033,6.56
2015-01-30,"600,001-800,000",7,4735858,1.8
2015-01-30,"800,001-1,000,000",11,9929329,3.77
2015-01-30,"more than 1,000,001",18,91295479,34.75
2015-01-30,total,27648,262713611,100.0
2015-02-26,"1,000-5,000",10236,24601247,9.36
2015-02-26,1-999,11996,3879246,1.47
2015-02-26,"10,001-15,000",802,9809914,3.73
2015-02-26,"100,001-200,000",128,17371802,6.61
2015-02-26,"15,001-20,000",563,10128217,3.85
2015-02-26,"20,001-30,000",479,11975774,4.55
2015-02-26,"200,001-400,000",64,17811578,6.77
2015-02-26,"30,001-40,000",208,7326856,2.78
2015-02-26,"40,001-50,000",162,7304617,2.78
2015-02-26,"400,001-600,000",18,8932449,3.4
2015-02-26,"5,001-10,000",2644,20368878,7.75
2015-02-26,"50,001-100,000",249,17541367,6.67
2015-02-26,"600,001-800,000",9,6193270,2.35
2015-02-26,"800,001-1,000,000",10,9211329,3.5
2015-02-26,"more than 1,000,001",17,90257067,34.35
2015-02-26,total,27585,262713611,100.0
2015-03-31,"1,000-5,000",10175,24399043,9.28
2015-03-31,1-999,12113,3860008,1.46
2015-03-31,"10,001-15,000",801,9798239,3.72
2015-03-31,"100,001-200,000",128,17354168,6.6
2015-03-31,"15,001-20,000",562,10112920,3.84
2015-03-31,"20,001-30,000",482,12101857,4.6
2015-03-31,"200,001-400,000",63,17368112,6.61
2015-03-31,"30,001-40,000",213,7495742,2.85
2015-03-31,"40,001-50,000",158,7097167,2.7
2015-03-31,"400,001-600,000",17,8456449,3.21
2015-03-31,"5,001-10,000",2620,20166456,7.67
2015-03-31,"50,001-100,000",258,18227167,6.93
2015-03-31,"600,001-800,000",9,6159270,2.34
2015-03-31,"800,001-1,000,000",10,9168329,3.48
2015-03-31,"more than 1,000,001",17,90948684,34.61
2015-03-31,total,27626,262713611,100.0
2015-04-30,"1,000-5,000",10136,24267872,9.23
2015-04-30,1-999,13493,3840311,1.46
2015-04-30,"10,001-15,000",799,9794791,3.72
2015-04-30,"100,001-200,000",131,17820484,6.78
2015-04-30,"15,001-20,000",555,9993792,3.8
2015-04-30,"20,001-30,000",487,12260962,4.66
2015-04-30,"200,001-400,000",65,18029346,6.86
2015-04-30,"30,001-40,000",212,7456992,2.83
2015-04-30,"40,001-50,000",154,6936252,2.64
2015-04-30,"400,001-600,000",18,9008449,3.42
2015-04-30,"5,001-10,000",2597,19991461,7.6
2015-04-30,"50,001-100,000",245,17293767,6.58
2015-04-30,"600,001-800,000",8,5589270,2.12
2015-04-30,"800,001-1,000,000",8,7359279,2.8
2015-04-30,"more than 1,000,001",18,93070583,35.42
2015-04-30,total,28926,262713611,100.0
2015-05-08,"1,000-5,000",10102,24170723,9.2
2015-05-08,1-999,13446,3832560,1.45
2015-05-08,"10,001-15,000",797,9764340,3.71
2015-05-08,"100,001-200,000",131,17979668,6.84
2015-05-08,"15,001-20,000",559,10066344,3.83
2015-05-08,"20,001-30,000",479,12074368,4.59
2015-05-08,"200,001-400,000",67,18480162,7.03
2015-05-08,"30,001-40,000",213,7491992,2.85
2015-05-08,"40,001-50,000",152,6850252,2.6
2015-05-08,"400,001-600,000",16,7884449,3.0
2015-05-08,"5,001-10,000",2586,19903854,7.57
2015-05-08,"50,001-100,000",246,17431767,6.63
2015-05-08,"600,001-800,000",9,6205270,2.36
2015-05-08,"800,001-1,000,000",8,7352279,2.79
2015-05-08,"more than 1,000,001",18,93225583,35.48
2015-05-08,total,28829,262713611,100.0
2015-05-15,"1,000-5,000",10061,24047142,9.15
2015-05-15,1-999,13441,3827301,1.45
2015-05-15,"10,001-15,000",804,9835748,3.74
2015-05-15,"100,001-200,000",135,18581768,7.07
2015-05-15,"15,001-20,000",550,9893332,3.76
2015-05-15,"20,001-30,000",478,12018028,4.57
2015-05-15,"200,001-400,000",66,18203162,6.92
2015-05-15,"30,001-40,000",214,7523192,2.86
2015-05-15,"40,001-50,000",156,7032252,2.67
2015-05-15,"400,001-600,000",17,8505449,3.23
2015-05-15,"5,001-10,000",2583,19885271,7.56
2015-05-15,"50,001-100,000",244,17252667,6.56
2015-05-15,"600,001-800,000",8,5573270,2.12
2015-05-15,"800,001-1,000,000",8,7351279,2.79
2015-05-15,"more than 1,000,001",18,93183750,35.46
2015-05-15,total,28783,262713611,100.0
2015-05-22,"1,000-5,000",10035,24012846,9.14
2015-05-22,1-999,13486,3819868,1.45
2015-05-22,"10,001-15,000",809,9907834,3.77
2015-05-22,"100,001-200,000",135,18573768,7.06
2015-05-22,"15,001-20,000",545,9803179,3.73
2015-05-22,"20,001-30,000",483,12150774,4.62
2015-05-22,"200,001-400,000",64,17486162,6.65
2015-05-22,"30,001-40,000",220,7732527,2.94
2015-05-22,"40,001-50,000",153,6887802,2.62
2015-05-22,"400,001-600,000",18,8918449,3.39
2015-05-22,"5,001-10,000",2583,19901936,7.57
2015-05-22,"50,001-100,000",246,17405167,6.62
2015-05-22,"600,001-800,000",8,5586270,2.12
2015-05-22,"800,001-1,000,000",8,7343279,2.79
2015-05-22,"more than 1,000,001",18,93183750,35.46
2015-05-22,total,28811,262713611,100.0
2015-05-29,"1,000-5,000",10029,24014838,9.14
2015-05-29,1-999,13483,3814791,1.45
2015-05-29,"10,001-15,000",813,9959656,3.79
2015-05-29,"100,001-200,000",134,18386768,6.99
2015-05-29,"15,001-20,000",550,9888679,3.76
2015-05-29,"20,001-30,000",480,12098730,4.6
2015-05-29,"200,001-400,000",63,17267162,6.57
2015-05-29,"30,001-40,000",221,7755237,2.95
2015-05-29,"40,001-50,000",151,6800152,2.58
2015-05-29,"400,001-600,000",18,8963449,3.41
2015-05-29,"5,001-10,000",2580,19870033,7.56
2015-05-29,"50,001-100,000",251,17728817,6.74
2015-05-29,"600,001-800,000",7,4860270,1.85
2015-05-29,"800,001-1,000,000",9,8193279,3.11
2015-05-29,"more than 1,000,001",18,93111750,35.44
2015-05-29,total,28807,262713611,100.0
2015-06-05,"1,000-5,000",10021,23973082,9.12
2015-06-05,1-999,13478,3811529,1.45
2015-06-05,"10,001-15,000",816,10010682,3.81
2015-06-05,"100,001-200,000",131,17926768,6.82
2015-06-05,"15,001-20,000",554,9958098,3.79
2015-06-05,"20,001-30,000",481,12128984,4.61
2015-06-05,"200,001-400,000",64,17424162,6.63
2015-06-05,"30,001-40,000",221,7761727,2.95
2015-06-05,"40,001-50,000",150,6741162,2.56
2015-06-05,"400,001-600,000",18,8964449,3.41
2015-06-05,"5,001-10,000",2583,19886352,7.56
2015-06-05,"50,001-100,000",253,17915317,6.81
2015-06-05,"600,001-800,000",7,4860270,1.85
2015-06-05,"800,001-1,000,000",9,8242279,3.13
