date,level,people,holding_shares,percent
2022-10-28,"1,000-5,000",3,7312,0.02
2022-10-28,1-999,0,0,0.0
2022-10-28,"10,001-15,000",3,38078,0.11
2022-10-28,"100,001-200,000",3,326882,0.97
2022-10-28,"15,001-20,000",0,0,0.0
2022-10-28,"20,001-30,000",2,46068,0.13
2022-10-28,"200,001-400,000",1,259114,0.77
2022-10-28,"30,001-40,000",1,31705,0.09
2022-10-28,"40,001-50,000",0,0,0.0
2022-10-28,"400,001-600,000",1,480963,1.43
2022-10-28,"5,001-10,000",1,5295,0.01
2022-10-28,"50,001-100,000",3,281819,0.84
2022-10-28,"600,001-800,000",1,668462,1.99
2022-10-28,"800,001-1,000,000",1,805000,2.4
2022-10-28,"more than 1,000,001",6,30549302,91.19
2022-10-28,total,26,33500000,100.0
2022-10-28,差異數調整（說明4）,0,0,0.0
2022-11-04,"1,000-5,000",23,46167,0.13
2022-11-04,1-999,8,979,0.0
2022-11-04,"10,001-15,000",7,88856,0.26
2022-11-04,"100,001-200,000",5,625290,1.86
2022-11-04,"15,001-20,000",3,52116,0.15
2022-11-04,"20,001-30,000",4,90876,0.27
2022-11-04,"200,001-400,000",1,254114,0.75
2022-11-04,"30,001-40,000",2,63089,0.18
2022-11-04,"40,001-50,000",1,48307,0.14
2022-11-04,"400,001-600,000",1,480963,1.43
2022-11-04,"5,001-10,000",10,70836,0.21
2022-11-04,"50,001-100,000",5,333232,0.99
2022-11-04,"600,001-800,000",3,2057125,6.14
2022-11-04,"800,001-1,000,000",0,0,0.0
2022-11-04,"more than 1,000,001",8,29288050,87.42
2022-11-04,total,81,33500000,100.0
2022-11-04,差異數調整（說明4）,0,0,0.0
2022-11-11,"1,000-5,000",26,48500,0.14
2022-11-11,1-999,16,1298,0.0
2022-11-11,"10,001-15,000",7,89803,0.26
2022-11-11,"100,001-200,000",7,856000,2.55
2022-11-11,"15,001-20,000",3,52116,0.15
2022-11-11,"20,001-30,000",6,136506,0.4
2022-11-11,"200,001-400,000",1,254114,0.75
2022-11-11,"30,001-40,000",3,101707,0.3
2022-11-11,"40,001-50,000",2,95892,0.28
2022-11-11,"400,001-600,000",1,480963,1.43
2022-11-11,"5,001-10,000",10,66684,0.19
2022-11-11,"50,001-100,000",6,407252,1.21
2022-11-11,"600,001-800,000",3,2057125,6.14
2022-11-11,"800,001-1,000,000",0,0,0.0
2022-11-11,"more than 1,000,001",8,28852040,86.12
2022-11-11,total,99,33500000,100.0
2022-11-11,差異數調整（說明4）,0,0,0.0
2022-11-18,"1,000-5,000",28,54682,0.16
2022-11-18,1-999,15,933,0.0
2022-11-18,"10,001-15,000",7,89803,0.26
2022-11-18,"100,001-200,000",7,856000,2.55
2022-11-18,"15,001-20,000",3,52116,0.15
2022-11-18,"20,001-30,000",7,166682,0.49
2022-11-18,"200,001-400,000",1,254114,0.75
2022-11-18,"30,001-40,000",4,134809,0.4
2022-11-18,"40,001-50,000",3,140981,0.42
2022-11-18,"400,001-600,000",1,480963,1.43
2022-11-18,"5,001-10,000",11,72979,0.21
2022-11-18,"50,001-100,000",6,412671,1.23
2022-11-18,"600,001-800,000",3,2039243,6.08
2022-11-18,"800,001-1,000,000",0,0,0.0
2022-11-18,"more than 1,000,001",8,28744024,85.8
2022-11-18,total,104,33500000,100.0
2022-11-18,差異數調整（說明4）,0,0,0.0
2022-11-25,"1,000-5,000",32,62707,0.18
2022-11-25,1-999,14,815,0.0
2022-11-25,"10,001-15,000",9,111640,0.33
2022-11-25,"100,001-200,000",7,856000,2.55
2022-11-25,"15,001-20,000",3,52116,0.15
2022-11-25,"20,001-30,000",5,110947,0.33
2022-11-25,"200,001-400,000",1,254114,0.75
2022-11-25,"30,001-40,000",4,134809,0.4
2022-11-25,"40,001-50,000",4,186151,0.55
2022-11-25,"400,001-600,000",1,480963,1.43
2022-11-25,"5,001-10,000",12,82979,0.24
2022-11-25,"50,001-100,000",6,407394,1.21
2022-11-25,"600,001-800,000",3,2026243,6.04
2022-11-25,"800,001-1,000,000",0,0,0.0
2022-11-25,"more than 1,000,001",8,28733122,85.77
2022-11-25,total,109,33500000,100.0
