date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",3684,8017559,6.75
2015-01-30,1-999,5917,308994,0.26
2015-01-30,"10,001-15,000",344,4085863,3.44
2015-01-30,"100,001-200,000",70,9276447,7.81
2015-01-30,"15,001-20,000",212,3904821,3.28
2015-01-30,"20,001-30,000",205,5053302,4.25
2015-01-30,"200,001-400,000",34,9385373,7.9
2015-01-30,"30,001-40,000",94,3293198,2.77
2015-01-30,"40,001-50,000",58,2693849,2.26
2015-01-30,"400,001-600,000",17,8697265,7.32
2015-01-30,"5,001-10,000",911,6882199,5.79
2015-01-30,"50,001-100,000",127,8939332,7.52
2015-01-30,"600,001-800,000",5,3355770,2.82
2015-01-30,"800,001-1,000,000",5,4313444,3.63
2015-01-30,"more than 1,000,001",15,40551623,34.14
2015-01-30,total,11698,118759039,100.0
2015-02-26,"1,000-5,000",3718,8135511,6.85
2015-02-26,1-999,6032,307180,0.25
2015-02-26,"10,001-15,000",334,3958088,3.33
2015-02-26,"100,001-200,000",72,9741484,8.2
2015-02-26,"15,001-20,000",197,3602386,3.03
2015-02-26,"20,001-30,000",217,5350994,4.5
2015-02-26,"200,001-400,000",33,9272336,7.8
2015-02-26,"30,001-40,000",87,3038389,2.55
2015-02-26,"40,001-50,000",72,3360604,2.82
2015-02-26,"400,001-600,000",17,8681267,7.3
2015-02-26,"5,001-10,000",911,6894940,5.8
2015-02-26,"50,001-100,000",129,8971577,7.55
2015-02-26,"600,001-800,000",8,5484944,4.61
2015-02-26,"800,001-1,000,000",4,3551410,2.99
2015-02-26,"more than 1,000,001",13,38407929,32.34
2015-02-26,total,11844,118759039,100.0
2015-03-31,"1,000-5,000",4047,8857658,7.44
2015-03-31,1-999,6828,312743,0.26
2015-03-31,"10,001-15,000",325,3875820,3.25
2015-03-31,"100,001-200,000",67,9236569,7.76
2015-03-31,"15,001-20,000",207,3835774,3.22
2015-03-31,"20,001-30,000",215,5305178,4.46
2015-03-31,"200,001-400,000",32,8849773,7.44
2015-03-31,"30,001-40,000",90,3166022,2.66
2015-03-31,"40,001-50,000",58,2683347,2.25
2015-03-31,"400,001-600,000",19,9555500,8.03
2015-03-31,"5,001-10,000",911,6974292,5.86
2015-03-31,"50,001-100,000",123,8591404,7.22
2015-03-31,"600,001-800,000",7,4740586,3.98
2015-03-31,"800,001-1,000,000",5,4371444,3.67
2015-03-31,"more than 1,000,001",13,38586929,32.44
2015-03-31,total,12947,118943039,100.0
2015-04-30,"1,000-5,000",4022,8886858,7.46
2015-04-30,1-999,7523,313273,0.26
2015-04-30,"10,001-15,000",332,3993320,3.35
2015-04-30,"100,001-200,000",66,9339070,7.84
2015-04-30,"15,001-20,000",216,3976080,3.33
2015-04-30,"20,001-30,000",213,5282854,4.43
2015-04-30,"200,001-400,000",31,8548773,7.17
2015-04-30,"30,001-40,000",86,3050732,2.56
2015-04-30,"40,001-50,000",78,3674396,3.08
2015-04-30,"400,001-600,000",21,10459817,8.78
2015-04-30,"5,001-10,000",975,7518873,6.31
2015-04-30,"50,001-100,000",123,8695991,7.3
2015-04-30,"600,001-800,000",6,4030935,3.38
2015-04-30,"800,001-1,000,000",6,5297287,4.44
2015-04-30,"more than 1,000,001",11,36050780,30.26
2015-04-30,total,13709,119119039,100.0
2015-05-08,"1,000-5,000",3961,8768629,7.36
2015-05-08,1-999,7529,313267,0.26
2015-05-08,"10,001-15,000",330,3953647,3.31
2015-05-08,"100,001-200,000",63,8663908,7.27
2015-05-08,"15,001-20,000",224,4105980,3.44
2015-05-08,"20,001-30,000",222,5507793,4.62
2015-05-08,"200,001-400,000",32,8576935,7.2
2015-05-08,"30,001-40,000",89,3164943,2.65
2015-05-08,"40,001-50,000",69,3240396,2.72
2015-05-08,"400,001-600,000",22,10736817,9.01
2015-05-08,"5,001-10,000",961,7390731,6.2
2015-05-08,"50,001-100,000",128,9091991,7.63
2015-05-08,"600,001-800,000",7,4816969,4.04
2015-05-08,"800,001-1,000,000",4,3528559,2.96
2015-05-08,"more than 1,000,001",12,37258474,31.27
2015-05-08,total,13653,119119039,100.0
2015-05-15,"1,000-5,000",3929,8678588,7.28
2015-05-15,1-999,7565,311091,0.26
2015-05-15,"10,001-15,000",340,4085672,3.42
2015-05-15,"100,001-200,000",61,8612908,7.23
2015-05-15,"15,001-20,000",213,3912939,3.28
2015-05-15,"20,001-30,000",214,5295818,4.44
2015-05-15,"200,001-400,000",31,8461935,7.1
2015-05-15,"30,001-40,000",83,2934192,2.46
2015-05-15,"40,001-50,000",71,3307396,2.77
2015-05-15,"400,001-600,000",20,9882817,8.29
2015-05-15,"5,001-10,000",957,7341184,6.16
2015-05-15,"50,001-100,000",139,9965497,8.36
2015-05-15,"600,001-800,000",8,5518926,4.63
2015-05-15,"800,001-1,000,000",4,3432602,2.88
