date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",4889,11408536,8.55
2015-01-30,1-999,1648,269944,0.2
2015-01-30,"10,001-15,000",356,4609378,3.45
2015-01-30,"100,001-200,000",58,8437536,6.32
2015-01-30,"15,001-20,000",304,5765622,4.32
2015-01-30,"20,001-30,000",250,6569404,4.92
2015-01-30,"200,001-400,000",31,8675866,6.5
2015-01-30,"30,001-40,000",135,4851318,3.63
2015-01-30,"40,001-50,000",97,4579000,3.43
2015-01-30,"400,001-600,000",9,4481534,3.36
2015-01-30,"5,001-10,000",1211,9900491,7.42
2015-01-30,"50,001-100,000",162,11649632,8.73
2015-01-30,"600,001-800,000",7,4985214,3.73
2015-01-30,"800,001-1,000,000",3,2557444,1.91
2015-01-30,"more than 1,000,001",18,44631417,33.46
2015-01-30,total,9178,133372336,100.0
2015-02-26,"1,000-5,000",4834,11230888,8.42
2015-02-26,1-999,1636,266543,0.19
2015-02-26,"10,001-15,000",355,4567488,3.42
2015-02-26,"100,001-200,000",58,8457536,6.34
2015-02-26,"15,001-20,000",303,5748397,4.3
2015-02-26,"20,001-30,000",257,6748623,5.05
2015-02-26,"200,001-400,000",29,7732866,5.79
2015-02-26,"30,001-40,000",142,5095247,3.82
2015-02-26,"40,001-50,000",90,4229000,3.17
2015-02-26,"400,001-600,000",15,7329534,5.49
2015-02-26,"5,001-10,000",1201,9753931,7.31
2015-02-26,"50,001-100,000",160,11451708,8.58
2015-02-26,"600,001-800,000",5,3627214,2.71
2015-02-26,"800,001-1,000,000",4,3306444,2.47
2015-02-26,"more than 1,000,001",17,43834417,32.86
2015-02-26,total,9106,133379836,100.0
2015-03-31,"1,000-5,000",4758,11006274,8.25
2015-03-31,1-999,3441,267642,0.2
2015-03-31,"10,001-15,000",326,4192548,3.14
2015-03-31,"100,001-200,000",62,9162748,6.86
2015-03-31,"15,001-20,000",279,5308631,3.97
2015-03-31,"20,001-30,000",251,6646982,4.98
2015-03-31,"200,001-400,000",25,6936886,5.19
2015-03-31,"30,001-40,000",136,4883962,3.66
2015-03-31,"40,001-50,000",86,4044054,3.03
2015-03-31,"400,001-600,000",18,8920514,6.68
2015-03-31,"5,001-10,000",1119,9088966,6.81
2015-03-31,"50,001-100,000",150,10624768,7.96
2015-03-31,"600,001-800,000",3,2082000,1.56
2015-03-31,"800,001-1,000,000",3,2506444,1.87
2015-03-31,"more than 1,000,001",19,47735417,35.78
2015-03-31,total,10676,133407836,100.0
2015-04-30,"1,000-5,000",4753,11043438,8.27
2015-04-30,1-999,4425,265405,0.19
2015-04-30,"10,001-15,000",340,4385330,3.28
2015-04-30,"100,001-200,000",68,9833536,7.36
2015-04-30,"15,001-20,000",286,5433287,4.07
2015-04-30,"20,001-30,000",261,6893071,5.16
2015-04-30,"200,001-400,000",29,7570886,5.67
2015-04-30,"30,001-40,000",139,4979740,3.73
2015-04-30,"40,001-50,000",91,4280440,3.2
2015-04-30,"400,001-600,000",14,7018514,5.25
2015-04-30,"5,001-10,000",1157,9385346,7.03
2015-04-30,"50,001-100,000",152,10947768,8.2
2015-04-30,"600,001-800,000",3,1996214,1.49
2015-04-30,"800,001-1,000,000",3,2584444,1.93
2015-04-30,"more than 1,000,001",18,46814417,35.08
2015-04-30,total,11739,133431836,100.0
2015-05-08,"1,000-5,000",4718,11001190,8.24
2015-05-08,1-999,4430,264656,0.19
2015-05-08,"10,001-15,000",347,4468120,3.34
2015-05-08,"100,001-200,000",64,9127536,6.84
2015-05-08,"15,001-20,000",285,5391137,4.04
2015-05-08,"20,001-30,000",268,7088071,5.31
2015-05-08,"200,001-400,000",30,7872886,5.9
2015-05-08,"30,001-40,000",137,4865258,3.64
2015-05-08,"40,001-50,000",95,4477440,3.35
2015-05-08,"400,001-600,000",14,7039514,5.27
2015-05-08,"5,001-10,000",1172,9484185,7.1
2015-05-08,"50,001-100,000",163,11744768,8.8
2015-05-08,"600,001-800,000",2,1400214,1.04
2015-05-08,"800,001-1,000,000",3,2538444,1.9
2015-05-08,"more than 1,000,001",18,46668417,34.97
2015-05-08,total,11746,133431836,100.0
2015-05-15,"1,000-5,000",4719,11056759,8.28
2015-05-15,1-999,4450,263842,0.19
2015-05-15,"10,001-15,000",361,4632224,3.47
2015-05-15,"100,001-200,000",64,9410536,7.05
2015-05-15,"15,001-20,000",292,5513881,4.13
