date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",5183,10869902,7.97
2015-01-30,1-999,2872,637640,0.46
2015-01-30,"10,001-15,000",194,2434570,1.78
2015-01-30,"100,001-200,000",31,4499139,3.3
2015-01-30,"15,001-20,000",151,2813094,2.06
2015-01-30,"20,001-30,000",116,3011333,2.2
2015-01-30,"200,001-400,000",20,5602381,4.11
2015-01-30,"30,001-40,000",52,1871982,1.37
2015-01-30,"40,001-50,000",44,2054702,1.5
2015-01-30,"400,001-600,000",11,5403007,3.96
2015-01-30,"5,001-10,000",781,6188560,4.54
2015-01-30,"50,001-100,000",67,4781014,3.5
2015-01-30,"600,001-800,000",2,1279000,0.93
2015-01-30,"800,001-1,000,000",2,1783000,1.3
2015-01-30,"more than 1,000,001",6,83032335,60.93
2015-01-30,total,9532,136261659,100.0
2015-02-26,"1,000-5,000",4912,10061082,7.38
2015-02-26,1-999,2879,638932,0.46
2015-02-26,"10,001-15,000",172,2153242,1.58
2015-02-26,"100,001-200,000",29,4168139,3.05
2015-02-26,"15,001-20,000",122,2274103,1.66
2015-02-26,"20,001-30,000",112,2966664,2.17
2015-02-26,"200,001-400,000",21,5833920,4.28
2015-02-26,"30,001-40,000",56,2033982,1.49
2015-02-26,"40,001-50,000",47,2177702,1.59
2015-02-26,"400,001-600,000",16,8202007,6.01
2015-02-26,"5,001-10,000",693,5418861,3.97
2015-02-26,"50,001-100,000",51,3647690,2.67
2015-02-26,"600,001-800,000",3,1996000,1.46
2015-02-26,"800,001-1,000,000",2,1857000,1.36
2015-02-26,"more than 1,000,001",7,82832335,60.78
2015-02-26,total,9122,136261659,100.0
2015-03-31,"1,000-5,000",4682,9723041,7.13
2015-03-31,1-999,2831,628462,0.46
2015-03-31,"10,001-15,000",178,2251790,1.65
2015-03-31,"100,001-200,000",29,4268139,3.13
2015-03-31,"15,001-20,000",126,2352430,1.72
2015-03-31,"20,001-30,000",91,2365664,1.73
2015-03-31,"200,001-400,000",17,4756139,3.49
2015-03-31,"30,001-40,000",49,1756073,1.28
2015-03-31,"40,001-50,000",49,2254986,1.65
2015-03-31,"400,001-600,000",14,7055507,5.17
2015-03-31,"5,001-10,000",680,5317187,3.9
2015-03-31,"50,001-100,000",58,4118406,3.02
2015-03-31,"600,001-800,000",5,3455500,2.53
2015-03-31,"800,001-1,000,000",3,2770000,2.03
2015-03-31,"more than 1,000,001",7,83188335,61.05
2015-03-31,total,8819,136261659,100.0
2015-04-30,"1,000-5,000",4524,9228010,6.77
2015-04-30,1-999,2802,618569,0.45
2015-04-30,"10,001-15,000",167,2116304,1.55
2015-04-30,"100,001-200,000",38,5205139,3.81
2015-04-30,"15,001-20,000",105,1957382,1.43
2015-04-30,"20,001-30,000",99,2570696,1.88
2015-04-30,"200,001-400,000",16,4390139,3.22
2015-04-30,"30,001-40,000",46,1661073,1.21
2015-04-30,"40,001-50,000",45,2091583,1.53
2015-04-30,"400,001-600,000",15,7299007,5.35
2015-04-30,"5,001-10,000",645,5041016,3.69
2015-04-30,"50,001-100,000",50,3599406,2.64
2015-04-30,"600,001-800,000",4,2814000,2.06
2015-04-30,"800,001-1,000,000",4,3564000,2.61
2015-04-30,"more than 1,000,001",7,84105335,61.72
2015-04-30,total,8567,136261659,100.0
2015-05-08,"1,000-5,000",4556,9280603,6.81
2015-05-08,1-999,2795,617747,0.45
2015-05-08,"10,001-15,000",170,2160288,1.58
2015-05-08,"100,001-200,000",38,5394139,3.95
2015-05-08,"15,001-20,000",111,2067530,1.51
2015-05-08,"20,001-30,000",95,2443777,1.79
2015-05-08,"200,001-400,000",16,4519139,3.31
2015-05-08,"30,001-40,000",49,1760073,1.29
2015-05-08,"40,001-50,000",45,2098583,1.54
2015-05-08,"400,001-600,000",13,6273507,4.6
2015-05-08,"5,001-10,000",662,5169032,3.79
