date,level,people,holding_shares,percent
2016-03-25,"1,000-5,000",2080,2803260,2.25
2016-03-25,1-999,27,1923,0.0
2016-03-25,"10,001-15,000",28,365380,0.29
2016-03-25,"100,001-200,000",24,3841283,3.09
2016-03-25,"15,001-20,000",25,478340,0.38
2016-03-25,"20,001-30,000",46,1230240,0.98
2016-03-25,"200,001-400,000",11,2789000,2.24
2016-03-25,"30,001-40,000",22,783420,0.63
2016-03-25,"40,001-50,000",6,284700,0.22
2016-03-25,"400,001-600,000",2,916173,0.73
2016-03-25,"5,001-10,000",120,1043500,0.83
2016-03-25,"50,001-100,000",31,2296340,1.84
2016-03-25,"600,001-800,000",3,2117512,1.7
2016-03-25,"800,001-1,000,000",4,3526952,2.83
2016-03-25,"more than 1,000,001",19,101831977,81.91
2016-03-25,total,2448,124310000,100.0
2016-04-01,"1,000-5,000",1611,2316260,1.86
2016-04-01,1-999,24,823,0.0
2016-04-01,"10,001-15,000",32,418180,0.33
2016-04-01,"100,001-200,000",24,3805283,3.06
2016-04-01,"15,001-20,000",27,514300,0.41
2016-04-01,"20,001-30,000",41,1096280,0.88
2016-04-01,"200,001-400,000",10,2391000,1.92
2016-04-01,"30,001-40,000",24,843420,0.67
2016-04-01,"40,001-50,000",3,138700,0.11
2016-04-01,"400,001-600,000",2,1025173,0.82
2016-04-01,"5,001-10,000",105,872800,0.7
2016-04-01,"50,001-100,000",33,2523340,2.02
2016-04-01,"600,001-800,000",3,2117512,1.7
2016-04-01,"800,001-1,000,000",5,4414952,3.55
2016-04-01,"more than 1,000,001",19,101831977,81.91
2016-04-01,total,1963,124310000,100.0
2016-04-08,"1,000-5,000",1493,2194260,1.76
2016-04-08,1-999,25,1663,0.0
2016-04-08,"10,001-15,000",32,417180,0.33
2016-04-08,"100,001-200,000",25,3949283,3.17
2016-04-08,"15,001-20,000",26,491400,0.39
2016-04-08,"20,001-30,000",42,1121120,0.9
2016-04-08,"200,001-400,000",10,2362000,1.9
2016-04-08,"30,001-40,000",23,801840,0.64
2016-04-08,"40,001-50,000",6,277700,0.22
2016-04-08,"400,001-600,000",2,867173,0.69
2016-04-08,"5,001-10,000",101,847600,0.68
2016-04-08,"50,001-100,000",33,2521340,2.02
2016-04-08,"600,001-800,000",3,2117512,1.7
2016-04-08,"800,001-1,000,000",5,4507952,3.62
2016-04-08,"more than 1,000,001",19,101831977,81.91
2016-04-08,total,1845,124310000,100.0
2016-04-15,"1,000-5,000",1386,2100260,1.68
2016-04-15,1-999,25,1663,0.0
2016-04-15,"10,001-15,000",29,374180,0.3
2016-04-15,"100,001-200,000",24,3845283,3.09
2016-04-15,"15,001-20,000",30,562400,0.45
2016-04-15,"20,001-30,000",38,1008120,0.81
2016-04-15,"200,001-400,000",10,2266000,1.82
2016-04-15,"30,001-40,000",28,987840,0.79
2016-04-15,"40,001-50,000",6,287700,0.23
2016-04-15,"400,001-600,000",2,953173,0.76
2016-04-15,"5,001-10,000",107,897600,0.72
2016-04-15,"50,001-100,000",33,2568340,2.06
2016-04-15,"600,001-800,000",3,2117512,1.7
2016-04-15,"800,001-1,000,000",5,4507952,3.62
2016-04-15,"more than 1,000,001",19,101831977,81.91
2016-04-15,total,1745,124310000,100.0
2016-04-22,"1,000-5,000",1280,1980260,1.59
2016-04-22,1-999,27,2663,0.0
2016-04-22,"10,001-15,000",29,367280,0.29
2016-04-22,"100,001-200,000",24,3853283,3.09
2016-04-22,"15,001-20,000",31,585300,0.47
2016-04-22,"20,001-30,000",34,905120,0.72
2016-04-22,"200,001-400,000",10,2326000,1.87
2016-04-22,"30,001-40,000",25,878840,0.7
2016-04-22,"40,001-50,000",5,237000,0.19
2016-04-22,"400,001-600,000",1,428173,0.34
2016-04-22,"5,001-10,000",111,949600,0.76
2016-04-22,"50,001-100,000",35,2707040,2.17
2016-04-22,"600,001-800,000",4,2749512,2.21
2016-04-22,"800,001-1,000,000",5,4507952,3.62
2016-04-22,"more than 1,000,001",19,101831977,81.91
2016-04-22,total,1640,124310000,100.0
2016-04-29,"1,000-5,000",1228,2073360,1.66
2016-04-29,1-999,34,2803,0.0
2016-04-29,"10,001-15,000",32,422180,0.33
2016-04-29,"100,001-200,000",27,4291283,3.45
2016-04-29,"15,001-20,000",32,604300,0.48
2016-04-29,"20,001-30,000",37,987080,0.79
2016-04-29,"200,001-400,000",8,2074000,1.66
2016-04-29,"30,001-40,000",23,811840,0.65
2016-04-29,"40,001-50,000",8,387000,0.31
2016-04-29,"400,001-600,000",1,428173,0.34
2016-04-29,"5,001-10,000",116,984500,0.79
2016-04-29,"50,001-100,000",35,2786040,2.24
2016-04-29,"600,001-800,000",3,2117512,1.7
2016-04-29,"800,001-1,000,000",5,4507952,3.62
2016-04-29,"more than 1,000,001",19,101831977,81.91
2016-04-29,total,1608,124310000,100.0
2016-05-06,"1,000-5,000",1142,1883360,1.51
2016-05-06,1-999,31,2703,0.0
2016-05-06,"10,001-15,000",32,421180,0.33
2016-05-06,"100,001-200,000",29,4498283,3.61
2016-05-06,"15,001-20,000",28,529300,0.42
2016-05-06,"20,001-30,000",35,943180,0.75
2016-05-06,"200,001-400,000",7,1704000,1.37
2016-05-06,"30,001-40,000",27,945840,0.76
2016-05-06,"40,001-50,000",11,521000,0.41
2016-05-06,"400,001-600,000",2,981173,0.78
2016-05-06,"5,001-10,000",114,984500,0.79
2016-05-06,"50,001-100,000",31,2408040,1.93
2016-05-06,"600,001-800,000",3,2117512,1.7
2016-05-06,"800,001-1,000,000",5,4537952,3.65
2016-05-06,"more than 1,000,001",19,101831977,81.91
2016-05-06,total,1516,124310000,100.0
2016-05-13,"1,000-5,000",1093,1766410,1.42
2016-05-13,1-999,29,2613,0.0
2016-05-13,"10,001-15,000",41,524180,0.42
2016-05-13,"100,001-200,000",27,4198283,3.37
2016-05-13,"15,001-20,000",24,448340,0.36
2016-05-13,"20,001-30,000",41,1087080,0.87
2016-05-13,"200,001-400,000",8,1956000,1.57
2016-05-13,"30,001-40,000",26,910840,0.73
2016-05-13,"40,001-50,000",12,567100,0.45
2016-05-13,"400,001-600,000",1,428173,0.34
2016-05-13,"5,001-10,000",115,986500,0.79
2016-05-13,"50,001-100,000",29,2281040,1.83
2016-05-13,"600,001-800,000",4,2743512,2.2
2016-05-13,"800,001-1,000,000",5,4577952,3.68
2016-05-13,"more than 1,000,001",19,101831977,81.91
2016-05-13,total,1474,124310000,100.0
2016-05-20,"1,000-5,000",1074,1748410,1.4
2016-05-20,1-999,29,2613,0.0
2016-05-20,"10,001-15,000",41,521180,0.41
2016-05-20,"100,001-200,000",28,4338283,3.48
2016-05-20,"15,001-20,000",23,429340,0.34
2016-05-20,"20,001-30,000",38,1006080,0.8
2016-05-20,"200,001-400,000",8,1956000,1.57
2016-05-20,"30,001-40,000",28,980840,0.78
2016-05-20,"40,001-50,000",12,567100,0.45
2016-05-20,"400,001-600,000",1,428173,0.34
2016-05-20,"5,001-10,000",114,985500,0.79
2016-05-20,"50,001-100,000",28,2200040,1.76
2016-05-20,"600,001-800,000",4,2731512,2.19
2016-05-20,"800,001-1,000,000",5,4582952,3.68
2016-05-20,"more than 1,000,001",19,101831977,81.91
2016-05-20,total,1452,124310000,100.0
2016-05-27,"1,000-5,000",1048,1716410,1.38
2016-05-27,1-999,30,2613,0.0
2016-05-27,"10,001-15,000",39,500180,0.4
2016-05-27,"100,001-200,000",26,3991283,3.21
2016-05-27,"15,001-20,000",27,498340,0.4
2016-05-27,"20,001-30,000",37,979080,0.78
2016-05-27,"200,001-400,000",9,2161000,1.73
2016-05-27,"30,001-40,000",26,903840,0.72
2016-05-27,"40,001-50,000",12,577000,0.46
2016-05-27,"400,001-600,000",1,428173,0.34
2016-05-27,"5,001-10,000",114,988500,0.79
2016-05-27,"50,001-100,000",29,2253140,1.81
2016-05-27,"600,001-800,000",4,2800512,2.25
2016-05-27,"800,001-1,000,000",5,4677952,3.76
2016-05-27,"more than 1,000,001",19,101831977,81.91
2016-05-27,total,1426,124310000,100.0
2016-06-04,"1,000-5,000",1037,1699410,1.36
2016-06-04,1-999,32,2613,0.0
2016-06-04,"10,001-15,000",38,479280,0.38
2016-06-04,"100,001-200,000",26,4000283,3.21
2016-06-04,"15,001-20,000",28,518300,0.41
2016-06-04,"20,001-30,000",37,984120,0.79
2016-06-04,"200,001-400,000",9,2161000,1.73
2016-06-04,"30,001-40,000",26,908840,0.73
2016-06-04,"40,001-50,000",11,530000,0.42
2016-06-04,"400,001-600,000",1,428173,0.34
2016-06-04,"5,001-10,000",113,974400,0.78
2016-06-04,"50,001-100,000",30,2313140,1.86
2016-06-04,"600,001-800,000",4,2810512,2.26
2016-06-04,"800,001-1,000,000",5,4677952,3.76
2016-06-04,"more than 1,000,001",19,101821977,81.9
2016-06-04,total,1416,124310000,100.0
2016-06-08,"1,000-5,000",1033,1697410,1.36
2016-06-08,1-999,32,2613,0.0
2016-06-08,"10,001-15,000",39,491280,0.39
2016-06-08,"100,001-200,000",26,3945283,3.17
2016-06-08,"15,001-20,000",28,519300,0.41
2016-06-08,"20,001-30,000",36,962080,0.77
2016-06-08,"200,001-400,000",9,2161000,1.73
2016-06-08,"30,001-40,000",26,900880,0.72
2016-06-08,"40,001-50,000",9,437000,0.35
2016-06-08,"400,001-600,000",1,428173,0.34
2016-06-08,"5,001-10,000",114,988400,0.79
2016-06-08,"50,001-100,000",32,2470140,1.98
2016-06-08,"600,001-800,000",4,2806512,2.25
2016-06-08,"800,001-1,000,000",5,4677952,3.76
2016-06-08,"more than 1,000,001",19,101821977,81.9
2016-06-08,total,1413,124310000,100.0
2016-06-17,"1,000-5,000",1023,1673410,1.34
2016-06-17,1-999,32,2613,0.0
2016-06-17,"10,001-15,000",38,490280,0.39
2016-06-17,"100,001-200,000",26,3945283,3.17
2016-06-17,"15,001-20,000",31,572300,0.46
2016-06-17,"20,001-30,000",37,992080,0.79
2016-06-17,"200,001-400,000",9,2166000,1.74
2016-06-17,"30,001-40,000",24,828840,0.66
2016-06-17,"40,001-50,000",10,480040,0.38
2016-06-17,"400,001-600,000",1,428173,0.34
2016-06-17,"5,001-10,000",113,969400,0.77
2016-06-17,"50,001-100,000",32,2475140,1.99
2016-06-17,"600,001-800,000",4,2801512,2.25
2016-06-17,"800,001-1,000,000",5,4677952,3.76
2016-06-17,"more than 1,000,001",19,101806977,81.89
2016-06-17,total,1404,124310000,100.0
2016-06-24,"1,000-5,000",999,1651410,1.32
2016-06-24,1-999,32,2613,0.0
2016-06-24,"10,001-15,000",39,499280,0.4
2016-06-24,"100,001-200,000",26,3915283,3.14
2016-06-24,"15,001-20,000",33,609300,0.49
2016-06-24,"20,001-30,000",36,966080,0.77
2016-06-24,"200,001-400,000",9,2176000,1.75
2016-06-24,"30,001-40,000",25,861840,0.69
2016-06-24,"40,001-50,000",10,480040,0.38
2016-06-24,"400,001-600,000",1,428173,0.34
2016-06-24,"5,001-10,000",108,929400,0.74
2016-06-24,"50,001-100,000",32,2480140,1.99
2016-06-24,"600,001-800,000",4,2825512,2.27
2016-06-24,"800,001-1,000,000",5,4677952,3.76
2016-06-24,"more than 1,000,001",19,101806977,81.89
2016-06-24,total,1378,124310000,100.0
2016-07-01,"1,000-5,000",983,1636410,1.31
2016-07-01,1-999,32,2613,0.0
2016-07-01,"10,001-15,000",39,504480,0.4
2016-07-01,"100,001-200,000",26,3913283,3.14
2016-07-01,"15,001-20,000",31,576400,0.46
2016-07-01,"20,001-30,000",37,991780,0.79
2016-07-01,"200,001-400,000",9,2196000,1.76
2016-07-01,"30,001-40,000",24,831840,0.66
