date,level,people,holding_shares,percent
2023-11-03,"1,000-5,000",0,0,0.0
2023-11-03,1-999,0,0,0.0
2023-11-03,"10,001-15,000",0,0,0.0
2023-11-03,"100,001-200,000",0,0,0.0
2023-11-03,"15,001-20,000",0,0,0.0
2023-11-03,"20,001-30,000",0,0,0.0
2023-11-03,"200,001-400,000",0,0,0.0
2023-11-03,"30,001-40,000",0,0,0.0
2023-11-03,"40,001-50,000",0,0,0.0
2023-11-03,"400,001-600,000",0,0,0.0
2023-11-03,"5,001-10,000",0,0,0.0
2023-11-03,"50,001-100,000",0,0,0.0
2023-11-03,"600,001-800,000",0,0,0.0
2023-11-03,"800,001-1,000,000",0,0,0.0
2023-11-03,"more than 1,000,001",1,24469938,100.0
2023-11-03,total,1,24469938,100.0
2023-11-03,差異數調整（說明4）,0,0,0.0
2023-11-10,"1,000-5,000",0,0,0.0
2023-11-10,1-999,0,0,0.0
2023-11-10,"10,001-15,000",0,0,0.0
2023-11-10,"100,001-200,000",0,0,0.0
2023-11-10,"15,001-20,000",0,0,0.0
2023-11-10,"20,001-30,000",0,0,0.0
2023-11-10,"200,001-400,000",1,239840,0.98
2023-11-10,"30,001-40,000",0,0,0.0
2023-11-10,"40,001-50,000",0,0,0.0
2023-11-10,"400,001-600,000",2,959360,3.92
2023-11-10,"5,001-10,000",0,0,0.0
2023-11-10,"50,001-100,000",0,0,0.0
2023-11-10,"600,001-800,000",0,0,0.0
2023-11-10,"800,001-1,000,000",0,0,0.0
2023-11-10,"more than 1,000,001",6,23270738,95.09
2023-11-10,total,9,24469938,100.0
2023-11-10,差異數調整（說明4）,0,0,0.0
2023-11-17,"1,000-5,000",0,0,0.0
2023-11-17,1-999,0,0,0.0
2023-11-17,"10,001-15,000",0,0,0.0
2023-11-17,"100,001-200,000",0,0,0.0
2023-11-17,"15,001-20,000",0,0,0.0
2023-11-17,"20,001-30,000",0,0,0.0
2023-11-17,"200,001-400,000",1,239840,0.98
2023-11-17,"30,001-40,000",0,0,0.0
2023-11-17,"40,001-50,000",0,0,0.0
2023-11-17,"400,001-600,000",3,1363360,5.57
2023-11-17,"5,001-10,000",0,0,0.0
2023-11-17,"50,001-100,000",0,0,0.0
2023-11-17,"600,001-800,000",0,0,0.0
2023-11-17,"800,001-1,000,000",0,0,0.0
2023-11-17,"more than 1,000,001",6,22866738,93.44
2023-11-17,total,10,24469938,100.0
2023-11-17,差異數調整（說明4）,0,0,0.0
2023-11-24,"1,000-5,000",0,0,0.0
2023-11-24,1-999,0,0,0.0
2023-11-24,"10,001-15,000",0,0,0.0
2023-11-24,"100,001-200,000",0,0,0.0
2023-11-24,"15,001-20,000",0,0,0.0
2023-11-24,"20,001-30,000",0,0,0.0
2023-11-24,"200,001-400,000",1,239840,0.98
2023-11-24,"30,001-40,000",0,0,0.0
2023-11-24,"40,001-50,000",0,0,0.0
2023-11-24,"400,001-600,000",3,1363360,5.57
2023-11-24,"5,001-10,000",0,0,0.0
2023-11-24,"50,001-100,000",0,0,0.0
2023-11-24,"600,001-800,000",0,0,0.0
2023-11-24,"800,001-1,000,000",0,0,0.0
2023-11-24,"more than 1,000,001",6,22866738,93.44
2023-11-24,total,10,24469938,100.0
2023-11-24,差異數調整（說明4）,0,0,0.0
2023-12-01,"1,000-5,000",767,1198786,4.35
2023-12-01,1-999,34,3214,0.01
2023-12-01,"10,001-15,000",22,282000,1.02
2023-12-01,"100,001-200,000",2,226000,0.82
2023-12-01,"15,001-20,000",18,332000,1.2
2023-12-01,"20,001-30,000",6,169000,0.61
2023-12-01,"200,001-400,000",1,239840,0.87
2023-12-01,"30,001-40,000",3,112000,0.4
2023-12-01,"40,001-50,000",3,143000,0.51
2023-12-01,"400,001-600,000",4,1922720,6.98
2023-12-01,"5,001-10,000",59,497000,1.8
2023-12-01,"50,001-100,000",7,490000,1.77
2023-12-01,"600,001-800,000",3,2124560,7.71
2023-12-01,"800,001-1,000,000",1,957618,3.47
2023-12-01,"more than 1,000,001",5,18831200,68.4
2023-12-01,total,935,27528938,100.0
2023-12-01,差異數調整（說明4）,0,0,0.0
2023-12-08,"1,000-5,000",660,1151958,4.18
2023-12-08,1-999,46,4709,0.01
2023-12-08,"10,001-15,000",20,256000,0.92
2023-12-08,"100,001-200,000",1,102000,0.37
2023-12-08,"15,001-20,000",10,184000,0.66
2023-12-08,"20,001-30,000",11,297000,1.07
2023-12-08,"200,001-400,000",1,239840,0.87
2023-12-08,"30,001-40,000",6,211000,0.76
2023-12-08,"40,001-50,000",6,279000,1.01
2023-12-08,"400,001-600,000",6,2900338,10.53
2023-12-08,"5,001-10,000",60,479000,1.73
2023-12-08,"50,001-100,000",7,468333,1.7
2023-12-08,"600,001-800,000",3,2124560,7.71
2023-12-08,"800,001-1,000,000",0,0,0.0
2023-12-08,"more than 1,000,001",5,18831200,68.4
2023-12-08,total,842,27528938,100.0
2023-12-08,差異數調整（說明4）,0,0,0.0
2023-12-15,"1,000-5,000",652,1151731,4.18
2023-12-15,1-999,49,4936,0.01
2023-12-15,"10,001-15,000",18,226000,0.82
2023-12-15,"100,001-200,000",1,102000,0.37
2023-12-15,"15,001-20,000",12,222000,0.8
2023-12-15,"20,001-30,000",8,219000,0.79
2023-12-15,"200,001-400,000",1,239840,0.87
2023-12-15,"30,001-40,000",8,284000,1.03
2023-12-15,"40,001-50,000",7,326000,1.18
2023-12-15,"400,001-600,000",6,2900338,10.53
2023-12-15,"5,001-10,000",62,492000,1.78
2023-12-15,"50,001-100,000",6,407333,1.47
2023-12-15,"600,001-800,000",3,2122560,7.71
2023-12-15,"800,001-1,000,000",0,0,0.0
2023-12-15,"more than 1,000,001",5,18831200,68.4
2023-12-15,total,838,27528938,100.0
2023-12-15,差異數調整（說明4）,0,0,0.0
2023-12-22,"1,000-5,000",641,1143111,4.15
2023-12-22,1-999,50,4956,0.01
2023-12-22,"10,001-15,000",17,214000,0.77
2023-12-22,"100,001-200,000",1,102000,0.37
2023-12-22,"15,001-20,000",10,186000,0.67
2023-12-22,"20,001-30,000",9,244000,0.88
2023-12-22,"200,001-400,000",1,239840,0.87
2023-12-22,"30,001-40,000",9,326000,1.18
2023-12-22,"40,001-50,000",7,323000,1.17
2023-12-22,"400,001-600,000",6,2900338,10.53
2023-12-22,"5,001-10,000",61,487600,1.77
2023-12-22,"50,001-100,000",6,407333,1.47
2023-12-22,"600,001-800,000",3,2119560,7.69
2023-12-22,"800,001-1,000,000",0,0,0.0
2023-12-22,"more than 1,000,001",5,18831200,68.4
2023-12-22,total,826,27528938,100.0
2023-12-22,差異數調整（說明4）,0,0,0.0
2023-12-29,"1,000-5,000",595,1048123,3.8
2023-12-29,1-999,65,4864,0.01
2023-12-29,"10,001-15,000",23,291000,1.05
2023-12-29,"100,001-200,000",1,102000,0.37
2023-12-29,"15,001-20,000",8,148000,0.53
2023-12-29,"20,001-30,000",8,208013,0.75
2023-12-29,"200,001-400,000",1,239840,0.87
2023-12-29,"30,001-40,000",12,436000,1.58
2023-12-29,"40,001-50,000",6,292000,1.06
2023-12-29,"400,001-600,000",6,2900338,10.53
2023-12-29,"5,001-10,000",68,539000,1.95
2023-12-29,"50,001-100,000",5,371000,1.34
2023-12-29,"600,001-800,000",3,2117560,7.69
2023-12-29,"800,001-1,000,000",0,0,0.0
2023-12-29,"more than 1,000,001",5,18831200,68.4
2023-12-29,total,806,27528938,100.0
2023-12-29,差異數調整（說明4）,0,0,0.0
2024-01-05,"1,000-5,000",585,1038162,3.77
2024-01-05,1-999,63,4825,0.01
2024-01-05,"10,001-15,000",20,260000,0.94
2024-01-05,"100,001-200,000",1,102000,0.37
2024-01-05,"15,001-20,000",12,216000,0.78
2024-01-05,"20,001-30,000",9,240013,0.87
2024-01-05,"200,001-400,000",1,239840,0.87
2024-01-05,"30,001-40,000",11,397000,1.44
2024-01-05,"40,001-50,000",6,291000,1.05
2024-01-05,"400,001-600,000",6,2900338,10.53
2024-01-05,"5,001-10,000",65,518000,1.88
2024-01-05,"50,001-100,000",5,373000,1.35
2024-01-05,"600,001-800,000",3,2117560,7.69
