date,level,people,holding_shares,percent
2017-10-06,"1,000-5,000",353,886962,1.75
2017-10-06,1-999,65,10880,0.02
2017-10-06,"10,001-15,000",43,530307,1.04
2017-10-06,"100,001-200,000",18,2396374,4.73
2017-10-06,"15,001-20,000",42,757317,1.49
2017-10-06,"20,001-30,000",34,871193,1.72
2017-10-06,"200,001-400,000",7,2001201,3.95
2017-10-06,"30,001-40,000",23,837474,1.65
2017-10-06,"40,001-50,000",17,791388,1.56
2017-10-06,"400,001-600,000",3,1399596,2.76
2017-10-06,"5,001-10,000",106,862951,1.7
2017-10-06,"50,001-100,000",36,2605890,5.15
2017-10-06,"600,001-800,000",3,2065341,4.08
2017-10-06,"800,001-1,000,000",1,805849,1.59
2017-10-06,"more than 1,000,001",3,33774994,66.75
2017-10-06,total,754,50597717,100.0
2017-10-13,"1,000-5,000",356,903662,1.78
2017-10-13,1-999,64,10670,0.02
2017-10-13,"10,001-15,000",49,606307,1.19
2017-10-13,"100,001-200,000",18,2421374,4.78
2017-10-13,"15,001-20,000",43,782317,1.54
2017-10-13,"20,001-30,000",31,796193,1.57
2017-10-13,"200,001-400,000",7,2001201,3.95
2017-10-13,"30,001-40,000",22,791484,1.56
2017-10-13,"40,001-50,000",19,879916,1.73
2017-10-13,"400,001-600,000",3,1363596,2.69
2017-10-13,"5,001-10,000",103,839816,1.65
2017-10-13,"50,001-100,000",36,2606997,5.15
2017-10-13,"600,001-800,000",3,2065341,4.08
2017-10-13,"800,001-1,000,000",1,805849,1.59
2017-10-13,"more than 1,000,001",3,33722994,66.64
2017-10-13,total,758,50597717,100.0
2017-10-20,"1,000-5,000",363,907662,1.79
2017-10-20,1-999,63,10170,0.02
2017-10-20,"10,001-15,000",48,604307,1.19
2017-10-20,"100,001-200,000",16,2099374,4.14
2017-10-20,"15,001-20,000",40,733317,1.44
2017-10-20,"20,001-30,000",36,909193,1.79
2017-10-20,"200,001-400,000",8,2229201,4.4
2017-10-20,"30,001-40,000",19,688117,1.35
2017-10-20,"40,001-50,000",19,880916,1.74
2017-10-20,"400,001-600,000",3,1343596,2.65
2017-10-20,"5,001-10,000",102,825816,1.63
2017-10-20,"50,001-100,000",38,2796864,5.52
2017-10-20,"600,001-800,000",3,2065341,4.08
2017-10-20,"800,001-1,000,000",1,805849,1.59
2017-10-20,"more than 1,000,001",3,33697994,66.59
2017-10-20,total,762,50597717,100.0
2017-10-27,"1,000-5,000",369,933571,1.84
2017-10-27,1-999,63,10670,0.02
2017-10-27,"10,001-15,000",47,587807,1.16
2017-10-27,"100,001-200,000",18,2337374,4.61
2017-10-27,"15,001-20,000",42,774317,1.53
2017-10-27,"20,001-30,000",35,892192,1.76
2017-10-27,"200,001-400,000",8,2276201,4.49
2017-10-27,"30,001-40,000",19,683127,1.35
2017-10-27,"40,001-50,000",19,885916,1.75
2017-10-27,"400,001-600,000",3,1303596,2.57
2017-10-27,"5,001-10,000",100,820907,1.62
2017-10-27,"50,001-100,000",34,2522855,4.98
2017-10-27,"600,001-800,000",3,2065341,4.08
2017-10-27,"800,001-1,000,000",1,805849,1.59
2017-10-27,"more than 1,000,001",3,33697994,66.59
2017-10-27,total,764,50597717,100.0
2017-11-03,"1,000-5,000",353,898822,1.77
2017-11-03,1-999,62,10570,0.02
2017-11-03,"10,001-15,000",53,673807,1.33
2017-11-03,"100,001-200,000",18,2336374,4.61
2017-11-03,"15,001-20,000",38,700317,1.38
2017-11-03,"20,001-30,000",34,878192,1.73
2017-11-03,"200,001-400,000",9,2503202,4.94
2017-11-03,"30,001-40,000",21,753137,1.48
2017-11-03,"40,001-50,000",18,832916,1.64
2017-11-03,"400,001-600,000",2,902595,1.78
2017-11-03,"5,001-10,000",104,856680,1.69
2017-11-03,"50,001-100,000",36,2691921,5.32
2017-11-03,"600,001-800,000",3,2065341,4.08
2017-11-03,"800,001-1,000,000",1,805849,1.59
2017-11-03,"more than 1,000,001",3,33687994,66.58
2017-11-03,total,755,50597717,100.0
2017-11-10,"1,000-5,000",377,965022,1.9
2017-11-10,1-999,63,10220,0.02
2017-11-10,"10,001-15,000",56,712807,1.4
2017-11-10,"100,001-200,000",18,2367376,4.67
2017-11-10,"15,001-20,000",40,738317,1.45
2017-11-10,"20,001-30,000",35,906193,1.79
2017-11-10,"200,001-400,000",8,2309201,4.56
2017-11-10,"30,001-40,000",21,745617,1.47
2017-11-10,"40,001-50,000",18,835916,1.65
2017-11-10,"400,001-600,000",2,902595,1.78
2017-11-10,"5,001-10,000",101,828451,1.63
2017-11-10,"50,001-100,000",38,2746818,5.42
2017-11-10,"600,001-800,000",3,2065341,4.08
2017-11-10,"800,001-1,000,000",1,805849,1.59
2017-11-10,"more than 1,000,001",3,33657994,66.52
2017-11-10,total,784,50597717,100.0
2017-12-01,"1,000-5,000",400,1015621,2.0
2017-12-01,1-999,68,12820,0.02
2017-12-01,"10,001-15,000",53,687997,1.35
2017-12-01,"100,001-200,000",18,2422376,4.78
2017-12-01,"15,001-20,000",35,644327,1.27
2017-12-01,"20,001-30,000",41,1054194,2.08
2017-12-01,"200,001-400,000",7,2099201,4.14
2017-12-01,"30,001-40,000",25,891618,1.76
2017-12-01,"40,001-50,000",19,891916,1.76
2017-12-01,"400,001-600,000",2,902595,1.78
2017-12-01,"5,001-10,000",102,840751,1.66
2017-12-01,"50,001-100,000",38,2800117,5.53
2017-12-01,"600,001-800,000",3,2065341,4.08
2017-12-01,"800,001-1,000,000",1,805849,1.59
2017-12-01,"more than 1,000,001",3,33462994,66.13
2017-12-01,total,815,50597717,100.0
2017-12-08,"1,000-5,000",410,1055248,2.08
2017-12-08,1-999,70,12514,0.02
2017-12-08,"10,001-15,000",52,674206,1.33
2017-12-08,"100,001-200,000",18,2422374,4.78
2017-12-08,"15,001-20,000",35,651327,1.28
2017-12-08,"20,001-30,000",39,991195,1.95
2017-12-08,"200,001-400,000",7,2050198,4.05
2017-12-08,"30,001-40,000",30,1060458,2.09
2017-12-08,"40,001-50,000",19,897916,1.77
2017-12-08,"400,001-600,000",2,902595,1.78
2017-12-08,"5,001-10,000",108,897392,1.77
2017-12-08,"50,001-100,000",37,2743110,5.42
2017-12-08,"600,001-800,000",3,2065341,4.08
2017-12-08,"800,001-1,000,000",1,805849,1.59
2017-12-08,"more than 1,000,001",3,33367994,65.94
2017-12-08,total,834,50597717,100.0
2017-12-15,"1,000-5,000",415,1077648,2.12
2017-12-15,1-999,70,11967,0.02
2017-12-15,"10,001-15,000",55,710806,1.4
2017-12-15,"100,001-200,000",18,2442374,4.82
2017-12-15,"15,001-20,000",34,629327,1.24
2017-12-15,"20,001-30,000",41,1052196,2.07
2017-12-15,"200,001-400,000",7,2055198,4.06
2017-12-15,"30,001-40,000",25,893480,1.76
2017-12-15,"40,001-50,000",20,938834,1.85
2017-12-15,"400,001-600,000",2,902595,1.78
2017-12-15,"5,001-10,000",107,891422,1.76
2017-12-15,"50,001-100,000",37,2752686,5.44
2017-12-15,"600,001-800,000",3,2065341,4.08
2017-12-15,"800,001-1,000,000",1,805849,1.59
2017-12-15,"more than 1,000,001",3,33367994,65.94
2017-12-15,total,838,50597717,100.0
2018-01-05,"1,000-5,000",419,1091048,2.15
2018-01-05,1-999,68,11547,0.02
2018-01-05,"10,001-15,000",55,709956,1.4
2018-01-05,"100,001-200,000",19,2557807,5.05
2018-01-05,"15,001-20,000",36,674834,1.33
2018-01-05,"20,001-30,000",42,1082196,2.13
2018-01-05,"200,001-400,000",7,1992198,3.93
2018-01-05,"30,001-40,000",20,714549,1.41
2018-01-05,"40,001-50,000",21,962799,1.9
2018-01-05,"400,001-600,000",2,902595,1.78
2018-01-05,"5,001-10,000",112,922442,1.82
2018-01-05,"50,001-100,000",37,2736562,5.4
2018-01-05,"600,001-800,000",3,2065341,4.08
2018-01-05,"800,001-1,000,000",1,805849,1.59
2018-01-05,"more than 1,000,001",3,33367994,65.94
2018-01-05,total,845,50597717,100.0
2018-01-19,"1,000-5,000",417,1094370,2.16
2018-01-19,1-999,70,11340,0.02
2018-01-19,"10,001-15,000",53,680114,1.34
2018-01-19,"100,001-200,000",22,2909830,5.75
2018-01-19,"15,001-20,000",39,726317,1.43
2018-01-19,"20,001-30,000",35,910206,1.79
2018-01-19,"200,001-400,000",8,2392793,4.72
2018-01-19,"30,001-40,000",27,955359,1.88
2018-01-19,"40,001-50,000",24,1109465,2.19
2018-01-19,"400,001-600,000",1,406000,0.8
2018-01-19,"5,001-10,000",108,893942,1.76
2018-01-19,"50,001-100,000",36,2623797,5.18
2018-01-19,"600,001-800,000",4,2756190,5.44
2018-01-19,"800,001-1,000,000",1,852522,1.68
2018-01-19,"more than 1,000,001",2,32275472,63.78
2018-01-19,total,847,50597717,100.0
2018-01-26,"1,000-5,000",432,1110913,2.19
2018-01-26,1-999,70,10605,0.02
2018-01-26,"10,001-15,000",61,782004,1.54
2018-01-26,"100,001-200,000",21,2813704,5.56
2018-01-26,"15,001-20,000",45,839817,1.65
2018-01-26,"20,001-30,000",43,1124966,2.22
2018-01-26,"200,001-400,000",8,2238793,4.42
2018-01-26,"30,001-40,000",30,1067320,2.1
