date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",16448,35328202,6.98
2015-01-30,1-999,26929,2802439,0.55
2015-01-30,"10,001-15,000",641,8439650,1.66
2015-01-30,"100,001-200,000",114,16494112,3.25
2015-01-30,"15,001-20,000",561,10710108,2.11
2015-01-30,"20,001-30,000",363,9661171,1.9
2015-01-30,"200,001-400,000",49,13464703,2.66
2015-01-30,"30,001-40,000",185,6686278,1.32
2015-01-30,"40,001-50,000",123,5844757,1.15
2015-01-30,"400,001-600,000",17,8411650,1.66
2015-01-30,"5,001-10,000",2670,22324734,4.41
2015-01-30,"50,001-100,000",223,16682818,3.29
2015-01-30,"600,001-800,000",15,10531396,2.08
2015-01-30,"800,001-1,000,000",8,7078405,1.39
2015-01-30,"more than 1,000,001",32,331602491,65.52
2015-01-30,total,48378,506062914,100.0
2015-02-26,"1,000-5,000",16386,35250367,6.96
2015-02-26,1-999,27048,2796872,0.55
2015-02-26,"10,001-15,000",632,8321112,1.64
2015-02-26,"100,001-200,000",114,16252161,3.21
2015-02-26,"15,001-20,000",554,10566576,2.08
2015-02-26,"20,001-30,000",363,9616931,1.9
2015-02-26,"200,001-400,000",52,14417270,2.84
2015-02-26,"30,001-40,000",191,6904278,1.36
2015-02-26,"40,001-50,000",126,6002756,1.18
2015-02-26,"400,001-600,000",17,8493650,1.67
2015-02-26,"5,001-10,000",2651,22164817,4.37
2015-02-26,"50,001-100,000",228,17120203,3.38
2015-02-26,"600,001-800,000",15,10483396,2.07
2015-02-26,"800,001-1,000,000",8,7113405,1.4
2015-02-26,"more than 1,000,001",31,330559120,65.31
2015-02-26,total,48416,506062914,100.0
2015-03-31,"1,000-5,000",16101,34645612,6.84
2015-03-31,1-999,27541,2782007,0.54
2015-03-31,"10,001-15,000",610,8020463,1.58
2015-03-31,"100,001-200,000",120,16942545,3.34
2015-03-31,"15,001-20,000",559,10642576,2.1
2015-03-31,"20,001-30,000",356,9400534,1.85
2015-03-31,"200,001-400,000",55,14997270,2.96
2015-03-31,"30,001-40,000",202,7328439,1.44
2015-03-31,"40,001-50,000",124,5921805,1.17
2015-03-31,"400,001-600,000",20,9663984,1.9
2015-03-31,"5,001-10,000",2554,21389036,4.22
2015-03-31,"50,001-100,000",217,16207770,3.2
2015-03-31,"600,001-800,000",13,8971000,1.77
2015-03-31,"800,001-1,000,000",10,8913405,1.76
2015-03-31,"more than 1,000,001",32,330236468,65.25
2015-03-31,total,48514,506062914,100.0
2015-05-08,"1,000-5,000",15770,33900169,6.69
2015-05-08,1-999,28146,2764171,0.54
2015-05-08,"10,001-15,000",619,8123527,1.6
2015-05-08,"100,001-200,000",112,15762361,3.11
2015-05-08,"15,001-20,000",558,10620637,2.09
2015-05-08,"20,001-30,000",344,9111734,1.8
2015-05-08,"200,001-400,000",63,17489070,3.45
2015-05-08,"30,001-40,000",195,7095439,1.4
2015-05-08,"40,001-50,000",127,5975756,1.18
2015-05-08,"400,001-600,000",20,10003984,1.97
2015-05-08,"5,001-10,000",2529,21141530,4.17
2015-05-08,"50,001-100,000",223,16438669,3.24
2015-05-08,"600,001-800,000",12,8523000,1.68
2015-05-08,"800,001-1,000,000",6,5377405,1.06
2015-05-08,"more than 1,000,001",32,333735462,65.94
2015-05-08,total,48756,506062914,100.0
2015-05-15,"1,000-5,000",15663,33668865,6.65
2015-05-15,1-999,28154,2757711,0.54
2015-05-15,"10,001-15,000",626,8220627,1.62
2015-05-15,"100,001-200,000",114,15946361,3.15
2015-05-15,"15,001-20,000",554,10521727,2.07
2015-05-15,"20,001-30,000",353,9300421,1.83
2015-05-15,"200,001-400,000",60,16856070,3.33
2015-05-15,"30,001-40,000",206,7466439,1.47
2015-05-15,"40,001-50,000",129,6082756,1.2
2015-05-15,"400,001-600,000",21,10463984,2.06
2015-05-15,"5,001-10,000",2519,21054039,4.16
2015-05-15,"50,001-100,000",218,16019669,3.16
2015-05-15,"600,001-800,000",13,9050000,1.78
2015-05-15,"800,001-1,000,000",7,6357405,1.25
2015-05-15,"more than 1,000,001",31,332296840,65.66
2015-05-15,total,48668,506062914,100.0
2015-05-22,"1,000-5,000",15612,33579007,6.63
2015-05-22,1-999,28212,2756805,0.54
2015-05-22,"10,001-15,000",629,8266639,1.63
2015-05-22,"100,001-200,000",113,15929361,3.14
2015-05-22,"15,001-20,000",549,10435477,2.06
2015-05-22,"20,001-30,000",364,9595392,1.89
2015-05-22,"200,001-400,000",62,17413021,3.44
2015-05-22,"30,001-40,000",205,7421631,1.46
2015-05-22,"40,001-50,000",127,5996756,1.18
2015-05-22,"400,001-600,000",17,8642149,1.7
2015-05-22,"5,001-10,000",2518,21036560,4.15
2015-05-22,"50,001-100,000",218,16057718,3.17
2015-05-22,"600,001-800,000",13,9129835,1.8
2015-05-22,"800,001-1,000,000",8,7212405,1.42
2015-05-22,"more than 1,000,001",31,332590158,65.72
2015-05-22,total,48678,506062914,100.0
2015-05-29,"1,000-5,000",15555,33436173,6.6
2015-05-29,1-999,28212,2756213,0.54
2015-05-29,"10,001-15,000",618,8140094,1.6
2015-05-29,"100,001-200,000",114,16220361,3.2
2015-05-29,"15,001-20,000",548,10408477,2.05
2015-05-29,"20,001-30,000",353,9311967,1.84
2015-05-29,"200,001-400,000",60,16802070,3.32
2015-05-29,"30,001-40,000",207,7485771,1.47
2015-05-29,"40,001-50,000",132,6248189,1.23
2015-05-29,"400,001-600,000",18,9060149,1.79
2015-05-29,"5,001-10,000",2523,21094888,4.16
2015-05-29,"50,001-100,000",219,16175246,3.19
2015-05-29,"600,001-800,000",13,9143835,1.8
2015-05-29,"800,001-1,000,000",6,5377405,1.06
2015-05-29,"more than 1,000,001",33,334402076,66.07
2015-05-29,total,48611,506062914,100.0
2015-06-05,"1,000-5,000",15566,33525185,6.62
2015-06-05,1-999,28220,2754340,0.54
2015-06-05,"10,001-15,000",635,8330334,1.64
2015-06-05,"100,001-200,000",114,16200361,3.2
2015-06-05,"15,001-20,000",550,10448416,2.06
2015-06-05,"20,001-30,000",350,9177287,1.81
2015-06-05,"200,001-400,000",59,16403021,3.24
2015-06-05,"30,001-40,000",215,7816691,1.54
2015-06-05,"40,001-50,000",132,6257189,1.23
2015-06-05,"400,001-600,000",16,8097149,1.6
2015-06-05,"5,001-10,000",2513,20989482,4.14
2015-06-05,"50,001-100,000",222,16426236,3.24
2015-06-05,"600,001-800,000",15,10440835,2.06
2015-06-05,"800,001-1,000,000",6,5377405,1.06
2015-06-05,"more than 1,000,001",33,333818983,65.96
2015-06-05,total,48646,506062914,100.0
2015-06-12,"1,000-5,000",15444,33251279,6.57
2015-06-12,1-999,28219,2754271,0.54
2015-06-12,"10,001-15,000",633,8314795,1.64
2015-06-12,"100,001-200,000",122,17322361,3.42
2015-06-12,"15,001-20,000",551,10475116,2.06
2015-06-12,"20,001-30,000",352,9221287,1.82
2015-06-12,"200,001-400,000",54,15143021,2.99
2015-06-12,"30,001-40,000",212,7721706,1.52
2015-06-12,"40,001-50,000",124,5865189,1.15
2015-06-12,"400,001-600,000",18,9023149,1.78
2015-06-12,"5,001-10,000",2493,20783344,4.1
2015-06-12,"50,001-100,000",225,16579221,3.27
2015-06-12,"600,001-800,000",13,8926835,1.76
2015-06-12,"800,001-1,000,000",7,6184405,1.22
2015-06-12,"more than 1,000,001",33,334496935,66.09
2015-06-12,total,48500,506062914,100.0
2015-06-18,"1,000-5,000",15412,33179664,6.55
2015-06-18,1-999,28216,2750250,0.54
2015-06-18,"10,001-15,000",638,8351328,1.65
2015-06-18,"100,001-200,000",120,17030361,3.36
2015-06-18,"15,001-20,000",560,10638926,2.1
2015-06-18,"20,001-30,000",356,9330976,1.84
2015-06-18,"200,001-400,000",57,15730703,3.1
2015-06-18,"30,001-40,000",209,7595706,1.5
2015-06-18,"40,001-50,000",130,6166756,1.21
2015-06-18,"400,001-600,000",17,8615149,1.7
2015-06-18,"5,001-10,000",2495,20810794,4.11
2015-06-18,"50,001-100,000",229,16874972,3.33
2015-06-18,"600,001-800,000",15,10508835,2.07
2015-06-18,"800,001-1,000,000",6,5377405,1.06
2015-06-18,"more than 1,000,001",32,333101089,65.82
2015-06-18,total,48492,506062914,100.0
2015-06-26,"1,000-5,000",15498,33447847,6.6
2015-06-26,1-999,28214,2751634,0.54
2015-06-26,"10,001-15,000",642,8413328,1.66
2015-06-26,"100,001-200,000",127,17905794,3.53
2015-06-26,"15,001-20,000",565,10739706,2.12
2015-06-26,"20,001-30,000",371,9713061,1.91
2015-06-26,"200,001-400,000",56,15656319,3.09
2015-06-26,"30,001-40,000",204,7430541,1.46
2015-06-26,"40,001-50,000",135,6401756,1.26
2015-06-26,"400,001-600,000",18,8997149,1.77
2015-06-26,"5,001-10,000",2523,21040648,4.15
2015-06-26,"50,001-100,000",234,17152972,3.38
2015-06-26,"600,001-800,000",13,9067835,1.79
