date,level,people,holding_shares,percent
2015-06-18,"1,000-5,000",4459,6884550,2.22
2015-06-18,1-999,39,10377,0.0
2015-06-18,"10,001-15,000",164,2112685,0.68
2015-06-18,"100,001-200,000",48,7223200,2.33
2015-06-18,"15,001-20,000",160,2928085,0.94
2015-06-18,"20,001-30,000",119,3068400,0.99
2015-06-18,"200,001-400,000",26,7747500,2.5
2015-06-18,"30,001-40,000",63,2220400,0.71
2015-06-18,"40,001-50,000",45,2125500,0.68
2015-06-18,"400,001-600,000",9,4308000,1.39
2015-06-18,"5,001-10,000",425,3459603,1.11
2015-06-18,"50,001-100,000",87,6340000,2.04
2015-06-18,"600,001-800,000",2,1250000,0.4
2015-06-18,"800,001-1,000,000",6,5470000,1.76
2015-06-18,"more than 1,000,001",13,254394700,82.18
2015-06-18,total,5665,309543000,100.0
2015-06-26,"1,000-5,000",4088,6531061,2.1
2015-06-26,1-999,63,16364,0.0
2015-06-26,"10,001-15,000",179,2324275,0.75
2015-06-26,"100,001-200,000",47,7127300,2.3
2015-06-26,"15,001-20,000",143,2607600,0.84
2015-06-26,"20,001-30,000",99,2543700,0.82
2015-06-26,"200,001-400,000",26,7636000,2.46
2015-06-26,"30,001-40,000",67,2377900,0.76
2015-06-26,"40,001-50,000",42,1987500,0.64
2015-06-26,"400,001-600,000",10,4715000,1.52
2015-06-26,"5,001-10,000",427,3491600,1.12
2015-06-26,"50,001-100,000",83,5868000,1.89
2015-06-26,"600,001-800,000",1,660000,0.21
2015-06-26,"800,001-1,000,000",7,6290000,2.03
2015-06-26,"more than 1,000,001",14,255366700,82.49
2015-06-26,total,5296,309543000,100.0
2015-07-03,"1,000-5,000",4027,6537611,2.11
2015-07-03,1-999,70,19082,0.0
2015-07-03,"10,001-15,000",182,2374222,0.76
2015-07-03,"100,001-200,000",49,7542900,2.43
2015-07-03,"15,001-20,000",140,2563185,0.82
2015-07-03,"20,001-30,000",109,2812200,0.9
2015-07-03,"200,001-400,000",24,6917500,2.23
2015-07-03,"30,001-40,000",60,2120500,0.68
2015-07-03,"40,001-50,000",50,2347500,0.75
2015-07-03,"400,001-600,000",9,4263000,1.37
2015-07-03,"5,001-10,000",442,3625700,1.17
2015-07-03,"50,001-100,000",83,6050900,1.95
2015-07-03,"600,001-800,000",1,740000,0.23
2015-07-03,"800,001-1,000,000",8,7295000,2.35
2015-07-03,"more than 1,000,001",14,254333700,82.16
2015-07-03,total,5268,309543000,100.0
2015-07-09,"1,000-5,000",4087,6763523,2.18
2015-07-09,1-999,85,24339,0.0
2015-07-09,"10,001-15,000",163,2109871,0.68
2015-07-09,"100,001-200,000",50,7508400,2.42
2015-07-09,"15,001-20,000",113,2080400,0.67
2015-07-09,"20,001-30,000",106,2717800,0.87
2015-07-09,"200,001-400,000",30,8818500,2.84
2015-07-09,"30,001-40,000",59,2111000,0.68
2015-07-09,"40,001-50,000",42,1950000,0.62
2015-07-09,"400,001-600,000",12,5969000,1.92
2015-07-09,"5,001-10,000",429,3458367,1.11
2015-07-09,"50,001-100,000",84,6094100,1.96
2015-07-09,"600,001-800,000",3,2260000,0.73
2015-07-09,"800,001-1,000,000",5,4555000,1.47
2015-07-09,"more than 1,000,001",13,253122700,81.77
2015-07-09,total,5281,309543000,100.0
2015-07-17,"1,000-5,000",4047,6813808,2.2
2015-07-17,1-999,112,28294,0.0
2015-07-17,"10,001-15,000",146,1897471,0.61
2015-07-17,"100,001-200,000",53,7912400,2.55
2015-07-17,"15,001-20,000",99,1817100,0.58
2015-07-17,"20,001-30,000",103,2690800,0.86
