date,level,people,holding_shares,percent
2022-09-30,"1,000-5,000",62,152008,0.51
2022-09-30,1-999,31,2863,0.0
2022-09-30,"10,001-15,000",8,104033,0.35
2022-09-30,"100,001-200,000",8,1196213,4.04
2022-09-30,"15,001-20,000",3,53379,0.18
2022-09-30,"20,001-30,000",8,212509,0.71
2022-09-30,"200,001-400,000",3,730832,2.46
2022-09-30,"30,001-40,000",9,320594,1.08
2022-09-30,"40,001-50,000",9,417674,1.41
2022-09-30,"400,001-600,000",2,960519,3.24
2022-09-30,"5,001-10,000",12,85465,0.28
2022-09-30,"50,001-100,000",9,597365,2.01
2022-09-30,"600,001-800,000",4,2852586,9.63
2022-09-30,"800,001-1,000,000",3,2818847,9.52
2022-09-30,"more than 1,000,001",7,19097113,64.51
2022-09-30,total,178,29602000,100.0
2022-09-30,差異數調整（說明4）,0,0,0.0
2022-10-07,"1,000-5,000",63,154174,0.52
2022-10-07,1-999,31,2938,0.0
2022-10-07,"10,001-15,000",8,104033,0.35
2022-10-07,"100,001-200,000",8,1190215,4.02
2022-10-07,"15,001-20,000",3,53379,0.18
2022-10-07,"20,001-30,000",7,183178,0.61
2022-10-07,"200,001-400,000",3,730833,2.46
2022-10-07,"30,001-40,000",10,351950,1.18
2022-10-07,"40,001-50,000",9,417674,1.41
2022-10-07,"400,001-600,000",2,961519,3.24
2022-10-07,"5,001-10,000",12,85465,0.28
2022-10-07,"50,001-100,000",9,597365,2.01
2022-10-07,"600,001-800,000",4,2855483,9.64
2022-10-07,"800,001-1,000,000",3,2818847,9.52
2022-10-07,"more than 1,000,001",7,19094947,64.5
2022-10-07,total,179,29602000,100.0
2022-10-07,差異數調整（說明4）,0,0,0.0
2022-10-14,"1,000-5,000",61,145174,0.49
2022-10-14,1-999,34,3229,0.01
2022-10-14,"10,001-15,000",8,104033,0.35
2022-10-14,"100,001-200,000",8,1188215,4.01
2022-10-14,"15,001-20,000",3,53379,0.18
2022-10-14,"20,001-30,000",6,153178,0.51
2022-10-14,"200,001-400,000",3,730834,2.46
2022-10-14,"30,001-40,000",11,387718,1.3
2022-10-14,"40,001-50,000",9,417674,1.41
2022-10-14,"400,001-600,000",2,1053966,3.56
2022-10-14,"5,001-10,000",12,85465,0.28
2022-10-14,"50,001-100,000",9,597365,2.01
2022-10-14,"600,001-800,000",4,2860423,9.66
2022-10-14,"800,001-1,000,000",3,2818847,9.52
2022-10-14,"more than 1,000,001",7,19002500,64.19
2022-10-14,total,180,29602000,100.0
2022-10-14,差異數調整（說明4）,0,0,0.0
2022-10-21,"1,000-5,000",98,210999,0.71
2022-10-21,1-999,46,4923,0.01
2022-10-21,"10,001-15,000",7,89033,0.3
2022-10-21,"100,001-200,000",9,1346215,4.54
2022-10-21,"15,001-20,000",3,53379,0.18
2022-10-21,"20,001-30,000",8,204088,0.68
2022-10-21,"200,001-400,000",2,524834,1.77
2022-10-21,"30,001-40,000",10,356594,1.2
2022-10-21,"40,001-50,000",9,417674,1.41
2022-10-21,"400,001-600,000",2,1053966,3.56
2022-10-21,"5,001-10,000",16,120465,0.4
2022-10-21,"50,001-100,000",9,597365,2.01
2022-10-21,"600,001-800,000",4,2801118,9.46
2022-10-21,"800,001-1,000,000",3,2818847,9.52
2022-10-21,"more than 1,000,001",7,19002500,64.19
2022-10-21,total,233,29602000,100.0
2022-10-21,差異數調整（說明4）,0,0,0.0
2022-10-28,"1,000-5,000",95,202556,0.68
2022-10-28,1-999,43,4266,0.01
2022-10-28,"10,001-15,000",7,89033,0.3
2022-10-28,"100,001-200,000",9,1333635,4.5
2022-10-28,"15,001-20,000",3,53379,0.18
2022-10-28,"20,001-30,000",7,176178,0.59
2022-10-28,"200,001-400,000",2,524834,1.77
2022-10-28,"30,001-40,000",12,433446,1.46
2022-10-28,"40,001-50,000",9,417674,1.41
2022-10-28,"400,001-600,000",2,1053966,3.56
2022-10-28,"5,001-10,000",16,120465,0.4
2022-10-28,"50,001-100,000",9,597365,2.01
2022-10-28,"600,001-800,000",4,2773856,9.37
2022-10-28,"800,001-1,000,000",3,2818847,9.52
2022-10-28,"more than 1,000,001",7,19002500,64.19
2022-10-28,total,228,29602000,100.0
2022-10-28,差異數調整（說明4）,0,0,0.0
2022-11-04,"1,000-5,000",118,248241,0.83
2022-11-04,1-999,47,4723,0.01
2022-11-04,"10,001-15,000",7,89158,0.3
2022-11-04,"100,001-200,000",9,1288285,4.35
2022-11-04,"15,001-20,000",4,73379,0.24
2022-11-04,"20,001-30,000",7,176178,0.59
2022-11-04,"200,001-400,000",2,524864,1.77
2022-11-04,"30,001-40,000",12,440411,1.48
2022-11-04,"40,001-50,000",9,417674,1.41
2022-11-04,"400,001-600,000",2,1053966,3.56
2022-11-04,"5,001-10,000",17,128466,0.43
2022-11-04,"50,001-100,000",9,597365,2.01
2022-11-04,"600,001-800,000",4,2737943,9.24
2022-11-04,"800,001-1,000,000",3,2818847,9.52
2022-11-04,"more than 1,000,001",7,19002500,64.19
2022-11-04,total,257,29602000,100.0
2022-11-04,差異數調整（說明4）,0,0,0.0
2022-11-11,"1,000-5,000",153,288456,0.97
2022-11-11,1-999,56,5968,0.02
2022-11-11,"10,001-15,000",7,89158,0.3
2022-11-11,"100,001-200,000",9,1251529,4.22
2022-11-11,"15,001-20,000",3,53379,0.18
2022-11-11,"20,001-30,000",9,221607,0.74
2022-11-11,"200,001-400,000",2,524866,1.77
2022-11-11,"30,001-40,000",12,440915,1.48
2022-11-11,"40,001-50,000",8,374353,1.26
2022-11-11,"400,001-600,000",2,1053966,3.56
2022-11-11,"5,001-10,000",24,188469,0.63
2022-11-11,"50,001-100,000",9,597365,2.01
2022-11-11,"600,001-800,000",4,2690622,9.08
2022-11-11,"800,001-1,000,000",3,2818847,9.52
2022-11-11,"more than 1,000,001",7,19002500,64.19
2022-11-11,total,308,29602000,100.0
2022-11-11,差異數調整（說明4）,0,0,0.0
2022-11-18,"1,000-5,000",164,326006,0.97
2022-11-18,1-999,63,6960,0.02
