date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",3045,5546746,22.47
2015-01-30,1-999,1218,56986,0.23
2015-01-30,"10,001-15,000",87,1121211,4.54
2015-01-30,"100,001-200,000",6,920326,3.72
2015-01-30,"15,001-20,000",48,891346,3.61
2015-01-30,"20,001-30,000",50,1294538,5.24
2015-01-30,"200,001-400,000",4,1043696,4.22
2015-01-30,"30,001-40,000",15,527166,2.13
2015-01-30,"40,001-50,000",11,516343,2.09
2015-01-30,"400,001-600,000",3,1523625,6.17
2015-01-30,"5,001-10,000",258,2005895,8.12
2015-01-30,"50,001-100,000",14,1016437,4.11
2015-01-30,"600,001-800,000",1,689000,2.79
2015-01-30,"800,001-1,000,000",2,1634520,6.62
2015-01-30,"more than 1,000,001",1,5896008,23.88
2015-01-30,total,4763,24683843,100.0
2015-02-26,"1,000-5,000",3038,5585661,22.62
2015-02-26,1-999,1317,58187,0.23
2015-02-26,"10,001-15,000",89,1140211,4.61
2015-02-26,"100,001-200,000",8,1227326,4.97
2015-02-26,"15,001-20,000",45,831346,3.36
2015-02-26,"20,001-30,000",49,1268538,5.13
2015-02-26,"200,001-400,000",3,834696,3.38
2015-02-26,"30,001-40,000",14,498036,2.01
2015-02-26,"40,001-50,000",11,511343,2.07
2015-02-26,"400,001-600,000",3,1599625,6.48
2015-02-26,"5,001-10,000",261,2033909,8.23
2015-02-26,"50,001-100,000",12,875437,3.54
2015-02-26,"600,001-800,000",1,689000,2.79
2015-02-26,"800,001-1,000,000",2,1634520,6.62
2015-02-26,"more than 1,000,001",1,5896008,23.88
2015-02-26,total,4854,24683843,100.0
2015-03-31,"1,000-5,000",3037,5513515,22.33
2015-03-31,1-999,1854,56333,0.22
2015-03-31,"10,001-15,000",73,947211,3.83
2015-03-31,"100,001-200,000",8,1157326,4.68
2015-03-31,"15,001-20,000",47,862346,3.49
2015-03-31,"20,001-30,000",51,1320538,5.34
2015-03-31,"200,001-400,000",3,844696,3.42
2015-03-31,"30,001-40,000",13,475036,1.92
2015-03-31,"40,001-50,000",11,510343,2.06
2015-03-31,"400,001-600,000",2,1077625,4.36
2015-03-31,"5,001-10,000",271,2115909,8.57
2015-03-31,"50,001-100,000",13,970437,3.93
2015-03-31,"600,001-800,000",2,1302000,5.27
2015-03-31,"800,001-1,000,000",2,1634520,6.62
2015-03-31,"more than 1,000,001",1,5896008,23.88
2015-03-31,total,5388,24683843,100.0
2015-04-30,"1,000-5,000",3031,5531141,22.4
2015-04-30,1-999,2435,56283,0.22
2015-04-30,"10,001-15,000",85,1107039,4.48
2015-04-30,"100,001-200,000",8,1155326,4.68
2015-04-30,"15,001-20,000",38,700518,2.83
2015-04-30,"20,001-30,000",49,1255538,5.08
2015-04-30,"200,001-400,000",3,874696,3.54
2015-04-30,"30,001-40,000",16,578036,2.34
2015-04-30,"40,001-50,000",11,515343,2.08
2015-04-30,"400,001-600,000",2,1100625,4.45
2015-04-30,"5,001-10,000",272,2120333,8.58
2015-04-30,"50,001-100,000",12,891437,3.61
2015-04-30,"600,001-800,000",3,2070000,8.38
2015-04-30,"800,001-1,000,000",1,831520,3.36
2015-04-30,"more than 1,000,001",1,5896008,23.88
2015-04-30,total,5967,24683843,100.0
2015-05-08,"1,000-5,000",3021,5514141,22.33
2015-05-08,1-999,2403,56381,0.22
2015-05-08,"10,001-15,000",84,1093039,4.42
2015-05-08,"100,001-200,000",8,1154326,4.67
2015-05-08,"15,001-20,000",41,754518,3.05
2015-05-08,"20,001-30,000",48,1236538,5.0
2015-05-08,"200,001-400,000",3,882696,3.57
2015-05-08,"30,001-40,000",15,544036,2.2
2015-05-08,"40,001-50,000",10,468343,1.89
2015-05-08,"400,001-600,000",2,1100625,4.45
2015-05-08,"5,001-10,000",275,2154235,8.72
2015-05-08,"50,001-100,000",13,958437,3.88
2015-05-08,"600,001-800,000",3,2039000,8.26
2015-05-08,"800,001-1,000,000",1,831520,3.36
2015-05-08,"more than 1,000,001",1,5896008,23.88
2015-05-08,total,5928,24683843,100.0
2015-05-15,"1,000-5,000",2995,5478289,22.19
2015-05-15,1-999,2376,56390,0.22
2015-05-15,"10,001-15,000",84,1100039,4.45
2015-05-15,"100,001-200,000",8,1153326,4.67
2015-05-15,"15,001-20,000",39,715518,2.89
2015-05-15,"20,001-30,000",48,1238538,5.01
2015-05-15,"200,001-400,000",3,892696,3.61
2015-05-15,"30,001-40,000",17,608036,2.46
2015-05-15,"40,001-50,000",10,470343,1.9
2015-05-15,"400,001-600,000",2,1103625,4.47
2015-05-15,"5,001-10,000",269,2113078,8.56
2015-05-15,"50,001-100,000",13,957437,3.87
2015-05-15,"600,001-800,000",3,2069000,8.38
2015-05-15,"800,001-1,000,000",1,831520,3.36
2015-05-15,"more than 1,000,001",1,5896008,23.88
2015-05-15,total,5869,24683843,100.0
2015-05-22,"1,000-5,000",2986,5446140,22.06
2015-05-22,1-999,2427,56558,0.22
2015-05-22,"10,001-15,000",84,1104039,4.47
2015-05-22,"100,001-200,000",8,1153326,4.67
2015-05-22,"15,001-20,000",41,755518,3.06
2015-05-22,"20,001-30,000",47,1222538,4.95
2015-05-22,"200,001-400,000",3,897696,3.63
2015-05-22,"30,001-40,000",17,606036,2.45
2015-05-22,"40,001-50,000",10,467343,1.89
2015-05-22,"400,001-600,000",2,1104625,4.47
2015-05-22,"5,001-10,000",267,2092059,8.47
2015-05-22,"50,001-100,000",13,964437,3.9
2015-05-22,"600,001-800,000",2,1274000,5.16
2015-05-22,"800,001-1,000,000",2,1643520,6.65
2015-05-22,"more than 1,000,001",1,5896008,23.88
2015-05-22,total,5910,24683843,100.0
2015-05-29,"1,000-5,000",2977,5371760,21.76
2015-05-29,1-999,2421,55400,0.22
2015-05-29,"10,001-15,000",86,1132039,4.58
2015-05-29,"100,001-200,000",8,1158326,4.69
2015-05-29,"15,001-20,000",41,769518,3.11
2015-05-29,"20,001-30,000",46,1192538,4.83
2015-05-29,"200,001-400,000",3,888696,3.6
2015-05-29,"30,001-40,000",20,725036,2.93
2015-05-29,"40,001-50,000",8,380343,1.54
2015-05-29,"400,001-600,000",2,1041625,4.21
2015-05-29,"5,001-10,000",262,2060597,8.34
2015-05-29,"50,001-100,000",15,1064437,4.31
2015-05-29,"600,001-800,000",2,1298000,5.25
2015-05-29,"800,001-1,000,000",2,1649520,6.68
2015-05-29,"more than 1,000,001",1,5896008,23.88
2015-05-29,total,5894,24683843,100.0
2015-06-05,"1,000-5,000",3036,5482614,22.21
2015-06-05,1-999,2423,56690,0.22
2015-06-05,"10,001-15,000",90,1168429,4.73
2015-06-05,"100,001-200,000",8,1188326,4.81
2015-06-05,"15,001-20,000",40,737518,2.98
2015-06-05,"20,001-30,000",40,1020538,4.13
2015-06-05,"200,001-400,000",3,878696,3.55
2015-06-05,"30,001-40,000",21,759036,3.07
2015-06-05,"40,001-50,000",7,328343,1.33
2015-06-05,"400,001-600,000",2,997625,4.04
2015-06-05,"5,001-10,000",243,1885063,7.63
2015-06-05,"50,001-100,000",18,1258437,5.09
2015-06-05,"600,001-800,000",2,1377000,5.57
2015-06-05,"800,001-1,000,000",2,1649520,6.68
2015-06-05,"more than 1,000,001",1,5896008,23.88
2015-06-05,total,5936,24683843,100.0
2015-06-12,"1,000-5,000",3100,5487973,22.23
2015-06-12,1-999,2421,56331,0.22
2015-06-12,"10,001-15,000",87,1132429,4.58
2015-06-12,"100,001-200,000",8,1188326,4.81
2015-06-12,"15,001-20,000",38,700518,2.83
2015-06-12,"20,001-30,000",43,1090538,4.41
2015-06-12,"200,001-400,000",4,1252696,5.07
2015-06-12,"30,001-40,000",20,716036,2.9
2015-06-12,"40,001-50,000",8,377343,1.52
2015-06-12,"400,001-600,000",1,542625,2.19
2015-06-12,"5,001-10,000",260,2021063,8.18
2015-06-12,"50,001-100,000",17,1187437,4.81
2015-06-12,"600,001-800,000",2,1385000,5.61
2015-06-12,"800,001-1,000,000",2,1649520,6.68
2015-06-12,"more than 1,000,001",1,5896008,23.88
