date,level,people,holding_shares,percent
2019-03-29,"1,000-5,000",535,1184168,2.8
2019-03-29,1-999,206,87793,0.2
2019-03-29,"10,001-15,000",74,917978,2.17
2019-03-29,"100,001-200,000",23,3234559,7.64
2019-03-29,"15,001-20,000",33,583807,1.38
2019-03-29,"20,001-30,000",40,984777,2.32
2019-03-29,"200,001-400,000",7,1854144,4.38
2019-03-29,"30,001-40,000",16,554727,1.31
2019-03-29,"40,001-50,000",10,442985,1.04
2019-03-29,"400,001-600,000",1,443492,1.04
2019-03-29,"5,001-10,000",148,1078253,2.55
2019-03-29,"50,001-100,000",28,2017245,4.77
2019-03-29,"600,001-800,000",3,1929523,4.56
2019-03-29,"800,001-1,000,000",1,808450,1.91
2019-03-29,"more than 1,000,001",3,26160557,61.87
2019-03-29,total,1128,42282458,100.0
2020-05-08,"1,000-5,000",609,1395600,2.81
2020-05-08,1-999,290,113568,0.22
2020-05-08,"10,001-15,000",92,1132386,2.28
2020-05-08,"100,001-200,000",31,4352966,8.77
2020-05-08,"15,001-20,000",43,755353,1.52
2020-05-08,"20,001-30,000",50,1232511,2.48
2020-05-08,"200,001-400,000",10,2592963,5.22
2020-05-08,"30,001-40,000",24,818531,1.65
2020-05-08,"40,001-50,000",14,640335,1.29
2020-05-08,"400,001-600,000",2,978265,1.97
2020-05-08,"5,001-10,000",179,1269440,2.55
2020-05-08,"50,001-100,000",40,3009799,6.06
2020-05-08,"600,001-800,000",3,2229900,4.49
2020-05-08,"800,001-1,000,000",0,0,0.0
2020-05-08,"more than 1,000,001",3,29074410,58.62
2020-05-08,total,1390,49596027,100.0
2020-09-11,"1,000-5,000",2454,4173670,8.36
2020-09-11,1-999,564,168703,0.33
2020-09-11,"10,001-15,000",115,1444293,2.89
2020-09-11,"100,001-200,000",26,3716832,7.45
2020-09-11,"15,001-20,000",48,868252,1.74
2020-09-11,"20,001-30,000",50,1246288,2.49
2020-09-11,"200,001-400,000",5,1278747,2.56
2020-09-11,"30,001-40,000",31,1065054,2.13
2020-09-11,"40,001-50,000",21,975104,1.95
2020-09-11,"400,001-600,000",3,1482165,2.97
2020-09-11,"5,001-10,000",216,1635505,3.27
2020-09-11,"50,001-100,000",31,2180497,4.37
2020-09-11,"600,001-800,000",1,637197,1.27
2020-09-11,"800,001-1,000,000",1,800803,1.6
2020-09-11,"more than 1,000,001",3,28208517,56.55
2020-09-11,total,3569,49881627,100.0
2020-09-18,"1,000-5,000",3639,5982278,11.99
2020-09-18,1-999,784,209197,0.41
2020-09-18,"10,001-15,000",100,1249202,2.5
