date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",5528,10677664,12.3
2015-01-30,1-999,1418,323530,0.37
2015-01-30,"10,001-15,000",160,2052205,2.36
2015-01-30,"100,001-200,000",15,2313702,2.66
2015-01-30,"15,001-20,000",101,1865439,2.15
2015-01-30,"20,001-30,000",65,1647766,1.89
2015-01-30,"200,001-400,000",13,3335814,3.84
2015-01-30,"30,001-40,000",37,1315529,1.51
2015-01-30,"40,001-50,000",23,1049724,1.21
2015-01-30,"400,001-600,000",2,946000,1.09
2015-01-30,"5,001-10,000",588,4730266,5.45
2015-01-30,"50,001-100,000",28,1959793,2.25
2015-01-30,"600,001-800,000",0,0,0.0
2015-01-30,"800,001-1,000,000",3,2818705,3.24
2015-01-30,"more than 1,000,001",8,51710982,59.61
2015-01-30,total,7989,86747119,100.0
2015-02-26,"1,000-5,000",5502,10648016,12.27
2015-02-26,1-999,1412,321927,0.37
2015-02-26,"10,001-15,000",159,2032556,2.34
2015-02-26,"100,001-200,000",15,2226506,2.56
2015-02-26,"15,001-20,000",108,1996439,2.3
2015-02-26,"20,001-30,000",67,1687766,1.94
2015-02-26,"200,001-400,000",13,3359910,3.87
2015-02-26,"30,001-40,000",35,1243529,1.43
2015-02-26,"40,001-50,000",24,1088724,1.25
2015-02-26,"400,001-600,000",2,963000,1.11
2015-02-26,"5,001-10,000",588,4719266,5.44
2015-02-26,"50,001-100,000",28,1929793,2.22
2015-02-26,"600,001-800,000",0,0,0.0
2015-02-26,"800,001-1,000,000",3,2818705,3.24
2015-02-26,"more than 1,000,001",8,51710982,59.61
2015-02-26,total,7964,86747119,100.0
2015-03-31,"1,000-5,000",5528,10769383,12.41
2015-03-31,1-999,1404,314697,0.36
2015-03-31,"10,001-15,000",167,2136023,2.46
2015-03-31,"100,001-200,000",17,2460506,2.83
2015-03-31,"15,001-20,000",116,2150439,2.47
2015-03-31,"20,001-30,000",70,1768759,2.03
2015-03-31,"200,001-400,000",8,2136910,2.46
2015-03-31,"30,001-40,000",40,1438536,1.65
2015-03-31,"40,001-50,000",19,856724,0.98
2015-03-31,"400,001-600,000",3,1418000,1.63
2015-03-31,"5,001-10,000",588,4697385,5.41
2015-03-31,"50,001-100,000",30,2070070,2.38
2015-03-31,"600,001-800,000",0,0,0.0
2015-03-31,"800,001-1,000,000",3,2818705,3.24
2015-03-31,"more than 1,000,001",8,51710982,59.61
2015-03-31,total,8001,86747119,100.0
2015-04-30,"1,000-5,000",5597,10883589,12.54
2015-04-30,1-999,1407,314305,0.36
2015-04-30,"10,001-15,000",157,2003947,2.31
2015-04-30,"100,001-200,000",16,2354702,2.71
2015-04-30,"15,001-20,000",113,2087439,2.4
2015-04-30,"20,001-30,000",71,1779759,2.05
2015-04-30,"200,001-400,000",8,2334910,2.69
2015-04-30,"30,001-40,000",36,1287536,1.48
2015-04-30,"40,001-50,000",21,942724,1.08
2015-04-30,"400,001-600,000",3,1474000,1.69
2015-04-30,"5,001-10,000",602,4826451,5.56
2015-04-30,"50,001-100,000",28,1928070,2.22
2015-04-30,"600,001-800,000",0,0,0.0
2015-04-30,"800,001-1,000,000",3,2818705,3.24
2015-04-30,"more than 1,000,001",8,51710982,59.61
2015-04-30,total,8070,86747119,100.0
2015-05-08,"1,000-5,000",5564,10855034,12.51
2015-05-08,1-999,1409,315664,0.36
2015-05-08,"10,001-15,000",160,2048143,2.36
2015-05-08,"100,001-200,000",16,2341702,2.69
2015-05-08,"15,001-20,000",118,2176439,2.5
2015-05-08,"20,001-30,000",69,1735759,2.0
2015-05-08,"200,001-400,000",7,1901910,2.19
2015-05-08,"30,001-40,000",38,1373536,1.58
2015-05-08,"40,001-50,000",22,982724,1.13
2015-05-08,"400,001-600,000",4,1824000,2.1
2015-05-08,"5,001-10,000",603,4800451,5.53
2015-05-08,"50,001-100,000",27,1862070,2.14
2015-05-08,"600,001-800,000",0,0,0.0
2015-05-08,"800,001-1,000,000",3,2818705,3.24
2015-05-08,"more than 1,000,001",8,51710982,59.61
2015-05-08,total,8048,86747119,100.0
2015-05-15,"1,000-5,000",5533,10823795,12.47
2015-05-15,1-999,1406,313614,0.36
2015-05-15,"10,001-15,000",165,2111143,2.43
2015-05-15,"100,001-200,000",15,2175702,2.5
2015-05-15,"15,001-20,000",114,2100439,2.42
