date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",2352,4450227,7.51
2015-01-30,1-999,1557,230424,0.38
2015-01-30,"10,001-15,000",175,2034508,3.43
2015-01-30,"100,001-200,000",35,4792159,8.09
2015-01-30,"15,001-20,000",64,1113554,1.87
2015-01-30,"20,001-30,000",51,1178202,1.98
2015-01-30,"200,001-400,000",35,9854166,16.63
2015-01-30,"30,001-40,000",38,1311757,2.21
2015-01-30,"40,001-50,000",24,1079335,1.82
2015-01-30,"400,001-600,000",7,3464037,5.84
2015-01-30,"5,001-10,000",379,2487411,4.19
2015-01-30,"50,001-100,000",69,4919466,8.3
2015-01-30,"600,001-800,000",5,3473084,5.86
2015-01-30,"800,001-1,000,000",1,914694,1.54
2015-01-30,"more than 1,000,001",8,17930775,30.27
2015-01-30,total,4800,59233799,100.0
2015-02-26,"1,000-5,000",2385,4523581,7.63
2015-02-26,1-999,1538,227156,0.38
2015-02-26,"10,001-15,000",172,2002229,3.38
2015-02-26,"100,001-200,000",34,4718309,7.96
2015-02-26,"15,001-20,000",70,1219162,2.05
2015-02-26,"20,001-30,000",53,1222230,2.06
2015-02-26,"200,001-400,000",32,9172088,15.48
2015-02-26,"30,001-40,000",40,1377421,2.32
2015-02-26,"40,001-50,000",27,1222188,2.06
2015-02-26,"400,001-600,000",8,3879037,6.54
2015-02-26,"5,001-10,000",378,2466144,4.16
2015-02-26,"50,001-100,000",69,4925701,8.31
2015-02-26,"600,001-800,000",5,3473084,5.86
2015-02-26,"800,001-1,000,000",1,914694,1.54
2015-02-26,"more than 1,000,001",8,17890775,30.2
2015-02-26,total,4820,59233799,100.0
2015-03-31,"1,000-5,000",2387,4570156,7.71
2015-03-31,1-999,1518,224051,0.37
2015-03-31,"10,001-15,000",179,2082951,3.51
2015-03-31,"100,001-200,000",33,4538884,7.66
2015-03-31,"15,001-20,000",70,1221466,2.06
2015-03-31,"20,001-30,000",51,1173774,1.98
2015-03-31,"200,001-400,000",32,9127088,15.4
2015-03-31,"30,001-40,000",40,1384521,2.33
2015-03-31,"40,001-50,000",30,1349688,2.27
2015-03-31,"400,001-600,000",8,3879037,6.54
2015-03-31,"5,001-10,000",374,2453504,4.14
2015-03-31,"50,001-100,000",69,4950126,8.35
2015-03-31,"600,001-800,000",5,3473084,5.86
2015-03-31,"800,001-1,000,000",1,914694,1.54
2015-03-31,"more than 1,000,001",8,17890775,30.2
2015-03-31,total,4805,59233799,100.0
2015-04-30,"1,000-5,000",2367,4549260,7.68
2015-04-30,1-999,1490,217488,0.36
2015-04-30,"10,001-15,000",167,1930262,3.25
2015-04-30,"100,001-200,000",34,4673817,7.89
2015-04-30,"15,001-20,000",73,1269487,2.14
2015-04-30,"20,001-30,000",56,1276542,2.15
2015-04-30,"200,001-400,000",34,9646916,16.28
2015-04-30,"30,001-40,000",39,1351005,2.28
2015-04-30,"40,001-50,000",30,1335008,2.25
2015-04-30,"400,001-600,000",7,3419037,5.77
2015-04-30,"5,001-10,000",370,2436896,4.11
2015-04-30,"50,001-100,000",69,4849528,8.18
2015-04-30,"600,001-800,000",5,3473084,5.86
2015-04-30,"800,001-1,000,000",1,914694,1.54
2015-04-30,"more than 1,000,001",8,17890775,30.2
2015-04-30,total,4750,59233799,100.0
2015-05-08,"1,000-5,000",2349,4520465,7.63
2015-05-08,1-999,1494,219733,0.37
2015-05-08,"10,001-15,000",169,1956499,3.3
2015-05-08,"100,001-200,000",34,4679817,7.9
2015-05-08,"15,001-20,000",76,1322215,2.23
2015-05-08,"20,001-30,000",57,1312598,2.21
2015-05-08,"200,001-400,000",34,9642916,16.27
2015-05-08,"30,001-40,000",38,1314282,2.21
2015-05-08,"40,001-50,000",29,1294425,2.18
2015-05-08,"400,001-600,000",7,3419037,5.77
2015-05-08,"5,001-10,000",370,2430731,4.1
2015-05-08,"50,001-100,000",69,4842528,8.17
2015-05-08,"600,001-800,000",5,3473084,5.86
2015-05-08,"800,001-1,000,000",1,914694,1.54
2015-05-08,"more than 1,000,001",8,17890775,30.2
2015-05-08,total,4740,59233799,100.0
2015-05-15,"1,000-5,000",2334,4483806,7.56
2015-05-15,1-999,1501,220532,0.37
2015-05-15,"10,001-15,000",168,1948651,3.28
2015-05-15,"100,001-200,000",35,4762467,8.04
2015-05-15,"15,001-20,000",74,1285210,2.16
2015-05-15,"20,001-30,000",62,1443259,2.43
2015-05-15,"200,001-400,000",33,9469143,15.98
2015-05-15,"30,001-40,000",36,1251282,2.11
2015-05-15,"40,001-50,000",25,1108754,1.87
2015-05-15,"400,001-600,000",7,3419037,5.77
2015-05-15,"5,001-10,000",367,2408693,4.06
2015-05-15,"50,001-100,000",74,5154412,8.7
2015-05-15,"600,001-800,000",5,3473084,5.86
2015-05-15,"800,001-1,000,000",1,914694,1.54
2015-05-15,"more than 1,000,001",8,17890775,30.2
2015-05-15,total,4730,59233799,100.0
2015-05-22,"1,000-5,000",2298,4412025,7.44
2015-05-22,1-999,1512,222378,0.37
2015-05-22,"10,001-15,000",169,1962651,3.31
2015-05-22,"100,001-200,000",34,4654817,7.85
2015-05-22,"15,001-20,000",72,1252230,2.11
2015-05-22,"20,001-30,000",59,1372259,2.31
2015-05-22,"200,001-400,000",32,9230438,15.58
