date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",964,2171464,3.67
2015-01-30,1-999,1545,444651,0.75
2015-01-30,"10,001-15,000",67,875492,1.48
2015-01-30,"100,001-200,000",17,2675842,4.52
2015-01-30,"15,001-20,000",63,1177997,1.99
2015-01-30,"20,001-30,000",48,1246837,2.11
2015-01-30,"200,001-400,000",12,3722500,6.29
2015-01-30,"30,001-40,000",23,836147,1.41
2015-01-30,"40,001-50,000",21,981794,1.66
2015-01-30,"400,001-600,000",2,1144750,1.93
2015-01-30,"5,001-10,000",169,1364137,2.3
2015-01-30,"50,001-100,000",29,2023086,3.42
2015-01-30,"600,001-800,000",2,1450000,2.45
2015-01-30,"800,001-1,000,000",1,958000,1.62
2015-01-30,"more than 1,000,001",2,38018553,64.33
2015-01-30,total,2965,59091250,100.0
2015-02-26,"1,000-5,000",954,2142932,3.62
2015-02-26,1-999,1538,441933,0.74
2015-02-26,"10,001-15,000",58,746492,1.26
2015-02-26,"100,001-200,000",19,2890842,4.89
2015-02-26,"15,001-20,000",60,1109997,1.87
2015-02-26,"20,001-30,000",49,1251837,2.11
2015-02-26,"200,001-400,000",11,3432500,5.8
2015-02-26,"30,001-40,000",26,940369,1.59
2015-02-26,"40,001-50,000",20,932572,1.57
2015-02-26,"400,001-600,000",3,1596750,2.7
2015-02-26,"5,001-10,000",165,1332387,2.25
2015-02-26,"50,001-100,000",27,1846086,3.12
2015-02-26,"600,001-800,000",2,1450000,2.45
2015-02-26,"800,001-1,000,000",1,958000,1.62
2015-02-26,"more than 1,000,001",2,38018553,64.33
2015-02-26,total,2935,59091250,100.0
2015-03-31,"1,000-5,000",984,2219932,3.75
2015-03-31,1-999,1523,436933,0.73
2015-03-31,"10,001-15,000",63,801492,1.35
2015-03-31,"100,001-200,000",18,2783767,4.71
2015-03-31,"15,001-20,000",54,999685,1.69
2015-03-31,"20,001-30,000",55,1404912,2.37
2015-03-31,"200,001-400,000",9,2879500,4.87
2015-03-31,"30,001-40,000",26,939431,1.58
2015-03-31,"40,001-50,000",18,851246,1.44
2015-03-31,"400,001-600,000",3,1600750,2.7
2015-03-31,"5,001-10,000",167,1351137,2.28
2015-03-31,"50,001-100,000",30,2111912,3.57
2015-03-31,"600,001-800,000",2,1450000,2.45
2015-03-31,"800,001-1,000,000",1,985000,1.66
2015-03-31,"more than 1,000,001",3,38275553,64.77
2015-03-31,total,2956,59091250,100.0
2015-04-30,"1,000-5,000",966,2172182,3.67
2015-04-30,1-999,1523,436346,0.73
2015-04-30,"10,001-15,000",67,857714,1.45
2015-04-30,"100,001-200,000",17,2602767,4.4
2015-04-30,"15,001-20,000",52,964747,1.63
2015-04-30,"20,001-30,000",52,1323912,2.24
