date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",2370,5349690,6.02
2015-01-30,1-999,3604,520082,0.58
2015-01-30,"10,001-15,000",328,3730121,4.19
2015-01-30,"100,001-200,000",49,6737531,7.58
2015-01-30,"15,001-20,000",136,2466639,2.77
2015-01-30,"20,001-30,000",160,3810055,4.28
2015-01-30,"200,001-400,000",20,5448899,6.13
2015-01-30,"30,001-40,000",76,2601728,2.92
2015-01-30,"40,001-50,000",43,1969911,2.21
2015-01-30,"400,001-600,000",9,4283049,4.82
2015-01-30,"5,001-10,000",684,4911939,5.53
2015-01-30,"50,001-100,000",90,6892253,7.75
2015-01-30,"600,001-800,000",4,2748729,3.09
2015-01-30,"800,001-1,000,000",5,4679231,5.26
2015-01-30,"more than 1,000,001",16,32670296,36.78
2015-01-30,total,7594,88820153,100.0
2015-02-26,"1,000-5,000",2306,5246427,5.9
2015-02-26,1-999,3644,517877,0.58
2015-02-26,"10,001-15,000",326,3708338,4.17
2015-02-26,"100,001-200,000",53,7152531,8.05
2015-02-26,"15,001-20,000",130,2342416,2.63
2015-02-26,"20,001-30,000",158,3784905,4.26
2015-02-26,"200,001-400,000",21,5628899,6.33
2015-02-26,"30,001-40,000",67,2284977,2.57
2015-02-26,"40,001-50,000",39,1787503,2.01
2015-02-26,"400,001-600,000",9,4265847,4.8
2015-02-26,"5,001-10,000",687,4895804,5.51
2015-02-26,"50,001-100,000",88,6608678,7.43
2015-02-26,"600,001-800,000",3,1945931,2.19
2015-02-26,"800,001-1,000,000",3,2889231,3.25
2015-02-26,"more than 1,000,001",17,35771098,40.26
2015-02-26,total,7551,88830462,100.0
2015-03-31,"1,000-5,000",2217,4970409,5.57
2015-03-31,1-999,3914,523621,0.58
2015-03-31,"10,001-15,000",310,3513179,3.94
2015-03-31,"100,001-200,000",49,6456256,7.24
2015-03-31,"15,001-20,000",120,2151563,2.41
2015-03-31,"20,001-30,000",153,3646591,4.09
2015-03-31,"200,001-400,000",19,5161167,5.79
2015-03-31,"30,001-40,000",64,2152872,2.41
2015-03-31,"40,001-50,000",35,1603188,1.79
2015-03-31,"400,001-600,000",10,4650049,5.21
2015-03-31,"5,001-10,000",642,4595343,5.15
2015-03-31,"50,001-100,000",94,6971904,7.82
2015-03-31,"600,001-800,000",7,4771227,5.35
2015-03-31,"800,001-1,000,000",2,1885963,2.11
2015-03-31,"more than 1,000,001",14,36085741,40.48
2015-03-31,total,7650,89139073,100.0
2015-04-30,"1,000-5,000",2333,5301885,5.93
2015-04-30,1-999,4202,511830,0.57
2015-04-30,"10,001-15,000",327,3767131,4.21
2015-04-30,"100,001-200,000",44,5857594,6.56
2015-04-30,"15,001-20,000",130,2329268,2.6
2015-04-30,"20,001-30,000",159,3810939,4.26
2015-04-30,"200,001-400,000",21,6108378,6.84
2015-04-30,"30,001-40,000",72,2458654,2.75
2015-04-30,"40,001-50,000",38,1708348,1.91
2015-04-30,"400,001-600,000",11,5103049,5.71
2015-04-30,"5,001-10,000",666,4812096,5.38
2015-04-30,"50,001-100,000",90,6723597,7.53
2015-04-30,"600,001-800,000",5,3427227,3.83
2015-04-30,"800,001-1,000,000",3,2609231,2.92
2015-04-30,"more than 1,000,001",13,34750082,38.92
2015-04-30,total,8114,89279309,100.0
2015-05-08,"1,000-5,000",2314,5243220,5.87
2015-05-08,1-999,4200,506660,0.56
2015-05-08,"10,001-15,000",323,3714760,4.16
2015-05-08,"100,001-200,000",45,5968594,6.68
2015-05-08,"15,001-20,000",129,2322268,2.6
2015-05-08,"20,001-30,000",153,3668136,4.1
2015-05-08,"200,001-400,000",21,6133378,6.86
2015-05-08,"30,001-40,000",68,2309654,2.58
2015-05-08,"40,001-50,000",40,1800368,2.01
2015-05-08,"400,001-600,000",11,5054049,5.66
2015-05-08,"5,001-10,000",671,4861992,5.44
2015-05-08,"50,001-100,000",91,6733690,7.54
2015-05-08,"600,001-800,000",4,2698931,3.02
2015-05-08,"800,001-1,000,000",4,3690527,4.13
2015-05-08,"more than 1,000,001",13,34573082,38.72
2015-05-08,total,8087,89279309,100.0
2015-05-15,"1,000-5,000",2365,5357921,6.0
2015-05-15,1-999,4237,507286,0.56
2015-05-15,"10,001-15,000",322,3715302,4.16
2015-05-15,"100,001-200,000",47,6298594,7.05
2015-05-15,"15,001-20,000",128,2297268,2.57
2015-05-15,"20,001-30,000",160,3843848,4.3
