date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",993,2213915,5.73
2015-01-30,1-999,2039,24150,0.06
2015-01-30,"10,001-15,000",69,910919,2.36
2015-01-30,"100,001-200,000",35,4824433,12.5
2015-01-30,"15,001-20,000",56,1045000,2.7
2015-01-30,"20,001-30,000",46,1196295,3.1
2015-01-30,"200,001-400,000",18,4954230,12.83
2015-01-30,"30,001-40,000",31,1085963,2.81
2015-01-30,"40,001-50,000",24,1110633,2.87
2015-01-30,"400,001-600,000",6,3019020,7.82
2015-01-30,"5,001-10,000",241,2057093,5.33
2015-01-30,"50,001-100,000",53,3806512,9.86
2015-01-30,"600,001-800,000",4,2724767,7.06
2015-01-30,"800,001-1,000,000",2,1920171,4.97
2015-01-30,"more than 1,000,001",5,7691270,19.93
2015-01-30,total,3622,38584371,100.0
2015-02-26,"1,000-5,000",976,2240992,5.8
2015-02-26,1-999,2121,24178,0.06
2015-02-26,"10,001-15,000",78,1024918,2.65
2015-02-26,"100,001-200,000",37,4934719,12.78
2015-02-26,"15,001-20,000",59,1112000,2.88
2015-02-26,"20,001-30,000",42,1066295,2.76
2015-02-26,"200,001-400,000",20,5491230,14.23
2015-02-26,"30,001-40,000",30,1044963,2.7
2015-02-26,"40,001-50,000",24,1095633,2.83
2015-02-26,"400,001-600,000",6,3069020,7.95
2015-02-26,"5,001-10,000",255,2187989,5.67
2015-02-26,"50,001-100,000",50,3527226,9.14
2015-02-26,"600,001-800,000",2,1319710,3.42
2015-02-26,"800,001-1,000,000",3,2754228,7.13
2015-02-26,"more than 1,000,001",5,7691270,19.93
2015-02-26,total,3708,38584371,100.0
2015-03-31,"1,000-5,000",899,2049185,5.31
2015-03-31,1-999,3195,23992,0.06
2015-03-31,"10,001-15,000",72,946918,2.45
2015-03-31,"100,001-200,000",34,4375719,11.34
2015-03-31,"15,001-20,000",55,1036000,2.68
2015-03-31,"20,001-30,000",42,1091295,2.82
2015-03-31,"200,001-400,000",23,6118230,15.85
2015-03-31,"30,001-40,000",31,1079963,2.79
2015-03-31,"40,001-50,000",26,1196633,3.1
2015-03-31,"400,001-600,000",6,3006020,7.79
2015-03-31,"5,001-10,000",239,2022982,5.24
2015-03-31,"50,001-100,000",54,3878226,10.05
2015-03-31,"600,001-800,000",2,1319710,3.42
2015-03-31,"800,001-1,000,000",3,2748228,7.12
2015-03-31,"more than 1,000,001",5,7691270,19.93
2015-03-31,total,4686,38584371,100.0
2015-04-30,"1,000-5,000",832,1951644,5.05
2015-04-30,1-999,4002,26220,0.06
2015-04-30,"10,001-15,000",73,979918,2.53
2015-04-30,"100,001-200,000",39,5057719,13.1
2015-04-30,"15,001-20,000",46,851000,2.2
2015-04-30,"20,001-30,000",47,1217295,3.15
2015-04-30,"200,001-400,000",22,5951230,15.42
2015-04-30,"30,001-40,000",35,1213963,3.14
2015-04-30,"40,001-50,000",24,1112633,2.88
2015-04-30,"400,001-600,000",4,1946020,5.04
2015-04-30,"5,001-10,000",253,2118295,5.49
2015-04-30,"50,001-100,000",64,4616226,11.96
2015-04-30,"600,001-800,000",3,2107767,5.46
2015-04-30,"800,001-1,000,000",2,1920171,4.97
2015-04-30,"more than 1,000,001",5,7514270,19.47
2015-04-30,total,5451,38584371,100.0
2015-05-08,"1,000-5,000",805,1885644,4.88
2015-05-08,1-999,4016,26220,0.06
2015-05-08,"10,001-15,000",71,954918,2.47
2015-05-08,"100,001-200,000",39,5069719,13.13
2015-05-08,"15,001-20,000",48,887000,2.29
2015-05-08,"20,001-30,000",50,1285295,3.33
2015-05-08,"200,001-400,000",22,5930230,15.36
2015-05-08,"30,001-40,000",35,1234963,3.2
2015-05-08,"40,001-50,000",25,1148633,2.97
2015-05-08,"400,001-600,000",4,1947020,5.04
2015-05-08,"5,001-10,000",251,2101295,5.44
2015-05-08,"50,001-100,000",63,4573226,11.85
2015-05-08,"600,001-800,000",3,2105767,5.45
2015-05-08,"800,001-1,000,000",2,1920171,4.97
2015-05-08,"more than 1,000,001",5,7514270,19.47
2015-05-08,total,5439,38584371,100.0
2015-05-15,"1,000-5,000",791,1862643,4.82
2015-05-15,1-999,4047,26221,0.06
2015-05-15,"10,001-15,000",76,1013918,2.62
2015-05-15,"100,001-200,000",40,5242719,13.58
2015-05-15,"15,001-20,000",46,855000,2.21
2015-05-15,"20,001-30,000",48,1266295,3.28
2015-05-15,"200,001-400,000",22,5844230,15.14
2015-05-15,"30,001-40,000",35,1236963,3.2
2015-05-15,"40,001-50,000",29,1328633,3.44
2015-05-15,"400,001-600,000",4,1969020,5.1
2015-05-15,"5,001-10,000",252,2115295,5.48
2015-05-15,"50,001-100,000",59,4236226,10.97
2015-05-15,"600,001-800,000",2,1319710,3.42
2015-05-15,"800,001-1,000,000",3,2753228,7.13
2015-05-15,"more than 1,000,001",5,7514270,19.47
2015-05-15,total,5459,38584371,100.0
2015-05-22,"1,000-5,000",783,1859643,4.81
2015-05-22,1-999,4192,25221,0.06
2015-05-22,"10,001-15,000",76,1006918,2.6
2015-05-22,"100,001-200,000",39,5088719,13.18
2015-05-22,"15,001-20,000",46,855000,2.21
2015-05-22,"20,001-30,000",50,1316295,3.41
2015-05-22,"200,001-400,000",23,6050230,15.68
2015-05-22,"30,001-40,000",32,1130963,2.93
2015-05-22,"40,001-50,000",30,1377633,3.57
2015-05-22,"400,001-600,000",4,1969020,5.1
2015-05-22,"5,001-10,000",245,2054295,5.32
2015-05-22,"50,001-100,000",59,4234226,10.97
2015-05-22,"600,001-800,000",2,1319710,3.42
2015-05-22,"800,001-1,000,000",3,2782228,7.21
2015-05-22,"more than 1,000,001",5,7514270,19.47
2015-05-22,total,5589,38584371,100.0
2015-05-29,"1,000-5,000",781,1853643,4.8
2015-05-29,1-999,4193,25221,0.06
2015-05-29,"10,001-15,000",79,1052918,2.72
2015-05-29,"100,001-200,000",39,5109719,13.24
