date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",15410,35596015,4.58
2015-01-30,1-999,9527,2910542,0.37
2015-01-30,"10,001-15,000",2031,25858949,3.32
2015-01-30,"100,001-200,000",217,30629432,3.94
2015-01-30,"15,001-20,000",899,16084510,2.06
2015-01-30,"20,001-30,000",941,23772554,3.05
2015-01-30,"200,001-400,000",136,37798245,4.86
2015-01-30,"30,001-40,000",393,13825863,1.77
2015-01-30,"40,001-50,000",290,13223977,1.7
2015-01-30,"400,001-600,000",31,15334391,1.97
2015-01-30,"5,001-10,000",4426,32253090,4.15
2015-01-30,"50,001-100,000",497,34806960,4.47
2015-01-30,"600,001-800,000",20,13767546,1.77
2015-01-30,"800,001-1,000,000",14,12362139,1.59
2015-01-30,"more than 1,000,001",89,468872803,60.33
2015-01-30,total,34921,777097016,100.0
2015-02-26,"1,000-5,000",15213,35057898,4.51
2015-02-26,1-999,9544,2915931,0.37
2015-02-26,"10,001-15,000",1995,25398427,3.26
2015-02-26,"100,001-200,000",209,29306527,3.77
2015-02-26,"15,001-20,000",894,15990313,2.05
2015-02-26,"20,001-30,000",919,23196462,2.98
2015-02-26,"200,001-400,000",129,35385798,4.55
2015-02-26,"30,001-40,000",384,13498222,1.73
2015-02-26,"40,001-50,000",302,13767530,1.77
2015-02-26,"400,001-600,000",35,17320039,2.22
2015-02-26,"5,001-10,000",4337,31571157,4.06
2015-02-26,"50,001-100,000",494,34487595,4.43
2015-02-26,"600,001-800,000",19,12754216,1.64
2015-02-26,"800,001-1,000,000",15,13504298,1.73
2015-02-26,"more than 1,000,001",89,472942603,60.86
2015-02-26,total,34578,777097016,100.0
2015-03-31,"1,000-5,000",14996,34627421,4.45
2015-03-31,1-999,9544,2908364,0.37
2015-03-31,"10,001-15,000",1956,24870499,3.2
2015-03-31,"100,001-200,000",224,31664463,4.07
2015-03-31,"15,001-20,000",877,15687473,2.01
2015-03-31,"20,001-30,000",894,22509466,2.89
2015-03-31,"200,001-400,000",130,36284767,4.66
2015-03-31,"30,001-40,000",389,13719360,1.76
2015-03-31,"40,001-50,000",296,13535035,1.74
2015-03-31,"400,001-600,000",33,16221532,2.08
2015-03-31,"5,001-10,000",4259,30993012,3.98
2015-03-31,"50,001-100,000",499,35029178,4.5
2015-03-31,"600,001-800,000",22,14667838,1.88
2015-03-31,"800,001-1,000,000",13,11668872,1.5
2015-03-31,"more than 1,000,001",84,472709736,60.83
2015-03-31,total,34216,777097016,100.0
2015-04-30,"1,000-5,000",15057,34815993,4.48
2015-04-30,1-999,9450,2872765,0.36
2015-04-30,"10,001-15,000",1981,25187780,3.24
2015-04-30,"100,001-200,000",225,31694701,4.07
2015-04-30,"15,001-20,000",883,15792767,2.03
2015-04-30,"20,001-30,000",904,22871449,2.94
2015-04-30,"200,001-400,000",130,35951604,4.62
2015-04-30,"30,001-40,000",388,13658297,1.75
2015-04-30,"40,001-50,000",303,13841798,1.78
2015-04-30,"400,001-600,000",34,17132022,2.2
2015-04-30,"5,001-10,000",4256,30958881,3.98
2015-04-30,"50,001-100,000",516,36261224,4.66
2015-04-30,"600,001-800,000",20,13854453,1.78
2015-04-30,"800,001-1,000,000",15,13592261,1.74
2015-04-30,"more than 1,000,001",83,468611021,60.3
2015-04-30,total,34245,777097016,100.0
2015-05-08,"1,000-5,000",15061,34747536,4.47
