date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",3607,7605667,11.01
2015-01-30,1-999,7420,911135,1.31
2015-01-30,"10,001-15,000",145,1897067,2.74
2015-01-30,"100,001-200,000",31,4158927,6.02
2015-01-30,"15,001-20,000",120,2229123,3.22
2015-01-30,"20,001-30,000",89,2316779,3.35
2015-01-30,"200,001-400,000",7,1701885,2.46
2015-01-30,"30,001-40,000",49,1784386,2.58
2015-01-30,"40,001-50,000",40,1883340,2.72
2015-01-30,"400,001-600,000",2,983345,1.42
2015-01-30,"5,001-10,000",534,4418505,6.4
2015-01-30,"50,001-100,000",55,3992998,5.78
2015-01-30,"600,001-800,000",0,0,0.0
2015-01-30,"800,001-1,000,000",1,810000,1.17
2015-01-30,"more than 1,000,001",5,34341275,49.74
2015-01-30,total,12105,69034432,100.0
2015-02-26,"1,000-5,000",3639,7663742,11.1
2015-02-26,1-999,7567,911005,1.31
2015-02-26,"10,001-15,000",151,1973009,2.85
2015-02-26,"100,001-200,000",29,3956927,5.73
2015-02-26,"15,001-20,000",121,2259123,3.27
2015-02-26,"20,001-30,000",87,2273779,3.29
2015-02-26,"200,001-400,000",7,1743882,2.52
2015-02-26,"30,001-40,000",49,1785386,2.58
2015-02-26,"40,001-50,000",38,1806340,2.61
2015-02-26,"400,001-600,000",2,983345,1.42
2015-02-26,"5,001-10,000",545,4538621,6.57
2015-02-26,"50,001-100,000",54,3987998,5.77
2015-02-26,"600,001-800,000",0,0,0.0
2015-02-26,"800,001-1,000,000",1,810000,1.17
2015-02-26,"more than 1,000,001",5,34341275,49.74
2015-02-26,total,12295,69034432,100.0
2015-03-31,"1,000-5,000",3743,7911044,11.45
2015-03-31,1-999,8283,909676,1.31
2015-03-31,"10,001-15,000",151,1985082,2.87
2015-03-31,"100,001-200,000",30,4084719,5.91
2015-03-31,"15,001-20,000",128,2395973,3.47
2015-03-31,"20,001-30,000",88,2309403,3.34
2015-03-31,"200,001-400,000",6,1535696,2.22
2015-03-31,"30,001-40,000",45,1623313,2.35
2015-03-31,"40,001-50,000",36,1706340,2.47
2015-03-31,"400,001-600,000",2,983345,1.42
2015-03-31,"5,001-10,000",559,4626568,6.7
2015-03-31,"50,001-100,000",56,3929998,5.69
2015-03-31,"600,001-800,000",0,0,0.0
2015-03-31,"800,001-1,000,000",1,810000,1.17
2015-03-31,"more than 1,000,001",5,34223275,49.57
2015-03-31,total,13133,69034432,100.0
2015-04-30,"1,000-5,000",3888,8235276,11.92
2015-04-30,1-999,9288,907029,1.31
2015-04-30,"10,001-15,000",157,2077082,3.0
2015-04-30,"100,001-200,000",27,3712927,5.37
2015-04-30,"15,001-20,000",140,2622973,3.79
2015-04-30,"20,001-30,000",95,2461779,3.56
2015-04-30,"200,001-400,000",7,1757327,2.54
2015-04-30,"30,001-40,000",44,1591313,2.3
2015-04-30,"40,001-50,000",36,1701340,2.46
2015-04-30,"400,001-600,000",2,983345,1.42
2015-04-30,"5,001-10,000",594,4904768,7.1
2015-04-30,"50,001-100,000",62,4427998,6.41
2015-04-30,"600,001-800,000",0,0,0.0
2015-04-30,"800,001-1,000,000",1,810000,1.17
