date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",3063,5999890,3.27
2015-01-30,1-999,3080,689633,0.37
2015-01-30,"10,001-15,000",188,2320171,1.26
2015-01-30,"100,001-200,000",52,7364157,4.01
2015-01-30,"15,001-20,000",95,1674711,0.91
2015-01-30,"20,001-30,000",94,2303599,1.25
2015-01-30,"200,001-400,000",36,10406230,5.67
2015-01-30,"30,001-40,000",51,1760924,0.95
2015-01-30,"40,001-50,000",34,1530644,0.83
2015-01-30,"400,001-600,000",27,13013174,7.09
2015-01-30,"5,001-10,000",442,3257174,1.77
2015-01-30,"50,001-100,000",102,7051242,3.84
2015-01-30,"600,001-800,000",11,7580645,4.13
2015-01-30,"800,001-1,000,000",9,8069707,4.39
2015-01-30,"more than 1,000,001",28,110423563,60.19
2015-01-30,total,7312,183445464,100.0
2015-02-26,"1,000-5,000",2728,5325962,2.9
2015-02-26,1-999,3064,683364,0.37
2015-02-26,"10,001-15,000",177,2169657,1.18
2015-02-26,"100,001-200,000",56,7955430,4.33
2015-02-26,"15,001-20,000",92,1643610,0.89
2015-02-26,"20,001-30,000",82,2037586,1.11
2015-02-26,"200,001-400,000",36,10617476,5.78
2015-02-26,"30,001-40,000",41,1387201,0.75
2015-02-26,"40,001-50,000",28,1247771,0.68
2015-02-26,"400,001-600,000",26,12676478,6.9
2015-02-26,"5,001-10,000",416,3103377,1.69
2015-02-26,"50,001-100,000",102,6999449,3.81
2015-02-26,"600,001-800,000",9,6308864,3.43
2015-02-26,"800,001-1,000,000",11,10011778,5.45
2015-02-26,"more than 1,000,001",30,111324961,60.66
2015-02-26,total,6898,183492964,100.0
2015-03-31,"1,000-5,000",2932,5759138,3.13
2015-03-31,1-999,2912,648750,0.35
2015-03-31,"10,001-15,000",175,2162294,1.17
2015-03-31,"100,001-200,000",55,7676512,4.18
2015-03-31,"15,001-20,000",96,1702068,0.92
2015-03-31,"20,001-30,000",81,2039231,1.11
2015-03-31,"200,001-400,000",40,11562775,6.3
2015-03-31,"30,001-40,000",47,1616411,0.88
2015-03-31,"40,001-50,000",26,1172616,0.63
2015-03-31,"400,001-600,000",23,11115007,6.05
2015-03-31,"5,001-10,000",436,3250888,1.77
2015-03-31,"50,001-100,000",94,6477614,3.52
2015-03-31,"600,001-800,000",11,7740667,4.21
2015-03-31,"800,001-1,000,000",11,10144411,5.52
