date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",500,1162122,2.15
2015-01-30,1-999,346,60816,0.11
2015-01-30,"10,001-15,000",59,764986,1.41
2015-01-30,"100,001-200,000",35,5118921,9.49
2015-01-30,"15,001-20,000",30,568707,1.05
2015-01-30,"20,001-30,000",48,1211983,2.24
2015-01-30,"200,001-400,000",22,6224258,11.53
2015-01-30,"30,001-40,000",28,1001016,1.85
2015-01-30,"40,001-50,000",11,499606,0.92
2015-01-30,"400,001-600,000",11,5236516,9.7
2015-01-30,"5,001-10,000",113,956626,1.77
2015-01-30,"50,001-100,000",37,2707242,5.01
2015-01-30,"600,001-800,000",3,2126665,3.94
2015-01-30,"800,001-1,000,000",2,1745459,3.23
2015-01-30,"more than 1,000,001",6,24551621,45.51
2015-01-30,total,1251,53936544,100.0
2015-02-26,"1,000-5,000",504,1177101,2.18
2015-02-26,1-999,346,60837,0.11
2015-02-26,"10,001-15,000",53,684986,1.26
2015-02-26,"100,001-200,000",33,4913921,9.11
2015-02-26,"15,001-20,000",32,610707,1.13
2015-02-26,"20,001-30,000",48,1212983,2.24
2015-02-26,"200,001-400,000",22,6231258,11.55
2015-02-26,"30,001-40,000",27,956016,1.77
2015-02-26,"40,001-50,000",13,590606,1.09
2015-02-26,"400,001-600,000",11,5249516,9.73
2015-02-26,"5,001-10,000",112,942626,1.74
2015-02-26,"50,001-100,000",39,2877242,5.33
2015-02-26,"600,001-800,000",3,2126665,3.94
2015-02-26,"800,001-1,000,000",2,1750459,3.24
2015-02-26,"more than 1,000,001",6,24551621,45.51
2015-02-26,total,1251,53936544,100.0
2015-03-31,"1,000-5,000",492,1153843,2.13
2015-03-31,1-999,351,60095,0.11
2015-03-31,"10,001-15,000",52,676986,1.25
2015-03-31,"100,001-200,000",33,4913921,9.11
2015-03-31,"15,001-20,000",30,571707,1.05
2015-03-31,"20,001-30,000",51,1285983,2.38
2015-03-31,"200,001-400,000",22,6291258,11.66
2015-03-31,"30,001-40,000",28,997016,1.84
2015-03-31,"40,001-50,000",12,544606,1.0
2015-03-31,"400,001-600,000",11,5251516,9.73
2015-03-31,"5,001-10,000",105,882626,1.63
2015-03-31,"50,001-100,000",39,2865242,5.31
2015-03-31,"600,001-800,000",3,2126665,3.94
2015-03-31,"800,001-1,000,000",2,1763459,3.26
2015-03-31,"more than 1,000,001",6,24551621,45.51
2015-03-31,total,1237,53936544,100.0
2015-04-30,"1,000-5,000",490,1144779,2.12
2015-04-30,1-999,355,60159,0.11
2015-04-30,"10,001-15,000",51,662986,1.22
2015-04-30,"100,001-200,000",33,4893921,9.07
2015-04-30,"15,001-20,000",29,549707,1.01
2015-04-30,"20,001-30,000",49,1227983,2.27
2015-04-30,"200,001-400,000",22,6322258,11.72
2015-04-30,"30,001-40,000",27,960016,1.77
2015-04-30,"40,001-50,000",14,630606,1.16
2015-04-30,"400,001-600,000",11,5280516,9.79
2015-04-30,"5,001-10,000",107,895626,1.66
2015-04-30,"50,001-100,000",39,2859242,5.3
2015-04-30,"600,001-800,000",3,2126665,3.94
2015-04-30,"800,001-1,000,000",2,1770459,3.28
2015-04-30,"more than 1,000,001",6,24551621,45.51
2015-04-30,total,1238,53936544,100.0
2015-05-08,"1,000-5,000",482,1119779,2.07
2015-05-08,1-999,355,60159,0.11
2015-05-08,"10,001-15,000",48,619986,1.14
2015-05-08,"100,001-200,000",33,4889921,9.06
2015-05-08,"15,001-20,000",31,582707,1.08
2015-05-08,"20,001-30,000",49,1227983,2.27
2015-05-08,"200,001-400,000",22,6349258,11.77
2015-05-08,"30,001-40,000",27,958016,1.77
2015-05-08,"40,001-50,000",14,631606,1.17
2015-05-08,"400,001-600,000",11,5285516,9.79
2015-05-08,"5,001-10,000",107,892626,1.65
2015-05-08,"50,001-100,000",39,2860242,5.3
2015-05-08,"600,001-800,000",3,2126665,3.94
2015-05-08,"800,001-1,000,000",2,1780459,3.3
2015-05-08,"more than 1,000,001",6,24551621,45.51
2015-05-08,total,1229,53936544,100.0
2015-05-15,"1,000-5,000",477,1103779,2.04
2015-05-15,1-999,356,60159,0.11
2015-05-15,"10,001-15,000",50,646986,1.19
2015-05-15,"100,001-200,000",35,5195921,9.63
2015-05-15,"15,001-20,000",34,637707,1.18
2015-05-15,"20,001-30,000",47,1195983,2.21
2015-05-15,"200,001-400,000",21,6206258,11.5
2015-05-15,"30,001-40,000",25,880016,1.63
2015-05-15,"40,001-50,000",14,635606,1.17
2015-05-15,"400,001-600,000",11,5287516,9.8
2015-05-15,"5,001-10,000",104,865626,1.6
2015-05-15,"50,001-100,000",38,2757242,5.11
2015-05-15,"600,001-800,000",3,2126665,3.94
2015-05-15,"800,001-1,000,000",2,1785459,3.31
2015-05-15,"more than 1,000,001",6,24551621,45.51
2015-05-15,total,1223,53936544,100.0
2015-05-22,"1,000-5,000",479,1105779,2.05
2015-05-22,1-999,355,60159,0.11
2015-05-22,"10,001-15,000",48,621986,1.15
2015-05-22,"100,001-200,000",35,5214921,9.66
2015-05-22,"15,001-20,000",32,600707,1.11
2015-05-22,"20,001-30,000",47,1197983,2.22
2015-05-22,"200,001-400,000",20,5819258,10.78
2015-05-22,"30,001-40,000",25,886016,1.64
2015-05-22,"40,001-50,000",14,642606,1.19
2015-05-22,"400,001-600,000",12,5705516,10.57
2015-05-22,"5,001-10,000",103,856626,1.58
2015-05-22,"50,001-100,000",38,2751242,5.1
2015-05-22,"600,001-800,000",3,2126665,3.94
2015-05-22,"800,001-1,000,000",2,1795459,3.32
2015-05-22,"more than 1,000,001",6,24551621,45.51
2015-05-22,total,1219,53936544,100.0
2015-05-29,"1,000-5,000",475,1099458,2.03
2015-05-29,1-999,356,60480,0.11
2015-05-29,"10,001-15,000",48,623986,1.15
2015-05-29,"100,001-200,000",35,5203921,9.64
2015-05-29,"15,001-20,000",31,585707,1.08
2015-05-29,"20,001-30,000",49,1233986,2.28
2015-05-29,"200,001-400,000",20,5830258,10.8
2015-05-29,"30,001-40,000",24,860013,1.59
2015-05-29,"40,001-50,000",14,637606,1.18
2015-05-29,"400,001-600,000",12,5708516,10.58
2015-05-29,"5,001-10,000",104,865626,1.6
2015-05-29,"50,001-100,000",38,2749242,5.09
2015-05-29,"600,001-800,000",3,2126665,3.94
2015-05-29,"800,001-1,000,000",2,1799459,3.33
2015-05-29,"more than 1,000,001",6,24551621,45.51
2015-05-29,total,1217,53936544,100.0
2015-06-05,"1,000-5,000",471,1085458,2.01
2015-06-05,1-999,355,60480,0.11
2015-06-05,"10,001-15,000",46,597986,1.1
2015-06-05,"100,001-200,000",35,5205921,9.65
2015-06-05,"15,001-20,000",30,566707,1.05
2015-06-05,"20,001-30,000",50,1248986,2.31
2015-06-05,"200,001-400,000",20,5836258,10.82
2015-06-05,"30,001-40,000",25,891013,1.65
2015-06-05,"40,001-50,000",14,629606,1.16
2015-06-05,"400,001-600,000",12,5714516,10.59
2015-06-05,"5,001-10,000",104,866626,1.6
2015-06-05,"50,001-100,000",38,2751242,5.1
2015-06-05,"600,001-800,000",3,2126665,3.94
2015-06-05,"800,001-1,000,000",2,1803459,3.34
2015-06-05,"more than 1,000,001",6,24551621,45.51
2015-06-05,total,1211,53936544,100.0
2015-06-12,"1,000-5,000",465,1068458,1.98
2015-06-12,1-999,355,60480,0.11
2015-06-12,"10,001-15,000",45,585986,1.08
2015-06-12,"100,001-200,000",35,5185921,9.61
2015-06-12,"15,001-20,000",32,602707,1.11
2015-06-12,"20,001-30,000",47,1178986,2.18
2015-06-12,"200,001-400,000",20,5852258,10.85
2015-06-12,"30,001-40,000",25,893013,1.65
2015-06-12,"40,001-50,000",14,620606,1.15
2015-06-12,"400,001-600,000",12,5721516,10.6
2015-06-12,"5,001-10,000",104,865626,1.6
2015-06-12,"50,001-100,000",39,2810242,5.21
2015-06-12,"600,001-800,000",3,2126665,3.94
2015-06-12,"800,001-1,000,000",2,1812459,3.36
2015-06-12,"more than 1,000,001",6,24551621,45.51
2015-06-12,total,1204,53936544,100.0
2015-06-18,"1,000-5,000",465,1067458,1.97
2015-06-18,1-999,355,60980,0.11
2015-06-18,"10,001-15,000",47,611986,1.13
2015-06-18,"100,001-200,000",35,5171421,9.58
2015-06-18,"15,001-20,000",31,587707,1.08
2015-06-18,"20,001-30,000",47,1177986,2.18
2015-06-18,"200,001-400,000",20,5858258,10.86
2015-06-18,"30,001-40,000",23,820013,1.52
2015-06-18,"40,001-50,000",17,754261,1.39
2015-06-18,"400,001-600,000",12,5723516,10.61
2015-06-18,"5,001-10,000",104,858626,1.59
2015-06-18,"50,001-100,000",38,2752587,5.1
2015-06-18,"600,001-800,000",3,2126665,3.94
2015-06-18,"800,001-1,000,000",2,1813459,3.36
2015-06-18,"more than 1,000,001",6,24551621,45.51
2015-06-18,total,1205,53936544,100.0
2015-06-26,"1,000-5,000",464,1062465,1.96
2015-06-26,1-999,354,60218,0.11
2015-06-26,"10,001-15,000",47,611986,1.13
2015-06-26,"100,001-200,000",35,5168176,9.58
2015-06-26,"15,001-20,000",32,602710,1.11
2015-06-26,"20,001-30,000",46,1156983,2.14
2015-06-26,"200,001-400,000",20,5862258,10.86
2015-06-26,"30,001-40,000",24,857013,1.58
2015-06-26,"40,001-50,000",15,672261,1.24
2015-06-26,"400,001-600,000",12,5723516,10.61
2015-06-26,"5,001-10,000",102,849626,1.57
2015-06-26,"50,001-100,000",39,2815587,5.22
2015-06-26,"600,001-800,000",3,2126665,3.94
