date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",8688,17329088,10.97
2015-01-30,1-999,10067,1307602,0.82
2015-01-30,"10,001-15,000",777,9045792,5.72
2015-01-30,"100,001-200,000",80,10948001,6.93
2015-01-30,"15,001-20,000",266,4534653,2.87
2015-01-30,"20,001-30,000",319,7542390,4.77
2015-01-30,"200,001-400,000",40,11084520,7.01
2015-01-30,"30,001-40,000",180,6140121,3.88
2015-01-30,"40,001-50,000",71,3186650,2.01
2015-01-30,"400,001-600,000",15,7516388,4.75
2015-01-30,"5,001-10,000",1723,11532199,7.3
2015-01-30,"50,001-100,000",189,12594715,7.97
2015-01-30,"600,001-800,000",9,6434835,4.07
2015-01-30,"800,001-1,000,000",10,8786999,5.56
2015-01-30,"more than 1,000,001",15,39925400,25.28
2015-01-30,total,22449,157909353,100.0
2015-02-26,"1,000-5,000",8658,17288069,10.94
2015-02-26,1-999,10154,1318441,0.83
2015-02-26,"10,001-15,000",755,8813516,5.58
2015-02-26,"100,001-200,000",81,11164507,7.07
2015-02-26,"15,001-20,000",260,4439242,2.81
2015-02-26,"20,001-30,000",305,7235912,4.58
2015-02-26,"200,001-400,000",38,10806906,6.84
2015-02-26,"30,001-40,000",174,5949628,3.76
2015-02-26,"40,001-50,000",68,3039980,1.92
2015-02-26,"400,001-600,000",17,8798923,5.57
2015-02-26,"5,001-10,000",1669,11226229,7.1
2015-02-26,"50,001-100,000",187,12286485,7.78
2015-02-26,"600,001-800,000",8,5788116,3.66
2015-02-26,"800,001-1,000,000",10,8804999,5.57
2015-02-26,"more than 1,000,001",16,40948400,25.93
2015-02-26,total,22400,157909353,100.0
2015-03-31,"1,000-5,000",8278,16500535,10.44
2015-03-31,1-999,10872,1325829,0.83
2015-03-31,"10,001-15,000",745,8732463,5.53
2015-03-31,"100,001-200,000",79,10759335,6.81
2015-03-31,"15,001-20,000",240,4095899,2.59
2015-03-31,"20,001-30,000",300,7158886,4.53
2015-03-31,"200,001-400,000",41,11184590,7.08
2015-03-31,"30,001-40,000",143,4878248,3.08
2015-03-31,"40,001-50,000",74,3293099,2.08
2015-03-31,"400,001-600,000",17,8518559,5.39
2015-03-31,"5,001-10,000",1592,10748951,6.8
2015-03-31,"50,001-100,000",185,12314507,7.79
2015-03-31,"600,001-800,000",10,7007659,4.43
2015-03-31,"800,001-1,000,000",8,7115041,4.5
2015-03-31,"more than 1,000,001",18,44275752,28.03
2015-03-31,total,22602,157909353,100.0
2015-04-30,"1,000-5,000",8297,16563577,10.48
2015-04-30,1-999,11038,1316989,0.83
2015-04-30,"10,001-15,000",719,8462631,5.35
2015-04-30,"100,001-200,000",73,10076428,6.38
2015-04-30,"15,001-20,000",253,4320534,2.73
2015-04-30,"20,001-30,000",301,7186146,4.55
2015-04-30,"200,001-400,000",40,11211656,7.1
2015-04-30,"30,001-40,000",150,5154722,3.26
2015-04-30,"40,001-50,000",69,3059892,1.93
2015-04-30,"400,001-600,000",16,8010636,5.07
2015-04-30,"5,001-10,000",1591,10828448,6.85
2015-04-30,"50,001-100,000",193,12733673,8.06
2015-04-30,"600,001-800,000",10,6974783,4.41
2015-04-30,"800,001-1,000,000",7,6214863,3.93
2015-04-30,"more than 1,000,001",19,45794375,29.0
2015-04-30,total,22776,157909353,100.0
2015-05-08,"1,000-5,000",8281,16534155,10.47
2015-05-08,1-999,11026,1314505,0.83
2015-05-08,"10,001-15,000",714,8403114,5.32
2015-05-08,"100,001-200,000",71,9844798,6.23
2015-05-08,"15,001-20,000",254,4350071,2.75
2015-05-08,"20,001-30,000",300,7167689,4.53
2015-05-08,"200,001-400,000",40,11089656,7.02
2015-05-08,"30,001-40,000",148,5074571,3.21
2015-05-08,"40,001-50,000",71,3159972,2.0
2015-05-08,"400,001-600,000",16,8004636,5.06
2015-05-08,"5,001-10,000",1577,10722813,6.79
2015-05-08,"50,001-100,000",195,13037352,8.25
2015-05-08,"600,001-800,000",10,6950783,4.4
2015-05-08,"800,001-1,000,000",7,6225863,3.94
2015-05-08,"more than 1,000,001",19,46029375,29.14
2015-05-08,total,22729,157909353,100.0
2015-05-15,"1,000-5,000",8275,16586375,10.5
2015-05-15,1-999,11030,1312697,0.83
2015-05-15,"10,001-15,000",713,8382910,5.3
2015-05-15,"100,001-200,000",79,10877880,6.88
2015-05-15,"15,001-20,000",258,4425893,2.8
2015-05-15,"20,001-30,000",302,7216696,4.57
2015-05-15,"200,001-400,000",37,10031606,6.35
2015-05-15,"30,001-40,000",145,4956932,3.13
2015-05-15,"40,001-50,000",74,3287386,2.08
2015-05-15,"400,001-600,000",18,8818812,5.58
2015-05-15,"5,001-10,000",1584,10744141,6.8
2015-05-15,"50,001-100,000",190,12611130,7.98
2015-05-15,"600,001-800,000",9,6260657,3.96
2015-05-15,"800,001-1,000,000",7,6237863,3.95
2015-05-15,"more than 1,000,001",19,46158375,29.23
2015-05-15,total,22740,157909353,100.0
2015-05-22,"1,000-5,000",8285,16593859,10.5
2015-05-22,1-999,11056,1312208,0.83
2015-05-22,"10,001-15,000",705,8293367,5.25
2015-05-22,"100,001-200,000",74,10284216,6.51
2015-05-22,"15,001-20,000",259,4451808,2.81
2015-05-22,"20,001-30,000",301,7187667,4.55
2015-05-22,"200,001-400,000",38,10345237,6.55
2015-05-22,"30,001-40,000",147,5034935,3.18
2015-05-22,"40,001-50,000",74,3296386,2.08
2015-05-22,"400,001-600,000",17,8408686,5.32
2015-05-22,"5,001-10,000",1599,10881260,6.89
2015-05-22,"50,001-100,000",192,12836829,8.12
2015-05-22,"600,001-800,000",9,6300657,3.99
2015-05-22,"800,001-1,000,000",7,6237863,3.95
2015-05-22,"more than 1,000,001",19,46444375,29.41
2015-05-22,total,22782,157909353,100.0
2015-05-29,"1,000-5,000",8325,16654301,10.54
