date,level,people,holding_shares,percent
2017-01-26,"1,000-5,000",624,1110224,6.47
2017-01-26,1-999,19,4343,0.02
2017-01-26,"10,001-15,000",31,396393,2.31
2017-01-26,"100,001-200,000",12,1678898,9.78
2017-01-26,"15,001-20,000",18,329000,1.91
2017-01-26,"20,001-30,000",17,465990,2.71
2017-01-26,"200,001-400,000",7,1927002,11.23
2017-01-26,"30,001-40,000",13,452528,2.63
2017-01-26,"40,001-50,000",4,180000,1.04
2017-01-26,"400,001-600,000",1,478760,2.79
2017-01-26,"5,001-10,000",71,592640,3.45
2017-01-26,"50,001-100,000",18,1356225,7.9
2017-01-26,"600,001-800,000",0,0,0.0
2017-01-26,"800,001-1,000,000",0,0,0.0
2017-01-26,"more than 1,000,001",3,8179443,47.68
2017-01-26,total,838,17151446,100.0
2017-02-03,"1,000-5,000",690,1266764,7.38
2017-02-03,1-999,18,3343,0.01
2017-02-03,"10,001-15,000",41,537287,3.13
2017-02-03,"100,001-200,000",13,1867898,10.89
2017-02-03,"15,001-20,000",12,216000,1.25
2017-02-03,"20,001-30,000",17,456350,2.66
2017-02-03,"200,001-400,000",6,1673002,9.75
2017-02-03,"30,001-40,000",12,405168,2.36
2017-02-03,"40,001-50,000",4,171000,0.99
2017-02-03,"400,001-600,000",1,478760,2.79
2017-02-03,"5,001-10,000",71,592100,3.45
2017-02-03,"50,001-100,000",17,1318225,7.68
2017-02-03,"600,001-800,000",0,0,0.0
2017-02-03,"800,001-1,000,000",0,0,0.0
2017-02-03,"more than 1,000,001",3,8165549,47.6
2017-02-03,total,905,17151446,100.0
2017-02-10,"1,000-5,000",726,1420376,8.28
2017-02-10,1-999,19,2931,0.01
2017-02-10,"10,001-15,000",47,610520,3.55
2017-02-10,"100,001-200,000",11,1561423,9.1
2017-02-10,"15,001-20,000",20,377544,2.2
2017-02-10,"20,001-30,000",14,376820,2.19
2017-02-10,"200,001-400,000",5,1419430,8.27
2017-02-10,"30,001-40,000",8,276967,1.61
2017-02-10,"40,001-50,000",7,318914,1.85
2017-02-10,"400,001-600,000",1,478760,2.79
2017-02-10,"5,001-10,000",88,706100,4.11
2017-02-10,"50,001-100,000",18,1446199,8.43
2017-02-10,"600,001-800,000",0,0,0.0
2017-02-10,"800,001-1,000,000",0,0,0.0
2017-02-10,"more than 1,000,001",3,8155462,47.54
2017-02-10,total,967,17151446,100.0
2017-02-18,"1,000-5,000",1117,1968381,11.47
2017-02-18,1-999,33,5702,0.03
2017-02-18,"10,001-15,000",39,509380,2.96
2017-02-18,"100,001-200,000",7,1057103,6.16
2017-02-18,"15,001-20,000",27,496018,2.89
2017-02-18,"20,001-30,000",17,440463,2.56
2017-02-18,"200,001-400,000",5,1368430,7.97
2017-02-18,"30,001-40,000",5,171972,1.0
2017-02-18,"40,001-50,000",5,233453,1.36
2017-02-18,"400,001-600,000",1,478760,2.79
2017-02-18,"5,001-10,000",98,767510,4.47
2017-02-18,"50,001-100,000",19,1498812,8.73
2017-02-18,"600,001-800,000",0,0,0.0
2017-02-18,"800,001-1,000,000",0,0,0.0
2017-02-18,"more than 1,000,001",3,8155462,47.54
2017-02-18,total,1376,17151446,100.0
2017-02-24,"1,000-5,000",1270,2223991,12.96
2017-02-24,1-999,39,4518,0.02
2017-02-24,"10,001-15,000",44,576854,3.36
2017-02-24,"100,001-200,000",8,1245911,7.26
2017-02-24,"15,001-20,000",15,277847,1.61
2017-02-24,"20,001-30,000",16,409463,2.38
2017-02-24,"200,001-400,000",4,1148622,6.69
2017-02-24,"30,001-40,000",7,245029,1.42
2017-02-24,"40,001-50,000",3,143506,0.83
2017-02-24,"400,001-600,000",1,478760,2.79
2017-02-24,"5,001-10,000",107,830974,4.84
2017-02-24,"50,001-100,000",18,1427812,8.32
2017-02-24,"600,001-800,000",0,0,0.0
2017-02-24,"800,001-1,000,000",0,0,0.0
2017-02-24,"more than 1,000,001",3,8138159,47.44
