date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",14519,31441764,5.04
2015-01-30,1-999,6078,2005998,0.32
2015-01-30,"10,001-15,000",753,9613501,1.54
2015-01-30,"100,001-200,000",122,17468774,2.8
2015-01-30,"15,001-20,000",501,9372278,1.5
2015-01-30,"20,001-30,000",403,10457424,1.67
2015-01-30,"200,001-400,000",67,18606235,2.98
2015-01-30,"30,001-40,000",178,6341273,1.01
2015-01-30,"40,001-50,000",136,6375491,1.02
2015-01-30,"400,001-600,000",39,19912545,3.19
2015-01-30,"5,001-10,000",2614,20977313,3.36
2015-01-30,"50,001-100,000",237,17056754,2.73
2015-01-30,"600,001-800,000",17,11903340,1.91
2015-01-30,"800,001-1,000,000",16,14257335,2.28
2015-01-30,"more than 1,000,001",71,427157224,68.57
2015-01-30,total,25751,622947249,100.0
2015-02-26,"1,000-5,000",14168,30608895,4.91
2015-02-26,1-999,6056,1998495,0.32
2015-02-26,"10,001-15,000",740,9504158,1.52
2015-02-26,"100,001-200,000",120,17371174,2.78
2015-02-26,"15,001-20,000",490,9146938,1.46
2015-02-26,"20,001-30,000",385,9924507,1.59
2015-02-26,"200,001-400,000",72,19405721,3.11
2015-02-26,"30,001-40,000",175,6244935,1.0
2015-02-26,"40,001-50,000",134,6294331,1.01
2015-02-26,"400,001-600,000",41,20567193,3.3
2015-02-26,"5,001-10,000",2572,20677631,3.31
2015-02-26,"50,001-100,000",244,17639418,2.83
2015-02-26,"600,001-800,000",21,14593375,2.34
2015-02-26,"800,001-1,000,000",14,12493013,2.0
2015-02-26,"more than 1,000,001",71,426504065,68.46
2015-02-26,total,25303,622973849,100.0
2015-03-31,"1,000-5,000",14305,31032640,4.97
2015-03-31,1-999,5994,1973797,0.31
2015-03-31,"10,001-15,000",769,9879019,1.58
2015-03-31,"100,001-200,000",114,15911556,2.55
2015-03-31,"15,001-20,000",536,10070192,1.61
2015-03-31,"20,001-30,000",420,10854286,1.74
2015-03-31,"200,001-400,000",70,19142852,3.07
2015-03-31,"30,001-40,000",190,6810540,1.09
2015-03-31,"40,001-50,000",125,5847137,0.93
2015-03-31,"400,001-600,000",41,19834113,3.18
2015-03-31,"5,001-10,000",2653,21355634,3.42
2015-03-31,"50,001-100,000",256,18367201,2.94
2015-03-31,"600,001-800,000",20,13640834,2.18
2015-03-31,"800,001-1,000,000",21,18709038,3.0
2015-03-31,"more than 1,000,001",72,419730591,67.35
2015-03-31,total,25586,623159430,100.0
2015-04-30,"1,000-5,000",15101,33212777,5.32
2015-04-30,1-999,5932,1950047,0.31
2015-04-30,"10,001-15,000",844,10842547,1.73
2015-04-30,"100,001-200,000",117,16233085,2.6
2015-04-30,"15,001-20,000",599,11228097,1.8
2015-04-30,"20,001-30,000",460,12007824,1.92
2015-04-30,"200,001-400,000",75,21281152,3.41
2015-04-30,"30,001-40,000",198,7110517,1.14
2015-04-30,"40,001-50,000",134,6326288,1.01
2015-04-30,"400,001-600,000",38,18788463,3.01
2015-04-30,"5,001-10,000",2918,23637135,3.79
2015-04-30,"50,001-100,000",278,19873943,3.18
2015-04-30,"600,001-800,000",20,13738440,2.2
2015-04-30,"800,001-1,000,000",18,16102110,2.58
2015-04-30,"more than 1,000,001",68,410829605,65.92
2015-04-30,total,26800,623162030,100.0
2015-05-08,"1,000-5,000",15555,34224824,5.49
2015-05-08,1-999,5938,1949375,0.31
2015-05-08,"10,001-15,000",827,10641455,1.7
2015-05-08,"100,001-200,000",116,16097971,2.58
2015-05-08,"15,001-20,000",599,11220009,1.8
2015-05-08,"20,001-30,000",466,12127324,1.94
2015-05-08,"200,001-400,000",77,22034402,3.53
2015-05-08,"30,001-40,000",196,7022461,1.12
2015-05-08,"40,001-50,000",132,6223709,0.99
2015-05-08,"400,001-600,000",41,20043463,3.21
2015-05-08,"5,001-10,000",2961,24036120,3.85
2015-05-08,"50,001-100,000",276,19725356,3.16
2015-05-08,"600,001-800,000",18,12452579,1.99
2015-05-08,"800,001-1,000,000",15,13196518,2.11
2015-05-08,"more than 1,000,001",70,412166464,66.14
2015-05-08,total,27287,623162030,100.0
2015-05-15,"1,000-5,000",15666,34476449,5.53
2015-05-15,1-999,5924,1946817,0.31
2015-05-15,"10,001-15,000",835,10745805,1.72
2015-05-15,"100,001-200,000",120,16737641,2.68
2015-05-15,"15,001-20,000",604,11307209,1.81
2015-05-15,"20,001-30,000",466,12106824,1.94
2015-05-15,"200,001-400,000",73,20705718,3.32
2015-05-15,"30,001-40,000",202,7201017,1.15
2015-05-15,"40,001-50,000",135,6369828,1.02
2015-05-15,"400,001-600,000",39,19060647,3.05
2015-05-15,"5,001-10,000",3009,24487203,3.92
2015-05-15,"50,001-100,000",274,19648211,3.15
2015-05-15,"600,001-800,000",21,14604579,2.34
2015-05-15,"800,001-1,000,000",13,11779301,1.89
2015-05-15,"more than 1,000,001",70,411984781,66.11
2015-05-15,total,27451,623162030,100.0
2015-05-22,"1,000-5,000",15772,34898725,5.6
2015-05-22,1-999,5897,1936859,0.31
2015-05-22,"10,001-15,000",866,11141507,1.78
2015-05-22,"100,001-200,000",117,16209529,2.6
2015-05-22,"15,001-20,000",610,11446096,1.83
2015-05-22,"20,001-30,000",482,12518532,2.0
2015-05-22,"200,001-400,000",76,21567052,3.46
2015-05-22,"30,001-40,000",218,7849594,1.25
2015-05-22,"40,001-50,000",139,6527228,1.04
2015-05-22,"400,001-600,000",35,17115863,2.74
2015-05-22,"5,001-10,000",3064,24972808,4.0
2015-05-22,"50,001-100,000",283,20080273,3.22
2015-05-22,"600,001-800,000",22,15356723,2.46
2015-05-22,"800,001-1,000,000",11,9811257,1.57
2015-05-22,"more than 1,000,001",71,411729984,66.07
2015-05-22,total,27663,623162030,100.0
2015-05-29,"1,000-5,000",15871,35142189,5.63
2015-05-29,1-999,5881,1931546,0.3
2015-05-29,"10,001-15,000",876,11297090,1.81
2015-05-29,"100,001-200,000",122,16712511,2.68
2015-05-29,"15,001-20,000",613,11481075,1.84
2015-05-29,"20,001-30,000",498,12972748,2.08
2015-05-29,"200,001-400,000",72,20651514,3.31
2015-05-29,"30,001-40,000",228,8215329,1.31
2015-05-29,"40,001-50,000",145,6830728,1.09
2015-05-29,"400,001-600,000",30,14412821,2.31
2015-05-29,"5,001-10,000",3126,25479298,4.08
2015-05-29,"50,001-100,000",284,20260810,3.25
2015-05-29,"600,001-800,000",21,14344520,2.3
2015-05-29,"800,001-1,000,000",13,11905757,1.91
2015-05-29,"more than 1,000,001",71,411524094,66.03
2015-05-29,total,27851,623162030,100.0
2015-06-05,"1,000-5,000",15957,35405851,5.68
2015-06-05,1-999,5873,1928196,0.3
2015-06-05,"10,001-15,000",890,11454230,1.83
2015-06-05,"100,001-200,000",122,16767179,2.69
2015-06-05,"15,001-20,000",624,11690807,1.87
2015-06-05,"20,001-30,000",495,12886761,2.06
2015-06-05,"200,001-400,000",70,19587667,3.14
2015-06-05,"30,001-40,000",226,8112306,1.3
2015-06-05,"40,001-50,000",148,6942751,1.11
2015-06-05,"400,001-600,000",33,15738768,2.52
2015-06-05,"5,001-10,000",3140,25537880,4.09
2015-06-05,"50,001-100,000",290,20634363,3.31
2015-06-05,"600,001-800,000",22,15326520,2.45
2015-06-05,"800,001-1,000,000",11,9941513,1.59
2015-06-05,"more than 1,000,001",73,411161738,65.98
2015-06-05,total,27974,623116530,100.0
2015-06-12,"1,000-5,000",16053,35887259,5.75
2015-06-12,1-999,5836,1913397,0.3
2015-06-12,"10,001-15,000",916,11834880,1.89
2015-06-12,"100,001-200,000",128,17751529,2.84
2015-06-12,"15,001-20,000",685,12827192,2.05
2015-06-12,"20,001-30,000",526,13686347,2.19
2015-06-12,"200,001-400,000",72,20450667,3.28
2015-06-12,"30,001-40,000",245,8779138,1.4
2015-06-12,"40,001-50,000",160,7546251,1.21
2015-06-12,"400,001-600,000",34,16544768,2.65
2015-06-12,"5,001-10,000",3246,26460818,4.24
2015-06-12,"50,001-100,000",309,22213513,3.56
2015-06-12,"600,001-800,000",25,17069393,2.73
2015-06-12,"800,001-1,000,000",7,6154513,0.98
2015-06-12,"more than 1,000,001",71,403996865,64.83
2015-06-12,total,28313,623116530,100.0
2015-06-18,"1,000-5,000",16128,36128523,5.79
2015-06-18,1-999,5838,1913995,0.3
2015-06-18,"10,001-15,000",943,12186058,1.95
2015-06-18,"100,001-200,000",131,17989029,2.88
2015-06-18,"15,001-20,000",690,12949116,2.07
2015-06-18,"20,001-30,000",540,14028831,2.25
2015-06-18,"200,001-400,000",73,20966778,3.36
2015-06-18,"30,001-40,000",255,9171734,1.47
2015-06-18,"40,001-50,000",169,7958083,1.27
2015-06-18,"400,001-600,000",31,14800768,2.37
2015-06-18,"5,001-10,000",3284,26776183,4.29
2015-06-18,"50,001-100,000",310,22308061,3.58
2015-06-18,"600,001-800,000",23,15846520,2.54
2015-06-18,"800,001-1,000,000",9,7996513,1.28
2015-06-18,"more than 1,000,001",69,402101338,64.53
2015-06-18,total,28493,623121530,100.0
2015-06-26,"1,000-5,000",16121,36177844,5.8
2015-06-26,1-999,5827,1909425,0.3
2015-06-26,"10,001-15,000",938,12102068,1.94
2015-06-26,"100,001-200,000",127,17520393,2.81
2015-06-26,"15,001-20,000",704,13235766,2.12
2015-06-26,"20,001-30,000",545,14210928,2.28
2015-06-26,"200,001-400,000",72,20385231,3.27
2015-06-26,"30,001-40,000",265,9552126,1.53
2015-06-26,"40,001-50,000",163,7657083,1.22
2015-06-26,"400,001-600,000",32,15388768,2.46
2015-06-26,"5,001-10,000",3315,27061738,4.34
2015-06-26,"50,001-100,000",317,22831569,3.66
2015-06-26,"600,001-800,000",21,14497520,2.32
2015-06-26,"800,001-1,000,000",7,6244513,1.0
2015-06-26,"more than 1,000,001",69,404346558,64.89
2015-06-26,total,28523,623121530,100.0
2015-07-03,"1,000-5,000",16124,36230852,5.81
2015-07-03,1-999,5816,1905814,0.3
2015-07-03,"10,001-15,000",954,12314339,1.97
2015-07-03,"100,001-200,000",129,17807393,2.85
2015-07-03,"15,001-20,000",699,13131195,2.1
2015-07-03,"20,001-30,000",553,14372041,2.3
2015-07-03,"200,001-400,000",72,20675048,3.31
2015-07-03,"30,001-40,000",272,9837472,1.57
2015-07-03,"40,001-50,000",158,7447228,1.19
2015-07-03,"400,001-600,000",37,18005983,2.88
2015-07-03,"5,001-10,000",3327,27137967,4.35
2015-07-03,"50,001-100,000",316,22866424,3.66
2015-07-03,"600,001-800,000",22,15273520,2.45
2015-07-03,"800,001-1,000,000",8,7178513,1.15
2015-07-03,"more than 1,000,001",66,398937741,64.02
2015-07-03,total,28553,623121530,100.0
2015-07-09,"1,000-5,000",16168,36407909,5.84
2015-07-09,1-999,5816,1904931,0.3
2015-07-09,"10,001-15,000",977,12570264,2.01
2015-07-09,"100,001-200,000",134,18366893,2.94
2015-07-09,"15,001-20,000",727,13628552,2.18
2015-07-09,"20,001-30,000",552,14358348,2.3
2015-07-09,"200,001-400,000",70,19887821,3.19
2015-07-09,"30,001-40,000",280,10100759,1.62
2015-07-09,"40,001-50,000",166,7793277,1.25
2015-07-09,"400,001-600,000",40,19259710,3.09
2015-07-09,"5,001-10,000",3363,27444200,4.4
2015-07-09,"50,001-100,000",322,23126592,3.71
2015-07-09,"600,001-800,000",20,13755703,2.2
2015-07-09,"800,001-1,000,000",9,8184652,1.31
2015-07-09,"more than 1,000,001",63,396331919,63.6
2015-07-09,total,28707,623121530,100.0
2015-07-17,"1,000-5,000",16073,36211805,5.81
2015-07-17,1-999,5799,1899374,0.3
2015-07-17,"10,001-15,000",976,12556168,2.01
2015-07-17,"100,001-200,000",134,18572893,2.98
2015-07-17,"15,001-20,000",731,13709606,2.2
2015-07-17,"20,001-30,000",557,14467598,2.32
2015-07-17,"200,001-400,000",65,18494821,2.96
2015-07-17,"30,001-40,000",278,9980527,1.6
2015-07-17,"40,001-50,000",161,7573220,1.21
2015-07-17,"400,001-600,000",42,20652893,3.31
2015-07-17,"5,001-10,000",3338,27141507,4.35
2015-07-17,"50,001-100,000",321,23102027,3.7
2015-07-17,"600,001-800,000",20,13814393,2.21
2015-07-17,"800,001-1,000,000",12,10924583,1.75
2015-07-17,"more than 1,000,001",58,394020115,63.23
2015-07-17,total,28565,623121530,100.0
2015-07-24,"1,000-5,000",16001,36105629,5.79
2015-07-24,1-999,5795,1897288,0.3
2015-07-24,"10,001-15,000",984,12676051,2.03
2015-07-24,"100,001-200,000",130,18013094,2.89
2015-07-24,"15,001-20,000",732,13720891,2.2
2015-07-24,"20,001-30,000",555,14397923,2.31
2015-07-24,"200,001-400,000",69,19293620,3.09
2015-07-24,"30,001-40,000",275,9871027,1.58
2015-07-24,"40,001-50,000",170,7957857,1.27
2015-07-24,"400,001-600,000",40,19447710,3.12
2015-07-24,"5,001-10,000",3329,27061632,4.34
2015-07-24,"50,001-100,000",325,23324134,3.74
2015-07-24,"600,001-800,000",18,12445393,1.99
2015-07-24,"800,001-1,000,000",11,9803652,1.57
2015-07-24,"more than 1,000,001",61,397106629,63.72
2015-07-24,total,28495,623122530,100.0
2015-07-31,"1,000-5,000",15986,36105609,5.79
2015-07-31,1-999,5783,1892648,0.3
2015-07-31,"10,001-15,000",1005,12974134,2.08
2015-07-31,"100,001-200,000",135,18756348,3.01
2015-07-31,"15,001-20,000",728,13681551,2.19
2015-07-31,"20,001-30,000",561,14618500,2.34
2015-07-31,"200,001-400,000",70,19348140,3.1
2015-07-31,"30,001-40,000",283,10203889,1.63
2015-07-31,"40,001-50,000",183,8554787,1.37
2015-07-31,"400,001-600,000",42,20048045,3.21
2015-07-31,"5,001-10,000",3349,27219743,4.36
2015-07-31,"50,001-100,000",335,24219585,3.88
2015-07-31,"600,001-800,000",23,16013951,2.56
2015-07-31,"800,001-1,000,000",9,8283152,1.32
2015-07-31,"more than 1,000,001",60,391202448,62.78
2015-07-31,total,28552,623122530,100.0
2015-08-07,"1,000-5,000",15973,36129643,5.79
2015-08-07,1-999,5776,1890609,0.3
2015-08-07,"10,001-15,000",988,12726876,2.04
2015-08-07,"100,001-200,000",133,18481314,2.96
2015-08-07,"15,001-20,000",736,13836606,2.22
2015-08-07,"20,001-30,000",569,14795445,2.37
2015-08-07,"200,001-400,000",72,20154822,3.23
2015-08-07,"30,001-40,000",277,9992545,1.6
2015-08-07,"40,001-50,000",189,8857103,1.42
2015-08-07,"400,001-600,000",44,21274172,3.41
2015-08-07,"5,001-10,000",3333,27027001,4.33
2015-08-07,"50,001-100,000",340,24578843,3.94
2015-08-07,"600,001-800,000",18,12363371,1.98
2015-08-07,"800,001-1,000,000",8,7170152,1.15
2015-08-07,"more than 1,000,001",62,393844028,63.2
2015-08-07,total,28518,623122530,100.0
2015-08-14,"1,000-5,000",15977,36218386,5.81
2015-08-14,1-999,5767,1887704,0.3
2015-08-14,"10,001-15,000",1002,12942218,2.07
2015-08-14,"100,001-200,000",140,19310964,3.09
2015-08-14,"15,001-20,000",745,14006563,2.24
2015-08-14,"20,001-30,000",571,14843195,2.38
2015-08-14,"200,001-400,000",71,19645982,3.15
2015-08-14,"30,001-40,000",285,10277129,1.64
2015-08-14,"40,001-50,000",187,8766103,1.4
2015-08-14,"400,001-600,000",45,21711172,3.48
2015-08-14,"5,001-10,000",3348,27140142,4.35
2015-08-14,"50,001-100,000",338,24609604,3.94
2015-08-14,"600,001-800,000",20,13936440,2.23
2015-08-14,"800,001-1,000,000",9,8177152,1.31
2015-08-14,"more than 1,000,001",60,389649776,62.53
