date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",8394,18770633,3.06
2015-01-30,1-999,16628,2785053,0.45
2015-01-30,"10,001-15,000",1458,16653476,2.72
2015-01-30,"100,001-200,000",221,29831717,4.87
2015-01-30,"15,001-20,000",602,10764058,1.75
2015-01-30,"20,001-30,000",748,17664784,2.88
2015-01-30,"200,001-400,000",105,28069494,4.58
2015-01-30,"30,001-40,000",372,12676359,2.07
2015-01-30,"40,001-50,000",239,10768481,1.76
2015-01-30,"400,001-600,000",35,17800330,2.9
2015-01-30,"5,001-10,000",2744,19193523,3.13
2015-01-30,"50,001-100,000",447,30528030,4.99
2015-01-30,"600,001-800,000",15,11087651,1.81
2015-01-30,"800,001-1,000,000",10,8624822,1.4
2015-01-30,"more than 1,000,001",49,376544969,61.55
2015-01-30,total,32067,611763380,100.0
2015-02-26,"1,000-5,000",8305,18545706,3.03
2015-02-26,1-999,16557,2772236,0.45
2015-02-26,"10,001-15,000",1449,16526742,2.7
2015-02-26,"100,001-200,000",217,29314021,4.79
2015-02-26,"15,001-20,000",591,10549434,1.72
2015-02-26,"20,001-30,000",745,17564573,2.87
2015-02-26,"200,001-400,000",105,27804494,4.54
2015-02-26,"30,001-40,000",368,12571116,2.05
2015-02-26,"40,001-50,000",231,10419079,1.7
2015-02-26,"400,001-600,000",38,18976330,3.1
2015-02-26,"5,001-10,000",2731,19082460,3.11
2015-02-26,"50,001-100,000",452,31063428,5.07
2015-02-26,"600,001-800,000",15,10916651,1.78
2015-02-26,"800,001-1,000,000",10,8552822,1.39
2015-02-26,"more than 1,000,001",49,377104288,61.64
2015-02-26,total,31863,611763380,100.0
2015-03-31,"1,000-5,000",8242,18382908,3.0
2015-03-31,1-999,16488,2760148,0.45
2015-03-31,"10,001-15,000",1422,16230268,2.65
2015-03-31,"100,001-200,000",211,28713319,4.69
2015-03-31,"15,001-20,000",576,10289566,1.68
2015-03-31,"20,001-30,000",735,17416758,2.84
2015-03-31,"200,001-400,000",110,29346683,4.79
2015-03-31,"30,001-40,000",352,11961534,1.95
2015-03-31,"40,001-50,000",213,9579645,1.56
2015-03-31,"400,001-600,000",33,16436390,2.68
