date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",11206,21252455,6.89
2015-01-30,1-999,4334,1027580,0.33
2015-01-30,"10,001-15,000",418,5234145,1.69
2015-01-30,"100,001-200,000",85,12155223,3.94
2015-01-30,"15,001-20,000",196,3564881,1.15
2015-01-30,"20,001-30,000",177,4467552,1.44
2015-01-30,"200,001-400,000",68,19567278,6.34
2015-01-30,"30,001-40,000",110,3905470,1.26
2015-01-30,"40,001-50,000",62,2817251,0.91
2015-01-30,"400,001-600,000",42,20685362,6.7
2015-01-30,"5,001-10,000",1292,9800741,3.17
2015-01-30,"50,001-100,000",152,10628445,3.44
2015-01-30,"600,001-800,000",16,10564527,3.42
2015-01-30,"800,001-1,000,000",10,8740968,2.83
2015-01-30,"more than 1,000,001",44,173872320,56.4
2015-01-30,total,18212,308284198,100.0
2015-02-26,"1,000-5,000",11031,20970341,6.8
2015-02-26,1-999,4312,1020656,0.33
2015-02-26,"10,001-15,000",404,5069807,1.64
2015-02-26,"100,001-200,000",90,13219464,4.28
2015-02-26,"15,001-20,000",199,3632945,1.17
2015-02-26,"20,001-30,000",177,4448822,1.44
2015-02-26,"200,001-400,000",65,18782280,6.09
2015-02-26,"30,001-40,000",111,3951871,1.28
2015-02-26,"40,001-50,000",58,2616781,0.84
2015-02-26,"400,001-600,000",42,20599970,6.68
2015-02-26,"5,001-10,000",1279,9739528,3.15
2015-02-26,"50,001-100,000",149,10543320,3.42
2015-02-26,"600,001-800,000",13,8599457,2.78
2015-02-26,"800,001-1,000,000",12,10566636,3.42
2015-02-26,"more than 1,000,001",43,174522320,56.61
2015-02-26,total,17985,308284198,100.0
2015-03-31,"1,000-5,000",11456,21879815,7.09
2015-03-31,1-999,4268,1009836,0.32
2015-03-31,"10,001-15,000",422,5314233,1.72
2015-03-31,"100,001-200,000",84,12191071,3.95
2015-03-31,"15,001-20,000",196,3540869,1.14
2015-03-31,"20,001-30,000",180,4512180,1.46
2015-03-31,"200,001-400,000",77,21961074,7.12
2015-03-31,"30,001-40,000",113,4033915,1.3
2015-03-31,"40,001-50,000",66,2998207,0.97
2015-03-31,"400,001-600,000",39,19245338,6.24
2015-03-31,"5,001-10,000",1307,9918293,3.21
2015-03-31,"50,001-100,000",154,11037183,3.58
2015-03-31,"600,001-800,000",14,9416604,3.05
2015-03-31,"800,001-1,000,000",11,9811996,3.18
2015-03-31,"more than 1,000,001",42,171413584,55.6
2015-03-31,total,18429,308284198,100.0
2015-04-30,"1,000-5,000",11953,22781734,7.38
2015-04-30,1-999,4260,1005057,0.32
2015-04-30,"10,001-15,000",422,5312117,1.72
2015-04-30,"100,001-200,000",85,12410950,4.02
2015-04-30,"15,001-20,000",203,3701289,1.2
2015-04-30,"20,001-30,000",182,4556310,1.47
2015-04-30,"200,001-400,000",76,22617524,7.33
2015-04-30,"30,001-40,000",113,4011930,1.3
2015-04-30,"40,001-50,000",69,3123805,1.01
2015-04-30,"400,001-600,000",32,15292551,4.96
2015-04-30,"5,001-10,000",1359,10378638,3.36
2015-04-30,"50,001-100,000",160,11479112,3.72
2015-04-30,"600,001-800,000",18,12019785,3.89
2015-04-30,"800,001-1,000,000",10,8787308,2.85
2015-04-30,"more than 1,000,001",46,170806088,55.4
2015-04-30,total,18988,308284198,100.0
2015-05-08,"1,000-5,000",12160,23258367,7.54
2015-05-08,1-999,4256,1003438,0.32
2015-05-08,"10,001-15,000",439,5534576,1.79
2015-05-08,"100,001-200,000",86,12388483,4.01
2015-05-08,"15,001-20,000",205,3732592,1.21
2015-05-08,"20,001-30,000",184,4615777,1.49
2015-05-08,"200,001-400,000",78,22629459,7.34
2015-05-08,"30,001-40,000",115,4073170,1.32
2015-05-08,"40,001-50,000",70,3179583,1.03
2015-05-08,"400,001-600,000",33,16000845,5.19
2015-05-08,"5,001-10,000",1397,10694282,3.46
2015-05-08,"50,001-100,000",166,11852307,3.84
2015-05-08,"600,001-800,000",18,12248477,3.97
2015-05-08,"800,001-1,000,000",11,9757715,3.16
2015-05-08,"more than 1,000,001",44,167315127,54.27
2015-05-08,total,19262,308284198,100.0
2015-05-15,"1,000-5,000",12314,23573713,7.64
2015-05-15,1-999,4246,998984,0.32
2015-05-15,"10,001-15,000",451,5679430,1.84
2015-05-15,"100,001-200,000",85,12203661,3.95
2015-05-15,"15,001-20,000",212,3857592,1.25
2015-05-15,"20,001-30,000",176,4415856,1.43
2015-05-15,"200,001-400,000",76,22264222,7.22
2015-05-15,"30,001-40,000",121,4311011,1.39
2015-05-15,"40,001-50,000",67,3058168,0.99
2015-05-15,"400,001-600,000",37,18163579,5.89
2015-05-15,"5,001-10,000",1408,10745323,3.48
2015-05-15,"50,001-100,000",170,12072306,3.91
2015-05-15,"600,001-800,000",17,11545988,3.74
2015-05-15,"800,001-1,000,000",14,12458822,4.04
2015-05-15,"more than 1,000,001",41,162935543,52.85
2015-05-15,total,19435,308284198,100.0
2015-05-22,"1,000-5,000",12855,24844482,8.05
2015-05-22,1-999,4233,996749,0.32
2015-05-22,"10,001-15,000",470,5913297,1.91
2015-05-22,"100,001-200,000",81,11384155,3.69
2015-05-22,"15,001-20,000",229,4167214,1.35
2015-05-22,"20,001-30,000",191,4791491,1.55
2015-05-22,"200,001-400,000",73,20846963,6.76
2015-05-22,"30,001-40,000",122,4349416,1.41
2015-05-22,"40,001-50,000",71,3239846,1.05
2015-05-22,"400,001-600,000",41,20359524,6.6
2015-05-22,"5,001-10,000",1519,11585207,3.75
2015-05-22,"50,001-100,000",170,12068593,3.91
2015-05-22,"600,001-800,000",16,10762334,3.49
2015-05-22,"800,001-1,000,000",11,9866081,3.2
2015-05-22,"more than 1,000,001",42,163108846,52.9
2015-05-22,total,20124,308284198,100.0
2015-05-29,"1,000-5,000",13108,25421037,8.24
2015-05-29,1-999,4220,995184,0.32
2015-05-29,"10,001-15,000",475,5983025,1.94
2015-05-29,"100,001-200,000",76,10637001,3.45
2015-05-29,"15,001-20,000",239,4354988,1.41
2015-05-29,"20,001-30,000",192,4850082,1.57
2015-05-29,"200,001-400,000",74,21097075,6.84
2015-05-29,"30,001-40,000",126,4504263,1.46
2015-05-29,"40,001-50,000",72,3282654,1.06
2015-05-29,"400,001-600,000",41,20326746,6.59
2015-05-29,"5,001-10,000",1555,11857012,3.84
2015-05-29,"50,001-100,000",169,12036346,3.9
2015-05-29,"600,001-800,000",17,11474537,3.72
2015-05-29,"800,001-1,000,000",9,8065059,2.61
2015-05-29,"more than 1,000,001",43,163399189,53.0
2015-05-29,total,20416,308284198,100.0
2015-06-05,"1,000-5,000",13242,25619484,8.31
2015-06-05,1-999,4233,999104,0.32
2015-06-05,"10,001-15,000",477,6023400,1.95
2015-06-05,"100,001-200,000",81,11486084,3.72
2015-06-05,"15,001-20,000",250,4577116,1.48
2015-06-05,"20,001-30,000",199,5030219,1.63
2015-06-05,"200,001-400,000",71,20461187,6.63
2015-06-05,"30,001-40,000",122,4359136,1.41
2015-06-05,"40,001-50,000",69,3146381,1.02
2015-06-05,"400,001-600,000",42,20897857,6.77
2015-06-05,"5,001-10,000",1586,12104553,3.92
2015-06-05,"50,001-100,000",166,11743395,3.8
2015-06-05,"600,001-800,000",13,8546269,2.77
2015-06-05,"800,001-1,000,000",12,10779559,3.49
2015-06-05,"more than 1,000,001",42,162510454,52.71
2015-06-05,total,20605,308284198,100.0
2015-06-12,"1,000-5,000",13300,25847760,8.38
2015-06-12,1-999,4233,1001072,0.32
2015-06-12,"10,001-15,000",491,6231341,2.02
2015-06-12,"100,001-200,000",80,11477954,3.72
2015-06-12,"15,001-20,000",259,4741616,1.53
2015-06-12,"20,001-30,000",203,5137098,1.66
2015-06-12,"200,001-400,000",72,20946006,6.79
2015-06-12,"30,001-40,000",122,4327577,1.4
2015-06-12,"40,001-50,000",66,2976002,0.96
2015-06-12,"400,001-600,000",36,17895954,5.8
2015-06-12,"5,001-10,000",1613,12327755,3.99
2015-06-12,"50,001-100,000",167,11743657,3.8
2015-06-12,"600,001-800,000",18,12110550,3.92
2015-06-12,"800,001-1,000,000",11,9946941,3.22
2015-06-12,"more than 1,000,001",41,161572915,52.41
2015-06-12,total,20712,308284198,100.0
2015-06-18,"1,000-5,000",13306,25861813,8.38
2015-06-18,1-999,4235,997975,0.32
2015-06-18,"10,001-15,000",499,6322813,2.05
2015-06-18,"100,001-200,000",81,11594987,3.76
2015-06-18,"15,001-20,000",264,4830820,1.56
2015-06-18,"20,001-30,000",198,5006859,1.62
2015-06-18,"200,001-400,000",72,20889850,6.77
2015-06-18,"30,001-40,000",125,4421704,1.43
2015-06-18,"40,001-50,000",64,2887002,0.93
2015-06-18,"400,001-600,000",38,19104897,6.19
2015-06-18,"5,001-10,000",1603,12242096,3.97
2015-06-18,"50,001-100,000",167,11795189,3.82
2015-06-18,"600,001-800,000",17,11445837,3.71
2015-06-18,"800,001-1,000,000",10,9062441,2.93
2015-06-18,"more than 1,000,001",41,161819915,52.49
2015-06-18,total,20720,308284198,100.0
2015-06-26,"1,000-5,000",13364,25846307,8.38
2015-06-26,1-999,4242,999057,0.32
2015-06-26,"10,001-15,000",473,5972800,1.93
2015-06-26,"100,001-200,000",76,10799099,3.5
2015-06-26,"15,001-20,000",266,4865746,1.57
2015-06-26,"20,001-30,000",196,4957408,1.6
2015-06-26,"200,001-400,000",73,21065934,6.83
2015-06-26,"30,001-40,000",130,4623044,1.49
2015-06-26,"40,001-50,000",66,2994853,0.97
2015-06-26,"400,001-600,000",35,17601481,5.7
2015-06-26,"5,001-10,000",1599,12209463,3.96
2015-06-26,"50,001-100,000",161,11372210,3.68
2015-06-26,"600,001-800,000",20,13401440,4.34
2015-06-26,"800,001-1,000,000",11,10048431,3.25
2015-06-26,"more than 1,000,001",40,161526925,52.39
2015-06-26,total,20752,308284198,100.0
2015-07-03,"1,000-5,000",13196,25551397,8.28
2015-07-03,1-999,4245,1002009,0.32
2015-07-03,"10,001-15,000",467,5900794,1.91
2015-07-03,"100,001-200,000",77,10853325,3.52
2015-07-03,"15,001-20,000",259,4743648,1.53
2015-07-03,"20,001-30,000",197,4975687,1.61
2015-07-03,"200,001-400,000",72,20377984,6.61
2015-07-03,"30,001-40,000",126,4461408,1.44
2015-07-03,"40,001-50,000",66,2999453,0.97
2015-07-03,"400,001-600,000",36,17944748,5.82
2015-07-03,"5,001-10,000",1560,11910177,3.86
2015-07-03,"50,001-100,000",166,11592235,3.76
2015-07-03,"600,001-800,000",22,14608087,4.73
2015-07-03,"800,001-1,000,000",10,8875331,2.87
2015-07-03,"more than 1,000,001",41,162487915,52.7
2015-07-03,total,20540,308284198,100.0
2015-07-09,"1,000-5,000",13316,25760817,8.35
2015-07-09,1-999,4246,1001288,0.32
2015-07-09,"10,001-15,000",482,6085511,1.97
2015-07-09,"100,001-200,000",81,11554685,3.74
2015-07-09,"15,001-20,000",257,4710676,1.52
2015-07-09,"20,001-30,000",204,5134261,1.66
2015-07-09,"200,001-400,000",68,19262109,6.24
2015-07-09,"30,001-40,000",129,4590819,1.48
2015-07-09,"40,001-50,000",60,2729453,0.88
2015-07-09,"400,001-600,000",36,17917748,5.81
2015-07-09,"5,001-10,000",1589,12107049,3.92
2015-07-09,"50,001-100,000",168,11710872,3.79
2015-07-09,"600,001-800,000",21,13900965,4.5
2015-07-09,"800,001-1,000,000",9,7945531,2.57
2015-07-09,"more than 1,000,001",42,163887335,53.16
2015-07-09,total,20708,308284198,100.0
2015-07-17,"1,000-5,000",13293,25769444,8.35
2015-07-17,1-999,4259,1005147,0.32
2015-07-17,"10,001-15,000",483,6116970,1.98
2015-07-17,"100,001-200,000",81,11517884,3.73
2015-07-17,"15,001-20,000",255,4674059,1.51
2015-07-17,"20,001-30,000",196,4930952,1.59
2015-07-17,"200,001-400,000",70,19627381,6.36
2015-07-17,"30,001-40,000",130,4639354,1.5
2015-07-17,"40,001-50,000",52,2356453,0.76
2015-07-17,"400,001-600,000",35,17368164,5.63
2015-07-17,"5,001-10,000",1561,11911231,3.86
2015-07-17,"50,001-100,000",166,11397666,3.69
2015-07-17,"600,001-800,000",21,13875286,4.5
2015-07-17,"800,001-1,000,000",10,9075872,2.94
2015-07-17,"more than 1,000,001",42,164018335,53.2
2015-07-17,total,20654,308284198,100.0
2015-07-24,"1,000-5,000",13386,25987784,8.42
2015-07-24,1-999,4263,1008662,0.32
2015-07-24,"10,001-15,000",485,6141453,1.99
2015-07-24,"100,001-200,000",81,11536065,3.74
2015-07-24,"15,001-20,000",255,4672496,1.51
2015-07-24,"20,001-30,000",196,4921377,1.59
2015-07-24,"200,001-400,000",69,19034946,6.17
2015-07-24,"30,001-40,000",136,4840870,1.57
2015-07-24,"40,001-50,000",54,2444031,0.79
2015-07-24,"400,001-600,000",36,17648966,5.72
2015-07-24,"5,001-10,000",1590,12140937,3.93
2015-07-24,"50,001-100,000",168,11603107,3.76
2015-07-24,"600,001-800,000",22,14608400,4.73
2015-07-24,"800,001-1,000,000",8,7303759,2.36
2015-07-24,"more than 1,000,001",42,164391345,53.32
2015-07-24,total,20791,308284198,100.0
2015-07-31,"1,000-5,000",13323,25876334,8.39
2015-07-31,1-999,4259,1008911,0.32
2015-07-31,"10,001-15,000",496,6282477,2.03
2015-07-31,"100,001-200,000",84,12085834,3.92
2015-07-31,"15,001-20,000",255,4685954,1.52
2015-07-31,"20,001-30,000",195,4890477,1.58
2015-07-31,"200,001-400,000",70,19522004,6.33
2015-07-31,"30,001-40,000",140,5011957,1.62
2015-07-31,"40,001-50,000",53,2400273,0.77
2015-07-31,"400,001-600,000",38,18755268,6.08
2015-07-31,"5,001-10,000",1567,11935041,3.87
2015-07-31,"50,001-100,000",166,11566791,3.75
2015-07-31,"600,001-800,000",18,11941773,3.87
2015-07-31,"800,001-1,000,000",8,7303759,2.36
2015-07-31,"more than 1,000,001",42,165017345,53.52
2015-07-31,total,20714,308284198,100.0
2015-08-07,"1,000-5,000",13339,25994811,8.43
2015-08-07,1-999,4258,1009401,0.32
2015-08-07,"10,001-15,000",495,6250470,2.02
2015-08-07,"100,001-200,000",86,12336557,4.0
2015-08-07,"15,001-20,000",253,4627299,1.5
2015-08-07,"20,001-30,000",204,5149885,1.67
2015-08-07,"200,001-400,000",68,19049387,6.17
2015-08-07,"30,001-40,000",138,4918409,1.59
2015-08-07,"40,001-50,000",52,2359273,0.76
