date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",6287,13797507,14.52
2015-01-30,1-999,6909,604555,0.63
2015-01-30,"10,001-15,000",405,5094620,5.36
2015-01-30,"100,001-200,000",59,8687105,9.14
2015-01-30,"15,001-20,000",211,3932208,4.13
2015-01-30,"20,001-30,000",180,4578727,4.82
2015-01-30,"200,001-400,000",21,5585387,5.87
2015-01-30,"30,001-40,000",82,2924584,3.07
2015-01-30,"40,001-50,000",76,3512442,3.69
2015-01-30,"400,001-600,000",7,3322661,3.49
2015-01-30,"5,001-10,000",1163,8994004,9.46
2015-01-30,"50,001-100,000",94,6786436,7.14
2015-01-30,"600,001-800,000",4,2940000,3.09
2015-01-30,"800,001-1,000,000",4,3697000,3.89
2015-01-30,"more than 1,000,001",12,20532678,21.61
2015-01-30,total,15514,94989914,100.0
2015-02-26,"1,000-5,000",6385,13968012,14.7
2015-02-26,1-999,7048,598479,0.63
2015-02-26,"10,001-15,000",403,5035094,5.3
2015-02-26,"100,001-200,000",62,8806962,9.27
2015-02-26,"15,001-20,000",232,4336676,4.56
2015-02-26,"20,001-30,000",178,4521537,4.76
2015-02-26,"200,001-400,000",23,6668718,7.02
2015-02-26,"30,001-40,000",86,3087584,3.25
2015-02-26,"40,001-50,000",70,3237442,3.4
2015-02-26,"400,001-600,000",5,2573661,2.7
2015-02-26,"5,001-10,000",1171,9073635,9.55
2015-02-26,"50,001-100,000",94,6667436,7.01
2015-02-26,"600,001-800,000",6,4405000,4.63
2015-02-26,"800,001-1,000,000",3,2590000,2.72
2015-02-26,"more than 1,000,001",11,19419678,20.44
2015-02-26,total,15777,94989914,100.0
2015-03-31,"1,000-5,000",6594,14449472,15.21
2015-03-31,1-999,8218,593920,0.62
2015-03-31,"10,001-15,000",405,5079679,5.34
2015-03-31,"100,001-200,000",57,8319475,8.75
2015-03-31,"15,001-20,000",235,4372314,4.6
2015-03-31,"20,001-30,000",192,4928220,5.18
2015-03-31,"200,001-400,000",27,7461718,7.85
2015-03-31,"30,001-40,000",84,2987948,3.14
2015-03-31,"40,001-50,000",74,3453442,3.63
2015-03-31,"400,001-600,000",2,1004661,1.05
2015-03-31,"5,001-10,000",1217,9459611,9.95
2015-03-31,"50,001-100,000",101,7250776,7.63
2015-03-31,"600,001-800,000",6,4302000,4.52
2015-03-31,"800,001-1,000,000",3,2565000,2.7
2015-03-31,"more than 1,000,001",11,18761678,19.75
2015-03-31,total,17226,94989914,100.0
2015-04-30,"1,000-5,000",6604,14556082,15.32
2015-04-30,1-999,8867,590738,0.62
2015-04-30,"10,001-15,000",429,5396824,5.68
2015-04-30,"100,001-200,000",58,8291475,8.72
2015-04-30,"15,001-20,000",250,4657577,4.9
2015-04-30,"20,001-30,000",196,5032378,5.29
2015-04-30,"200,001-400,000",22,5845718,6.15
2015-04-30,"30,001-40,000",86,3048816,3.2
2015-04-30,"40,001-50,000",78,3637188,3.82
2015-04-30,"400,001-600,000",6,3164661,3.33
2015-04-30,"5,001-10,000",1240,9682102,10.19
2015-04-30,"50,001-100,000",97,6867677,7.22
2015-04-30,"600,001-800,000",5,3481000,3.66
2015-04-30,"800,001-1,000,000",2,1732000,1.82
2015-04-30,"more than 1,000,001",11,19005678,20.0
2015-04-30,total,17951,94989914,100.0
2015-05-08,"1,000-5,000",6581,14481946,15.24
2015-05-08,1-999,8832,591410,0.62
2015-05-08,"10,001-15,000",431,5427907,5.71
2015-05-08,"100,001-200,000",58,8317475,8.75
2015-05-08,"15,001-20,000",246,4593012,4.83
2015-05-08,"20,001-30,000",201,5165737,5.43
2015-05-08,"200,001-400,000",22,5771718,6.07
2015-05-08,"30,001-40,000",84,3000816,3.15
2015-05-08,"40,001-50,000",74,3443188,3.62
2015-05-08,"400,001-600,000",6,3041661,3.2
2015-05-08,"5,001-10,000",1257,9793689,10.31
2015-05-08,"50,001-100,000",101,7177677,7.55
2015-05-08,"600,001-800,000",5,3487000,3.67
2015-05-08,"800,001-1,000,000",2,1732000,1.82
2015-05-08,"more than 1,000,001",11,18964678,19.96
2015-05-08,total,17911,94989914,100.0
2015-05-15,"1,000-5,000",6565,14467253,15.23
2015-05-15,1-999,8830,591410,0.62
2015-05-15,"10,001-15,000",427,5379845,5.66
2015-05-15,"100,001-200,000",58,8277475,8.71
2015-05-15,"15,001-20,000",242,4512012,4.74
2015-05-15,"20,001-30,000",199,5107737,5.37
2015-05-15,"200,001-400,000",22,5739718,6.04
2015-05-15,"30,001-40,000",83,2950816,3.1
2015-05-15,"40,001-50,000",74,3436188,3.61
2015-05-15,"400,001-600,000",5,2444661,2.57
2015-05-15,"5,001-10,000",1251,9770444,10.28
2015-05-15,"50,001-100,000",102,7223677,7.6
2015-05-15,"600,001-800,000",6,4110000,4.32
2015-05-15,"800,001-1,000,000",2,1732000,1.82
2015-05-15,"more than 1,000,001",11,19246678,20.26
2015-05-15,total,17877,94989914,100.0
2015-05-22,"1,000-5,000",6558,14453299,15.21
2015-05-22,1-999,8885,588450,0.61
2015-05-22,"10,001-15,000",431,5463165,5.75
2015-05-22,"100,001-200,000",56,7903475,8.32
2015-05-22,"15,001-20,000",242,4510012,4.74
2015-05-22,"20,001-30,000",192,4965737,5.22
2015-05-22,"200,001-400,000",23,5942718,6.25
2015-05-22,"30,001-40,000",81,2875147,3.02
2015-05-22,"40,001-50,000",78,3632139,3.82
2015-05-22,"400,001-600,000",5,2435661,2.56
2015-05-22,"5,001-10,000",1231,9571756,10.07
2015-05-22,"50,001-100,000",99,7051677,7.42
2015-05-22,"600,001-800,000",6,4174000,4.39
2015-05-22,"800,001-1,000,000",2,1732000,1.82
2015-05-22,"more than 1,000,001",11,19690678,20.72
2015-05-22,total,17900,94989914,100.0
2015-05-29,"1,000-5,000",6537,14421876,15.18
2015-05-29,1-999,8880,586475,0.61
2015-05-29,"10,001-15,000",423,5345238,5.62
2015-05-29,"100,001-200,000",57,7982475,8.4
2015-05-29,"15,001-20,000",248,4623960,4.86
2015-05-29,"20,001-30,000",187,4814789,5.06
2015-05-29,"200,001-400,000",23,6006718,6.32
2015-05-29,"30,001-40,000",83,2945816,3.1
2015-05-29,"40,001-50,000",78,3640692,3.83
2015-05-29,"400,001-600,000",5,2435661,2.56
2015-05-29,"5,001-10,000",1232,9596760,10.1
2015-05-29,"50,001-100,000",100,7183776,7.56
2015-05-29,"600,001-800,000",6,4172000,4.39
2015-05-29,"800,001-1,000,000",2,1732000,1.82
2015-05-29,"more than 1,000,001",11,19501678,20.53
2015-05-29,total,17872,94989914,100.0
2015-06-05,"1,000-5,000",6494,14318381,15.07
2015-06-05,1-999,8871,586368,0.61
2015-06-05,"10,001-15,000",432,5454613,5.74
2015-06-05,"100,001-200,000",60,8371475,8.81
2015-06-05,"15,001-20,000",247,4615654,4.85
2015-06-05,"20,001-30,000",184,4721603,4.97
2015-06-05,"200,001-400,000",22,5773718,6.07
2015-06-05,"30,001-40,000",85,3018597,3.17
2015-06-05,"40,001-50,000",79,3685692,3.88
2015-06-05,"400,001-600,000",5,2431661,2.55
2015-06-05,"5,001-10,000",1240,9687698,10.19
2015-06-05,"50,001-100,000",101,7180776,7.55
2015-06-05,"600,001-800,000",6,4032000,4.24
2015-06-05,"800,001-1,000,000",2,1732000,1.82
