date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",5806,10983445,1.48
2015-01-30,1-999,3082,424891,0.05
2015-01-30,"10,001-15,000",245,3047820,0.41
2015-01-30,"100,001-200,000",118,16628401,2.25
2015-01-30,"15,001-20,000",150,2765083,0.37
2015-01-30,"20,001-30,000",139,3507368,0.47
2015-01-30,"200,001-400,000",91,26197306,3.54
2015-01-30,"30,001-40,000",82,2884928,0.39
2015-01-30,"40,001-50,000",61,2788238,0.37
2015-01-30,"400,001-600,000",38,18337839,2.48
2015-01-30,"5,001-10,000",829,6547051,0.88
2015-01-30,"50,001-100,000",157,11333377,1.53
2015-01-30,"600,001-800,000",22,14918830,2.01
2015-01-30,"800,001-1,000,000",11,9772932,1.32
2015-01-30,"more than 1,000,001",66,608493556,82.38
2015-01-30,total,10897,738631065,100.0
2015-02-26,"1,000-5,000",4955,9409728,1.27
2015-02-26,1-999,3072,427109,0.05
2015-02-26,"10,001-15,000",228,2863512,0.38
2015-02-26,"100,001-200,000",124,17562605,2.37
2015-02-26,"15,001-20,000",130,2391218,0.32
2015-02-26,"20,001-30,000",121,3016475,0.4
2015-02-26,"200,001-400,000",81,22714794,3.07
2015-02-26,"30,001-40,000",82,2925055,0.39
2015-02-26,"40,001-50,000",63,2863313,0.38
2015-02-26,"400,001-600,000",40,19543852,2.64
2015-02-26,"5,001-10,000",707,5590653,0.75
2015-02-26,"50,001-100,000",146,10630594,1.43
2015-02-26,"600,001-800,000",25,17094745,2.31
2015-02-26,"800,001-1,000,000",12,10757422,1.45
2015-02-26,"more than 1,000,001",68,610839990,82.69
2015-02-26,total,9854,738631065,100.0
2015-03-31,"1,000-5,000",3960,7257562,0.94
2015-03-31,1-999,2982,412697,0.05
2015-03-31,"10,001-15,000",174,2151107,0.28
2015-03-31,"100,001-200,000",119,16634357,2.16
2015-03-31,"15,001-20,000",105,1922338,0.25
2015-03-31,"20,001-30,000",124,3156749,0.41
2015-03-31,"200,001-400,000",86,23636383,3.08
2015-03-31,"30,001-40,000",68,2404995,0.31
2015-03-31,"40,001-50,000",53,2466312,0.32
2015-03-31,"400,001-600,000",47,22869441,2.98
2015-03-31,"5,001-10,000",484,3820035,0.49
2015-03-31,"50,001-100,000",130,9570629,1.24
2015-03-31,"600,001-800,000",23,16133898,2.1
2015-03-31,"800,001-1,000,000",15,13055137,1.7
2015-03-31,"more than 1,000,001",83,641247260,83.63
2015-03-31,total,8453,766738900,100.0
2015-04-30,"1,000-5,000",3719,6607308,0.82
2015-04-30,1-999,2903,399776,0.04
2015-04-30,"10,001-15,000",158,1948648,0.24
2015-04-30,"100,001-200,000",122,17164689,2.13
2015-04-30,"15,001-20,000",92,1686264,0.2
2015-04-30,"20,001-30,000",110,2739979,0.34
2015-04-30,"200,001-400,000",98,27101804,3.36
2015-04-30,"30,001-40,000",63,2218829,0.27
2015-04-30,"40,001-50,000",39,1829845,0.22
2015-04-30,"400,001-600,000",56,27723672,3.44
2015-04-30,"5,001-10,000",424,3344105,0.41
2015-04-30,"50,001-100,000",128,9443199,1.17
2015-04-30,"600,001-800,000",28,19972165,2.48
2015-04-30,"800,001-1,000,000",17,15369738,1.9
2015-04-30,"more than 1,000,001",95,667198338,82.9
2015-04-30,total,8052,804748359,100.0
2015-05-08,"1,000-5,000",3815,6834966,0.84
2015-05-08,1-999,2863,392846,0.04
2015-05-08,"10,001-15,000",169,2104020,0.26
2015-05-08,"100,001-200,000",122,17183703,2.13
2015-05-08,"15,001-20,000",98,1803766,0.22
2015-05-08,"20,001-30,000",114,2839652,0.35
2015-05-08,"200,001-400,000",96,26317188,3.27
2015-05-08,"30,001-40,000",63,2211084,0.27
2015-05-08,"40,001-50,000",40,1864845,0.23
2015-05-08,"400,001-600,000",57,28260463,3.51
2015-05-08,"5,001-10,000",438,3467955,0.43
2015-05-08,"50,001-100,000",129,9490284,1.17
2015-05-08,"600,001-800,000",28,19784591,2.45
2015-05-08,"800,001-1,000,000",20,17949717,2.23
2015-05-08,"more than 1,000,001",93,664243279,82.54
2015-05-08,total,8145,804748359,100.0
2015-05-15,"1,000-5,000",4252,7690783,0.95
2015-05-15,1-999,2844,389271,0.04
2015-05-15,"10,001-15,000",177,2212457,0.27
2015-05-15,"100,001-200,000",130,18199052,2.26
2015-05-15,"15,001-20,000",103,1889116,0.23
2015-05-15,"20,001-30,000",113,2805722,0.34
