date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",2098,4746591,6.67
2015-01-30,1-999,929,178560,0.25
2015-01-30,"10,001-15,000",139,1786636,2.51
2015-01-30,"100,001-200,000",26,3371747,4.74
2015-01-30,"15,001-20,000",100,1863372,2.62
2015-01-30,"20,001-30,000",95,2484630,3.49
2015-01-30,"200,001-400,000",10,3068808,4.31
2015-01-30,"30,001-40,000",51,1804261,2.53
2015-01-30,"40,001-50,000",26,1218100,1.71
2015-01-30,"400,001-600,000",6,2953088,4.15
2015-01-30,"5,001-10,000",401,3260020,4.58
2015-01-30,"50,001-100,000",66,4678445,6.58
2015-01-30,"600,001-800,000",3,2106990,2.96
2015-01-30,"800,001-1,000,000",6,5646281,7.94
2015-01-30,"more than 1,000,001",7,31903961,44.88
2015-01-30,total,3963,71071490,100.0
2015-02-26,"1,000-5,000",2077,4754006,6.68
2015-02-26,1-999,930,178550,0.25
2015-02-26,"10,001-15,000",139,1779386,2.5
2015-02-26,"100,001-200,000",29,3689639,5.19
2015-02-26,"15,001-20,000",101,1878372,2.64
2015-02-26,"20,001-30,000",92,2433880,3.42
2015-02-26,"200,001-400,000",9,2892875,4.07
2015-02-26,"30,001-40,000",48,1693261,2.38
2015-02-26,"40,001-50,000",27,1255100,1.76
2015-02-26,"400,001-600,000",5,2663202,3.74
2015-02-26,"5,001-10,000",398,3239570,4.55
2015-02-26,"50,001-100,000",65,4615445,6.49
2015-02-26,"600,001-800,000",4,2864962,4.03
2015-02-26,"800,001-1,000,000",6,5651281,7.95
2015-02-26,"more than 1,000,001",7,31481961,44.29
2015-02-26,total,3937,71071490,100.0
2015-03-31,"1,000-5,000",2128,4793015,6.74
2015-03-31,1-999,930,178873,0.25
2015-03-31,"10,001-15,000",133,1709386,2.4
2015-03-31,"100,001-200,000",30,3902439,5.49
2015-03-31,"15,001-20,000",103,1916672,2.69
2015-03-31,"20,001-30,000",85,2298380,3.23
2015-03-31,"200,001-400,000",9,2804075,3.94
2015-03-31,"30,001-40,000",48,1693261,2.38
2015-03-31,"40,001-50,000",28,1320100,1.85
2015-03-31,"400,001-600,000",5,2617202,3.68
2015-03-31,"5,001-10,000",422,3445238,4.84
2015-03-31,"50,001-100,000",61,4368445,6.14
2015-03-31,"600,001-800,000",4,2861162,4.02
2015-03-31,"800,001-1,000,000",6,5681281,7.99
2015-03-31,"more than 1,000,001",7,31481961,44.29
2015-03-31,total,3999,71071490,100.0
2015-04-30,"1,000-5,000",2240,5071802,7.13
2015-04-30,1-999,932,179086,0.25
2015-04-30,"10,001-15,000",148,1909886,2.68
2015-04-30,"100,001-200,000",28,3535439,4.97
2015-04-30,"15,001-20,000",97,1818672,2.55
2015-04-30,"20,001-30,000",85,2237380,3.14
2015-04-30,"200,001-400,000",11,3435075,4.83
2015-04-30,"30,001-40,000",50,1782261,2.5
2015-04-30,"40,001-50,000",25,1168100,1.64
2015-04-30,"400,001-600,000",4,2155202,3.03
2015-04-30,"5,001-10,000",433,3554738,5.0
2015-04-30,"50,001-100,000",60,4199445,5.9
2015-04-30,"600,001-800,000",4,2861162,4.02
2015-04-30,"800,001-1,000,000",6,5681281,7.99
2015-04-30,"more than 1,000,001",7,31481961,44.29
2015-04-30,total,4130,71071490,100.0
2015-05-08,"1,000-5,000",2264,5139113,7.23
2015-05-08,1-999,931,177775,0.25
2015-05-08,"10,001-15,000",148,1907886,2.68
2015-05-08,"100,001-200,000",27,3406439,4.79
2015-05-08,"15,001-20,000",97,1816672,2.55
2015-05-08,"20,001-30,000",85,2237380,3.14
2015-05-08,"200,001-400,000",11,3423075,4.81
2015-05-08,"30,001-40,000",50,1773261,2.49
2015-05-08,"40,001-50,000",26,1211100,1.7
2015-05-08,"400,001-600,000",4,2155202,3.03
2015-05-08,"5,001-10,000",429,3512738,4.94
2015-05-08,"50,001-100,000",61,4310445,6.06
2015-05-08,"600,001-800,000",4,2861162,4.02
2015-05-08,"800,001-1,000,000",6,5657281,7.95
2015-05-08,"more than 1,000,001",7,31481961,44.29
2015-05-08,total,4150,71071490,100.0
2015-05-15,"1,000-5,000",2224,5016688,7.05
2015-05-15,1-999,931,177200,0.24
2015-05-15,"10,001-15,000",144,1851886,2.6
2015-05-15,"100,001-200,000",26,3268439,4.59
2015-05-15,"15,001-20,000",99,1857672,2.61
2015-05-15,"20,001-30,000",85,2227380,3.13
2015-05-15,"200,001-400,000",10,3071075,4.32
2015-05-15,"30,001-40,000",49,1742661,2.45
2015-05-15,"40,001-50,000",28,1310700,1.84
2015-05-15,"400,001-600,000",5,2559202,3.6
2015-05-15,"5,001-10,000",436,3570738,5.02
2015-05-15,"50,001-100,000",62,4417445,6.21
2015-05-15,"600,001-800,000",4,2861162,4.02
2015-05-15,"800,001-1,000,000",6,5657281,7.95
2015-05-15,"more than 1,000,001",7,31481961,44.29
2015-05-15,total,4116,71071490,100.0
2015-05-22,"1,000-5,000",2222,5020080,7.06
2015-05-22,1-999,934,178808,0.25
2015-05-22,"10,001-15,000",150,1923886,2.7
2015-05-22,"100,001-200,000",26,3269639,4.6
2015-05-22,"15,001-20,000",106,1981672,2.78
2015-05-22,"20,001-30,000",77,2016380,2.83
2015-05-22,"200,001-400,000",10,3055875,4.29
2015-05-22,"30,001-40,000",55,1957661,2.75
2015-05-22,"40,001-50,000",26,1214700,1.7
2015-05-22,"400,001-600,000",5,2596202,3.65
2015-05-22,"5,001-10,000",434,3530738,4.96
2015-05-22,"50,001-100,000",60,4334445,6.09
2015-05-22,"600,001-800,000",4,2861162,4.02
2015-05-22,"800,001-1,000,000",6,5648281,7.94
2015-05-22,"more than 1,000,001",7,31481961,44.29
2015-05-22,total,4122,71071490,100.0
2015-05-29,"1,000-5,000",2223,5041794,7.09
2015-05-29,1-999,937,179308,0.25
2015-05-29,"10,001-15,000",145,1858386,2.61
2015-05-29,"100,001-200,000",24,3012639,4.23
2015-05-29,"15,001-20,000",110,2057672,2.89
2015-05-29,"20,001-30,000",76,1993380,2.8
2015-05-29,"200,001-400,000",10,3082875,4.33
2015-05-29,"30,001-40,000",54,1919661,2.7
