date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",6574,13540377,19.18
2015-01-30,1-999,4130,559263,0.79
2015-01-30,"10,001-15,000",315,3966002,5.61
2015-01-30,"100,001-200,000",18,2509918,3.55
2015-01-30,"15,001-20,000",179,3316407,4.69
2015-01-30,"20,001-30,000",148,3700434,5.24
2015-01-30,"200,001-400,000",13,3515773,4.98
2015-01-30,"30,001-40,000",61,2172199,3.07
2015-01-30,"40,001-50,000",46,2099038,2.97
2015-01-30,"400,001-600,000",9,4304077,6.09
2015-01-30,"5,001-10,000",1021,7750401,10.98
2015-01-30,"50,001-100,000",53,3353195,4.75
2015-01-30,"600,001-800,000",3,1967161,2.78
2015-01-30,"800,001-1,000,000",1,880000,1.24
2015-01-30,"more than 1,000,001",7,16950267,24.01
2015-01-30,total,12578,70584512,100.0
2015-02-26,"1,000-5,000",6520,13488039,19.1
2015-02-26,1-999,4184,557369,0.78
2015-02-26,"10,001-15,000",323,4066601,5.76
2015-02-26,"100,001-200,000",17,2195121,3.1
2015-02-26,"15,001-20,000",186,3439838,4.87
2015-02-26,"20,001-30,000",150,3744593,5.3
2015-02-26,"200,001-400,000",15,4028976,5.7
2015-02-26,"30,001-40,000",65,2321193,3.28
2015-02-26,"40,001-50,000",42,1914667,2.71
2015-02-26,"400,001-600,000",8,3839871,5.44
2015-02-26,"5,001-10,000",1035,7823347,11.08
2015-02-26,"50,001-100,000",53,3399469,4.81
2015-02-26,"600,001-800,000",3,1936161,2.74
2015-02-26,"800,001-1,000,000",1,880000,1.24
2015-02-26,"more than 1,000,001",7,16949267,24.01
2015-02-26,total,12609,70584512,100.0
2015-03-31,"1,000-5,000",6391,13261124,18.78
2015-03-31,1-999,4524,547233,0.77
2015-03-31,"10,001-15,000",313,3952592,5.59
2015-03-31,"100,001-200,000",14,1797121,2.54
2015-03-31,"15,001-20,000",171,3171996,4.49
2015-03-31,"20,001-30,000",134,3354044,4.75
2015-03-31,"200,001-400,000",17,4817976,6.82
2015-03-31,"30,001-40,000",74,2609327,3.69
2015-03-31,"40,001-50,000",42,1914699,2.71
2015-03-31,"400,001-600,000",7,3472871,4.92
2015-03-31,"5,001-10,000",1050,7969710,11.29
2015-03-31,"50,001-100,000",61,4072391,5.76
2015-03-31,"600,001-800,000",4,2696161,3.81
2015-03-31,"800,001-1,000,000",0,0,0.0
2015-03-31,"more than 1,000,001",7,16947267,24.0
2015-03-31,total,12809,70584512,100.0
2015-04-30,"1,000-5,000",6272,13077221,18.52
2015-04-30,1-999,5121,543971,0.77
2015-04-30,"10,001-15,000",328,4126773,5.84
2015-04-30,"100,001-200,000",15,2019121,2.86
2015-04-30,"15,001-20,000",176,3264747,4.62
2015-04-30,"20,001-30,000",141,3515272,4.98
2015-04-30,"200,001-400,000",15,4392169,6.22
2015-04-30,"30,001-40,000",66,2363173,3.34
2015-04-30,"40,001-50,000",44,1998990,2.83
2015-04-30,"400,001-600,000",6,2817871,3.99
2015-04-30,"5,001-10,000",1059,7997049,11.32
2015-04-30,"50,001-100,000",72,4845727,6.86
2015-04-30,"600,001-800,000",4,2675161,3.79
2015-04-30,"800,001-1,000,000",0,0,0.0
2015-04-30,"more than 1,000,001",7,16947267,24.0
2015-04-30,total,13326,70584512,100.0
2015-05-08,"1,000-5,000",6248,13024641,18.45
2015-05-08,1-999,5126,545770,0.77
2015-05-08,"10,001-15,000",321,4037946,5.72
2015-05-08,"100,001-200,000",17,2326121,3.29
2015-05-08,"15,001-20,000",170,3159801,4.47
2015-05-08,"20,001-30,000",148,3676989,5.2
2015-05-08,"200,001-400,000",14,4044169,5.72
2015-05-08,"30,001-40,000",64,2288963,3.24
2015-05-08,"40,001-50,000",45,2039460,2.88
2015-05-08,"400,001-600,000",7,3405871,4.82
2015-05-08,"5,001-10,000",1066,8047496,11.4
2015-05-08,"50,001-100,000",74,4977857,7.05
2015-05-08,"600,001-800,000",3,2063161,2.92
2015-05-08,"800,001-1,000,000",0,0,0.0
2015-05-08,"more than 1,000,001",7,16946267,24.0
2015-05-08,total,13310,70584512,100.0
2015-05-15,"1,000-5,000",6231,13012424,18.43
2015-05-15,1-999,5158,547254,0.77
2015-05-15,"10,001-15,000",317,3986988,5.64
2015-05-15,"100,001-200,000",17,2372121,3.36
2015-05-15,"15,001-20,000",176,3288183,4.65
2015-05-15,"20,001-30,000",145,3614989,5.12
2015-05-15,"200,001-400,000",14,4002169,5.67
2015-05-15,"30,001-40,000",67,2399614,3.39
2015-05-15,"40,001-50,000",47,2131579,3.01
2015-05-15,"400,001-600,000",6,2900871,4.1
2015-05-15,"5,001-10,000",1080,8163398,11.56
2015-05-15,"50,001-100,000",76,5152494,7.29
2015-05-15,"600,001-800,000",3,2063161,2.92
2015-05-15,"800,001-1,000,000",0,0,0.0
2015-05-15,"more than 1,000,001",7,16949267,24.01
2015-05-15,total,13344,70584512,100.0
2015-05-22,"1,000-5,000",6211,12973853,18.38
2015-05-22,1-999,5206,545850,0.77
2015-05-22,"10,001-15,000",324,4069447,5.76
2015-05-22,"100,001-200,000",19,2546121,3.6
2015-05-22,"15,001-20,000",172,3209729,4.54
2015-05-22,"20,001-30,000",150,3743700,5.3
2015-05-22,"200,001-400,000",14,4265169,6.04
2015-05-22,"30,001-40,000",65,2312614,3.27
2015-05-22,"40,001-50,000",48,2175769,3.08
2015-05-22,"400,001-600,000",5,2362871,3.34
2015-05-22,"5,001-10,000",1084,8209687,11.63
2015-05-22,"50,001-100,000",76,5114274,7.24
2015-05-22,"600,001-800,000",2,1303161,1.84
2015-05-22,"800,001-1,000,000",1,801000,1.13
2015-05-22,"more than 1,000,001",7,16951267,24.01
2015-05-22,total,13384,70584512,100.0
2015-05-29,"1,000-5,000",6207,13000298,18.41
2015-05-29,1-999,5205,545632,0.77
2015-05-29,"10,001-15,000",321,4021467,5.69
2015-05-29,"100,001-200,000",17,2227121,3.15
2015-05-29,"15,001-20,000",172,3203709,4.53
2015-05-29,"20,001-30,000",147,3663987,5.19
2015-05-29,"200,001-400,000",15,4459169,6.31
2015-05-29,"30,001-40,000",70,2499327,3.54
2015-05-29,"40,001-50,000",47,2148769,3.04
2015-05-29,"400,001-600,000",5,2363871,3.34
2015-05-29,"5,001-10,000",1083,8205040,11.62
2015-05-29,"50,001-100,000",77,5190694,7.35
2015-05-29,"600,001-800,000",2,1303161,1.84
2015-05-29,"800,001-1,000,000",1,802000,1.13
2015-05-29,"more than 1,000,001",7,16950267,24.01
2015-05-29,total,13376,70584512,100.0
2015-06-05,"1,000-5,000",6181,12937750,18.32
2015-06-05,1-999,5214,545353,0.77
2015-06-05,"10,001-15,000",325,4090447,5.79
2015-06-05,"100,001-200,000",15,2060121,2.91
2015-06-05,"15,001-20,000",170,3163729,4.48
2015-06-05,"20,001-30,000",151,3778861,5.35
2015-06-05,"200,001-400,000",16,4782169,6.77
2015-06-05,"30,001-40,000",68,2421166,3.43
2015-06-05,"40,001-50,000",51,2303604,3.26
2015-06-05,"400,001-600,000",4,1890871,2.67
2015-06-05,"5,001-10,000",1080,8190843,11.6
2015-06-05,"50,001-100,000",79,5397170,7.64
2015-06-05,"600,001-800,000",3,2075161,2.93
2015-06-05,"800,001-1,000,000",0,0,0.0
2015-06-05,"more than 1,000,001",7,16947267,24.0
2015-06-05,total,13364,70584512,100.0
2015-06-12,"1,000-5,000",6130,12852664,18.2
2015-06-12,1-999,5217,546463,0.77
2015-06-12,"10,001-15,000",321,4050954,5.73
2015-06-12,"100,001-200,000",16,2246121,3.18
2015-06-12,"15,001-20,000",173,3211305,4.54
2015-06-12,"20,001-30,000",153,3828861,5.42
2015-06-12,"200,001-400,000",15,4338142,6.14
2015-06-12,"30,001-40,000",71,2547186,3.6
2015-06-12,"40,001-50,000",47,2142902,3.03
2015-06-12,"400,001-600,000",5,2304775,3.26
2015-06-12,"5,001-10,000",1076,8182117,11.59
2015-06-12,"50,001-100,000",82,5468594,7.74
2015-06-12,"600,001-800,000",3,1920161,2.72
2015-06-12,"800,001-1,000,000",0,0,0.0
2015-06-12,"more than 1,000,001",7,16944267,24.0
2015-06-12,total,13316,70584512,100.0
2015-06-18,"1,000-5,000",6125,12863698,18.22
2015-06-18,1-999,5216,544598,0.77
2015-06-18,"10,001-15,000",318,4009385,5.68
2015-06-18,"100,001-200,000",16,2230121,3.15
2015-06-18,"15,001-20,000",176,3272572,4.63
2015-06-18,"20,001-30,000",153,3813584,5.4
2015-06-18,"200,001-400,000",17,5051142,7.15
2015-06-18,"30,001-40,000",68,2443186,3.46
2015-06-18,"40,001-50,000",45,2072967,2.93
2015-06-18,"400,001-600,000",5,2303775,3.26
2015-06-18,"5,001-10,000",1077,8190462,11.6
2015-06-18,"50,001-100,000",83,5539594,7.84
2015-06-18,"600,001-800,000",2,1303161,1.84
2015-06-18,"800,001-1,000,000",0,0,0.0
2015-06-18,"more than 1,000,001",7,16946267,24.0
2015-06-18,total,13308,70584512,100.0
2015-06-26,"1,000-5,000",6160,12904316,18.28
2015-06-26,1-999,5213,545179,0.77
2015-06-26,"10,001-15,000",315,3961028,5.61
2015-06-26,"100,001-200,000",16,2222324,3.14
2015-06-26,"15,001-20,000",175,3248799,4.6
2015-06-26,"20,001-30,000",149,3715584,5.26
2015-06-26,"200,001-400,000",18,5451843,7.72
2015-06-26,"30,001-40,000",69,2463186,3.48
2015-06-26,"40,001-50,000",49,2248967,3.18
2015-06-26,"400,001-600,000",4,1890871,2.67
2015-06-26,"5,001-10,000",1076,8197293,11.61
2015-06-26,"50,001-100,000",82,5485694,7.77
2015-06-26,"600,001-800,000",2,1303161,1.84
2015-06-26,"800,001-1,000,000",0,0,0.0
2015-06-26,"more than 1,000,001",7,16946267,24.0
2015-06-26,total,13335,70584512,100.0
2015-07-03,"1,000-5,000",6114,12794542,18.12
2015-07-03,1-999,5217,546160,0.77
2015-07-03,"10,001-15,000",320,4025162,5.7
2015-07-03,"100,001-200,000",16,2258324,3.19
2015-07-03,"15,001-20,000",170,3163273,4.48
2015-07-03,"20,001-30,000",152,3793297,5.37
2015-07-03,"200,001-400,000",17,5073843,7.18
2015-07-03,"30,001-40,000",68,2431552,3.44
2015-07-03,"40,001-50,000",49,2255254,3.19
2015-07-03,"400,001-600,000",5,2317871,3.28
2015-07-03,"5,001-10,000",1072,8165199,11.56
2015-07-03,"50,001-100,000",82,5509607,7.8
2015-07-03,"600,001-800,000",2,1303161,1.84
2015-07-03,"800,001-1,000,000",0,0,0.0
2015-07-03,"more than 1,000,001",7,16947267,24.0
2015-07-03,total,13291,70584512,100.0
2015-07-09,"1,000-5,000",6093,12793642,18.12
2015-07-09,1-999,5224,546811,0.77
2015-07-09,"10,001-15,000",318,4001504,5.66
2015-07-09,"100,001-200,000",18,2416324,3.42
2015-07-09,"15,001-20,000",170,3146293,4.45
2015-07-09,"20,001-30,000",153,3799584,5.38
2015-07-09,"200,001-400,000",17,5172843,7.32
2015-07-09,"30,001-40,000",67,2394474,3.39
2015-07-09,"40,001-50,000",47,2158312,3.05
2015-07-09,"400,001-600,000",5,2319871,3.28
2015-07-09,"5,001-10,000",1066,8102519,11.47
2015-07-09,"50,001-100,000",82,5481907,7.76
2015-07-09,"600,001-800,000",2,1303161,1.84
2015-07-09,"800,001-1,000,000",0,0,0.0
2015-07-09,"more than 1,000,001",7,16947267,24.0
2015-07-09,total,13269,70584512,100.0
2015-07-17,"1,000-5,000",6095,12800930,18.13
2015-07-17,1-999,5215,545840,0.77
2015-07-17,"10,001-15,000",320,4025778,5.7
2015-07-17,"100,001-200,000",19,2516329,3.56
2015-07-17,"15,001-20,000",170,3152273,4.46
2015-07-17,"20,001-30,000",153,3792584,5.37
2015-07-17,"200,001-400,000",16,4740843,6.71
2015-07-17,"30,001-40,000",71,2529474,3.58
2015-07-17,"40,001-50,000",49,2253312,3.19
2015-07-17,"400,001-600,000",5,2401871,3.4
2015-07-17,"5,001-10,000",1065,8096848,11.47
2015-07-17,"50,001-100,000",81,5477002,7.75
2015-07-17,"600,001-800,000",2,1303161,1.84
2015-07-17,"800,001-1,000,000",0,0,0.0
2015-07-17,"more than 1,000,001",7,16948267,24.01
2015-07-17,total,13268,70584512,100.0
2015-07-24,"1,000-5,000",6070,12766057,18.08
2015-07-24,1-999,5213,544708,0.77
2015-07-24,"10,001-15,000",321,4053622,5.74
2015-07-24,"100,001-200,000",20,2675899,3.79
2015-07-24,"15,001-20,000",172,3189273,4.51
2015-07-24,"20,001-30,000",155,3847584,5.45
2015-07-24,"200,001-400,000",15,4578843,6.48
2015-07-24,"30,001-40,000",68,2415108,3.42
2015-07-24,"40,001-50,000",48,2195312,3.11
2015-07-24,"400,001-600,000",5,2356871,3.33
2015-07-24,"5,001-10,000",1065,8080175,11.44
2015-07-24,"50,001-100,000",85,5654632,8.01
2015-07-24,"600,001-800,000",2,1303161,1.84
2015-07-24,"800,001-1,000,000",0,0,0.0
2015-07-24,"more than 1,000,001",6,16923267,23.97
2015-07-24,total,13245,70584512,100.0
2015-07-31,"1,000-5,000",6023,12665445,17.94
2015-07-31,1-999,5219,544076,0.77
2015-07-31,"10,001-15,000",322,4052429,5.74
2015-07-31,"100,001-200,000",19,2565899,3.63
2015-07-31,"15,001-20,000",174,3217873,4.55
2015-07-31,"20,001-30,000",154,3794984,5.37
2015-07-31,"200,001-400,000",14,4161843,5.89
2015-07-31,"30,001-40,000",73,2596108,3.67
