date,level,people,holding_shares,percent
2019-03-29,"1,000-5,000",64,123200,0.22
2019-03-29,1-999,20,1428,0.0
2019-03-29,"10,001-15,000",4,45000,0.08
2019-03-29,"100,001-200,000",11,1670938,2.98
2019-03-29,"15,001-20,000",6,117000,0.2
2019-03-29,"20,001-30,000",7,190417,0.34
2019-03-29,"200,001-400,000",13,3875367,6.92
2019-03-29,"30,001-40,000",1,40000,0.07
2019-03-29,"40,001-50,000",3,142789,0.25
2019-03-29,"400,001-600,000",6,2779032,4.96
2019-03-29,"5,001-10,000",13,109000,0.19
2019-03-29,"50,001-100,000",14,1115420,1.99
2019-03-29,"600,001-800,000",3,2243500,4.0
2019-03-29,"800,001-1,000,000",4,3571737,6.37
2019-03-29,"more than 1,000,001",9,39975172,71.38
2019-03-29,total,178,56000000,100.0
2019-04-03,"1,000-5,000",64,120200,0.21
2019-04-03,1-999,20,1428,0.0
2019-04-03,"10,001-15,000",5,58000,0.1
2019-04-03,"100,001-200,000",11,1672938,2.98
2019-04-03,"15,001-20,000",5,97000,0.17
2019-04-03,"20,001-30,000",6,161000,0.28
2019-04-03,"200,001-400,000",13,3869367,6.9
2019-04-03,"30,001-40,000",2,70417,0.12
2019-04-03,"40,001-50,000",3,142789,0.25
2019-04-03,"400,001-600,000",6,2779032,4.96
2019-04-03,"5,001-10,000",14,117000,0.2
2019-04-03,"50,001-100,000",14,1112420,1.98
2019-04-03,"600,001-800,000",3,2243500,4.0
2019-04-03,"800,001-1,000,000",4,3571737,6.37
2019-04-03,"more than 1,000,001",9,39983172,71.39
2019-04-03,total,179,56000000,100.0
2020-05-08,"1,000-5,000",1022,2030310,3.62
2020-05-08,1-999,201,53034,0.09
2020-05-08,"10,001-15,000",66,845400,1.5
2020-05-08,"100,001-200,000",16,2172604,3.87
2020-05-08,"15,001-20,000",35,643100,1.14
2020-05-08,"20,001-30,000",33,857930,1.53
2020-05-08,"200,001-400,000",10,2745000,4.9
2020-05-08,"30,001-40,000",17,603876,1.07
2020-05-08,"40,001-50,000",7,321157,0.57
2020-05-08,"400,001-600,000",7,3323715,5.93
2020-05-08,"5,001-10,000",153,1144868,2.04
2020-05-08,"50,001-100,000",25,1827730,3.26
2020-05-08,"600,001-800,000",2,1477737,2.63
2020-05-08,"800,001-1,000,000",4,3713578,6.63
2020-05-08,"more than 1,000,001",7,34239961,61.14
2020-05-08,total,1605,56000000,100.0
2020-11-20,"1,000-5,000",1114,2288514,4.06
2020-11-20,1-999,246,60986,0.1
2020-11-20,"10,001-15,000",70,893100,1.58
2020-11-20,"100,001-200,000",15,2109427,3.74
2020-11-20,"15,001-20,000",48,885153,1.57
2020-11-20,"20,001-30,000",47,1175307,2.08
2020-11-20,"200,001-400,000",12,3947122,7.01
2020-11-20,"30,001-40,000",21,764708,1.35
2020-11-20,"40,001-50,000",13,579717,1.02
2020-11-20,"400,001-600,000",3,1413893,2.51
2020-11-20,"5,001-10,000",225,1720682,3.05
2020-11-20,"50,001-100,000",28,2143352,3.8
2020-11-20,"600,001-800,000",1,800000,1.42
2020-11-20,"800,001-1,000,000",4,3611578,6.41
2020-11-20,"more than 1,000,001",7,33894961,60.21
2020-11-20,total,1854,56288500,100.0
2020-12-11,"1,000-5,000",1160,2395390,4.25
2020-12-11,1-999,266,62516,0.11
2020-12-11,"10,001-15,000",76,967665,1.71
2020-12-11,"100,001-200,000",14,1888727,3.35
2020-12-11,"15,001-20,000",50,913500,1.62
2020-12-11,"20,001-30,000",46,1147240,2.03
2020-12-11,"200,001-400,000",12,3960122,7.03
2020-12-11,"30,001-40,000",20,723258,1.28
2020-12-11,"40,001-50,000",13,580939,1.03
2020-12-11,"400,001-600,000",3,1392893,2.47
2020-12-11,"5,001-10,000",228,1737359,3.08
2020-12-11,"50,001-100,000",30,2231352,3.96
2020-12-11,"600,001-800,000",1,800000,1.42
2020-12-11,"800,001-1,000,000",4,3611578,6.41
2020-12-11,"more than 1,000,001",7,33875961,60.18
2020-12-11,total,1930,56288500,100.0
2020-12-31,"1,000-5,000",1316,2622943,4.65
2020-12-31,1-999,297,67653,0.12
2020-12-31,"10,001-15,000",78,1008041,1.79
2020-12-31,"100,001-200,000",15,2100730,3.73
2020-12-31,"15,001-20,000",53,962583,1.7
2020-12-31,"20,001-30,000",48,1208180,2.14
2020-12-31,"200,001-400,000",13,4181015,7.42
2020-12-31,"30,001-40,000",24,860091,1.52
2020-12-31,"40,001-50,000",9,403974,0.71
2020-12-31,"400,001-600,000",1,480000,0.85
2020-12-31,"5,001-10,000",253,1960029,3.48
2020-12-31,"50,001-100,000",30,2164722,3.84
2020-12-31,"600,001-800,000",1,800000,1.42
2020-12-31,"800,001-1,000,000",4,3611578,6.41
2020-12-31,"more than 1,000,001",7,33866961,60.15
2020-12-31,total,2149,56298500,100.0
2021-01-08,"1,000-5,000",2990,4875015,7.91
2021-01-08,1-999,292,66065,0.1
2021-01-08,"100,001-200,000",18,2554730,4.14
2021-01-08,"20,001-30,000",53,1357180,2.2
2021-01-08,"200,001-400,000",13,4189778,6.8
2021-01-08,"30,001-40,000",31,1110544,1.8
2021-01-08,"40,001-50,000",12,549996,0.89
2021-01-08,"400,001-600,000",2,913737,1.48
2021-01-08,"5,001-10,000",321,2522869,4.09
2021-01-08,"50,001-100,000",38,2689722,4.36
2021-01-08,"600,001-800,000",1,800000,1.29
2021-01-08,"800,001-1,000,000",4,3611578,5.86
2021-01-08,"more than 1,000,001",7,33711961,54.71
2021-01-08,total,3959,61608500,100.0
2021-01-15,"1,000-5,000",2326,4235687,6.87
2021-01-15,1-999,337,74945,0.12
2021-01-15,"10,001-15,000",127,1618259,2.62
2021-01-15,"100,001-200,000",17,2421608,3.93
2021-01-15,"15,001-20,000",70,1262400,2.04
2021-01-15,"20,001-30,000",54,1387180,2.25
2021-01-15,"200,001-400,000",14,4354900,7.06
2021-01-15,"30,001-40,000",32,1158544,1.88
2021-01-15,"40,001-50,000",14,662996,1.07
2021-01-15,"400,001-600,000",2,897737,1.45
2021-01-15,"5,001-10,000",333,2610983,4.23
2021-01-15,"50,001-100,000",39,2850722,4.62
2021-01-15,"600,001-800,000",1,800000,1.29
2021-01-15,"800,001-1,000,000",5,4609578,7.48
2021-01-15,"more than 1,000,001",6,32662961,53.01
2021-01-15,total,3377,61608500,100.0
2021-01-22,"1,000-5,000",2390,4530184,7.35
2021-01-22,1-999,347,65394,0.1
2021-01-22,"10,001-15,000",135,1716026,2.78
2021-01-22,"100,001-200,000",20,2689730,4.36
2021-01-22,"15,001-20,000",91,1664300,2.7
2021-01-22,"20,001-30,000",54,1358531,2.2
2021-01-22,"200,001-400,000",13,4220015,6.84
2021-01-22,"30,001-40,000",31,1100458,1.78
2021-01-22,"40,001-50,000",17,771996,1.25
2021-01-22,"400,001-600,000",1,472000,0.76
2021-01-22,"5,001-10,000",346,2684975,4.35
2021-01-22,"50,001-100,000",40,2806352,4.55
2021-01-22,"600,001-800,000",3,2243000,3.64
2021-01-22,"800,001-1,000,000",3,2702578,4.38
2021-01-22,"more than 1,000,001",6,32582961,52.88
2021-01-22,total,3497,61608500,100.0
2021-01-29,"1,000-5,000",2379,4621286,7.5
2021-01-29,1-999,351,61936,0.1
2021-01-29,"10,001-15,000",142,1801915,2.92
2021-01-29,"100,001-200,000",19,2550730,4.14
2021-01-29,"15,001-20,000",87,1595050,2.58
2021-01-29,"20,001-30,000",60,1502030,2.43
2021-01-29,"200,001-400,000",15,4762015,7.72
2021-01-29,"30,001-40,000",31,1092708,1.77
2021-01-29,"40,001-50,000",16,723996,1.17
2021-01-29,"400,001-600,000",1,445000,0.72
2021-01-29,"5,001-10,000",353,2743943,4.45
2021-01-29,"50,001-100,000",46,3161352,5.13
2021-01-29,"600,001-800,000",2,1455000,2.36
2021-01-29,"800,001-1,000,000",3,2662578,4.32
2021-01-29,"more than 1,000,001",6,32428961,52.63
2021-01-29,total,3511,61608500,100.0
2021-02-05,"1,000-5,000",2425,4677982,7.59
2021-02-05,1-999,376,62754,0.1
2021-02-05,"10,001-15,000",137,1726415,2.8
2021-02-05,"100,001-200,000",19,2557730,4.15
2021-02-05,"15,001-20,000",108,1975300,3.2
2021-02-05,"20,001-30,000",62,1521349,2.46
2021-02-05,"200,001-400,000",15,4839015,7.85
2021-02-05,"30,001-40,000",32,1118548,1.81
2021-02-05,"40,001-50,000",24,1109841,1.8
2021-02-05,"400,001-600,000",2,1027000,1.66
2021-02-05,"5,001-10,000",346,2680727,4.35
2021-02-05,"50,001-100,000",39,2760300,4.48
2021-02-05,"600,001-800,000",2,1532000,2.48
2021-02-05,"800,001-1,000,000",3,2777578,4.5
2021-02-05,"more than 1,000,001",5,31241961,50.71
2021-02-05,total,3595,61608500,100.0
2021-02-09,"1,000-5,000",2396,4658626,7.56
2021-02-09,1-999,372,64115,0.1
2021-02-09,"10,001-15,000",141,1783415,2.89
2021-02-09,"100,001-200,000",19,2557730,4.15
2021-02-09,"15,001-20,000",105,1906300,3.09
2021-02-09,"20,001-30,000",61,1520898,2.46
2021-02-09,"200,001-400,000",15,4859015,7.88
2021-02-09,"30,001-40,000",32,1126547,1.82
2021-02-09,"40,001-50,000",24,1096842,1.78
2021-02-09,"400,001-600,000",2,1027000,1.66
2021-02-09,"5,001-10,000",349,2683173,4.35
2021-02-09,"50,001-100,000",41,2843300,4.61
2021-02-09,"600,001-800,000",2,1522000,2.47
2021-02-09,"800,001-1,000,000",3,2717578,4.41
2021-02-09,"more than 1,000,001",5,31241961,50.71
2021-02-09,total,3567,61608500,100.0
2021-02-20,"1,000-5,000",2479,4783815,7.76
2021-02-20,1-999,390,65482,0.1
2021-02-20,"10,001-15,000",139,1770665,2.87
2021-02-20,"100,001-200,000",18,2392730,3.88
2021-02-20,"15,001-20,000",110,2006900,3.25
2021-02-20,"20,001-30,000",61,1526648,2.47
2021-02-20,"200,001-400,000",15,4888015,7.93
2021-02-20,"30,001-40,000",37,1300599,2.11
2021-02-20,"40,001-50,000",21,963790,1.56
2021-02-20,"400,001-600,000",2,982000,1.59
2021-02-20,"5,001-10,000",361,2795017,4.53
2021-02-20,"50,001-100,000",42,2895300,4.69
2021-02-20,"600,001-800,000",3,2150000,3.48
2021-02-20,"800,001-1,000,000",2,1845578,2.99
2021-02-20,"more than 1,000,001",5,31241961,50.71
2021-02-20,total,3685,61608500,100.0
2021-02-26,"1,000-5,000",2652,5146699,8.35
2021-02-26,1-999,445,75456,0.12
2021-02-26,"10,001-15,000",153,1937191,3.14
2021-02-26,"100,001-200,000",14,1904730,3.09
2021-02-26,"15,001-20,000",104,1891668,3.07
2021-02-26,"20,001-30,000",66,1652082,2.68
2021-02-26,"200,001-400,000",14,4421015,7.17
2021-02-26,"30,001-40,000",36,1265340,2.05
2021-02-26,"40,001-50,000",21,968996,1.57
2021-02-26,"400,001-600,000",4,1826000,2.96
2021-02-26,"5,001-10,000",385,2969483,4.81
2021-02-26,"50,001-100,000",43,3034301,4.92
2021-02-26,"600,001-800,000",2,1428000,2.31
2021-02-26,"800,001-1,000,000",2,1845578,2.99
2021-02-26,"more than 1,000,001",5,31241961,50.71
2021-02-26,total,3946,61608500,100.0
2021-03-05,"1,000-5,000",2739,5206936,8.45
2021-03-05,1-999,467,76055,0.12
2021-03-05,"10,001-15,000",156,1988193,3.22
2021-03-05,"100,001-200,000",14,1958730,3.17
2021-03-05,"15,001-20,000",94,1715352,2.78
2021-03-05,"20,001-30,000",72,1785330,2.89
2021-03-05,"200,001-400,000",13,4187893,6.79
2021-03-05,"30,001-40,000",40,1394090,2.26
2021-03-05,"40,001-50,000",21,974789,1.58
2021-03-05,"400,001-600,000",5,2372000,3.85
2021-03-05,"5,001-10,000",401,3118170,5.06
2021-03-05,"50,001-100,000",41,2943423,4.77
2021-03-05,"600,001-800,000",1,800000,1.29
2021-03-05,"800,001-1,000,000",2,1845578,2.99
2021-03-05,"more than 1,000,001",5,31241961,50.71
2021-03-05,total,4071,61608500,100.0
2021-03-12,"1,000-5,000",2813,5322242,8.63
2021-03-12,1-999,584,87681,0.14
2021-03-12,"10,001-15,000",159,2046206,3.32
2021-03-12,"100,001-200,000",11,1499000,2.43
2021-03-12,"15,001-20,000",86,1573507,2.55
2021-03-12,"20,001-30,000",75,1920130,3.11
2021-03-12,"200,001-400,000",15,4445897,7.21
2021-03-12,"30,001-40,000",44,1540129,2.49
2021-03-12,"40,001-50,000",28,1294000,2.1
2021-03-12,"400,001-600,000",5,2407000,3.9
2021-03-12,"5,001-10,000",410,3195514,5.18
2021-03-12,"50,001-100,000",43,2989655,4.85
2021-03-12,"600,001-800,000",2,1512684,2.45
2021-03-12,"800,001-1,000,000",2,1845578,2.99
2021-03-12,"more than 1,000,001",4,29929277,48.57
