date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",158109,366780930,3.81
2015-01-30,1-999,106242,25580717,0.26
2015-01-30,"10,001-15,000",15516,189751601,1.97
2015-01-30,"100,001-200,000",1740,243059833,2.52
2015-01-30,"15,001-20,000",9081,165798106,1.72
2015-01-30,"20,001-30,000",8555,212626002,2.2
2015-01-30,"200,001-400,000",758,215226624,2.23
2015-01-30,"30,001-40,000",3960,139044938,1.44
2015-01-30,"40,001-50,000",2526,116468732,1.21
2015-01-30,"400,001-600,000",279,138156293,1.43
2015-01-30,"5,001-10,000",42559,323418785,3.36
2015-01-30,"50,001-100,000",4303,305673657,3.17
2015-01-30,"600,001-800,000",141,96591269,1.0
2015-01-30,"800,001-1,000,000",93,82385231,0.85
2015-01-30,"more than 1,000,001",612,7003682397,72.77
2015-01-30,total,354474,9624245115,100.0
2015-02-26,"1,000-5,000",161395,376459902,3.91
2015-02-26,1-999,105733,25416673,0.26
2015-02-26,"10,001-15,000",15944,195522998,2.03
2015-02-26,"100,001-200,000",1785,249667454,2.59
2015-02-26,"15,001-20,000",9522,174284024,1.81
2015-02-26,"20,001-30,000",8835,219986194,2.28
2015-02-26,"200,001-400,000",746,211762176,2.2
2015-02-26,"30,001-40,000",4143,145785795,1.51
2015-02-26,"40,001-50,000",2609,120343746,1.25
2015-02-26,"400,001-600,000",303,149990518,1.55
2015-02-26,"5,001-10,000",44018,335887483,3.49
2015-02-26,"50,001-100,000",4527,322621685,3.35
2015-02-26,"600,001-800,000",146,101972521,1.05
2015-02-26,"800,001-1,000,000",95,84421118,0.87
2015-02-26,"more than 1,000,001",586,6910122828,71.79
2015-02-26,total,360387,9624245115,100.0
2015-03-31,"1,000-5,000",164305,384970338,4.0
2015-03-31,1-999,105936,25182789,0.26
2015-03-31,"10,001-15,000",16289,200209204,2.08
2015-03-31,"100,001-200,000",1894,265451240,2.75
2015-03-31,"15,001-20,000",10071,184833190,1.92
2015-03-31,"20,001-30,000",9225,230671777,2.39
2015-03-31,"200,001-400,000",781,219321299,2.27
2015-03-31,"30,001-40,000",4329,152755668,1.58
2015-03-31,"40,001-50,000",2739,126547649,1.31
2015-03-31,"400,001-600,000",294,145932955,1.51
2015-03-31,"5,001-10,000",45616,349598782,3.63
2015-03-31,"50,001-100,000",4816,344397020,3.57
2015-03-31,"600,001-800,000",152,106132768,1.1
2015-03-31,"800,001-1,000,000",98,88218609,0.91
2015-03-31,"more than 1,000,001",583,6800021827,70.65
2015-03-31,total,367128,9624245115,100.0
2015-04-30,"1,000-5,000",165967,389861333,4.05
2015-04-30,1-999,105334,24962557,0.25
2015-04-30,"10,001-15,000",16625,204731520,2.12
2015-04-30,"100,001-200,000",1975,277350066,2.88
2015-04-30,"15,001-20,000",10395,191217619,1.98
2015-04-30,"20,001-30,000",9434,236494490,2.45
2015-04-30,"200,001-400,000",818,230789159,2.39
2015-04-30,"30,001-40,000",4441,156774239,1.62
2015-04-30,"40,001-50,000",2848,131884147,1.37
2015-04-30,"400,001-600,000",313,155328427,1.61
2015-04-30,"5,001-10,000",46264,355891198,3.69
2015-04-30,"50,001-100,000",4946,352675635,3.66
2015-04-30,"600,001-800,000",148,103310804,1.07
2015-04-30,"800,001-1,000,000",92,82488939,0.85
2015-04-30,"more than 1,000,001",563,6730484982,69.93
2015-04-30,total,370163,9624245115,100.0
2015-05-08,"1,000-5,000",166194,390794948,4.06
2015-05-08,1-999,105158,24911741,0.25
2015-05-08,"10,001-15,000",16675,205379985,2.13
2015-05-08,"100,001-200,000",1980,277994282,2.88
2015-05-08,"15,001-20,000",10434,191967346,1.99
2015-05-08,"20,001-30,000",9478,237514493,2.46
2015-05-08,"200,001-400,000",815,230341334,2.39
2015-05-08,"30,001-40,000",4473,157894652,1.64
2015-05-08,"40,001-50,000",2886,133686664,1.38
2015-05-08,"400,001-600,000",310,153638138,1.59
2015-05-08,"5,001-10,000",46428,357330410,3.71
2015-05-08,"50,001-100,000",4966,354350038,3.68
2015-05-08,"600,001-800,000",154,107272586,1.11
2015-05-08,"800,001-1,000,000",93,83196164,0.86
2015-05-08,"more than 1,000,001",563,6717972334,69.8
2015-05-08,total,370607,9624245115,100.0
2015-05-15,"1,000-5,000",165864,390007804,4.05
2015-05-15,1-999,105098,24880097,0.25
2015-05-15,"10,001-15,000",16631,204808788,2.12
2015-05-15,"100,001-200,000",1992,280257412,2.91
2015-05-15,"15,001-20,000",10448,192199402,1.99
2015-05-15,"20,001-30,000",9490,237882384,2.47
2015-05-15,"200,001-400,000",824,233148780,2.42
2015-05-15,"30,001-40,000",4506,159178238,1.65
2015-05-15,"40,001-50,000",2884,133564015,1.38
2015-05-15,"400,001-600,000",310,153789689,1.59
2015-05-15,"5,001-10,000",46426,357340614,3.71
2015-05-15,"50,001-100,000",4953,353608775,3.67
2015-05-15,"600,001-800,000",147,102103451,1.06
2015-05-15,"800,001-1,000,000",100,89464230,0.92
2015-05-15,"more than 1,000,001",559,6712011436,69.74
2015-05-15,total,370232,9624245115,100.0
2015-05-22,"1,000-5,000",164448,386108773,4.01
2015-05-22,1-999,105229,24871813,0.25
2015-05-22,"10,001-15,000",16339,200920702,2.08
2015-05-22,"100,001-200,000",1918,270023276,2.8
2015-05-22,"15,001-20,000",10148,186561156,1.93
2015-05-22,"20,001-30,000",9282,232340910,2.41
2015-05-22,"200,001-400,000",820,231214434,2.4
2015-05-22,"30,001-40,000",4398,155281726,1.61
2015-05-22,"40,001-50,000",2849,131838063,1.36
2015-05-22,"400,001-600,000",317,157226263,1.63
2015-05-22,"5,001-10,000",45675,351336927,3.65
2015-05-22,"50,001-100,000",4847,346727368,3.6
2015-05-22,"600,001-800,000",147,101681352,1.05
2015-05-22,"800,001-1,000,000",96,86068230,0.89
2015-05-22,"more than 1,000,001",570,6762044122,70.26
2015-05-22,total,367083,9624245115,100.0
2015-05-29,"1,000-5,000",162514,380536321,3.95
2015-05-29,1-999,105286,24884770,0.25
2015-05-29,"10,001-15,000",16040,196988412,2.04
2015-05-29,"100,001-200,000",1852,260191416,2.7
2015-05-29,"15,001-20,000",9874,181358535,1.88
2015-05-29,"20,001-30,000",9052,226372251,2.35
2015-05-29,"200,001-400,000",790,222735839,2.31
2015-05-29,"30,001-40,000",4225,149017403,1.54
2015-05-29,"40,001-50,000",2798,129334839,1.34
2015-05-29,"400,001-600,000",306,151477168,1.57
2015-05-29,"5,001-10,000",44713,343139431,3.56
2015-05-29,"50,001-100,000",4687,335451260,3.48
2015-05-29,"600,001-800,000",145,100484447,1.04
2015-05-29,"800,001-1,000,000",89,79956780,0.83
2015-05-29,"more than 1,000,001",588,6842316243,71.09
2015-05-29,total,362959,9624245115,100.0
2015-06-05,"1,000-5,000",163328,383024006,3.97
2015-06-05,1-999,105121,24840965,0.25
2015-06-05,"10,001-15,000",16206,199296580,2.07
2015-06-05,"100,001-200,000",1908,268070228,2.78
2015-06-05,"15,001-20,000",10006,183870766,1.91
2015-06-05,"20,001-30,000",9214,230741554,2.39
2015-06-05,"200,001-400,000",791,223470879,2.32
2015-06-05,"30,001-40,000",4292,151390160,1.57
2015-06-05,"40,001-50,000",2825,130531822,1.35
2015-06-05,"400,001-600,000",312,154540607,1.6
2015-06-05,"5,001-10,000",45205,347531390,3.61
2015-06-05,"50,001-100,000",4793,343221349,3.56
2015-06-05,"600,001-800,000",136,94057165,0.97
2015-06-05,"800,001-1,000,000",94,83690467,0.86
2015-06-05,"more than 1,000,001",589,6805967177,70.71
2015-06-05,total,364820,9624245115,100.0
2015-06-12,"1,000-5,000",164650,387211856,4.02
2015-06-12,1-999,104861,24764823,0.25
2015-06-12,"10,001-15,000",16476,202809764,2.1
2015-06-12,"100,001-200,000",1962,275465709,2.86
2015-06-12,"15,001-20,000",10314,189791949,1.97
2015-06-12,"20,001-30,000",9428,236435637,2.45
2015-06-12,"200,001-400,000",818,231459237,2.4
2015-06-12,"30,001-40,000",4410,155782458,1.61
2015-06-12,"40,001-50,000",2865,132427896,1.37
2015-06-12,"400,001-600,000",305,150502852,1.56
2015-06-12,"5,001-10,000",46048,354609897,3.68
2015-06-12,"50,001-100,000",4929,353502676,3.67
2015-06-12,"600,001-800,000",136,93899052,0.97
2015-06-12,"800,001-1,000,000",91,80989332,0.84
2015-06-12,"more than 1,000,001",578,6754591977,70.18
2015-06-12,total,367871,9624245115,100.0
2015-06-18,"1,000-5,000",165172,388717945,4.03
2015-06-18,1-999,104728,24732186,0.25
2015-06-18,"10,001-15,000",16631,204750820,2.12
2015-06-18,"100,001-200,000",1988,279306805,2.9
2015-06-18,"15,001-20,000",10439,192252458,1.99
2015-06-18,"20,001-30,000",9485,237882145,2.47
2015-06-18,"200,001-400,000",836,236686018,2.45
2015-06-18,"30,001-40,000",4464,157756412,1.63
2015-06-18,"40,001-50,000",2883,133332611,1.38
2015-06-18,"400,001-600,000",296,145930003,1.51
2015-06-18,"5,001-10,000",46343,357123739,3.71
2015-06-18,"50,001-100,000",4994,357862715,3.71
2015-06-18,"600,001-800,000",144,99759138,1.03
2015-06-18,"800,001-1,000,000",89,79795332,0.82
2015-06-18,"more than 1,000,001",576,6728356788,69.91
2015-06-18,total,369068,9624245115,100.0
2015-06-26,"1,000-5,000",165538,390095001,4.05
2015-06-26,1-999,104597,24703116,0.25
2015-06-26,"10,001-15,000",16754,206474555,2.14
2015-06-26,"100,001-200,000",2018,284792918,2.95
2015-06-26,"15,001-20,000",10540,194152893,2.01
2015-06-26,"20,001-30,000",9568,240201813,2.49
2015-06-26,"200,001-400,000",866,245775360,2.55
2015-06-26,"30,001-40,000",4539,160564663,1.66
2015-06-26,"40,001-50,000",2894,133829192,1.39
2015-06-26,"400,001-600,000",291,143655763,1.49
2015-06-26,"5,001-10,000",46610,359238996,3.73
2015-06-26,"50,001-100,000",5051,361747325,3.75
2015-06-26,"600,001-800,000",146,100889559,1.04
2015-06-26,"800,001-1,000,000",93,83331449,0.86
2015-06-26,"more than 1,000,001",559,6694792512,69.56
2015-06-26,total,370064,9624245115,100.0
2015-07-03,"1,000-5,000",165662,390539809,4.05
2015-07-03,1-999,104485,24673384,0.25
2015-07-03,"10,001-15,000",16811,207272444,2.15
2015-07-03,"100,001-200,000",2037,287457118,2.98
2015-07-03,"15,001-20,000",10594,195123341,2.02
2015-07-03,"20,001-30,000",9607,241188002,2.5
2015-07-03,"200,001-400,000",859,242251951,2.51
2015-07-03,"30,001-40,000",4526,160201670,1.66
2015-07-03,"40,001-50,000",2931,135530149,1.4
2015-07-03,"400,001-600,000",296,145410583,1.51
2015-07-03,"5,001-10,000",46763,360590833,3.74
2015-07-03,"50,001-100,000",5072,363374314,3.77
2015-07-03,"600,001-800,000",141,97132816,1.0
2015-07-03,"800,001-1,000,000",94,84322795,0.87
2015-07-03,"more than 1,000,001",550,6689175906,69.5
2015-07-03,total,370428,9624245115,100.0
2015-07-09,"1,000-5,000",165938,391735352,4.07
2015-07-09,1-999,104392,24659888,0.25
2015-07-09,"10,001-15,000",16921,208675091,2.16
2015-07-09,"100,001-200,000",2052,289229844,3.0
2015-07-09,"15,001-20,000",10758,198259303,2.05
2015-07-09,"20,001-30,000",9750,245006774,2.54
2015-07-09,"200,001-400,000",880,248134046,2.57
2015-07-09,"30,001-40,000",4586,162326935,1.68
2015-07-09,"40,001-50,000",2966,137212018,1.42
2015-07-09,"400,001-600,000",300,148331591,1.54
2015-07-09,"5,001-10,000",47129,363741758,3.77
2015-07-09,"50,001-100,000",5140,368215529,3.82
2015-07-09,"600,001-800,000",142,97971749,1.01
2015-07-09,"800,001-1,000,000",97,86627440,0.9
2015-07-09,"more than 1,000,001",550,6654117797,69.14
2015-07-09,total,371601,9624245115,100.0
2015-07-17,"1,000-5,000",166841,394643401,4.1
2015-07-17,1-999,103917,24474258,0.25
2015-07-17,"10,001-15,000",17200,212178970,2.2
2015-07-17,"100,001-200,000",2081,293713725,3.05
2015-07-17,"15,001-20,000",11024,203153359,2.11
2015-07-17,"20,001-30,000",9961,250471514,2.6
2015-07-17,"200,001-400,000",888,251105721,2.6
2015-07-17,"30,001-40,000",4671,165559129,1.72
2015-07-17,"40,001-50,000",3045,140985147,1.46
2015-07-17,"400,001-600,000",291,143628750,1.49
2015-07-17,"5,001-10,000",47861,369773525,3.84
2015-07-17,"50,001-100,000",5263,377086879,3.91
2015-07-17,"600,001-800,000",146,100905849,1.04
2015-07-17,"800,001-1,000,000",88,78609643,0.81
2015-07-17,"more than 1,000,001",569,6617955245,68.76
2015-07-17,total,373846,9624245115,100.0
2015-07-24,"1,000-5,000",167212,396050540,4.11
2015-07-24,1-999,103834,24472833,0.25
2015-07-24,"10,001-15,000",17374,214514672,2.22
2015-07-24,"100,001-200,000",2128,299988075,3.11
2015-07-24,"15,001-20,000",11220,206778476,2.14
2015-07-24,"20,001-30,000",10099,254121078,2.64
2015-07-24,"200,001-400,000",898,253177993,2.63
2015-07-24,"30,001-40,000",4755,168597355,1.75
2015-07-24,"40,001-50,000",3093,143173839,1.48
2015-07-24,"400,001-600,000",301,148880556,1.54
2015-07-24,"5,001-10,000",48299,373364731,3.87
2015-07-24,"50,001-100,000",5360,383905764,3.98
2015-07-24,"600,001-800,000",144,99659418,1.03
2015-07-24,"800,001-1,000,000",93,83618692,0.86
2015-07-24,"more than 1,000,001",560,6573941093,68.3
2015-07-24,total,375370,9624245115,100.0
2015-07-31,"1,000-5,000",168037,398611429,4.14
2015-07-31,1-999,103736,24452744,0.25
2015-07-31,"10,001-15,000",17488,216011905,2.24
2015-07-31,"100,001-200,000",2180,307438932,3.19
2015-07-31,"15,001-20,000",11408,210464932,2.18
2015-07-31,"20,001-30,000",10239,257895431,2.67
2015-07-31,"200,001-400,000",926,262191548,2.72
2015-07-31,"30,001-40,000",4865,172736873,1.79
2015-07-31,"40,001-50,000",3179,147207618,1.52
2015-07-31,"400,001-600,000",307,151827060,1.57
2015-07-31,"5,001-10,000",48903,378616374,3.93
2015-07-31,"50,001-100,000",5430,389461446,4.04
2015-07-31,"600,001-800,000",148,102738198,1.06
2015-07-31,"800,001-1,000,000",99,89044109,0.92
2015-07-31,"more than 1,000,001",553,6515546516,67.69
2015-07-31,total,377498,9624245115,100.0
2015-08-07,"1,000-5,000",168537,400281834,4.15
2015-08-07,1-999,103643,24436492,0.25
2015-08-07,"10,001-15,000",17729,219167998,2.27
2015-08-07,"100,001-200,000",2231,314735459,3.27
2015-08-07,"15,001-20,000",11635,214752682,2.23
2015-08-07,"20,001-30,000",10340,260540236,2.7
2015-08-07,"200,001-400,000",915,257773306,2.67
2015-08-07,"30,001-40,000",4924,174901514,1.81
2015-08-07,"40,001-50,000",3227,149457562,1.55
2015-08-07,"400,001-600,000",317,156191260,1.62
2015-08-07,"5,001-10,000",49208,381117922,3.95
2015-08-07,"50,001-100,000",5584,400475693,4.16
2015-08-07,"600,001-800,000",150,104139657,1.08
2015-08-07,"800,001-1,000,000",99,89283984,0.92
2015-08-07,"more than 1,000,001",550,6476989516,67.29
2015-08-07,total,379089,9624245115,100.0
2015-08-14,"1,000-5,000",168703,400683900,4.16
2015-08-14,1-999,103555,24419909,0.25
2015-08-14,"10,001-15,000",17771,219620343,2.28
2015-08-14,"100,001-200,000",2231,315197400,3.27
2015-08-14,"15,001-20,000",11651,215074295,2.23
2015-08-14,"20,001-30,000",10402,262067560,2.72
2015-08-14,"200,001-400,000",905,254854307,2.64
2015-08-14,"30,001-40,000",4956,175990806,1.82
2015-08-14,"40,001-50,000",3240,150098044,1.55
2015-08-14,"400,001-600,000",333,164115456,1.7
2015-08-14,"5,001-10,000",49365,382462791,3.97
2015-08-14,"50,001-100,000",5601,401582815,4.17
2015-08-14,"600,001-800,000",145,100507657,1.04
2015-08-14,"800,001-1,000,000",100,89851984,0.93
2015-08-14,"more than 1,000,001",548,6467717848,67.2
2015-08-14,total,379506,9624245115,100.0
2015-08-21,"1,000-5,000",169439,403032501,4.18
2015-08-21,1-999,103466,24403932,0.25
2015-08-21,"10,001-15,000",17946,221987177,2.3
2015-08-21,"100,001-200,000",2292,323998407,3.36
2015-08-21,"15,001-20,000",11841,218685167,2.27
2015-08-21,"20,001-30,000",10553,266088225,2.76
2015-08-21,"200,001-400,000",937,264049602,2.74
2015-08-21,"30,001-40,000",5040,179141693,1.86
2015-08-21,"40,001-50,000",3321,153915166,1.59
2015-08-21,"400,001-600,000",333,163560177,1.69
2015-08-21,"5,001-10,000",49924,387272415,4.02
2015-08-21,"50,001-100,000",5760,413685051,4.29
2015-08-21,"600,001-800,000",154,106310709,1.1
2015-08-21,"800,001-1,000,000",97,87364562,0.9
2015-08-21,"more than 1,000,001",543,6410750331,66.61
2015-08-21,total,381646,9624245115,100.0
2015-08-28,"1,000-5,000",169793,403956817,4.19
2015-08-28,1-999,103438,24390723,0.25
2015-08-28,"10,001-15,000",17979,222510277,2.31
2015-08-28,"100,001-200,000",2296,324005338,3.36
2015-08-28,"15,001-20,000",11879,219511250,2.28
2015-08-28,"20,001-30,000",10611,267693024,2.78
2015-08-28,"200,001-400,000",944,264706935,2.75
2015-08-28,"30,001-40,000",5084,180851936,1.87
2015-08-28,"40,001-50,000",3351,155442447,1.61
2015-08-28,"400,001-600,000",324,158100239,1.64
2015-08-28,"5,001-10,000",50146,389243989,4.04
2015-08-28,"50,001-100,000",5771,415237555,4.31
2015-08-28,"600,001-800,000",164,113066732,1.17
2015-08-28,"800,001-1,000,000",92,82451080,0.85
2015-08-28,"more than 1,000,001",534,6403076773,66.53
2015-08-28,total,382406,9624245115,100.0
2015-09-04,"1,000-5,000",170143,404920077,4.2
2015-09-04,1-999,103423,24361913,0.25
2015-09-04,"10,001-15,000",17985,222542218,2.31
2015-09-04,"100,001-200,000",2286,323065890,3.35
2015-09-04,"15,001-20,000",11959,221076944,2.29
2015-09-04,"20,001-30,000",10641,268508511,2.78
2015-09-04,"200,001-400,000",950,266497930,2.76
2015-09-04,"30,001-40,000",5044,179364360,1.86
2015-09-04,"40,001-50,000",3379,156776246,1.62
2015-09-04,"400,001-600,000",313,153587449,1.59
2015-09-04,"5,001-10,000",50165,389557907,4.04
2015-09-04,"50,001-100,000",5744,413765814,4.29
2015-09-04,"600,001-800,000",157,108314492,1.12
2015-09-04,"800,001-1,000,000",95,85244915,0.88
2015-09-04,"more than 1,000,001",536,6406660449,66.56
2015-09-04,total,382820,9624245115,100.0
2015-09-11,"1,000-5,000",170212,405204826,4.21
2015-09-11,1-999,103393,24342156,0.25
2015-09-11,"10,001-15,000",17955,222217939,2.3
