date,level,people,holding_shares,percent
2016-09-14,"1,000-5,000",2028,2926600,6.33
2016-09-14,1-999,27,3788,0.0
2016-09-14,"10,001-15,000",43,547000,1.18
2016-09-14,"100,001-200,000",10,1333000,2.88
2016-09-14,"15,001-20,000",39,737000,1.59
2016-09-14,"20,001-30,000",30,790000,1.71
2016-09-14,"200,001-400,000",5,1289000,2.79
2016-09-14,"30,001-40,000",23,840000,1.81
2016-09-14,"40,001-50,000",27,1271000,2.75
2016-09-14,"400,001-600,000",3,1314000,2.84
2016-09-14,"5,001-10,000",154,1291500,2.79
2016-09-14,"50,001-100,000",33,2210112,4.78
2016-09-14,"600,001-800,000",4,2675000,5.79
2016-09-14,"800,001-1,000,000",2,1879000,4.06
2016-09-14,"more than 1,000,001",3,27073000,58.62
2016-09-14,total,2431,46180000,100.0
2016-09-23,"1,000-5,000",1577,2650600,5.73
2016-09-23,1-999,40,4788,0.01
2016-09-23,"10,001-15,000",54,703000,1.52
2016-09-23,"100,001-200,000",15,2137695,4.62
2016-09-23,"15,001-20,000",44,838000,1.81
2016-09-23,"20,001-30,000",30,800000,1.73
2016-09-23,"200,001-400,000",8,2147000,4.64
2016-09-23,"30,001-40,000",24,865000,1.87
2016-09-23,"40,001-50,000",26,1218000,2.63
2016-09-23,"400,001-600,000",2,837000,1.81
2016-09-23,"5,001-10,000",166,1393500,3.01
2016-09-23,"50,001-100,000",41,2862417,6.19
2016-09-23,"600,001-800,000",1,750000,1.62
2016-09-23,"800,001-1,000,000",2,1900000,4.11
2016-09-23,"more than 1,000,001",3,27073000,58.62
2016-09-23,total,2033,46180000,100.0
2016-09-30,"1,000-5,000",1723,3040627,6.58
2016-09-30,1-999,39,4761,0.01
2016-09-30,"10,001-15,000",60,777000,1.68
2016-09-30,"100,001-200,000",14,1921695,4.16
2016-09-30,"15,001-20,000",54,1014000,2.19
2016-09-30,"20,001-30,000",31,821000,1.77
2016-09-30,"200,001-400,000",8,2147000,4.64
2016-09-30,"30,001-40,000",20,711000,1.53
2016-09-30,"40,001-50,000",25,1167000,2.52
2016-09-30,"400,001-600,000",2,837000,1.81
