date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",5856,13915534,13.66
2015-01-30,1-999,8834,3028006,2.97
2015-01-30,"10,001-15,000",367,4438042,4.35
2015-01-30,"100,001-200,000",49,6670500,6.55
2015-01-30,"15,001-20,000",276,4555831,4.47
2015-01-30,"20,001-30,000",188,4539842,4.45
2015-01-30,"200,001-400,000",23,6263892,6.15
2015-01-30,"30,001-40,000",109,3772904,3.7
2015-01-30,"40,001-50,000",65,2890193,2.83
2015-01-30,"400,001-600,000",15,7361982,7.23
2015-01-30,"5,001-10,000",1371,10174712,9.99
2015-01-30,"50,001-100,000",114,8027243,7.88
2015-01-30,"600,001-800,000",9,6078007,5.96
2015-01-30,"800,001-1,000,000",4,3598923,3.53
2015-01-30,"more than 1,000,001",7,16498164,16.2
2015-01-30,total,17287,101813775,100.0
2015-02-26,"1,000-5,000",5758,13694712,13.45
2015-02-26,1-999,8939,2995670,2.94
2015-02-26,"10,001-15,000",345,4154284,4.08
2015-02-26,"100,001-200,000",48,6529639,6.41
2015-02-26,"15,001-20,000",275,4540091,4.45
2015-02-26,"20,001-30,000",188,4547294,4.46
2015-02-26,"200,001-400,000",24,6508219,6.39
2015-02-26,"30,001-40,000",102,3504045,3.44
2015-02-26,"40,001-50,000",68,3025544,2.97
2015-02-26,"400,001-600,000",16,7944392,7.8
2015-02-26,"5,001-10,000",1338,9911970,9.73
2015-02-26,"50,001-100,000",114,8044085,7.9
2015-02-26,"600,001-800,000",5,3423840,3.36
2015-02-26,"800,001-1,000,000",5,4420826,4.34
2015-02-26,"more than 1,000,001",8,18569164,18.23
2015-02-26,total,17233,101813775,100.0
2015-03-31,"1,000-5,000",5185,12269695,12.01
2015-03-31,1-999,9450,2961373,2.89
2015-03-31,"10,001-15,000",302,3633126,3.55
2015-03-31,"100,001-200,000",37,4984269,4.88
2015-03-31,"15,001-20,000",248,4136113,4.04
2015-03-31,"20,001-30,000",160,3864222,3.78
2015-03-31,"200,001-400,000",29,8239344,8.06
2015-03-31,"30,001-40,000",96,3304197,3.23
2015-03-31,"40,001-50,000",65,2940601,2.87
2015-03-31,"400,001-600,000",14,6866285,6.72
2015-03-31,"5,001-10,000",1178,8726110,8.54
2015-03-31,"50,001-100,000",100,7159765,7.01
2015-03-31,"600,001-800,000",7,4688498,4.59
2015-03-31,"800,001-1,000,000",6,5230276,5.12
2015-03-31,"more than 1,000,001",10,23127901,22.64
2015-03-31,total,16887,102131775,100.0
2015-04-30,"1,000-5,000",5167,12194454,12.14
2015-04-30,1-999,10310,2888273,2.87
2015-04-30,"10,001-15,000",298,3558219,3.54
2015-04-30,"100,001-200,000",39,5334458,5.31
2015-04-30,"15,001-20,000",241,4044046,4.02
2015-04-30,"20,001-30,000",157,3797117,3.78
2015-04-30,"200,001-400,000",32,8688513,8.65
2015-04-30,"30,001-40,000",97,3343148,3.32
2015-04-30,"40,001-50,000",62,2803778,2.79
2015-04-30,"400,001-600,000",13,6408740,6.38
2015-04-30,"5,001-10,000",1177,8672240,8.63
2015-04-30,"50,001-100,000",117,8129495,8.09
2015-04-30,"600,001-800,000",7,4752514,4.73
