date,level,people,holding_shares,percent
2025-03-28,"1,000-5,000",187,370767,0.33
2025-03-28,1-999,3441,471966,0.43
2025-03-28,"10,001-15,000",7,87760,0.08
2025-03-28,"100,001-200,000",2,225513,0.2
2025-03-28,"15,001-20,000",10,182328,0.16
2025-03-28,"20,001-30,000",5,140375,0.12
2025-03-28,"200,001-400,000",2,651950,0.59
2025-03-28,"30,001-40,000",5,175298,0.16
2025-03-28,"40,001-50,000",1,42351,0.03
2025-03-28,"400,001-600,000",1,473645,0.43
2025-03-28,"5,001-10,000",23,161015,0.14
2025-03-28,"50,001-100,000",7,547866,0.5
2025-03-28,"600,001-800,000",0,0,0.0
2025-03-28,"800,001-1,000,000",0,0,0.0
2025-03-28,"more than 1,000,001",7,105882466,96.77
2025-03-28,total,3698,109413300,100.0
2025-03-28,差異數調整（說明4）,0,0,0.0
2025-04-02,"1,000-5,000",353,652585,0.59
2025-04-02,1-999,4007,531083,0.48
2025-04-02,"10,001-15,000",8,96434,0.08
2025-04-02,"100,001-200,000",3,385513,0.35
2025-04-02,"15,001-20,000",11,202538,0.18
2025-04-02,"20,001-30,000",8,205920,0.18
2025-04-02,"200,001-400,000",6,1712423,1.56
2025-04-02,"30,001-40,000",6,208707,0.19
2025-04-02,"40,001-50,000",2,90008,0.08
2025-04-02,"400,001-600,000",2,1059272,0.96
2025-04-02,"5,001-10,000",32,248149,0.22
2025-04-02,"50,001-100,000",7,500652,0.45
2025-04-02,"600,001-800,000",1,762198,0.69
2025-04-02,"800,001-1,000,000",0,0,0.0
2025-04-02,"more than 1,000,001",7,102757818,93.91
2025-04-02,total,4453,109413300,100.0
2025-04-02,差異數調整（說明4）,0,0,0.0
2025-04-11,"1,000-5,000",491,909705,0.83
2025-04-11,1-999,4620,604589,0.55
2025-04-11,"10,001-15,000",13,163781,0.14
2025-04-11,"100,001-200,000",3,385513,0.35
2025-04-11,"15,001-20,000",14,256537,0.23
2025-04-11,"20,001-30,000",8,200939,0.18
2025-04-11,"200,001-400,000",7,1991959,1.82
2025-04-11,"30,001-40,000",6,215298,0.19
2025-04-11,"40,001-50,000",2,90008,0.08
2025-04-11,"400,001-600,000",2,1059272,0.96
2025-04-11,"5,001-10,000",42,323479,0.29
2025-04-11,"50,001-100,000",7,499652,0.45
2025-04-11,"600,001-800,000",1,762198,0.69
2025-04-11,"800,001-1,000,000",1,921915,0.84
2025-04-11,"more than 1,000,001",7,101028455,92.33
2025-04-11,total,5224,109413300,100.0
2025-04-11,差異數調整（說明4）,0,0,0.0
2025-04-18,"1,000-5,000",564,1073417,0.98
2025-04-18,1-999,5154,666979,0.6
2025-04-18,"10,001-15,000",14,173799,0.15
2025-04-18,"100,001-200,000",3,385513,0.35
2025-04-18,"15,001-20,000",14,255036,0.23
2025-04-18,"20,001-30,000",9,220712,0.2
2025-04-18,"200,001-400,000",7,1991959,1.82
2025-04-18,"30,001-40,000",6,218343,0.19
2025-04-18,"40,001-50,000",2,90008,0.08
2025-04-18,"400,001-600,000",2,1059272,0.96
2025-04-18,"5,001-10,000",41,310239,0.28
2025-04-18,"50,001-100,000",10,676656,0.61
2025-04-18,"600,001-800,000",1,762198,0.69
2025-04-18,"800,001-1,000,000",1,921915,0.84
