date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",700,1649744,2.15
2015-01-30,1-999,3107,671237,0.87
2015-01-30,"10,001-15,000",53,668853,0.87
2015-01-30,"100,001-200,000",32,4724709,6.15
2015-01-30,"15,001-20,000",53,972397,1.26
2015-01-30,"20,001-30,000",52,1369446,1.78
2015-01-30,"200,001-400,000",21,5849296,7.62
2015-01-30,"30,001-40,000",23,817589,1.06
2015-01-30,"40,001-50,000",21,965425,1.25
2015-01-30,"400,001-600,000",3,1596753,2.08
2015-01-30,"5,001-10,000",213,1650712,2.15
2015-01-30,"50,001-100,000",51,3715962,4.84
2015-01-30,"600,001-800,000",6,3934509,5.12
2015-01-30,"800,001-1,000,000",1,967649,1.26
2015-01-30,"more than 1,000,001",5,47161964,61.47
2015-01-30,total,4341,76716245,100.0
2015-02-26,"1,000-5,000",698,1644825,2.14
2015-02-26,1-999,3105,670495,0.87
2015-02-26,"10,001-15,000",52,653853,0.85
2015-02-26,"100,001-200,000",32,4724709,6.15
2015-02-26,"15,001-20,000",52,956397,1.24
2015-02-26,"20,001-30,000",54,1417446,1.84
2015-02-26,"200,001-400,000",21,5854296,7.63
2015-02-26,"30,001-40,000",24,856589,1.11
2015-02-26,"40,001-50,000",20,916425,1.19
2015-02-26,"400,001-600,000",3,1596753,2.08
2015-02-26,"5,001-10,000",212,1644373,2.14
2015-02-26,"50,001-100,000",51,3715962,4.84
2015-02-26,"600,001-800,000",6,3934509,5.12
2015-02-26,"800,001-1,000,000",1,967649,1.26
2015-02-26,"more than 1,000,001",5,47161964,61.47
2015-02-26,total,4336,76716245,100.0
2015-03-31,"1,000-5,000",700,1642243,2.14
2015-03-31,1-999,3095,668585,0.87
2015-03-31,"10,001-15,000",52,653853,0.85
2015-03-31,"100,001-200,000",30,4445709,5.79
2015-03-31,"15,001-20,000",48,874397,1.13
2015-03-31,"20,001-30,000",55,1433446,1.86
2015-03-31,"200,001-400,000",22,6059296,7.89
2015-03-31,"30,001-40,000",25,890589,1.16
2015-03-31,"40,001-50,000",18,823425,1.07
2015-03-31,"400,001-600,000",3,1596753,2.08
2015-03-31,"5,001-10,000",213,1648373,2.14
2015-03-31,"50,001-100,000",50,3695962,4.81
2015-03-31,"600,001-800,000",5,3324509,4.33
2015-03-31,"800,001-1,000,000",2,1797649,2.34
2015-03-31,"more than 1,000,001",5,47161456,61.47
2015-03-31,total,4323,76716245,100.0
2015-04-30,"1,000-5,000",699,1654700,2.15
2015-04-30,1-999,3089,666373,0.86
2015-04-30,"10,001-15,000",52,651853,0.84
2015-04-30,"100,001-200,000",29,4297709,5.6
2015-04-30,"15,001-20,000",47,853397,1.11
2015-04-30,"20,001-30,000",50,1305446,1.7
2015-04-30,"200,001-400,000",23,6246296,8.14
2015-04-30,"30,001-40,000",26,927589,1.2
2015-04-30,"40,001-50,000",19,860140,1.12
2015-04-30,"400,001-600,000",3,1542753,2.01
2015-04-30,"5,001-10,000",207,1608416,2.09
2015-04-30,"50,001-100,000",49,3657961,4.76
2015-04-30,"600,001-800,000",5,3324509,4.33
2015-04-30,"800,001-1,000,000",2,1957649,2.55
2015-04-30,"more than 1,000,001",5,47161454,61.47
2015-04-30,total,4305,76716245,100.0
2015-05-08,"1,000-5,000",697,1644409,2.14
2015-05-08,1-999,3086,665664,0.86
2015-05-08,"10,001-15,000",54,679853,0.88
2015-05-08,"100,001-200,000",28,4112709,5.36
2015-05-08,"15,001-20,000",48,873397,1.13
2015-05-08,"20,001-30,000",50,1305446,1.7
2015-05-08,"200,001-400,000",24,6475296,8.44
2015-05-08,"30,001-40,000",26,927589,1.2
2015-05-08,"40,001-50,000",19,860140,1.12
2015-05-08,"400,001-600,000",3,1516753,1.97
2015-05-08,"5,001-10,000",204,1583416,2.06
2015-05-08,"50,001-100,000",49,3617961,4.71
2015-05-08,"600,001-800,000",5,3324509,4.33
2015-05-08,"800,001-1,000,000",2,1967649,2.56
2015-05-08,"more than 1,000,001",5,47161454,61.47
2015-05-08,total,4300,76716245,100.0
2015-05-15,"1,000-5,000",691,1629901,2.12
2015-05-15,1-999,3087,666172,0.86
2015-05-15,"10,001-15,000",56,704853,0.91
2015-05-15,"100,001-200,000",28,4112709,5.36
2015-05-15,"15,001-20,000",48,873397,1.13
2015-05-15,"20,001-30,000",51,1339446,1.74
2015-05-15,"200,001-400,000",25,6882627,8.97
2015-05-15,"30,001-40,000",26,927589,1.2
2015-05-15,"40,001-50,000",19,860140,1.12
2015-05-15,"400,001-600,000",2,1112422,1.45
2015-05-15,"5,001-10,000",205,1589416,2.07
2015-05-15,"50,001-100,000",48,3563961,4.64
2015-05-15,"600,001-800,000",5,3324509,4.33
2015-05-15,"800,001-1,000,000",2,1967649,2.56
2015-05-15,"more than 1,000,001",5,47161454,61.47
2015-05-15,total,4298,76716245,100.0
2015-05-22,"1,000-5,000",694,1637008,2.13
2015-05-22,1-999,3084,664065,0.86
2015-05-22,"10,001-15,000",56,708853,0.92
2015-05-22,"100,001-200,000",27,4000709,5.21
2015-05-22,"15,001-20,000",48,873397,1.13
2015-05-22,"20,001-30,000",50,1309446,1.7
2015-05-22,"200,001-400,000",24,6630296,8.64
2015-05-22,"30,001-40,000",27,959589,1.25
2015-05-22,"40,001-50,000",19,860140,1.12
2015-05-22,"400,001-600,000",2,1112422,1.45
2015-05-22,"5,001-10,000",206,1599416,2.08
2015-05-22,"50,001-100,000",50,3735292,4.86
2015-05-22,"600,001-800,000",5,3324509,4.33
2015-05-22,"800,001-1,000,000",1,967649,1.26
2015-05-22,"more than 1,000,001",6,48333454,63.0
2015-05-22,total,4299,76716245,100.0
2015-05-29,"1,000-5,000",691,1635956,2.13
2015-05-29,1-999,3085,664503,0.86
2015-05-29,"10,001-15,000",54,679853,0.88
2015-05-29,"100,001-200,000",27,4007709,5.22
2015-05-29,"15,001-20,000",48,873397,1.13
2015-05-29,"20,001-30,000",49,1273446,1.65
2015-05-29,"200,001-400,000",24,6630296,8.64
2015-05-29,"30,001-40,000",30,1062589,1.38
2015-05-29,"40,001-50,000",19,860140,1.12
2015-05-29,"400,001-600,000",2,1112422,1.45
2015-05-29,"5,001-10,000",203,1580361,2.06
2015-05-29,"50,001-100,000",49,3638961,4.74
2015-05-29,"600,001-800,000",5,3324509,4.33
2015-05-29,"800,001-1,000,000",1,967649,1.26
2015-05-29,"more than 1,000,001",6,48404454,63.09
2015-05-29,total,4293,76716245,100.0
2015-06-05,"1,000-5,000",688,1629626,2.12
2015-06-05,1-999,3087,664833,0.86
2015-06-05,"10,001-15,000",54,677853,0.88
2015-06-05,"100,001-200,000",26,3821709,4.98
2015-06-05,"15,001-20,000",46,841397,1.09
2015-06-05,"20,001-30,000",50,1295446,1.68
2015-06-05,"200,001-400,000",25,6832296,8.9
2015-06-05,"30,001-40,000",27,949589,1.23
2015-06-05,"40,001-50,000",21,958140,1.24
2015-06-05,"400,001-600,000",3,1711924,2.23
2015-06-05,"5,001-10,000",203,1582361,2.06
2015-06-05,"50,001-100,000",50,3696961,4.81
2015-06-05,"600,001-800,000",4,2682007,3.49
2015-06-05,"800,001-1,000,000",1,967649,1.26
2015-06-05,"more than 1,000,001",6,48404454,63.09
2015-06-05,total,4291,76716245,100.0
2015-06-12,"1,000-5,000",688,1629626,2.12
2015-06-12,1-999,3085,664833,0.86
2015-06-12,"10,001-15,000",54,678853,0.88
2015-06-12,"100,001-200,000",26,3821709,4.98
2015-06-12,"15,001-20,000",46,844397,1.1
2015-06-12,"20,001-30,000",51,1325446,1.72
2015-06-12,"200,001-400,000",25,6805296,8.87
2015-06-12,"30,001-40,000",26,913589,1.19
2015-06-12,"40,001-50,000",22,999140,1.3
2015-06-12,"400,001-600,000",3,1517924,1.97
2015-06-12,"5,001-10,000",205,1602361,2.08
2015-06-12,"50,001-100,000",51,3801961,4.95
2015-06-12,"600,001-800,000",4,2682007,3.49
2015-06-12,"800,001-1,000,000",1,967649,1.26
2015-06-12,"more than 1,000,001",6,48461454,63.16
2015-06-12,total,4293,76716245,100.0
2015-06-18,"1,000-5,000",688,1628626,2.12
2015-06-18,1-999,3082,663833,0.86
2015-06-18,"10,001-15,000",54,678853,0.88
2015-06-18,"100,001-200,000",28,4133709,5.38
2015-06-18,"15,001-20,000",47,864397,1.12
2015-06-18,"20,001-30,000",51,1330446,1.73
2015-06-18,"200,001-400,000",25,6935798,9.04
2015-06-18,"30,001-40,000",26,913589,1.19
2015-06-18,"40,001-50,000",21,951140,1.23
2015-06-18,"400,001-600,000",2,1112422,1.45
2015-06-18,"5,001-10,000",206,1612361,2.1
2015-06-18,"50,001-100,000",51,3779961,4.92
2015-06-18,"600,001-800,000",4,2682007,3.49
2015-06-18,"800,001-1,000,000",1,967649,1.26
2015-06-18,"more than 1,000,001",6,48461454,63.16
2015-06-18,total,4292,76716245,100.0
2015-06-26,"1,000-5,000",688,1629626,2.12
2015-06-26,1-999,3080,663833,0.86
2015-06-26,"10,001-15,000",54,678853,0.88
2015-06-26,"100,001-200,000",29,4340211,5.65
2015-06-26,"15,001-20,000",47,864397,1.12
2015-06-26,"20,001-30,000",51,1330446,1.73
2015-06-26,"200,001-400,000",24,6685296,8.71
2015-06-26,"30,001-40,000",26,913589,1.19
2015-06-26,"40,001-50,000",21,951140,1.23
2015-06-26,"400,001-600,000",2,1112422,1.45
2015-06-26,"5,001-10,000",207,1618361,2.1
2015-06-26,"50,001-100,000",51,3816961,4.97
2015-06-26,"600,001-800,000",4,2682007,3.49
2015-06-26,"800,001-1,000,000",1,967649,1.26
2015-06-26,"more than 1,000,001",6,48461454,63.16
2015-06-26,total,4291,76716245,100.0
2015-07-03,"1,000-5,000",687,1628507,2.12
2015-07-03,1-999,3080,663952,0.86
2015-07-03,"10,001-15,000",54,678853,0.88
2015-07-03,"100,001-200,000",29,4296211,5.6
2015-07-03,"15,001-20,000",48,882073,1.14
2015-07-03,"20,001-30,000",50,1302770,1.69
2015-07-03,"200,001-400,000",23,6387296,8.32
2015-07-03,"30,001-40,000",25,887589,1.15
2015-07-03,"40,001-50,000",22,996140,1.29
2015-07-03,"400,001-600,000",3,1564422,2.03
2015-07-03,"5,001-10,000",205,1600361,2.08
2015-07-03,"50,001-100,000",50,3716961,4.84
2015-07-03,"600,001-800,000",4,2682007,3.49
2015-07-03,"800,001-1,000,000",1,967649,1.26
2015-07-03,"more than 1,000,001",6,48461454,63.16
2015-07-03,total,4287,76716245,100.0
2015-07-09,"1,000-5,000",689,1638936,2.13
2015-07-09,1-999,3079,665025,0.86
2015-07-09,"10,001-15,000",54,678853,0.88
2015-07-09,"100,001-200,000",28,4125709,5.37
2015-07-09,"15,001-20,000",47,864073,1.12
2015-07-09,"20,001-30,000",50,1302770,1.69
2015-07-09,"200,001-400,000",23,6390296,8.32
2015-07-09,"30,001-40,000",25,887589,1.15
2015-07-09,"40,001-50,000",22,996140,1.29
2015-07-09,"400,001-600,000",2,1112422,1.45
2015-07-09,"5,001-10,000",205,1597361,2.08
2015-07-09,"50,001-100,000",50,3716961,4.84
2015-07-09,"600,001-800,000",5,3311007,4.31
2015-07-09,"800,001-1,000,000",1,967649,1.26
2015-07-09,"more than 1,000,001",6,48461454,63.16
2015-07-09,total,4286,76716245,100.0
2015-07-17,"1,000-5,000",687,1632940,2.12
2015-07-17,1-999,3076,662966,0.86
2015-07-17,"10,001-15,000",55,690853,0.9
2015-07-17,"100,001-200,000",28,4105709,5.35
2015-07-17,"15,001-20,000",48,882073,1.14
2015-07-17,"20,001-30,000",48,1250712,1.63
2015-07-17,"200,001-400,000",23,6390296,8.32
2015-07-17,"30,001-40,000",24,850589,1.1
2015-07-17,"40,001-50,000",20,905140,1.17
2015-07-17,"400,001-600,000",2,1112422,1.45
