date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",20985,47455727,11.15
2015-01-30,1-999,13424,2049273,0.48
2015-01-30,"10,001-15,000",1557,19254310,4.52
2015-01-30,"100,001-200,000",180,25545046,6.0
2015-01-30,"15,001-20,000",1082,19101277,4.49
2015-01-30,"20,001-30,000",745,18447560,4.33
2015-01-30,"200,001-400,000",71,19058682,4.48
2015-01-30,"30,001-40,000",443,15439946,3.63
2015-01-30,"40,001-50,000",235,10730726,2.52
2015-01-30,"400,001-600,000",19,9296123,2.18
2015-01-30,"5,001-10,000",4708,35542547,8.35
2015-01-30,"50,001-100,000",437,30221391,7.1
2015-01-30,"600,001-800,000",6,4211177,0.99
2015-01-30,"800,001-1,000,000",1,915760,0.21
2015-01-30,"more than 1,000,001",21,168073105,39.51
2015-01-30,total,43914,425342650,100.0
2015-02-26,"1,000-5,000",20871,47294067,11.11
2015-02-26,1-999,13515,2032814,0.47
2015-02-26,"10,001-15,000",1564,19319761,4.54
2015-02-26,"100,001-200,000",180,25404919,5.97
2015-02-26,"15,001-20,000",1088,19219809,4.51
2015-02-26,"20,001-30,000",751,18594133,4.37
2015-02-26,"200,001-400,000",72,19194460,4.51
2015-02-26,"30,001-40,000",437,15185564,3.57
2015-02-26,"40,001-50,000",237,10819801,2.54
2015-02-26,"400,001-600,000",18,8669516,2.03
2015-02-26,"5,001-10,000",4734,35703163,8.39
2015-02-26,"50,001-100,000",433,29959601,7.04
2015-02-26,"600,001-800,000",6,4085036,0.96
2015-02-26,"800,001-1,000,000",2,1765901,0.41
2015-02-26,"more than 1,000,001",21,168094105,39.51
2015-02-26,total,43929,425342650,100.0
2015-03-31,"1,000-5,000",20685,46892964,11.02
2015-03-31,1-999,14264,2017009,0.47
2015-03-31,"10,001-15,000",1517,18706262,4.39
2015-03-31,"100,001-200,000",178,24973629,5.87
2015-03-31,"15,001-20,000",1064,18769693,4.41
2015-03-31,"20,001-30,000",759,18821953,4.42
2015-03-31,"200,001-400,000",73,19753060,4.64
2015-03-31,"30,001-40,000",424,14733842,3.46
2015-03-31,"40,001-50,000",235,10755112,2.52
2015-03-31,"400,001-600,000",16,7813375,1.83
2015-03-31,"5,001-10,000",4673,35293516,8.29
2015-03-31,"50,001-100,000",437,30075193,7.07
2015-03-31,"600,001-800,000",6,4060177,0.95
2015-03-31,"800,001-1,000,000",1,915760,0.21
2015-03-31,"more than 1,000,001",21,171761105,40.38
2015-03-31,total,44353,425342650,100.0
2015-04-30,"1,000-5,000",20518,46485466,10.92
2015-04-30,1-999,14598,2023640,0.47
2015-04-30,"10,001-15,000",1538,18969101,4.45
2015-04-30,"100,001-200,000",174,24348473,5.72
2015-04-30,"15,001-20,000",1042,18416107,4.32
2015-04-30,"20,001-30,000",753,18700935,4.39
2015-04-30,"200,001-400,000",71,19320988,4.54
2015-04-30,"30,001-40,000",434,15123849,3.55
2015-04-30,"40,001-50,000",234,10698117,2.51
2015-04-30,"400,001-600,000",15,7406375,1.74
2015-04-30,"5,001-10,000",4646,35135265,8.26
2015-04-30,"50,001-100,000",433,29746292,6.99
2015-04-30,"600,001-800,000",6,4160177,0.97
2015-04-30,"800,001-1,000,000",1,915760,0.21
2015-04-30,"more than 1,000,001",21,173892105,40.88
2015-04-30,total,44484,425342650,100.0
2015-05-08,"1,000-5,000",20532,46506170,10.93
2015-05-08,1-999,14580,2014564,0.47
2015-05-08,"10,001-15,000",1546,19079533,4.48
2015-05-08,"100,001-200,000",175,24474998,5.75
2015-05-08,"15,001-20,000",1037,18321132,4.3
