date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",38623,86327672,2.64
2015-01-30,1-999,36760,11811803,0.36
2015-01-30,"10,001-15,000",4303,51112198,1.56
2015-01-30,"100,001-200,000",449,63468197,1.94
2015-01-30,"15,001-20,000",1868,33383536,1.02
2015-01-30,"20,001-30,000",2021,49239031,1.51
2015-01-30,"200,001-400,000",208,58641539,1.79
2015-01-30,"30,001-40,000",947,33085371,1.01
2015-01-30,"40,001-50,000",590,27039861,0.82
2015-01-30,"400,001-600,000",68,32760482,1.0
2015-01-30,"5,001-10,000",10469,75371868,2.31
2015-01-30,"50,001-100,000",966,68306011,2.09
2015-01-30,"600,001-800,000",41,28072455,0.86
2015-01-30,"800,001-1,000,000",29,25765852,0.79
2015-01-30,"more than 1,000,001",193,2614559129,80.22
2015-01-30,total,97535,3258945005,100.0
2015-02-26,"1,000-5,000",46114,102552484,2.65
2015-02-26,1-999,37728,12258383,0.31
2015-02-26,"10,001-15,000",5389,65668869,1.7
2015-02-26,"100,001-200,000",527,73175335,1.89
2015-02-26,"15,001-20,000",2188,38666260,1.0
2015-02-26,"20,001-30,000",2324,57028231,1.47
2015-02-26,"200,001-400,000",242,66584006,1.72
2015-02-26,"30,001-40,000",1106,38619062,1.0
2015-02-26,"40,001-50,000",628,28506720,0.73
2015-02-26,"400,001-600,000",89,42775996,1.1
2015-02-26,"5,001-10,000",11847,85161733,2.2
2015-02-26,"50,001-100,000",1181,81074780,2.1
2015-02-26,"600,001-800,000",46,32821108,0.85
2015-02-26,"800,001-1,000,000",30,26719189,0.69
2015-02-26,"more than 1,000,001",206,3107332849,80.52
2015-02-26,total,109645,3858945005,100.0
2015-03-31,"1,000-5,000",44311,99578083,2.58
2015-03-31,1-999,37133,12004542,0.31
2015-03-31,"10,001-15,000",5323,65046655,1.68
2015-03-31,"100,001-200,000",526,72748044,1.88
2015-03-31,"15,001-20,000",2184,38876023,1.0
2015-03-31,"20,001-30,000",2313,56824501,1.47
2015-03-31,"200,001-400,000",248,68121125,1.76
2015-03-31,"30,001-40,000",1100,38497499,0.99
2015-03-31,"40,001-50,000",637,28986413,0.75
2015-03-31,"400,001-600,000",86,40271378,1.04
2015-03-31,"5,001-10,000",11770,84977517,2.2
2015-03-31,"50,001-100,000",1186,81675117,2.11
2015-03-31,"600,001-800,000",48,33181892,0.85
2015-03-31,"800,001-1,000,000",33,29233915,0.75
2015-03-31,"more than 1,000,001",204,3108922301,80.56
2015-03-31,total,107102,3858945005,100.0
2015-04-30,"1,000-5,000",38324,85515910,2.21
2015-04-30,1-999,37998,12307850,0.31
2015-04-30,"10,001-15,000",4685,57078416,1.47
2015-04-30,"100,001-200,000",476,66129479,1.71
2015-04-30,"15,001-20,000",1810,32044514,0.83
2015-04-30,"20,001-30,000",1976,48401437,1.25
2015-04-30,"200,001-400,000",220,61220219,1.58
2015-04-30,"30,001-40,000",951,33044502,0.85
2015-04-30,"40,001-50,000",567,25730306,0.66
2015-04-30,"400,001-600,000",91,43231849,1.12
2015-04-30,"5,001-10,000",10303,73429706,1.9
2015-04-30,"50,001-100,000",1033,71540293,1.85
2015-04-30,"600,001-800,000",47,33136190,0.85
2015-04-30,"800,001-1,000,000",35,31736036,0.82
2015-04-30,"more than 1,000,001",211,3184398298,82.51
2015-04-30,total,98727,3858945005,100.0
2015-05-08,"1,000-5,000",39507,88408826,2.29
2015-05-08,1-999,37697,12190601,0.31
2015-05-08,"10,001-15,000",4748,57891407,1.5
2015-05-08,"100,001-200,000",473,65513830,1.69
2015-05-08,"15,001-20,000",1939,34511014,0.89
2015-05-08,"20,001-30,000",2025,49575686,1.28
2015-05-08,"200,001-400,000",234,64547532,1.67
2015-05-08,"30,001-40,000",1007,35108819,0.9
2015-05-08,"40,001-50,000",570,25932962,0.67
2015-05-08,"400,001-600,000",88,41964419,1.08
2015-05-08,"5,001-10,000",10620,76118569,1.97
2015-05-08,"50,001-100,000",1082,74865043,1.94
2015-05-08,"600,001-800,000",45,31673600,0.82
2015-05-08,"800,001-1,000,000",34,30699633,0.79
2015-05-08,"more than 1,000,001",208,3169943064,82.14
2015-05-08,total,100277,3858945005,100.0
2015-05-15,"1,000-5,000",39797,89089296,2.3
2015-05-15,1-999,37558,12132827,0.31
2015-05-15,"10,001-15,000",4778,58305899,1.51
2015-05-15,"100,001-200,000",494,68877785,1.78
2015-05-15,"15,001-20,000",1955,34804471,0.9
2015-05-15,"20,001-30,000",2049,50179193,1.3
2015-05-15,"200,001-400,000",240,66555261,1.72
2015-05-15,"30,001-40,000",1020,35634166,0.92
2015-05-15,"40,001-50,000",585,26670757,0.69
2015-05-15,"400,001-600,000",87,41515382,1.07
2015-05-15,"5,001-10,000",10714,76991858,1.99
2015-05-15,"50,001-100,000",1092,75250896,1.95
2015-05-15,"600,001-800,000",45,31611965,0.81
2015-05-15,"800,001-1,000,000",35,31653713,0.82
2015-05-15,"more than 1,000,001",209,3159671536,81.87
2015-05-15,total,100658,3858945005,100.0
2015-05-22,"1,000-5,000",40079,89803028,2.32
2015-05-22,1-999,37477,12098352,0.31
2015-05-22,"10,001-15,000",4804,58625699,1.51
2015-05-22,"100,001-200,000",489,68226434,1.76
2015-05-22,"15,001-20,000",1968,35049955,0.9
2015-05-22,"20,001-30,000",2080,51010433,1.32
2015-05-22,"200,001-400,000",238,66314375,1.71
2015-05-22,"30,001-40,000",1027,35929953,0.93
2015-05-22,"40,001-50,000",584,26631074,0.69
2015-05-22,"400,001-600,000",96,45669108,1.18
2015-05-22,"5,001-10,000",10813,77862917,2.01
2015-05-22,"50,001-100,000",1124,77642025,2.01
2015-05-22,"600,001-800,000",42,29213312,0.75
2015-05-22,"800,001-1,000,000",37,33410061,0.86
2015-05-22,"more than 1,000,001",213,3151458279,81.66
2015-05-22,total,101071,3858945005,100.0
2015-05-29,"1,000-5,000",39600,88414306,2.29
2015-05-29,1-999,37481,12102082,0.31
2015-05-29,"10,001-15,000",4729,57704609,1.49
2015-05-29,"100,001-200,000",473,65730057,1.7
2015-05-29,"15,001-20,000",1912,34021078,0.88
2015-05-29,"20,001-30,000",2035,49887043,1.29
2015-05-29,"200,001-400,000",229,63589027,1.64
2015-05-29,"30,001-40,000",996,34799451,0.9
2015-05-29,"40,001-50,000",585,26674792,0.69
2015-05-29,"400,001-600,000",92,44370016,1.14
2015-05-29,"5,001-10,000",10634,76527536,1.98
2015-05-29,"50,001-100,000",1097,76084195,1.97
2015-05-29,"600,001-800,000",44,31020877,0.8
2015-05-29,"800,001-1,000,000",39,35400315,0.91
2015-05-29,"more than 1,000,001",215,3162619621,81.95
2015-05-29,total,100161,3858945005,100.0
2015-06-05,"1,000-5,000",40843,91833915,2.37
2015-06-05,1-999,37278,12028214,0.31
2015-06-05,"10,001-15,000",4879,59611323,1.54
2015-06-05,"100,001-200,000",502,70057418,1.81
2015-06-05,"15,001-20,000",2047,36632492,0.94
2015-06-05,"20,001-30,000",2116,52012282,1.34
2015-06-05,"200,001-400,000",235,65125504,1.68
2015-06-05,"30,001-40,000",1023,35788338,0.92
2015-06-05,"40,001-50,000",602,27455941,0.71
2015-06-05,"400,001-600,000",96,46536700,1.2
2015-06-05,"5,001-10,000",11038,80033395,2.07
2015-06-05,"50,001-100,000",1156,80240693,2.07
2015-06-05,"600,001-800,000",44,30386418,0.78
2015-06-05,"800,001-1,000,000",39,35232890,0.91
2015-06-05,"more than 1,000,001",217,3135969482,81.26
2015-06-05,total,102115,3858945005,100.0
2015-06-12,"1,000-5,000",41079,92565394,2.39
2015-06-12,1-999,37185,11998497,0.31
2015-06-12,"10,001-15,000",4905,59958122,1.55
2015-06-12,"100,001-200,000",512,71680497,1.85
2015-06-12,"15,001-20,000",2083,37310722,0.96
2015-06-12,"20,001-30,000",2157,53105380,1.37
2015-06-12,"200,001-400,000",238,66580093,1.72
2015-06-12,"30,001-40,000",1040,36380052,0.94
2015-06-12,"40,001-50,000",624,28540745,0.73
2015-06-12,"400,001-600,000",97,47127782,1.22
2015-06-12,"5,001-10,000",11165,81061231,2.1
2015-06-12,"50,001-100,000",1176,81837988,2.12
2015-06-12,"600,001-800,000",44,30756354,0.79
2015-06-12,"800,001-1,000,000",37,33318738,0.86
2015-06-12,"more than 1,000,001",219,3126723410,81.02
2015-06-12,total,102561,3858945005,100.0
2015-06-18,"1,000-5,000",41261,93070237,2.41
2015-06-18,1-999,37114,11970344,0.31
2015-06-18,"10,001-15,000",4928,60275616,1.56
2015-06-18,"100,001-200,000",507,71103467,1.84
2015-06-18,"15,001-20,000",2113,37865119,0.98
2015-06-18,"20,001-30,000",2179,53699896,1.39
2015-06-18,"200,001-400,000",242,67656900,1.75
2015-06-18,"30,001-40,000",1042,36426749,0.94
2015-06-18,"40,001-50,000",628,28754781,0.74
2015-06-18,"400,001-600,000",100,48624604,1.26
2015-06-18,"5,001-10,000",11214,81471715,2.11
2015-06-18,"50,001-100,000",1191,83082821,2.15
2015-06-18,"600,001-800,000",47,33070573,0.85
2015-06-18,"800,001-1,000,000",39,34977640,0.9
2015-06-18,"more than 1,000,001",216,3116894543,80.77
2015-06-18,total,102821,3858945005,100.0
2015-06-26,"1,000-5,000",41181,92841213,2.4
2015-06-26,1-999,37112,11973592,0.31
2015-06-26,"10,001-15,000",4887,59789629,1.54
2015-06-26,"100,001-200,000",501,70365978,1.82
2015-06-26,"15,001-20,000",2098,37620718,0.97
2015-06-26,"20,001-30,000",2141,52795120,1.36
2015-06-26,"200,001-400,000",242,67326189,1.74
2015-06-26,"30,001-40,000",1046,36626318,0.94
2015-06-26,"40,001-50,000",621,28443727,0.73
2015-06-26,"400,001-600,000",97,46998885,1.21
2015-06-26,"5,001-10,000",11159,81104685,2.1
2015-06-26,"50,001-100,000",1182,82722551,2.14
2015-06-26,"600,001-800,000",50,34482609,0.89
2015-06-26,"800,001-1,000,000",43,38420093,0.99
2015-06-26,"more than 1,000,001",223,3117433698,80.78
2015-06-26,total,102583,3858945005,100.0
2015-07-03,"1,000-5,000",40634,91373416,2.36
2015-07-03,1-999,37142,11979911,0.31
2015-07-03,"10,001-15,000",4838,59127713,1.53
2015-07-03,"100,001-200,000",490,68754336,1.78
2015-07-03,"15,001-20,000",2047,36633495,0.94
2015-07-03,"20,001-30,000",2105,51954292,1.34
2015-07-03,"200,001-400,000",237,65984191,1.7
2015-07-03,"30,001-40,000",1035,36210137,0.93
2015-07-03,"40,001-50,000",608,27797011,0.72
2015-07-03,"400,001-600,000",102,49382342,1.27
2015-07-03,"5,001-10,000",10970,79491393,2.05
2015-07-03,"50,001-100,000",1162,81155913,2.1
2015-07-03,"600,001-800,000",50,34715183,0.89
2015-07-03,"800,001-1,000,000",40,35924103,0.93
2015-07-03,"more than 1,000,001",221,3128461569,81.07
2015-07-03,total,101681,3858945005,100.0
2015-07-09,"1,000-5,000",40591,91145413,2.36
2015-07-09,1-999,37153,11987913,0.31
2015-07-09,"10,001-15,000",4796,58628094,1.51
