date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",10266,20695947,3.18
2015-01-30,1-999,12330,1957159,0.3
2015-01-30,"10,001-15,000",403,5039178,0.77
2015-01-30,"100,001-200,000",124,18010580,2.77
2015-01-30,"15,001-20,000",232,4217560,0.64
2015-01-30,"20,001-30,000",208,5252624,0.8
2015-01-30,"200,001-400,000",91,26227138,4.04
2015-01-30,"30,001-40,000",109,3900747,0.6
2015-01-30,"40,001-50,000",62,2871632,0.44
2015-01-30,"400,001-600,000",58,29358727,4.52
2015-01-30,"5,001-10,000",1493,11527247,1.77
2015-01-30,"50,001-100,000",138,9981972,1.53
2015-01-30,"600,001-800,000",22,15486038,2.38
2015-01-30,"800,001-1,000,000",18,16473644,2.53
2015-01-30,"more than 1,000,001",114,478152199,73.65
2015-01-30,total,25668,649152392,100.0
2015-02-26,"1,000-5,000",10565,21391728,3.29
2015-02-26,1-999,12409,1944285,0.29
2015-02-26,"10,001-15,000",422,5283046,0.81
2015-02-26,"100,001-200,000",128,18928721,2.91
2015-02-26,"15,001-20,000",255,4637034,0.71
2015-02-26,"20,001-30,000",218,5482593,0.84
2015-02-26,"200,001-400,000",90,26121996,4.02
2015-02-26,"30,001-40,000",108,3854770,0.59
2015-02-26,"40,001-50,000",78,3616438,0.55
2015-02-26,"400,001-600,000",59,29725567,4.57
2015-02-26,"5,001-10,000",1529,11857941,1.82
2015-02-26,"50,001-100,000",136,9569252,1.47
2015-02-26,"600,001-800,000",26,18235527,2.8
2015-02-26,"800,001-1,000,000",21,19035608,2.93
2015-02-26,"more than 1,000,001",112,469492216,72.32
2015-02-26,total,26156,649176722,100.0
2015-03-31,"1,000-5,000",9541,19367003,2.98
2015-03-31,1-999,13485,1933042,0.29
2015-03-31,"10,001-15,000",398,4983387,0.76
2015-03-31,"100,001-200,000",138,20407374,3.14
2015-03-31,"15,001-20,000",227,4155825,0.64
2015-03-31,"20,001-30,000",201,5026690,0.77
2015-03-31,"200,001-400,000",104,29385985,4.52
2015-03-31,"30,001-40,000",106,3771041,0.58
2015-03-31,"40,001-50,000",65,2996621,0.46
2015-03-31,"400,001-600,000",66,32811779,5.05
2015-03-31,"5,001-10,000",1365,10474730,1.61
2015-03-31,"50,001-100,000",136,9632338,1.48
2015-03-31,"600,001-800,000",27,18850778,2.9
2015-03-31,"800,001-1,000,000",17,15829644,2.43
2015-03-31,"more than 1,000,001",112,469554650,72.33
2015-03-31,total,25988,649180887,100.0
2015-04-30,"1,000-5,000",8785,17580532,2.7
2015-04-30,1-999,13900,1917427,0.29
2015-04-30,"10,001-15,000",363,4505014,0.69
2015-04-30,"100,001-200,000",127,18903762,2.91
2015-04-30,"15,001-20,000",199,3635205,0.55
2015-04-30,"20,001-30,000",183,4584396,0.7
2015-04-30,"200,001-400,000",93,26103899,4.02
2015-04-30,"30,001-40,000",105,3714310,0.57
2015-04-30,"40,001-50,000",51,2354020,0.36
2015-04-30,"400,001-600,000",55,27387421,4.21
2015-04-30,"5,001-10,000",1265,9779182,1.5
2015-04-30,"50,001-100,000",144,10091608,1.55
2015-04-30,"600,001-800,000",23,15798821,2.43
2015-04-30,"800,001-1,000,000",18,16189597,2.49
2015-04-30,"more than 1,000,001",118,486641804,74.96
2015-04-30,total,25429,649186998,100.0
2015-05-08,"1,000-5,000",8914,17875383,2.75
2015-05-08,1-999,13863,1911160,0.29
2015-05-08,"10,001-15,000",365,4530449,0.69
2015-05-08,"100,001-200,000",129,19393762,2.98
2015-05-08,"15,001-20,000",209,3800927,0.58
2015-05-08,"20,001-30,000",182,4572104,0.7
2015-05-08,"200,001-400,000",92,25840899,3.98
2015-05-08,"30,001-40,000",111,3958310,0.6
2015-05-08,"40,001-50,000",47,2177878,0.33
2015-05-08,"400,001-600,000",57,27956440,4.3
2015-05-08,"5,001-10,000",1322,10268733,1.58
2015-05-08,"50,001-100,000",148,10305415,1.58
2015-05-08,"600,001-800,000",26,17874661,2.75
2015-05-08,"800,001-1,000,000",17,15181597,2.33
2015-05-08,"more than 1,000,001",121,483540280,74.48
2015-05-08,total,25603,649186998,100.0
2015-05-15,"1,000-5,000",8226,16309489,2.51
2015-05-15,1-999,13903,1910233,0.29
2015-05-15,"10,001-15,000",337,4185294,0.64
2015-05-15,"100,001-200,000",128,19042588,2.93
2015-05-15,"15,001-20,000",185,3361019,0.51
2015-05-15,"20,001-30,000",176,4440189,0.68
2015-05-15,"200,001-400,000",91,25694319,3.95
2015-05-15,"30,001-40,000",102,3622342,0.55
2015-05-15,"40,001-50,000",50,2308492,0.35
2015-05-15,"400,001-600,000",59,29034280,4.47
2015-05-15,"5,001-10,000",1231,9438912,1.45
2015-05-15,"50,001-100,000",139,9931779,1.52
2015-05-15,"600,001-800,000",26,18462821,2.84
2015-05-15,"800,001-1,000,000",20,17368222,2.67
2015-05-15,"more than 1,000,001",121,484077019,74.56
2015-05-15,total,24794,649186998,100.0
2015-05-22,"1,000-5,000",7754,15296621,2.35
2015-05-22,1-999,13994,1923057,0.29
2015-05-22,"10,001-15,000",298,3690040,0.56
