date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",3617,8256172,4.92
2015-01-30,1-999,3553,1009555,0.6
2015-01-30,"10,001-15,000",279,3576292,2.13
2015-01-30,"100,001-200,000",75,11106472,6.61
2015-01-30,"15,001-20,000",211,3951885,2.35
2015-01-30,"20,001-30,000",189,4931378,2.93
2015-01-30,"200,001-400,000",31,8281755,4.93
2015-01-30,"30,001-40,000",85,3089129,1.84
2015-01-30,"40,001-50,000",61,2807202,1.67
2015-01-30,"400,001-600,000",9,4236096,2.52
2015-01-30,"5,001-10,000",867,6798370,4.05
2015-01-30,"50,001-100,000",131,9395443,5.59
2015-01-30,"600,001-800,000",5,3219592,1.91
2015-01-30,"800,001-1,000,000",6,5172967,3.08
2015-01-30,"more than 1,000,001",10,91967692,54.8
2015-01-30,total,9129,167800000,100.0
2015-02-26,"1,000-5,000",3594,8197439,4.88
2015-02-26,1-999,3586,999520,0.59
2015-02-26,"10,001-15,000",278,3559447,2.12
2015-02-26,"100,001-200,000",75,11121143,6.62
2015-02-26,"15,001-20,000",202,3789501,2.25
2015-02-26,"20,001-30,000",201,5222906,3.11
2015-02-26,"200,001-400,000",32,8759755,5.22
2015-02-26,"30,001-40,000",87,3147151,1.87
2015-02-26,"40,001-50,000",63,2907221,1.73
2015-02-26,"400,001-600,000",6,2756096,1.64
2015-02-26,"5,001-10,000",894,7043983,4.19
2015-02-26,"50,001-100,000",131,9275587,5.52
2015-02-26,"600,001-800,000",6,3863592,2.3
2015-02-26,"800,001-1,000,000",6,5177967,3.08
2015-02-26,"more than 1,000,001",10,91978692,54.81
2015-02-26,total,9171,167800000,100.0
2015-03-31,"1,000-5,000",3388,7541703,4.49
2015-03-31,1-999,3652,994751,0.59
2015-03-31,"10,001-15,000",255,3290437,1.96
2015-03-31,"100,001-200,000",82,11982704,7.14
2015-03-31,"15,001-20,000",192,3571346,2.12
2015-03-31,"20,001-30,000",166,4299364,2.56
2015-03-31,"200,001-400,000",40,11039939,6.57
2015-03-31,"30,001-40,000",81,2926294,1.74
2015-03-31,"40,001-50,000",63,2948386,1.75
2015-03-31,"400,001-600,000",7,3687701,2.19
2015-03-31,"5,001-10,000",760,5934837,3.53
2015-03-31,"50,001-100,000",110,7883245,4.69
2015-03-31,"600,001-800,000",5,3371592,2.0
2015-03-31,"800,001-1,000,000",5,4364000,2.6
2015-03-31,"more than 1,000,001",11,93963701,55.99
2015-03-31,total,8817,167800000,100.0
2015-04-30,"1,000-5,000",3188,7168382,4.27
2015-04-30,1-999,3557,974208,0.58
2015-04-30,"10,001-15,000",257,3350509,1.99
2015-04-30,"100,001-200,000",78,11088552,6.6
2015-04-30,"15,001-20,000",180,3359249,2.0
2015-04-30,"20,001-30,000",183,4727759,2.81
2015-04-30,"200,001-400,000",35,9887734,5.89
2015-04-30,"30,001-40,000",77,2778823,1.65
2015-04-30,"40,001-50,000",54,2522952,1.5
2015-04-30,"400,001-600,000",9,4581701,2.73
2015-04-30,"5,001-10,000",776,6075270,3.62
2015-04-30,"50,001-100,000",125,8941568,5.32
2015-04-30,"600,001-800,000",7,4584592,2.73
2015-04-30,"800,001-1,000,000",6,5206967,3.1
2015-04-30,"more than 1,000,001",10,92551734,55.15
2015-04-30,total,8542,167800000,100.0
2015-05-08,"1,000-5,000",3195,7184548,4.28
2015-05-08,1-999,3542,968572,0.57
2015-05-08,"10,001-15,000",266,3467379,2.06
2015-05-08,"100,001-200,000",76,10761552,6.41
2015-05-08,"15,001-20,000",183,3395193,2.02
2015-05-08,"20,001-30,000",187,4872959,2.9
2015-05-08,"200,001-400,000",38,10804734,6.43
2015-05-08,"30,001-40,000",81,2917753,1.73
2015-05-08,"40,001-50,000",56,2626022,1.56
2015-05-08,"400,001-600,000",5,2661701,1.58
2015-05-08,"5,001-10,000",761,5935726,3.53
2015-05-08,"50,001-100,000",120,8648568,5.15
2015-05-08,"600,001-800,000",9,6116592,3.64
2015-05-08,"800,001-1,000,000",6,5032967,2.99
2015-05-08,"more than 1,000,001",10,92405734,55.06
2015-05-08,total,8535,167800000,100.0
2015-05-15,"1,000-5,000",3204,7217943,4.3
2015-05-15,1-999,3547,967789,0.57
2015-05-15,"10,001-15,000",272,3547274,2.11
2015-05-15,"100,001-200,000",71,10142552,6.04
2015-05-15,"15,001-20,000",183,3397726,2.02
2015-05-15,"20,001-30,000",188,4888907,2.91
2015-05-15,"200,001-400,000",37,10616734,6.32
2015-05-15,"30,001-40,000",90,3237609,1.92
2015-05-15,"40,001-50,000",56,2619185,1.56
2015-05-15,"400,001-600,000",6,3066701,1.82
2015-05-15,"5,001-10,000",784,6144446,3.66
2015-05-15,"50,001-100,000",119,8602841,5.12
2015-05-15,"600,001-800,000",9,6175559,3.68
2015-05-15,"800,001-1,000,000",5,4290000,2.55
2015-05-15,"more than 1,000,001",11,92884734,55.35
2015-05-15,total,8582,167800000,100.0
2015-05-22,"1,000-5,000",3328,7369066,4.39
2015-05-22,1-999,3562,967840,0.57
2015-05-22,"10,001-15,000",248,3233111,1.92
2015-05-22,"100,001-200,000",75,10784937,6.42
2015-05-22,"15,001-20,000",173,3214527,1.91
2015-05-22,"20,001-30,000",181,4725491,2.81
2015-05-22,"200,001-400,000",34,9352701,5.57
2015-05-22,"30,001-40,000",84,3047453,1.81
2015-05-22,"40,001-50,000",57,2660645,1.58
2015-05-22,"400,001-600,000",7,3703701,2.2
2015-05-22,"5,001-10,000",751,5909270,3.52
2015-05-22,"50,001-100,000",108,7761040,4.62
2015-05-22,"600,001-800,000",8,5244592,3.12
2015-05-22,"800,001-1,000,000",6,5214000,3.1
2015-05-22,"more than 1,000,001",13,94611626,56.38
2015-05-22,total,8635,167800000,100.0
2015-05-29,"1,000-5,000",3271,7225696,4.3
2015-05-29,1-999,3566,971835,0.57
2015-05-29,"10,001-15,000",247,3207050,1.91
2015-05-29,"100,001-200,000",68,10012721,5.96
2015-05-29,"15,001-20,000",170,3187019,1.89
2015-05-29,"20,001-30,000",165,4336911,2.58
2015-05-29,"200,001-400,000",31,8392950,5.0
2015-05-29,"30,001-40,000",83,3025336,1.8
2015-05-29,"40,001-50,000",62,2925286,1.74
2015-05-29,"400,001-600,000",7,3341668,1.99
2015-05-29,"5,001-10,000",756,5980336,3.56
2015-05-29,"50,001-100,000",104,7666974,4.56
2015-05-29,"600,001-800,000",8,5264592,3.13
2015-05-29,"800,001-1,000,000",10,8562000,5.1
2015-05-29,"more than 1,000,001",12,93699626,55.84
2015-05-29,total,8560,167800000,100.0
2015-06-05,"1,000-5,000",3258,7175524,4.27
2015-06-05,1-999,3569,972917,0.57
2015-06-05,"10,001-15,000",246,3174288,1.89
2015-06-05,"100,001-200,000",71,10375057,6.18
2015-06-05,"15,001-20,000",183,3445929,2.05
2015-06-05,"20,001-30,000",166,4302941,2.56
2015-06-05,"200,001-400,000",33,9158950,5.45
2015-06-05,"30,001-40,000",88,3179181,1.89
2015-06-05,"40,001-50,000",58,2723284,1.62
2015-06-05,"400,001-600,000",8,4027668,2.4
2015-06-05,"5,001-10,000",730,5750405,3.42
2015-06-05,"50,001-100,000",101,7308638,4.35
2015-06-05,"600,001-800,000",9,6090592,3.62
2015-06-05,"800,001-1,000,000",6,5258000,3.13
2015-06-05,"more than 1,000,001",13,94856626,56.52
2015-06-05,total,8539,167800000,100.0
2015-06-12,"1,000-5,000",3141,6892552,4.1
2015-06-12,1-999,3563,971229,0.57
2015-06-12,"10,001-15,000",239,3092288,1.84
2015-06-12,"100,001-200,000",69,10053057,5.99
2015-06-12,"15,001-20,000",178,3349929,1.99
2015-06-12,"20,001-30,000",171,4418104,2.63
2015-06-12,"200,001-400,000",38,10681950,6.36
2015-06-12,"30,001-40,000",76,2775948,1.65
2015-06-12,"40,001-50,000",55,2590354,1.54
2015-06-12,"400,001-600,000",5,2543701,1.51
2015-06-12,"5,001-10,000",729,5696065,3.39
2015-06-12,"50,001-100,000",101,7334638,4.37
2015-06-12,"600,001-800,000",11,7383559,4.4
2015-06-12,"800,001-1,000,000",4,3494000,2.08
2015-06-12,"more than 1,000,001",14,96522626,57.52
2015-06-12,total,8394,167800000,100.0
2015-06-18,"1,000-5,000",3131,6860480,4.08
2015-06-18,1-999,3560,969930,0.57
2015-06-18,"10,001-15,000",240,3113658,1.85
2015-06-18,"100,001-200,000",70,9960057,5.93
2015-06-18,"15,001-20,000",174,3265929,1.94
2015-06-18,"20,001-30,000",175,4525199,2.69
2015-06-18,"200,001-400,000",38,10596950,6.31
2015-06-18,"30,001-40,000",69,2507018,1.49
2015-06-18,"40,001-50,000",57,2686284,1.6
2015-06-18,"400,001-600,000",6,3058701,1.82
2015-06-18,"5,001-10,000",721,5646971,3.36
2015-06-18,"50,001-100,000",104,7397638,4.4
2015-06-18,"600,001-800,000",10,6770559,4.03
2015-06-18,"800,001-1,000,000",4,3490000,2.07
2015-06-18,"more than 1,000,001",14,96950626,57.77
2015-06-18,total,8373,167800000,100.0
2015-06-26,"1,000-5,000",2920,6204429,3.69
2015-06-26,1-999,3576,974559,0.58
2015-06-26,"10,001-15,000",189,2432243,1.44
2015-06-26,"100,001-200,000",73,10199753,6.07
2015-06-26,"15,001-20,000",160,2999195,1.78
2015-06-26,"20,001-30,000",129,3345674,1.99
2015-06-26,"200,001-400,000",31,8633097,5.14
2015-06-26,"30,001-40,000",59,2141393,1.27
2015-06-26,"40,001-50,000",41,1907183,1.13
2015-06-26,"400,001-600,000",4,2048701,1.22
2015-06-26,"5,001-10,000",620,4866692,2.9
2015-06-26,"50,001-100,000",95,6789896,4.04
2015-06-26,"600,001-800,000",11,7614559,4.53
2015-06-26,"800,001-1,000,000",4,3414000,2.03
2015-06-26,"more than 1,000,001",18,104228626,62.11
2015-06-26,total,7930,167800000,100.0
2015-07-03,"1,000-5,000",3138,6689654,3.98
2015-07-03,1-999,3569,971964,0.57
2015-07-03,"10,001-15,000",199,2562248,1.52
2015-07-03,"100,001-200,000",64,9313589,5.55
2015-07-03,"15,001-20,000",128,2383781,1.42
2015-07-03,"20,001-30,000",118,3082669,1.83
2015-07-03,"200,001-400,000",28,7897403,4.7
2015-07-03,"30,001-40,000",66,2360006,1.4
2015-07-03,"40,001-50,000",50,2305740,1.37
2015-07-03,"400,001-600,000",7,3422701,2.03
2015-07-03,"5,001-10,000",652,5140681,3.06
2015-07-03,"50,001-100,000",96,6975379,4.15
2015-07-03,"600,001-800,000",9,6182559,3.68
2015-07-03,"800,001-1,000,000",5,4448000,2.65
2015-07-03,"more than 1,000,001",17,104063626,62.01
2015-07-03,total,8146,167800000,100.0
2015-07-09,"1,000-5,000",3161,6831983,4.07
2015-07-09,1-999,3561,966753,0.57
2015-07-09,"10,001-15,000",208,2660175,1.58
2015-07-09,"100,001-200,000",64,9123589,5.43
2015-07-09,"15,001-20,000",145,2703734,1.61
2015-07-09,"20,001-30,000",143,3785669,2.25
2015-07-09,"200,001-400,000",27,7793403,4.64
2015-07-09,"30,001-40,000",60,2146307,1.27
2015-07-09,"40,001-50,000",42,1926305,1.14
2015-07-09,"400,001-600,000",11,5355668,3.19
2015-07-09,"5,001-10,000",671,5288817,3.15
2015-07-09,"50,001-100,000",97,6902379,4.11
