date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",1465,3355126,5.49
2015-01-30,1-999,784,74221,0.12
2015-01-30,"10,001-15,000",93,1213222,1.98
2015-01-30,"100,001-200,000",22,3144939,5.15
2015-01-30,"15,001-20,000",61,1133008,1.85
2015-01-30,"20,001-30,000",53,1362333,2.23
2015-01-30,"200,001-400,000",12,3559557,5.82
2015-01-30,"30,001-40,000",31,1110788,1.81
2015-01-30,"40,001-50,000",21,954875,1.56
2015-01-30,"400,001-600,000",2,989392,1.62
2015-01-30,"5,001-10,000",328,2693188,4.41
2015-01-30,"50,001-100,000",42,3209596,5.25
2015-01-30,"600,001-800,000",1,718273,1.17
2015-01-30,"800,001-1,000,000",0,0,0.0
2015-01-30,"more than 1,000,001",3,37537482,61.48
2015-01-30,total,2918,61056000,100.0
2015-02-26,"1,000-5,000",1466,3350450,5.48
2015-02-26,1-999,783,73448,0.12
2015-02-26,"10,001-15,000",92,1199671,1.96
2015-02-26,"100,001-200,000",23,3250939,5.32
2015-02-26,"15,001-20,000",60,1114008,1.82
2015-02-26,"20,001-30,000",54,1383333,2.26
2015-02-26,"200,001-400,000",12,3559557,5.82
2015-02-26,"30,001-40,000",32,1144788,1.87
2015-02-26,"40,001-50,000",20,913875,1.49
2015-02-26,"400,001-600,000",2,989392,1.62
2015-02-26,"5,001-10,000",329,2704188,4.42
2015-02-26,"50,001-100,000",41,3116596,5.1
2015-02-26,"600,001-800,000",1,718273,1.17
2015-02-26,"800,001-1,000,000",0,0,0.0
2015-02-26,"more than 1,000,001",3,37537482,61.48
2015-02-26,total,2918,61056000,100.0
2015-03-31,"1,000-5,000",1431,3275906,5.36
2015-03-31,1-999,789,74264,0.12
2015-03-31,"10,001-15,000",88,1149671,1.88
2015-03-31,"100,001-200,000",22,3105939,5.08
2015-03-31,"15,001-20,000",59,1094008,1.79
2015-03-31,"20,001-30,000",55,1397333,2.28
2015-03-31,"200,001-400,000",13,3841557,6.29
2015-03-31,"30,001-40,000",33,1192788,1.95
2015-03-31,"40,001-50,000",23,1052875,1.72
2015-03-31,"400,001-600,000",2,989392,1.62
2015-03-31,"5,001-10,000",324,2657188,4.35
2015-03-31,"50,001-100,000",39,2969596,4.86
2015-03-31,"600,001-800,000",1,718273,1.17
2015-03-31,"800,001-1,000,000",0,0,0.0
2015-03-31,"more than 1,000,001",3,37537210,61.47
2015-03-31,total,2882,61056000,100.0
2015-04-30,"1,000-5,000",1412,3220540,5.27
2015-04-30,1-999,790,74542,0.12
2015-04-30,"10,001-15,000",84,1099761,1.8
2015-04-30,"100,001-200,000",22,3111821,5.09
2015-04-30,"15,001-20,000",59,1098008,1.79
2015-04-30,"20,001-30,000",54,1378333,2.25
2015-04-30,"200,001-400,000",13,3867557,6.33
2015-04-30,"30,001-40,000",33,1187788,1.94
