date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",14318,29727124,19.45
2015-01-30,1-999,6565,873124,0.57
2015-01-30,"10,001-15,000",879,10740270,7.03
2015-01-30,"100,001-200,000",52,6918020,4.52
2015-01-30,"15,001-20,000",355,6333862,4.14
2015-01-30,"20,001-30,000",369,9032998,5.91
2015-01-30,"200,001-400,000",18,4653724,3.04
2015-01-30,"30,001-40,000",145,5039474,3.29
2015-01-30,"40,001-50,000",82,3719244,2.43
2015-01-30,"400,001-600,000",3,1347625,0.88
2015-01-30,"5,001-10,000",2364,17468778,11.43
2015-01-30,"50,001-100,000",137,9344951,6.11
2015-01-30,"600,001-800,000",1,687200,0.44
2015-01-30,"800,001-1,000,000",1,986387,0.64
2015-01-30,"more than 1,000,001",4,45895319,30.04
2015-01-30,total,25293,152768100,100.0
2015-02-26,"1,000-5,000",14364,29891409,19.56
2015-02-26,1-999,6712,870922,0.57
2015-02-26,"10,001-15,000",871,10631854,6.95
2015-02-26,"100,001-200,000",50,6640320,4.34
2015-02-26,"15,001-20,000",362,6461283,4.22
2015-02-26,"20,001-30,000",365,8874510,5.8
2015-02-26,"200,001-400,000",17,4429243,2.89
2015-02-26,"30,001-40,000",143,4975359,3.25
2015-02-26,"40,001-50,000",77,3461154,2.26
2015-02-26,"400,001-600,000",3,1347625,0.88
2015-02-26,"5,001-10,000",2378,17583044,11.5
2015-02-26,"50,001-100,000",143,9962471,6.52
2015-02-26,"600,001-800,000",1,757200,0.49
2015-02-26,"800,001-1,000,000",1,986387,0.64
2015-02-26,"more than 1,000,001",4,45895319,30.04
2015-02-26,total,25491,152768100,100.0
2015-03-31,"1,000-5,000",14991,31350327,20.52
2015-03-31,1-999,7276,908384,0.59
2015-03-31,"10,001-15,000",834,10249316,6.7
2015-03-31,"100,001-200,000",44,5995245,3.92
2015-03-31,"15,001-20,000",364,6508580,4.26
2015-03-31,"20,001-30,000",343,8363516,5.47
2015-03-31,"200,001-400,000",17,4461499,2.92
2015-03-31,"30,001-40,000",127,4454284,2.91
2015-03-31,"40,001-50,000",81,3625140,2.37
2015-03-31,"400,001-600,000",2,932265,0.61
2015-03-31,"5,001-10,000",2500,18582565,12.16
2015-03-31,"50,001-100,000",140,9548073,6.25
2015-03-31,"600,001-800,000",0,0,0.0
2015-03-31,"800,001-1,000,000",2,1893587,1.23
2015-03-31,"more than 1,000,001",4,45895319,30.04
2015-03-31,total,26725,152768100,100.0
2015-04-30,"1,000-5,000",15821,32896773,18.5
2015-04-30,1-999,8566,1042915,0.58
2015-04-30,"10,001-15,000",1142,13990884,7.87
2015-04-30,"100,001-200,000",66,8495081,4.77
2015-04-30,"15,001-20,000",423,7509999,4.22
2015-04-30,"20,001-30,000",470,11445800,6.43
2015-04-30,"200,001-400,000",20,5088360,2.86
2015-04-30,"30,001-40,000",164,5668954,3.18
2015-04-30,"40,001-50,000",114,5156691,2.9
2015-04-30,"400,001-600,000",4,1697605,0.95
2015-04-30,"5,001-10,000",2882,20526783,11.54
2015-04-30,"50,001-100,000",159,11015476,6.19
2015-04-30,"600,001-800,000",0,0,0.0
2015-04-30,"800,001-1,000,000",2,1983553,1.11
2015-04-30,"more than 1,000,001",4,51249226,28.82
2015-04-30,total,29837,177768100,100.0
2015-05-08,"1,000-5,000",15846,33011861,18.57
2015-05-08,1-999,8512,1039493,0.58
2015-05-08,"10,001-15,000",1144,13987866,7.86
2015-05-08,"100,001-200,000",62,8049068,4.52
2015-05-08,"15,001-20,000",404,7165085,4.03
2015-05-08,"20,001-30,000",466,11332395,6.37
2015-05-08,"200,001-400,000",20,5063404,2.84
2015-05-08,"30,001-40,000",165,5711687,3.21
2015-05-08,"40,001-50,000",112,5068688,2.85
2015-05-08,"400,001-600,000",4,1697605,0.95
2015-05-08,"5,001-10,000",2878,20609357,11.59
2015-05-08,"50,001-100,000",171,11798812,6.63
2015-05-08,"600,001-800,000",0,0,0.0
2015-05-08,"800,001-1,000,000",2,1983553,1.11
2015-05-08,"more than 1,000,001",4,51249226,28.82
2015-05-08,total,29790,177768100,100.0
2015-05-15,"1,000-5,000",15736,32991042,18.55
2015-05-15,1-999,8517,1040858,0.58
2015-05-15,"10,001-15,000",1142,13987350,7.86
2015-05-15,"100,001-200,000",62,8059909,4.53
2015-05-15,"15,001-20,000",398,7031274,3.95
2015-05-15,"20,001-30,000",476,11582248,6.51
2015-05-15,"200,001-400,000",20,5067535,2.85
2015-05-15,"30,001-40,000",165,5719048,3.21
2015-05-15,"40,001-50,000",107,4842953,2.72
2015-05-15,"400,001-600,000",4,1697605,0.95
2015-05-15,"5,001-10,000",2895,20705553,11.64
2015-05-15,"50,001-100,000",172,11809946,6.64
2015-05-15,"600,001-800,000",0,0,0.0
2015-05-15,"800,001-1,000,000",2,1983553,1.11
2015-05-15,"more than 1,000,001",4,51249226,28.82
2015-05-15,total,29700,177768100,100.0
2015-05-22,"1,000-5,000",15760,33137308,18.64
2015-05-22,1-999,8561,1033277,0.58
2015-05-22,"10,001-15,000",1158,14214842,7.99
2015-05-22,"100,001-200,000",64,8237596,4.63
2015-05-22,"15,001-20,000",403,7126075,4.0
2015-05-22,"20,001-30,000",463,11292322,6.35
2015-05-22,"200,001-400,000",19,4847007,2.72
2015-05-22,"30,001-40,000",170,5925350,3.33
2015-05-22,"40,001-50,000",104,4692439,2.63
2015-05-22,"400,001-600,000",4,1697605,0.95
2015-05-22,"5,001-10,000",2907,20784410,11.69
2015-05-22,"50,001-100,000",170,11547090,6.49
2015-05-22,"600,001-800,000",0,0,0.0
2015-05-22,"800,001-1,000,000",2,1983553,1.11
2015-05-22,"more than 1,000,001",4,51249226,28.82
2015-05-22,total,29789,177768100,100.0
2015-05-29,"1,000-5,000",15690,32991746,18.55
2015-05-29,1-999,8561,1034283,0.58
2015-05-29,"10,001-15,000",1132,13885781,7.81
2015-05-29,"100,001-200,000",60,7829872,4.4
2015-05-29,"15,001-20,000",406,7190072,4.04
2015-05-29,"20,001-30,000",465,11321312,6.36
2015-05-29,"200,001-400,000",19,4860490,2.73
2015-05-29,"30,001-40,000",175,6099475,3.43
2015-05-29,"40,001-50,000",105,4731805,2.66
2015-05-29,"400,001-600,000",4,1697605,0.95
2015-05-29,"5,001-10,000",2939,21064976,11.84
2015-05-29,"50,001-100,000",173,11827904,6.65
2015-05-29,"600,001-800,000",0,0,0.0
2015-05-29,"800,001-1,000,000",2,1983553,1.11
2015-05-29,"more than 1,000,001",4,51249226,28.82
2015-05-29,total,29735,177768100,100.0
2015-06-05,"1,000-5,000",15664,32988075,18.55
2015-06-05,1-999,8589,1039442,0.58
2015-06-05,"10,001-15,000",1131,13906223,7.82
2015-06-05,"100,001-200,000",58,7451588,4.19
2015-06-05,"15,001-20,000",402,7110626,3.99
2015-06-05,"20,001-30,000",461,11250721,6.32
2015-06-05,"200,001-400,000",22,5679042,3.19
2015-06-05,"30,001-40,000",183,6380547,3.58
2015-06-05,"40,001-50,000",105,4750376,2.67
2015-06-05,"400,001-600,000",3,1293937,0.72
2015-06-05,"5,001-10,000",2915,20911738,11.76
2015-06-05,"50,001-100,000",171,11773006,6.62
2015-06-05,"600,001-800,000",0,0,0.0
2015-06-05,"800,001-1,000,000",2,1983553,1.11
2015-06-05,"more than 1,000,001",4,51249226,28.82
2015-06-05,total,29710,177768100,100.0
2015-06-12,"1,000-5,000",15653,32979155,18.55
2015-06-12,1-999,8621,1054521,0.59
2015-06-12,"10,001-15,000",1121,13761903,7.74
2015-06-12,"100,001-200,000",58,7452586,4.19
2015-06-12,"15,001-20,000",417,7388581,4.15
2015-06-12,"20,001-30,000",454,11088831,6.23
2015-06-12,"200,001-400,000",22,5809445,3.26
2015-06-12,"30,001-40,000",190,6632154,3.73
2015-06-12,"40,001-50,000",101,4571935,2.57
2015-06-12,"400,001-600,000",2,883534,0.49
2015-06-12,"5,001-10,000",2948,21202810,11.92
2015-06-12,"50,001-100,000",170,11709866,6.58
2015-06-12,"600,001-800,000",0,0,0.0
2015-06-12,"800,001-1,000,000",2,1983553,1.11
2015-06-12,"more than 1,000,001",4,51249226,28.82
2015-06-12,total,29763,177768100,100.0
2015-06-18,"1,000-5,000",15626,32951670,18.53
2015-06-18,1-999,8631,1058217,0.59
2015-06-18,"10,001-15,000",1121,13749533,7.73
2015-06-18,"100,001-200,000",57,7381547,4.15
2015-06-18,"15,001-20,000",417,7390700,4.15
2015-06-18,"20,001-30,000",461,11249555,6.32
2015-06-18,"200,001-400,000",21,5409042,3.04
2015-06-18,"30,001-40,000",187,6548967,3.68
2015-06-18,"40,001-50,000",99,4472450,2.51
2015-06-18,"400,001-600,000",3,1278937,0.71
2015-06-18,"5,001-10,000",2961,21321404,11.99
2015-06-18,"50,001-100,000",170,11723299,6.59
2015-06-18,"600,001-800,000",0,0,0.0
2015-06-18,"800,001-1,000,000",2,1983553,1.11
2015-06-18,"more than 1,000,001",4,51249226,28.82
2015-06-18,total,29760,177768100,100.0
2015-06-26,"1,000-5,000",15647,32918043,18.51
2015-06-26,1-999,8636,1057868,0.59
2015-06-26,"10,001-15,000",1118,13719558,7.71
2015-06-26,"100,001-200,000",58,7534525,4.23
2015-06-26,"15,001-20,000",409,7246570,4.07
2015-06-26,"20,001-30,000",465,11334190,6.37
2015-06-26,"200,001-400,000",21,5463686,3.07
2015-06-26,"30,001-40,000",193,6761635,3.8
2015-06-26,"40,001-50,000",101,4555612,2.56
2015-06-26,"400,001-600,000",3,1278937,0.71
2015-06-26,"5,001-10,000",2962,21352596,12.01
2015-06-26,"50,001-100,000",163,11262101,6.33
2015-06-26,"600,001-800,000",0,0,0.0
2015-06-26,"800,001-1,000,000",1,986387,0.55
2015-06-26,"more than 1,000,001",5,52296392,29.41
2015-06-26,total,29782,177768100,100.0
2015-07-03,"1,000-5,000",15551,32762348,18.42
2015-07-03,1-999,8637,1059079,0.59
2015-07-03,"10,001-15,000",1121,13753724,7.73
2015-07-03,"100,001-200,000",58,7498169,4.21
2015-07-03,"15,001-20,000",401,7100713,3.99
2015-07-03,"20,001-30,000",475,11568169,6.5
2015-07-03,"200,001-400,000",21,5463686,3.07
2015-07-03,"30,001-40,000",190,6639945,3.73
2015-07-03,"40,001-50,000",102,4599045,2.58
2015-07-03,"400,001-600,000",3,1283937,0.72
2015-07-03,"5,001-10,000",2970,21416073,12.04
2015-07-03,"50,001-100,000",164,11340433,6.37
2015-07-03,"600,001-800,000",0,0,0.0
2015-07-03,"800,001-1,000,000",1,986387,0.55
2015-07-03,"more than 1,000,001",5,52296392,29.41
2015-07-03,total,29699,177768100,100.0
2015-07-09,"1,000-5,000",15593,32858793,18.48
2015-07-09,1-999,8654,1061440,0.59
2015-07-09,"10,001-15,000",1123,13798013,7.76
2015-07-09,"100,001-200,000",58,7513077,4.22
2015-07-09,"15,001-20,000",399,7095017,3.99
2015-07-09,"20,001-30,000",459,11163152,6.27
2015-07-09,"200,001-400,000",20,5208158,2.92
2015-07-09,"30,001-40,000",196,6807654,3.82
2015-07-09,"40,001-50,000",103,4648864,2.61
2015-07-09,"400,001-600,000",3,1280937,0.72
2015-07-09,"5,001-10,000",2937,21194627,11.92
2015-07-09,"50,001-100,000",170,11855589,6.66
2015-07-09,"600,001-800,000",0,0,0.0
2015-07-09,"800,001-1,000,000",1,986387,0.55
2015-07-09,"more than 1,000,001",5,52296392,29.41
2015-07-09,total,29721,177768100,100.0
2015-07-17,"1,000-5,000",15551,32788130,18.44
2015-07-17,1-999,8649,1059679,0.59
2015-07-17,"10,001-15,000",1123,13826798,7.77
2015-07-17,"100,001-200,000",57,7430463,4.17
2015-07-17,"15,001-20,000",419,7466814,4.2
2015-07-17,"20,001-30,000",457,11110409,6.24
2015-07-17,"200,001-400,000",20,5169158,2.9
2015-07-17,"30,001-40,000",188,6519201,3.66
2015-07-17,"40,001-50,000",99,4494864,2.52
2015-07-17,"400,001-600,000",3,1278937,0.71
2015-07-17,"5,001-10,000",2963,21447976,12.06
2015-07-17,"50,001-100,000",171,11892892,6.69
2015-07-17,"600,001-800,000",0,0,0.0
2015-07-17,"800,001-1,000,000",1,986387,0.55
2015-07-17,"more than 1,000,001",5,52296392,29.41
2015-07-17,total,29706,177768100,100.0
2015-07-24,"1,000-5,000",15488,32716802,18.4
2015-07-24,1-999,8637,1052252,0.59
2015-07-24,"10,001-15,000",1121,13796951,7.76
2015-07-24,"100,001-200,000",60,7854931,4.41
2015-07-24,"15,001-20,000",428,7623975,4.28
2015-07-24,"20,001-30,000",454,11053897,6.21
2015-07-24,"200,001-400,000",19,4949158,2.78
2015-07-24,"30,001-40,000",189,6551323,3.68
2015-07-24,"40,001-50,000",100,4548860,2.55
2015-07-24,"400,001-600,000",3,1278937,0.71
2015-07-24,"5,001-10,000",2955,21393582,12.03
2015-07-24,"50,001-100,000",169,11664653,6.56
2015-07-24,"600,001-800,000",0,0,0.0
2015-07-24,"800,001-1,000,000",1,986387,0.55
2015-07-24,"more than 1,000,001",5,52296392,29.41
2015-07-24,total,29629,177768100,100.0
2015-07-31,"1,000-5,000",15454,32700106,18.39
2015-07-31,1-999,8642,1055544,0.59
2015-07-31,"10,001-15,000",1116,13731700,7.72
2015-07-31,"100,001-200,000",54,7057560,3.97
2015-07-31,"15,001-20,000",432,7683788,4.32
2015-07-31,"20,001-30,000",453,11031760,6.2
2015-07-31,"200,001-400,000",20,5165686,2.9
2015-07-31,"30,001-40,000",198,6870759,3.86
2015-07-31,"40,001-50,000",102,4631921,2.6
2015-07-31,"400,001-600,000",3,1278937,0.71
2015-07-31,"5,001-10,000",2939,21266234,11.96
2015-07-31,"50,001-100,000",174,12011326,6.75
2015-07-31,"600,001-800,000",0,0,0.0
2015-07-31,"800,001-1,000,000",1,986387,0.55
2015-07-31,"more than 1,000,001",5,52296392,29.41
2015-07-31,total,29593,177768100,100.0
2015-08-07,"1,000-5,000",15340,32490970,18.27
2015-08-07,1-999,8680,1064591,0.59
2015-08-07,"10,001-15,000",1119,13772304,7.74
2015-08-07,"100,001-200,000",56,7246857,4.07
2015-08-07,"15,001-20,000",424,7559628,4.25
2015-08-07,"20,001-30,000",458,11183174,6.29
2015-08-07,"200,001-400,000",20,5186686,2.91
2015-08-07,"30,001-40,000",194,6727897,3.78
2015-08-07,"40,001-50,000",107,4844795,2.72
2015-08-07,"400,001-600,000",3,1268937,0.71
2015-08-07,"5,001-10,000",2975,21530697,12.11
2015-08-07,"50,001-100,000",167,11608785,6.53
2015-08-07,"600,001-800,000",0,0,0.0
2015-08-07,"800,001-1,000,000",1,986387,0.55
2015-08-07,"more than 1,000,001",5,52296392,29.41
2015-08-07,total,29549,177768100,100.0
2015-08-14,"1,000-5,000",15281,32400155,18.22
2015-08-14,1-999,8712,1072958,0.6
2015-08-14,"10,001-15,000",1126,13862857,7.79
2015-08-14,"100,001-200,000",56,7210857,4.05
2015-08-14,"15,001-20,000",425,7579162,4.26
2015-08-14,"20,001-30,000",463,11307264,6.36
2015-08-14,"200,001-400,000",20,5226686,2.94
2015-08-14,"30,001-40,000",190,6579265,3.7
2015-08-14,"40,001-50,000",102,4605620,2.59
2015-08-14,"400,001-600,000",3,1275937,0.71
2015-08-14,"5,001-10,000",2973,21504562,12.09
2015-08-14,"50,001-100,000",171,11859998,6.67
2015-08-14,"600,001-800,000",0,0,0.0
2015-08-14,"800,001-1,000,000",1,986387,0.55
2015-08-14,"more than 1,000,001",5,52296392,29.41
2015-08-14,total,29528,177768100,100.0
2015-08-21,"1,000-5,000",15287,32436198,18.24
2015-08-21,1-999,8752,1088372,0.61
2015-08-21,"10,001-15,000",1106,13645880,7.67
2015-08-21,"100,001-200,000",55,7191060,4.04
2015-08-21,"15,001-20,000",424,7542066,4.24
2015-08-21,"20,001-30,000",472,11484747,6.46
2015-08-21,"200,001-400,000",21,5482008,3.08
2015-08-21,"30,001-40,000",186,6482221,3.64
2015-08-21,"40,001-50,000",104,4688054,2.63
2015-08-21,"400,001-600,000",3,1278937,0.71
2015-08-21,"5,001-10,000",2951,21326190,11.99
2015-08-21,"50,001-100,000",171,11839588,6.66
2015-08-21,"600,001-800,000",0,0,0.0
2015-08-21,"800,001-1,000,000",1,986387,0.55
2015-08-21,"more than 1,000,001",5,52296392,29.41
2015-08-21,total,29538,177768100,100.0
2015-08-28,"1,000-5,000",15113,32074925,18.04
2015-08-28,1-999,8818,1108830,0.62
2015-08-28,"10,001-15,000",1115,13726535,7.72
2015-08-28,"100,001-200,000",52,6811060,3.83
2015-08-28,"15,001-20,000",409,7261069,4.08
2015-08-28,"20,001-30,000",474,11516809,6.47
2015-08-28,"200,001-400,000",25,6487411,3.64
2015-08-28,"30,001-40,000",193,6711213,3.77
2015-08-28,"40,001-50,000",102,4613554,2.59
2015-08-28,"400,001-600,000",2,875534,0.49
2015-08-28,"5,001-10,000",2936,21189755,11.91
2015-08-28,"50,001-100,000",176,12108626,6.81
2015-08-28,"600,001-800,000",0,0,0.0
2015-08-28,"800,001-1,000,000",1,986387,0.55
2015-08-28,"more than 1,000,001",5,52296392,29.41
2015-08-28,total,29421,177768100,100.0
2015-09-04,"1,000-5,000",15098,32037985,18.02
2015-09-04,1-999,8825,1103055,0.62
2015-09-04,"10,001-15,000",1108,13643648,7.67
2015-09-04,"100,001-200,000",54,7062382,3.97
2015-09-04,"15,001-20,000",428,7596711,4.27
2015-09-04,"20,001-30,000",457,11121057,6.25
2015-09-04,"200,001-400,000",24,6443089,3.62
2015-09-04,"30,001-40,000",194,6733895,3.78
2015-09-04,"40,001-50,000",100,4525356,2.54
2015-09-04,"400,001-600,000",2,875534,0.49
2015-09-04,"5,001-10,000",2948,21271025,11.96
2015-09-04,"50,001-100,000",175,12071584,6.79
2015-09-04,"600,001-800,000",0,0,0.0
2015-09-04,"800,001-1,000,000",1,986387,0.55
2015-09-04,"more than 1,000,001",5,52296392,29.41
2015-09-04,total,29419,177768100,100.0
2015-09-11,"1,000-5,000",15152,32117512,18.06
2015-09-11,1-999,8788,1094465,0.61
2015-09-11,"10,001-15,000",1089,13384272,7.52
2015-09-11,"100,001-200,000",56,7251837,4.07
2015-09-11,"15,001-20,000",425,7550429,4.24
2015-09-11,"20,001-30,000",465,11303692,6.35
2015-09-11,"200,001-400,000",23,6051089,3.4
2015-09-11,"30,001-40,000",184,6389966,3.59
2015-09-11,"40,001-50,000",104,4709168,2.64
2015-09-11,"400,001-600,000",3,1308534,0.73
2015-09-11,"5,001-10,000",2967,21439734,12.06
2015-09-11,"50,001-100,000",172,11884623,6.68
2015-09-11,"600,001-800,000",0,0,0.0
2015-09-11,"800,001-1,000,000",1,986387,0.55
2015-09-11,"more than 1,000,001",5,52296392,29.41
2015-09-11,total,29434,177768100,100.0
2015-09-18,"1,000-5,000",15184,32174588,18.09
2015-09-18,1-999,8791,1098914,0.61
2015-09-18,"10,001-15,000",1091,13437014,7.55
2015-09-18,"100,001-200,000",53,6904313,3.88
2015-09-18,"15,001-20,000",431,7674229,4.31
2015-09-18,"20,001-30,000",464,11306429,6.36
2015-09-18,"200,001-400,000",23,6021089,3.38
2015-09-18,"30,001-40,000",181,6269735,3.52
2015-09-18,"40,001-50,000",105,4728344,2.65
2015-09-18,"400,001-600,000",3,1305534,0.73
