date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",28683,58863457,14.2
2015-01-30,1-999,17595,1587661,0.38
2015-01-30,"10,001-15,000",1661,19937062,4.81
2015-01-30,"100,001-200,000",144,19708287,4.75
2015-01-30,"15,001-20,000",820,14954081,3.6
2015-01-30,"20,001-30,000",820,20176039,4.87
2015-01-30,"200,001-400,000",58,16232765,3.91
2015-01-30,"30,001-40,000",293,10283006,2.48
2015-01-30,"40,001-50,000",209,9627145,2.32
2015-01-30,"400,001-600,000",27,13067221,3.15
2015-01-30,"5,001-10,000",4983,37002531,8.93
2015-01-30,"50,001-100,000",350,24907471,6.01
2015-01-30,"600,001-800,000",10,7012915,1.69
2015-01-30,"800,001-1,000,000",4,3602822,0.86
2015-01-30,"more than 1,000,001",45,157288059,37.96
2015-01-30,total,55702,414250522,100.0
2015-02-26,"1,000-5,000",26969,54838918,13.23
2015-02-26,1-999,17755,1602527,0.38
2015-02-26,"10,001-15,000",1582,18958749,4.57
2015-02-26,"100,001-200,000",148,20601680,4.97
2015-02-26,"15,001-20,000",770,14019946,3.38
2015-02-26,"20,001-30,000",743,18118808,4.37
2015-02-26,"200,001-400,000",55,15195210,3.66
2015-02-26,"30,001-40,000",281,9828850,2.37
2015-02-26,"40,001-50,000",199,9142415,2.2
2015-02-26,"400,001-600,000",26,12552682,3.03
2015-02-26,"5,001-10,000",4696,34691538,8.37
2015-02-26,"50,001-100,000",339,24194839,5.84
2015-02-26,"600,001-800,000",15,10775991,2.6
2015-02-26,"800,001-1,000,000",2,1889000,0.45
2015-02-26,"more than 1,000,001",46,167839369,40.51
2015-02-26,total,53626,414250522,100.0
2015-03-31,"1,000-5,000",24339,49054091,11.84
2015-03-31,1-999,18883,1642027,0.39
2015-03-31,"10,001-15,000",1414,16830262,4.06
2015-03-31,"100,001-200,000",142,19744988,4.76
2015-03-31,"15,001-20,000",674,12268645,2.96
2015-03-31,"20,001-30,000",659,16173082,3.9
2015-03-31,"200,001-400,000",67,18733973,4.52
2015-03-31,"30,001-40,000",249,8698738,2.09
2015-03-31,"40,001-50,000",164,7530650,1.81
2015-03-31,"400,001-600,000",21,10343829,2.49
2015-03-31,"5,001-10,000",4130,30248874,7.3
2015-03-31,"50,001-100,000",312,22387347,5.4
2015-03-31,"600,001-800,000",14,10341915,2.49
2015-03-31,"800,001-1,000,000",10,9098978,2.19
2015-03-31,"more than 1,000,001",44,181153123,43.73
2015-03-31,total,51122,414250522,100.0
2015-04-30,"1,000-5,000",24367,49397695,11.92
2015-04-30,1-999,18787,1611970,0.38
2015-04-30,"10,001-15,000",1410,16807406,4.05
2015-04-30,"100,001-200,000",148,20567200,4.96
2015-04-30,"15,001-20,000",689,12524808,3.02
2015-04-30,"20,001-30,000",671,16462604,3.97
2015-04-30,"200,001-400,000",66,19235571,4.64
2015-04-30,"30,001-40,000",247,8674639,2.09
2015-04-30,"40,001-50,000",185,8501564,2.05
2015-04-30,"400,001-600,000",21,9946231,2.4
2015-04-30,"5,001-10,000",4146,30354003,7.32
2015-04-30,"50,001-100,000",322,23236344,5.6
2015-04-30,"600,001-800,000",17,11924976,2.87
2015-04-30,"800,001-1,000,000",11,9477589,2.28
2015-04-30,"more than 1,000,001",46,175527922,42.37
2015-04-30,total,51133,414250522,100.0
2015-05-08,"1,000-5,000",24024,48723826,11.76
2015-05-08,1-999,18750,1611472,0.38
2015-05-08,"10,001-15,000",1406,16737311,4.04
2015-05-08,"100,001-200,000",148,20301279,4.9
2015-05-08,"15,001-20,000",693,12591103,3.03
2015-05-08,"20,001-30,000",668,16379779,3.95
2015-05-08,"200,001-400,000",71,20342252,4.91
2015-05-08,"30,001-40,000",251,8821620,2.12
2015-05-08,"40,001-50,000",173,7958328,1.92
2015-05-08,"400,001-600,000",24,11684298,2.82
2015-05-08,"5,001-10,000",4103,30004253,7.24
2015-05-08,"50,001-100,000",319,22855773,5.51
2015-05-08,"600,001-800,000",15,10669378,2.57
2015-05-08,"800,001-1,000,000",12,10860589,2.62
2015-05-08,"more than 1,000,001",47,174709261,42.17
2015-05-08,total,50704,414250522,100.0
2015-05-15,"1,000-5,000",24356,49516278,11.95
2015-05-15,1-999,18658,1599168,0.38
2015-05-15,"10,001-15,000",1438,17180791,4.14
2015-05-15,"100,001-200,000",161,22303281,5.38
2015-05-15,"15,001-20,000",710,12944180,3.12
2015-05-15,"20,001-30,000",675,16539584,3.99
2015-05-15,"200,001-400,000",66,19159252,4.62
2015-05-15,"30,001-40,000",261,9149342,2.2
2015-05-15,"40,001-50,000",188,8664687,2.09
2015-05-15,"400,001-600,000",22,10160829,2.45
2015-05-15,"5,001-10,000",4225,30952126,7.47
2015-05-15,"50,001-100,000",319,22693307,5.47
2015-05-15,"600,001-800,000",15,10377976,2.5
2015-05-15,"800,001-1,000,000",9,7913349,1.91
2015-05-15,"more than 1,000,001",51,175096372,42.26
2015-05-15,total,51154,414250522,100.0
2015-05-22,"1,000-5,000",24306,49308032,11.9
2015-05-22,1-999,18696,1598775,0.38
2015-05-22,"10,001-15,000",1426,16989538,4.1
2015-05-22,"100,001-200,000",155,21555043,5.2
2015-05-22,"15,001-20,000",710,12930215,3.12
2015-05-22,"20,001-30,000",667,16262655,3.92
2015-05-22,"200,001-400,000",72,20327545,4.9
2015-05-22,"30,001-40,000",255,8953736,2.16
2015-05-22,"40,001-50,000",180,8267462,1.99
2015-05-22,"400,001-600,000",23,11202829,2.7
2015-05-22,"5,001-10,000",4192,30732387,7.41
2015-05-22,"50,001-100,000",325,23116590,5.58
2015-05-22,"600,001-800,000",10,6975976,1.68
2015-05-22,"800,001-1,000,000",11,9823349,2.37
2015-05-22,"more than 1,000,001",52,176206390,42.53
2015-05-22,total,51080,414250522,100.0
2015-05-29,"1,000-5,000",24457,49474619,11.94
2015-05-29,1-999,18674,1594275,0.38
2015-05-29,"10,001-15,000",1402,16682230,4.02
2015-05-29,"100,001-200,000",157,21978963,5.3
2015-05-29,"15,001-20,000",716,13029672,3.14
2015-05-29,"20,001-30,000",657,16047763,3.87
2015-05-29,"200,001-400,000",70,19980625,4.82
2015-05-29,"30,001-40,000",253,8862354,2.13
2015-05-29,"40,001-50,000",176,8106943,1.95
2015-05-29,"400,001-600,000",23,11048829,2.66
2015-05-29,"5,001-10,000",4213,31039190,7.49
2015-05-29,"50,001-100,000",326,23336344,5.63
2015-05-29,"600,001-800,000",12,8262976,1.99
2015-05-29,"800,001-1,000,000",10,8951970,2.16
2015-05-29,"more than 1,000,001",52,175853769,42.45
2015-05-29,total,51198,414250522,100.0
2015-06-05,"1,000-5,000",24658,50156146,12.1
2015-06-05,1-999,18628,1583681,0.38
2015-06-05,"10,001-15,000",1453,17332071,4.18
2015-06-05,"100,001-200,000",148,20450574,4.93
2015-06-05,"15,001-20,000",729,13288875,3.2
2015-06-05,"20,001-30,000",668,16349116,3.94
2015-06-05,"200,001-400,000",75,21115079,5.09
2015-06-05,"30,001-40,000",260,9100154,2.19
2015-06-05,"40,001-50,000",186,8554192,2.06
2015-06-05,"400,001-600,000",24,11526829,2.78
2015-06-05,"5,001-10,000",4267,31414293,7.58
2015-06-05,"50,001-100,000",340,24345797,5.87
2015-06-05,"600,001-800,000",11,7832915,1.89
2015-06-05,"800,001-1,000,000",10,9017526,2.17
2015-06-05,"more than 1,000,001",49,172183274,41.56
2015-06-05,total,51506,414250522,100.0
2015-06-12,"1,000-5,000",24854,50609451,12.21
2015-06-12,1-999,18607,1582396,0.38
2015-06-12,"10,001-15,000",1464,17499326,4.22
2015-06-12,"100,001-200,000",157,21789235,5.25
2015-06-12,"15,001-20,000",729,13276857,3.2
2015-06-12,"20,001-30,000",679,16635185,4.01
2015-06-12,"200,001-400,000",68,19267599,4.65
2015-06-12,"30,001-40,000",260,9069228,2.18
2015-06-12,"40,001-50,000",194,8927234,2.15
2015-06-12,"400,001-600,000",23,11204355,2.7
2015-06-12,"5,001-10,000",4319,31837879,7.68
2015-06-12,"50,001-100,000",336,24003062,5.79
2015-06-12,"600,001-800,000",13,8969410,2.16
2015-06-12,"800,001-1,000,000",9,7976264,1.92
2015-06-12,"more than 1,000,001",48,171603041,41.42
2015-06-12,total,51760,414250522,100.0
2015-06-18,"1,000-5,000",24768,50364670,12.15
2015-06-18,1-999,18604,1580123,0.38
2015-06-18,"10,001-15,000",1452,17342486,4.18
2015-06-18,"100,001-200,000",157,21635052,5.22
2015-06-18,"15,001-20,000",726,13238439,3.19
2015-06-18,"20,001-30,000",684,16755445,4.04
2015-06-18,"200,001-400,000",64,17857459,4.31
2015-06-18,"30,001-40,000",257,8970118,2.16
2015-06-18,"40,001-50,000",197,9082067,2.19
2015-06-18,"400,001-600,000",27,13294881,3.2
2015-06-18,"5,001-10,000",4312,31779238,7.67
2015-06-18,"50,001-100,000",338,24173401,5.83
2015-06-18,"600,001-800,000",14,10017869,2.41
2015-06-18,"800,001-1,000,000",8,7224264,1.74
2015-06-18,"more than 1,000,001",47,170935010,41.26
2015-06-18,total,51655,414250522,100.0
