date,level,people,holding_shares,percent
2017-10-13,"1,000-5,000",55,97088,0.33
2017-10-13,1-999,3,1445,0.0
2017-10-13,"10,001-15,000",5,69546,0.24
2017-10-13,"100,001-200,000",1,104060,0.36
2017-10-13,"15,001-20,000",0,0,0.0
2017-10-13,"20,001-30,000",3,75092,0.26
2017-10-13,"200,001-400,000",13,3290929,11.47
2017-10-13,"30,001-40,000",3,100123,0.34
2017-10-13,"40,001-50,000",3,134413,0.46
2017-10-13,"400,001-600,000",0,0,0.0
2017-10-13,"5,001-10,000",11,80925,0.28
2017-10-13,"50,001-100,000",10,709628,2.47
2017-10-13,"600,001-800,000",3,2012957,7.01
2017-10-13,"800,001-1,000,000",2,1883258,6.56
2017-10-13,"more than 1,000,001",5,20115536,70.15
2017-10-13,total,117,28675000,100.0
2017-10-20,"1,000-5,000",51,91388,0.31
2017-10-20,1-999,3,1215,0.0
2017-10-20,"10,001-15,000",5,69546,0.24
2017-10-20,"100,001-200,000",3,438436,1.52
2017-10-20,"15,001-20,000",0,0,0.0
2017-10-20,"20,001-30,000",2,51092,0.17
2017-10-20,"200,001-400,000",12,3009446,10.49
2017-10-20,"30,001-40,000",4,136123,0.47
2017-10-20,"40,001-50,000",5,221965,0.77
2017-10-20,"400,001-600,000",0,0,0.0
2017-10-20,"5,001-10,000",13,97925,0.34
2017-10-20,"50,001-100,000",11,808148,2.81
2017-10-20,"600,001-800,000",3,2056367,7.17
2017-10-20,"800,001-1,000,000",2,1883258,6.56
2017-10-20,"more than 1,000,001",5,19810091,69.08
2017-10-20,total,119,28675000,100.0
2017-10-27,"1,000-5,000",57,114767,0.4
2017-10-27,1-999,7,1135,0.0
2017-10-27,"10,001-15,000",5,69546,0.24
2017-10-27,"100,001-200,000",5,751025,2.61
2017-10-27,"15,001-20,000",1,20000,0.06
2017-10-27,"20,001-30,000",2,51092,0.17
2017-10-27,"200,001-400,000",11,2772857,9.66
2017-10-27,"30,001-40,000",4,134768,0.46
2017-10-27,"40,001-50,000",7,311562,1.08
2017-10-27,"400,001-600,000",0,0,0.0
2017-10-27,"5,001-10,000",13,97925,0.34
2017-10-27,"50,001-100,000",10,720148,2.51
2017-10-27,"600,001-800,000",3,2039447,7.11
2017-10-27,"800,001-1,000,000",2,1883258,6.56
2017-10-27,"more than 1,000,001",5,19707470,68.72
2017-10-27,total,132,28675000,100.0
2017-11-03,"1,000-5,000",60,122025,0.42
2017-11-03,1-999,6,835,0.0
2017-11-03,"10,001-15,000",5,70546,0.24
2017-11-03,"100,001-200,000",5,755025,2.63
2017-11-03,"15,001-20,000",1,20000,0.06
2017-11-03,"20,001-30,000",2,51092,0.17
2017-11-03,"200,001-400,000",11,2767857,9.65
2017-11-03,"30,001-40,000",4,135768,0.47
2017-11-03,"40,001-50,000",7,313562,1.09
2017-11-03,"400,001-600,000",0,0,0.0
2017-11-03,"5,001-10,000",15,116925,0.4
2017-11-03,"50,001-100,000",10,718148,2.5
2017-11-03,"600,001-800,000",3,2021247,7.04
2017-11-03,"800,001-1,000,000",2,1883258,6.56
2017-11-03,"more than 1,000,001",5,19698712,68.69
2017-11-03,total,136,28675000,100.0
2017-11-10,"1,000-5,000",57,118525,0.41
2017-11-10,1-999,6,835,0.0
2017-11-10,"10,001-15,000",5,70546,0.24
2017-11-10,"100,001-200,000",5,772025,2.69
2017-11-10,"15,001-20,000",1,20000,0.06
2017-11-10,"20,001-30,000",2,51092,0.17
2017-11-10,"200,001-400,000",11,2768257,9.65
2017-11-10,"30,001-40,000",4,135768,0.47
2017-11-10,"40,001-50,000",8,363582,1.26
2017-11-10,"400,001-600,000",0,0,0.0
2017-11-10,"5,001-10,000",16,125044,0.43
2017-11-10,"50,001-100,000",9,668128,2.33
2017-11-10,"600,001-800,000",3,1999228,6.97
2017-11-10,"800,001-1,000,000",2,1883258,6.56
2017-11-10,"more than 1,000,001",6,19698712,68.69
2017-11-10,total,135,28675000,100.0
2017-11-17,"1,000-5,000",58,121525,0.42
2017-11-17,1-999,7,1335,0.0
2017-11-17,"10,001-15,000",5,70546,0.24
2017-11-17,"100,001-200,000",5,776025,2.7
2017-11-17,"15,001-20,000",1,20000,0.06
2017-11-17,"20,001-30,000",2,51092,0.17
2017-11-17,"200,001-400,000",11,2768215,9.65
2017-11-17,"30,001-40,000",4,135768,0.47
2017-11-17,"40,001-50,000",7,313582,1.09
