date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",31189,73984737,13.55
2015-01-30,1-999,13836,3992919,0.73
2015-01-30,"10,001-15,000",1906,24628762,4.51
2015-01-30,"100,001-200,000",226,32319331,5.92
2015-01-30,"15,001-20,000",1551,29523427,5.41
2015-01-30,"20,001-30,000",1116,28964828,5.3
2015-01-30,"200,001-400,000",93,25551873,4.68
2015-01-30,"30,001-40,000",493,17861687,3.27
2015-01-30,"40,001-50,000",353,16698989,3.06
2015-01-30,"400,001-600,000",29,14732806,2.69
2015-01-30,"5,001-10,000",7346,60579347,11.1
2015-01-30,"50,001-100,000",559,41393393,7.58
2015-01-30,"600,001-800,000",12,8244035,1.51
2015-01-30,"800,001-1,000,000",11,9555287,1.75
2015-01-30,"more than 1,000,001",41,157630694,28.88
2015-01-30,total,58761,545662115,100.0
2015-02-26,"1,000-5,000",31035,73623013,13.49
2015-02-26,1-999,13912,3972478,0.72
2015-02-26,"10,001-15,000",1908,24666053,4.52
2015-02-26,"100,001-200,000",238,34066331,6.24
2015-02-26,"15,001-20,000",1551,29520353,5.41
2015-02-26,"20,001-30,000",1117,29043525,5.32
2015-02-26,"200,001-400,000",97,26715875,4.89
2015-02-26,"30,001-40,000",502,18223153,3.33
2015-02-26,"40,001-50,000",345,16320733,2.99
2015-02-26,"400,001-600,000",27,13643806,2.5
2015-02-26,"5,001-10,000",7298,60133983,11.02
2015-02-26,"50,001-100,000",547,40466552,7.41
2015-02-26,"600,001-800,000",13,8960716,1.64
2015-02-26,"800,001-1,000,000",11,9665606,1.77
2015-02-26,"more than 1,000,001",41,156639938,28.7
2015-02-26,total,58642,545662115,100.0
2015-03-31,"1,000-5,000",31304,74169351,13.59
2015-03-31,1-999,14658,3955032,0.72
2015-03-31,"10,001-15,000",1917,24812668,4.54
2015-03-31,"100,001-200,000",237,33986326,6.22
2015-03-31,"15,001-20,000",1571,29928373,5.48
2015-03-31,"20,001-30,000",1145,29864441,5.47
2015-03-31,"200,001-400,000",103,28601873,5.24
2015-03-31,"30,001-40,000",474,17248503,3.16
2015-03-31,"40,001-50,000",335,15843051,2.9
2015-03-31,"400,001-600,000",24,12162806,2.22
2015-03-31,"5,001-10,000",7365,60734990,11.13
2015-03-31,"50,001-100,000",560,41365222,7.58
2015-03-31,"600,001-800,000",8,5497024,1.0
2015-03-31,"800,001-1,000,000",14,12412617,2.27
2015-03-31,"more than 1,000,001",40,155079838,28.42
2015-03-31,total,59755,545662115,100.0
2015-04-30,"1,000-5,000",31194,73951171,13.55
2015-04-30,1-999,15555,3938252,0.72
2015-04-30,"10,001-15,000",1902,24602680,4.5
2015-04-30,"100,001-200,000",231,33109557,6.06
2015-04-30,"15,001-20,000",1563,29746873,5.45
2015-04-30,"20,001-30,000",1149,29954616,5.48
2015-04-30,"200,001-400,000",100,27666234,5.07
2015-04-30,"30,001-40,000",472,17138140,3.14
2015-04-30,"40,001-50,000",340,16140722,2.95
2015-04-30,"400,001-600,000",28,13951681,2.55
2015-04-30,"5,001-10,000",7303,60191067,11.03
2015-04-30,"50,001-100,000",558,41224642,7.55
2015-04-30,"600,001-800,000",13,9040026,1.65
2015-04-30,"800,001-1,000,000",14,12337617,2.26
2015-04-30,"more than 1,000,001",38,152668837,27.97
2015-04-30,total,60460,545662115,100.0
2015-05-08,"1,000-5,000",31077,73702459,13.5
2015-05-08,1-999,15528,3934906,0.72
2015-05-08,"10,001-15,000",1880,24283317,4.45
2015-05-08,"100,001-200,000",231,33347876,6.11
2015-05-08,"15,001-20,000",1592,30304258,5.55
2015-05-08,"20,001-30,000",1144,29835282,5.46
2015-05-08,"200,001-400,000",95,26566236,4.86
2015-05-08,"30,001-40,000",472,17138140,3.14
2015-05-08,"40,001-50,000",340,16127050,2.95
2015-05-08,"400,001-600,000",28,14096681,2.58
2015-05-08,"5,001-10,000",7268,59883775,10.97
2015-05-08,"50,001-100,000",567,41997657,7.69
2015-05-08,"600,001-800,000",14,9764024,1.78
2015-05-08,"800,001-1,000,000",12,10750617,1.97
2015-05-08,"more than 1,000,001",38,153929837,28.2
2015-05-08,total,60286,545662115,100.0
2015-05-15,"1,000-5,000",30956,73482447,13.46
2015-05-15,1-999,15489,3930176,0.72
2015-05-15,"10,001-15,000",1898,24487642,4.48
2015-05-15,"100,001-200,000",228,32877557,6.02
2015-05-15,"15,001-20,000",1586,30162258,5.52
2015-05-15,"20,001-30,000",1143,29780136,5.45
2015-05-15,"200,001-400,000",96,26854236,4.92
2015-05-15,"30,001-40,000",480,17419799,3.19
2015-05-15,"40,001-50,000",338,16007163,2.93
2015-05-15,"400,001-600,000",30,14836681,2.71
2015-05-15,"5,001-10,000",7275,60000508,10.99
2015-05-15,"50,001-100,000",574,42549034,7.79
2015-05-15,"600,001-800,000",12,8342024,1.52
2015-05-15,"800,001-1,000,000",15,13584617,2.48
2015-05-15,"more than 1,000,001",37,151347837,27.73
2015-05-15,total,60157,545662115,100.0
2015-05-22,"1,000-5,000",30858,73240182,13.42
2015-05-22,1-999,15547,3928771,0.72
2015-05-22,"10,001-15,000",1888,24358813,4.46
2015-05-22,"100,001-200,000",229,32835271,6.01
2015-05-22,"15,001-20,000",1584,30128758,5.52
2015-05-22,"20,001-30,000",1144,29788135,5.45
2015-05-22,"200,001-400,000",100,27998234,5.13
2015-05-22,"30,001-40,000",486,17650799,3.23
2015-05-22,"40,001-50,000",341,16129621,2.95
2015-05-22,"400,001-600,000",28,13893806,2.54
2015-05-22,"5,001-10,000",7264,59891151,10.97
2015-05-22,"50,001-100,000",564,41720004,7.64
2015-05-22,"600,001-800,000",13,8988899,1.64
2015-05-22,"800,001-1,000,000",14,12684617,2.32
2015-05-22,"more than 1,000,001",38,152425054,27.93
2015-05-22,total,60098,545662115,100.0
2015-05-29,"1,000-5,000",30800,73136764,13.4
2015-05-29,1-999,15529,3921616,0.71
2015-05-29,"10,001-15,000",1903,24561145,4.5
2015-05-29,"100,001-200,000",233,33200605,6.08
2015-05-29,"15,001-20,000",1587,30189077,5.53
2015-05-29,"20,001-30,000",1132,29506124,5.4
2015-05-29,"200,001-400,000",100,28004234,5.13
2015-05-29,"30,001-40,000",485,17610799,3.22
2015-05-29,"40,001-50,000",344,16254621,2.97
2015-05-29,"400,001-600,000",28,13909681,2.54
2015-05-29,"5,001-10,000",7254,59772417,10.95
2015-05-29,"50,001-100,000",562,41529337,7.61
2015-05-29,"600,001-800,000",12,8357024,1.53
2015-05-29,"800,001-1,000,000",16,14586934,2.67
2015-05-29,"more than 1,000,001",36,151121737,27.69
2015-05-29,total,60021,545662115,100.0
2015-06-05,"1,000-5,000",30702,72865172,13.35
2015-06-05,1-999,15527,3918625,0.71
2015-06-05,"10,001-15,000",1895,24480710,4.48
2015-06-05,"100,001-200,000",234,33347196,6.11
2015-06-05,"15,001-20,000",1576,29970508,5.49
2015-06-05,"20,001-30,000",1133,29516273,5.4
2015-06-05,"200,001-400,000",101,28083234,5.14
2015-06-05,"30,001-40,000",494,17920322,3.28
2015-06-05,"40,001-50,000",339,16027288,2.93
2015-06-05,"400,001-600,000",29,14396681,2.63
2015-06-05,"5,001-10,000",7262,59839470,10.96
2015-06-05,"50,001-100,000",564,41750941,7.65
2015-06-05,"600,001-800,000",13,9201024,1.68
2015-06-05,"800,001-1,000,000",16,14333934,2.62
2015-06-05,"more than 1,000,001",35,150010737,27.49
2015-06-05,total,59920,545662115,100.0
2015-06-12,"1,000-5,000",30629,72709593,13.32
2015-06-12,1-999,15531,3916895,0.71
2015-06-12,"10,001-15,000",1902,24583575,4.5
2015-06-12,"100,001-200,000",240,34193322,6.26
2015-06-12,"15,001-20,000",1581,30032192,5.5
2015-06-12,"20,001-30,000",1127,29358456,5.38
2015-06-12,"200,001-400,000",97,27118908,4.96
2015-06-12,"30,001-40,000",496,18037162,3.3
2015-06-12,"40,001-50,000",336,15888758,2.91
2015-06-12,"400,001-600,000",28,13855806,2.53
2015-06-12,"5,001-10,000",7283,59979596,10.99
2015-06-12,"50,001-100,000",565,41811599,7.66
2015-06-12,"600,001-800,000",15,10182899,1.86
