date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",16121,30752269,6.09
2015-01-30,1-999,27392,3117380,0.61
2015-01-30,"10,001-15,000",702,8395785,1.66
2015-01-30,"100,001-200,000",173,24937707,4.93
2015-01-30,"15,001-20,000",271,4703829,0.93
2015-01-30,"20,001-30,000",322,7904823,1.56
2015-01-30,"200,001-400,000",111,30546879,6.04
2015-01-30,"30,001-40,000",161,5594074,1.1
2015-01-30,"40,001-50,000",109,4937649,0.97
2015-01-30,"400,001-600,000",53,26300807,5.2
2015-01-30,"5,001-10,000",2149,15289462,3.02
2015-01-30,"50,001-100,000",234,16288188,3.22
2015-01-30,"600,001-800,000",25,17433152,3.45
2015-01-30,"800,001-1,000,000",19,16957348,3.35
2015-01-30,"more than 1,000,001",76,291791946,57.78
2015-01-30,total,47918,504951298,100.0
2015-02-26,"1,000-5,000",16543,31341547,6.2
2015-02-26,1-999,27383,3095884,0.61
2015-02-26,"10,001-15,000",706,8427549,1.66
2015-02-26,"100,001-200,000",165,23732167,4.69
2015-02-26,"15,001-20,000",280,4880024,0.96
2015-02-26,"20,001-30,000",318,7808003,1.54
2015-02-26,"200,001-400,000",112,31156932,6.17
2015-02-26,"30,001-40,000",151,5238457,1.03
2015-02-26,"40,001-50,000",110,4979407,0.98
2015-02-26,"400,001-600,000",49,24187514,4.79
2015-02-26,"5,001-10,000",2202,15676838,3.1
2015-02-26,"50,001-100,000",235,16568539,3.28
2015-02-26,"600,001-800,000",23,15965529,3.16
2015-02-26,"800,001-1,000,000",21,18838364,3.73
2015-02-26,"more than 1,000,001",75,293054544,58.03
2015-02-26,total,48373,504951298,100.0
2015-03-31,"1,000-5,000",15590,29502733,5.84
2015-03-31,1-999,28306,3064283,0.6
2015-03-31,"10,001-15,000",655,7807701,1.54
2015-03-31,"100,001-200,000",171,24216467,4.79
2015-03-31,"15,001-20,000",281,4902845,0.97
2015-03-31,"20,001-30,000",326,8002807,1.58
2015-03-31,"200,001-400,000",107,29285069,5.79
2015-03-31,"30,001-40,000",154,5359445,1.06
2015-03-31,"40,001-50,000",98,4427814,0.87
2015-03-31,"400,001-600,000",46,22650250,4.48
2015-03-31,"5,001-10,000",2093,14891230,2.94
2015-03-31,"50,001-100,000",216,14885876,2.94
2015-03-31,"600,001-800,000",25,17718902,3.5
2015-03-31,"800,001-1,000,000",19,16947816,3.35
2015-03-31,"more than 1,000,001",78,301288060,59.66
2015-03-31,total,48165,504951298,100.0
2015-04-30,"1,000-5,000",16383,31203567,6.17
2015-04-30,1-999,28489,3032468,0.6
2015-04-30,"10,001-15,000",683,8166070,1.61
2015-04-30,"100,001-200,000",167,23863549,4.72
2015-04-30,"15,001-20,000",292,5110343,1.01
2015-04-30,"20,001-30,000",321,7856265,1.55
2015-04-30,"200,001-400,000",102,28202006,5.58
2015-04-30,"30,001-40,000",161,5590695,1.1
2015-04-30,"40,001-50,000",95,4311561,0.85
2015-04-30,"400,001-600,000",45,22260576,4.4
2015-04-30,"5,001-10,000",2185,15638519,3.09
2015-04-30,"50,001-100,000",216,14834750,2.93
2015-04-30,"600,001-800,000",24,16634551,3.29
2015-04-30,"800,001-1,000,000",17,14970206,2.96
2015-04-30,"more than 1,000,001",80,303276172,60.06
2015-04-30,total,49260,504951298,100.0
2015-05-08,"1,000-5,000",16806,32314672,6.39
2015-05-08,1-999,28388,3017398,0.59
2015-05-08,"10,001-15,000",721,8647075,1.71
2015-05-08,"100,001-200,000",165,23737496,4.7
2015-05-08,"15,001-20,000",309,5428849,1.07
2015-05-08,"20,001-30,000",329,8058425,1.59
2015-05-08,"200,001-400,000",100,27579728,5.46
2015-05-08,"30,001-40,000",170,5921293,1.17
2015-05-08,"40,001-50,000",94,4266571,0.84
2015-05-08,"400,001-600,000",48,24204608,4.79
2015-05-08,"5,001-10,000",2245,16095680,3.18
2015-05-08,"50,001-100,000",216,14924017,2.95
2015-05-08,"600,001-800,000",24,16547874,3.27
2015-05-08,"800,001-1,000,000",13,11337703,2.24
2015-05-08,"more than 1,000,001",80,302869909,59.98
2015-05-08,total,49708,504951298,100.0
2015-05-15,"1,000-5,000",16968,32710701,6.47
2015-05-15,1-999,28348,3011934,0.59
2015-05-15,"10,001-15,000",728,8722903,1.72
2015-05-15,"100,001-200,000",167,23929187,4.73
2015-05-15,"15,001-20,000",320,5650199,1.11
2015-05-15,"20,001-30,000",338,8262781,1.63
2015-05-15,"200,001-400,000",100,27747111,5.49
2015-05-15,"30,001-40,000",162,5626512,1.11
2015-05-15,"40,001-50,000",105,4779279,0.94
2015-05-15,"400,001-600,000",47,23141922,4.58
2015-05-15,"5,001-10,000",2292,16464880,3.26
2015-05-15,"50,001-100,000",215,14824140,2.93
2015-05-15,"600,001-800,000",24,16403650,3.24
2015-05-15,"800,001-1,000,000",13,11446318,2.26
2015-05-15,"more than 1,000,001",80,302229781,59.85
2015-05-15,total,49907,504951298,100.0
2015-05-22,"1,000-5,000",16951,32703131,6.47
2015-05-22,1-999,28359,3007220,0.59
2015-05-22,"10,001-15,000",736,8808833,1.74
2015-05-22,"100,001-200,000",167,24085987,4.76
2015-05-22,"15,001-20,000",324,5715518,1.13
2015-05-22,"20,001-30,000",339,8292709,1.64
2015-05-22,"200,001-400,000",97,27053526,5.35
2015-05-22,"30,001-40,000",162,5613686,1.11
2015-05-22,"40,001-50,000",103,4674053,0.92
2015-05-22,"400,001-600,000",48,23883578,4.72
2015-05-22,"5,001-10,000",2307,16578607,3.28
2015-05-22,"50,001-100,000",214,14887004,2.94
2015-05-22,"600,001-800,000",26,17997326,3.56
2015-05-22,"800,001-1,000,000",14,12407753,2.45
2015-05-22,"more than 1,000,001",76,299242367,59.26
2015-05-22,total,49923,504951298,100.0
2015-05-29,"1,000-5,000",16983,32731513,6.48
2015-05-29,1-999,28308,2999704,0.59
2015-05-29,"10,001-15,000",729,8723976,1.72
2015-05-29,"100,001-200,000",163,23656201,4.68
2015-05-29,"15,001-20,000",330,5847062,1.15
2015-05-29,"20,001-30,000",339,8298573,1.64
2015-05-29,"200,001-400,000",96,26903636,5.32
2015-05-29,"30,001-40,000",160,5544065,1.09
