date,level,people,holding_shares,percent
2024-11-15,"1,000-5,000",0,0,0.0
2024-11-15,1-999,0,0,0.0
2024-11-15,"10,001-15,000",0,0,0.0
2024-11-15,"100,001-200,000",0,0,0.0
2024-11-15,"15,001-20,000",0,0,0.0
2024-11-15,"20,001-30,000",0,0,0.0
2024-11-15,"200,001-400,000",0,0,0.0
2024-11-15,"30,001-40,000",0,0,0.0
2024-11-15,"40,001-50,000",0,0,0.0
2024-11-15,"400,001-600,000",1,472500,2.39
2024-11-15,"5,001-10,000",0,0,0.0
2024-11-15,"50,001-100,000",0,0,0.0
2024-11-15,"600,001-800,000",1,710000,3.59
2024-11-15,"800,001-1,000,000",1,990000,5.01
2024-11-15,"more than 1,000,001",4,17577500,89.0
2024-11-15,total,7,19750000,100.0
2024-11-15,差異數調整（說明4）,0,0,0.0
2024-11-22,"1,000-5,000",0,0,0.0
2024-11-22,1-999,0,0,0.0
2024-11-22,"10,001-15,000",0,0,0.0
2024-11-22,"100,001-200,000",0,0,0.0
2024-11-22,"15,001-20,000",0,0,0.0
2024-11-22,"20,001-30,000",0,0,0.0
2024-11-22,"200,001-400,000",0,0,0.0
2024-11-22,"30,001-40,000",0,0,0.0
2024-11-22,"40,001-50,000",0,0,0.0
2024-11-22,"400,001-600,000",1,472500,2.39
2024-11-22,"5,001-10,000",0,0,0.0
2024-11-22,"50,001-100,000",0,0,0.0
2024-11-22,"600,001-800,000",1,710000,3.59
2024-11-22,"800,001-1,000,000",1,990000,5.01
2024-11-22,"more than 1,000,001",4,17577500,89.0
2024-11-22,total,7,19750000,100.0
2024-11-22,差異數調整（說明4）,0,0,0.0
2024-11-29,"1,000-5,000",0,0,0.0
2024-11-29,1-999,0,0,0.0
2024-11-29,"10,001-15,000",0,0,0.0
2024-11-29,"100,001-200,000",0,0,0.0
2024-11-29,"15,001-20,000",1,20000,0.1
2024-11-29,"20,001-30,000",0,0,0.0
2024-11-29,"200,001-400,000",0,0,0.0
2024-11-29,"30,001-40,000",0,0,0.0
2024-11-29,"40,001-50,000",0,0,0.0
2024-11-29,"400,001-600,000",1,472500,2.39
2024-11-29,"5,001-10,000",0,0,0.0
2024-11-29,"50,001-100,000",0,0,0.0
2024-11-29,"600,001-800,000",1,710000,3.59
2024-11-29,"800,001-1,000,000",1,990000,5.01
2024-11-29,"more than 1,000,001",4,17557500,88.89
2024-11-29,total,8,19750000,100.0
2024-11-29,差異數調整（說明4）,0,0,0.0
2024-12-06,"1,000-5,000",43,107000,0.51
2024-12-06,1-999,0,0,0.0
2024-12-06,"10,001-15,000",7,89000,0.42
2024-12-06,"100,001-200,000",1,160000,0.76
2024-12-06,"15,001-20,000",2,36000,0.17
2024-12-06,"20,001-30,000",7,179000,0.85
2024-12-06,"200,001-400,000",2,446050,2.13
2024-12-06,"30,001-40,000",4,144000,0.69
2024-12-06,"40,001-50,000",2,100000,0.47
2024-12-06,"400,001-600,000",2,972500,4.66
2024-12-06,"5,001-10,000",18,171000,0.82
2024-12-06,"50,001-100,000",4,324000,1.55
2024-12-06,"600,001-800,000",1,710000,3.4
2024-12-06,"800,001-1,000,000",1,990000,4.74
2024-12-06,"more than 1,000,001",4,16421450,78.75
2024-12-06,total,98,20850000,100.0
2024-12-06,差異數調整（說明4）,0,0,0.0
2024-12-13,"1,000-5,000",48,122000,0.58
2024-12-13,1-999,0,0,0.0
2024-12-13,"10,001-15,000",5,60000,0.28
2024-12-13,"100,001-200,000",1,160000,0.76
2024-12-13,"15,001-20,000",3,58000,0.27
2024-12-13,"20,001-30,000",6,167000,0.8
2024-12-13,"200,001-400,000",2,446050,2.13
2024-12-13,"30,001-40,000",4,143000,0.68
2024-12-13,"40,001-50,000",3,144000,0.69
2024-12-13,"400,001-600,000",2,972500,4.66
2024-12-13,"5,001-10,000",21,186000,0.89
2024-12-13,"50,001-100,000",3,270000,1.29
2024-12-13,"600,001-800,000",1,710000,3.4
2024-12-13,"800,001-1,000,000",1,990000,4.74
2024-12-13,"more than 1,000,001",4,16421450,78.75
2024-12-13,total,104,20850000,100.0
2024-12-13,差異數調整（說明4）,0,0,0.0
2024-12-20,"1,000-5,000",56,145000,0.69
2024-12-20,1-999,0,0,0.0
2024-12-20,"10,001-15,000",5,64000,0.3
2024-12-20,"100,001-200,000",2,265000,1.27
2024-12-20,"15,001-20,000",4,78000,0.37
2024-12-20,"20,001-30,000",6,170000,0.81
2024-12-20,"200,001-400,000",2,446050,2.13
2024-12-20,"30,001-40,000",2,70000,0.33
2024-12-20,"40,001-50,000",4,191000,0.91
2024-12-20,"400,001-600,000",2,972500,4.66
2024-12-20,"5,001-10,000",18,156000,0.74
2024-12-20,"50,001-100,000",2,171000,0.82
2024-12-20,"600,001-800,000",1,710000,3.4
2024-12-20,"800,001-1,000,000",1,990000,4.74
2024-12-20,"more than 1,000,001",4,16421450,78.75
2024-12-20,total,109,20850000,100.0
2024-12-20,差異數調整（說明4）,0,0,0.0
2024-12-27,"1,000-5,000",54,135000,0.64
2024-12-27,1-999,0,0,0.0
2024-12-27,"10,001-15,000",6,79000,0.37
2024-12-27,"100,001-200,000",2,270000,1.29
2024-12-27,"15,001-20,000",1,18000,0.08
2024-12-27,"20,001-30,000",5,141000,0.67
2024-12-27,"200,001-400,000",2,446050,2.13
2024-12-27,"30,001-40,000",4,128000,0.61
2024-12-27,"40,001-50,000",4,191000,0.91
2024-12-27,"400,001-600,000",2,972500,4.66
2024-12-27,"5,001-10,000",21,177000,0.84
2024-12-27,"50,001-100,000",2,171000,0.82
2024-12-27,"600,001-800,000",1,710000,3.4
2024-12-27,"800,001-1,000,000",1,990000,4.74
2024-12-27,"more than 1,000,001",4,16421450,78.75
2024-12-27,total,109,20850000,100.0
2024-12-27,差異數調整（說明4）,0,0,0.0
2025-01-03,"1,000-5,000",54,129000,0.61
2025-01-03,1-999,0,0,0.0
2025-01-03,"10,001-15,000",7,91000,0.43
2025-01-03,"100,001-200,000",2,279000,1.33
2025-01-03,"15,001-20,000",1,17000,0.08
2025-01-03,"20,001-30,000",4,117000,0.56
2025-01-03,"200,001-400,000",2,446050,2.13
2025-01-03,"30,001-40,000",4,128000,0.61
2025-01-03,"40,001-50,000",4,191000,0.91
2025-01-03,"400,001-600,000",2,972500,4.66
2025-01-03,"5,001-10,000",22,187000,0.89
2025-01-03,"50,001-100,000",2,171000,0.82
2025-01-03,"600,001-800,000",1,710000,3.4
2025-01-03,"800,001-1,000,000",1,990000,4.74
2025-01-03,"more than 1,000,001",4,16421450,78.75
2025-01-03,total,110,20850000,100.0
2025-01-03,差異數調整（說明4）,0,0,0.0
2025-01-10,"1,000-5,000",60,129980,0.62
2025-01-10,1-999,2,20,0.0
2025-01-10,"10,001-15,000",8,107000,0.51
2025-01-10,"100,001-200,000",2,279000,1.33
2025-01-10,"15,001-20,000",1,18000,0.08
2025-01-10,"20,001-30,000",4,120000,0.57
2025-01-10,"200,001-400,000",2,446050,2.13
2025-01-10,"30,001-40,000",3,95000,0.45
2025-01-10,"40,001-50,000",4,191000,0.91
2025-01-10,"400,001-600,000",2,972500,4.66
2025-01-10,"5,001-10,000",24,199000,0.95
2025-01-10,"50,001-100,000",2,171000,0.82
2025-01-10,"600,001-800,000",1,710000,3.4
2025-01-10,"800,001-1,000,000",1,990000,4.74
2025-01-10,"more than 1,000,001",4,16421450,78.75
2025-01-10,total,120,20850000,100.0
2025-01-10,差異數調整（說明4）,0,0,0.0
2025-01-17,"1,000-5,000",51,110000,0.52
2025-01-17,1-999,3,1000,0.0
2025-01-17,"10,001-15,000",6,79000,0.37
2025-01-17,"100,001-200,000",2,279000,1.33
2025-01-17,"15,001-20,000",2,34000,0.16
2025-01-17,"20,001-30,000",5,143000,0.68
2025-01-17,"200,001-400,000",2,446050,2.13
2025-01-17,"30,001-40,000",3,95000,0.45
2025-01-17,"40,001-50,000",4,191000,0.91
