date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",4023,7278889,12.17
2015-01-30,1-999,402,67556,0.11
2015-01-30,"10,001-15,000",135,1754505,2.93
2015-01-30,"100,001-200,000",35,5150508,8.61
2015-01-30,"15,001-20,000",80,1486974,2.48
2015-01-30,"20,001-30,000",72,1914500,3.2
2015-01-30,"200,001-400,000",20,5883214,9.83
2015-01-30,"30,001-40,000",42,1465060,2.45
2015-01-30,"40,001-50,000",25,1138849,1.9
2015-01-30,"400,001-600,000",7,3705553,6.19
2015-01-30,"5,001-10,000",378,3057911,5.11
2015-01-30,"50,001-100,000",33,2366684,3.95
2015-01-30,"600,001-800,000",4,2533951,4.23
2015-01-30,"800,001-1,000,000",2,1807000,3.02
2015-01-30,"more than 1,000,001",10,20182923,33.75
2015-01-30,total,5268,59794077,100.0
2015-02-26,"1,000-5,000",3829,6890529,11.52
2015-02-26,1-999,404,66249,0.11
2015-02-26,"10,001-15,000",145,1881752,3.14
2015-02-26,"100,001-200,000",32,4691508,7.84
2015-02-26,"15,001-20,000",89,1661974,2.77
2015-02-26,"20,001-30,000",61,1601740,2.67
2015-02-26,"200,001-400,000",20,5548214,9.27
2015-02-26,"30,001-40,000",41,1443060,2.41
2015-02-26,"40,001-50,000",29,1341849,2.24
2015-02-26,"400,001-600,000",7,3744553,6.26
2015-02-26,"5,001-10,000",383,3104091,5.19
2015-02-26,"50,001-100,000",41,3077684,5.14
2015-02-26,"600,001-800,000",6,3870951,6.47
2015-02-26,"800,001-1,000,000",2,1770618,2.96
2015-02-26,"more than 1,000,001",9,19099305,31.94
2015-02-26,total,5098,59794077,100.0
2015-03-31,"1,000-5,000",3286,6103159,9.78
2015-03-31,1-999,387,60090,0.09
2015-03-31,"10,001-15,000",132,1695465,2.71
2015-03-31,"100,001-200,000",28,4259508,6.83
2015-03-31,"15,001-20,000",81,1500548,2.4
2015-03-31,"20,001-30,000",63,1624583,2.6
2015-03-31,"200,001-400,000",18,5011214,8.03
2015-03-31,"30,001-40,000",52,1846417,2.96
2015-03-31,"40,001-50,000",21,989660,1.58
2015-03-31,"400,001-600,000",13,7023553,11.26
2015-03-31,"5,001-10,000",375,3031412,4.86
2015-03-31,"50,001-100,000",42,2973594,4.76
2015-03-31,"600,001-800,000",6,3977951,6.38
2015-03-31,"800,001-1,000,000",2,1781000,2.85
2015-03-31,"more than 1,000,001",9,20463693,32.82
2015-03-31,total,4515,62341847,100.0
2015-04-30,"1,000-5,000",3259,6077537,9.74
2015-04-30,1-999,2753,62389,0.1
2015-04-30,"10,001-15,000",131,1684315,2.7
2015-04-30,"100,001-200,000",32,4711208,7.55
2015-04-30,"15,001-20,000",94,1752218,2.81
2015-04-30,"20,001-30,000",73,1862070,2.98
2015-04-30,"200,001-400,000",21,5605214,8.99
2015-04-30,"30,001-40,000",48,1744260,2.79
2015-04-30,"40,001-50,000",27,1255660,2.01
2015-04-30,"400,001-600,000",9,4662553,7.47
