date,level,people,holding_shares,percent
2016-09-14,"1,000-5,000",577,968011,3.95
2016-09-14,1-999,17,3392,0.01
2016-09-14,"10,001-15,000",25,326000,1.33
2016-09-14,"100,001-200,000",5,673987,2.75
2016-09-14,"15,001-20,000",22,415801,1.69
2016-09-14,"20,001-30,000",16,409000,1.66
2016-09-14,"200,001-400,000",5,1719834,7.01
2016-09-14,"30,001-40,000",11,404009,1.64
2016-09-14,"40,001-50,000",8,367888,1.5
2016-09-14,"400,001-600,000",3,1556341,6.35
2016-09-14,"5,001-10,000",66,536200,2.18
2016-09-14,"50,001-100,000",17,1242313,5.06
2016-09-14,"600,001-800,000",2,1317535,5.37
2016-09-14,"800,001-1,000,000",1,990000,4.03
2016-09-14,"more than 1,000,001",2,13575294,55.39
2016-09-14,total,777,24505605,100.0
2016-09-23,"1,000-5,000",443,809931,3.3
2016-09-23,1-999,26,4472,0.01
2016-09-23,"10,001-15,000",22,282000,1.15
2016-09-23,"100,001-200,000",6,788987,3.21
2016-09-23,"15,001-20,000",16,295801,1.2
2016-09-23,"20,001-30,000",16,416000,1.69
2016-09-23,"200,001-400,000",5,1719834,7.01
2016-09-23,"30,001-40,000",11,380009,1.55
2016-09-23,"40,001-50,000",9,419888,1.71
2016-09-23,"400,001-600,000",3,1556341,6.35
2016-09-23,"5,001-10,000",52,424200,1.73
2016-09-23,"50,001-100,000",21,1525313,6.22
2016-09-23,"600,001-800,000",2,1317535,5.37
2016-09-23,"800,001-1,000,000",1,990000,4.03
2016-09-23,"more than 1,000,001",2,13575294,55.39
2016-09-23,total,635,24505605,100.0
2016-09-30,"1,000-5,000",500,843531,3.44
2016-09-30,1-999,38,4872,0.01
2016-09-30,"10,001-15,000",27,347000,1.41
2016-09-30,"100,001-200,000",7,894987,3.65
2016-09-30,"15,001-20,000",15,271801,1.1
2016-09-30,"20,001-30,000",18,464000,1.89
2016-09-30,"200,001-400,000",5,1719834,7.01
2016-09-30,"30,001-40,000",11,380009,1.55
2016-09-30,"40,001-50,000",6,275888,1.12
2016-09-30,"400,001-600,000",3,1556341,6.35
2016-09-30,"5,001-10,000",48,397200,1.62
2016-09-30,"50,001-100,000",21,1467313,5.98
2016-09-30,"600,001-800,000",2,1317535,5.37
2016-09-30,"800,001-1,000,000",1,990000,4.03
2016-09-30,"more than 1,000,001",2,13575294,55.39
2016-09-30,total,704,24505605,100.0
2016-10-07,"1,000-5,000",483,857682,3.49
2016-10-07,1-999,35,2721,0.01
2016-10-07,"10,001-15,000",28,365000,1.48
2016-10-07,"100,001-200,000",7,928987,3.79
2016-10-07,"15,001-20,000",18,321801,1.31
2016-10-07,"20,001-30,000",21,543000,2.21
2016-10-07,"200,001-400,000",5,1725834,7.04
2016-10-07,"30,001-40,000",8,287009,1.17
2016-10-07,"40,001-50,000",11,499888,2.03
2016-10-07,"400,001-600,000",3,1556341,6.35
2016-10-07,"5,001-10,000",43,341200,1.39
2016-10-07,"50,001-100,000",17,1193313,4.86
2016-10-07,"600,001-800,000",2,1317535,5.37
2016-10-07,"800,001-1,000,000",1,990000,4.03
2016-10-07,"more than 1,000,001",2,13575294,55.39
2016-10-07,total,684,24505605,100.0
2016-10-14,"1,000-5,000",568,935732,3.81
2016-10-14,1-999,41,2671,0.01
2016-10-14,"10,001-15,000",25,333000,1.35
2016-10-14,"100,001-200,000",5,706700,2.88
2016-10-14,"15,001-20,000",18,322801,1.31
2016-10-14,"20,001-30,000",20,513000,2.09
2016-10-14,"200,001-400,000",4,1325834,5.4
2016-10-14,"30,001-40,000",10,351009,1.43
