date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",3274,6683326,5.62
2015-01-30,1-999,2130,421487,0.35
2015-01-30,"10,001-15,000",192,2382107,2.0
2015-01-30,"100,001-200,000",50,7078059,5.96
2015-01-30,"15,001-20,000",112,2030415,1.71
2015-01-30,"20,001-30,000",121,3009525,2.53
2015-01-30,"200,001-400,000",40,11179667,9.41
2015-01-30,"30,001-40,000",50,1759481,1.48
2015-01-30,"40,001-50,000",25,1131590,0.95
2015-01-30,"400,001-600,000",10,4695884,3.95
2015-01-30,"5,001-10,000",519,3942132,3.32
2015-01-30,"50,001-100,000",80,5613363,4.72
2015-01-30,"600,001-800,000",6,4268536,3.59
2015-01-30,"800,001-1,000,000",6,5240816,4.41
2015-01-30,"more than 1,000,001",22,59274440,49.93
2015-01-30,total,6637,118710828,100.0
2015-02-26,"1,000-5,000",3372,6906413,5.81
2015-02-26,1-999,2116,418560,0.35
2015-02-26,"10,001-15,000",205,2536643,2.13
2015-02-26,"100,001-200,000",51,7278359,6.13
2015-02-26,"15,001-20,000",106,1929915,1.62
2015-02-26,"20,001-30,000",131,3262265,2.74
2015-02-26,"200,001-400,000",37,10126136,8.53
2015-02-26,"30,001-40,000",54,1890618,1.59
2015-02-26,"40,001-50,000",26,1175280,0.99
2015-02-26,"400,001-600,000",10,4805115,4.04
2015-02-26,"5,001-10,000",547,4186059,3.52
2015-02-26,"50,001-100,000",79,5638673,4.74
2015-02-26,"600,001-800,000",6,4268536,3.59
2015-02-26,"800,001-1,000,000",5,4309816,3.63
2015-02-26,"more than 1,000,001",23,59978440,50.52
2015-02-26,total,6768,118710828,100.0
2015-03-31,"1,000-5,000",3573,7271672,6.12
2015-03-31,1-999,2083,404206,0.34
2015-03-31,"10,001-15,000",221,2749635,2.31
2015-03-31,"100,001-200,000",47,6604059,5.56
2015-03-31,"15,001-20,000",104,1877613,1.58
2015-03-31,"20,001-30,000",139,3508922,2.95
2015-03-31,"200,001-400,000",38,10384584,8.74
2015-03-31,"30,001-40,000",49,1736000,1.46
2015-03-31,"40,001-50,000",26,1161739,0.97
2015-03-31,"400,001-600,000",9,4081667,3.43
2015-03-31,"5,001-10,000",569,4381676,3.69
2015-03-31,"50,001-100,000",79,5650263,4.75
2015-03-31,"600,001-800,000",7,4912536,4.13
2015-03-31,"800,001-1,000,000",6,5209816,4.38
2015-03-31,"more than 1,000,001",22,58776440,49.51
2015-03-31,total,6972,118710828,100.0
2015-04-30,"1,000-5,000",3602,7415832,6.24
2015-04-30,1-999,2074,399430,0.33
2015-04-30,"10,001-15,000",214,2658530,2.23
2015-04-30,"100,001-200,000",43,6166059,5.19
2015-04-30,"15,001-20,000",116,2076460,1.74
2015-04-30,"20,001-30,000",130,3233752,2.72
2015-04-30,"200,001-400,000",40,11082358,9.33
2015-04-30,"30,001-40,000",53,1888589,1.59
