date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",8100,17392303,9.54
2015-01-30,1-999,3524,1068234,0.58
2015-01-30,"10,001-15,000",355,4416905,2.42
2015-01-30,"100,001-200,000",45,6107058,3.34
2015-01-30,"15,001-20,000",280,5000184,2.74
2015-01-30,"20,001-30,000",179,4513015,2.47
2015-01-30,"200,001-400,000",16,4534440,2.48
2015-01-30,"30,001-40,000",81,2902166,1.59
2015-01-30,"40,001-50,000",51,2353891,1.29
2015-01-30,"400,001-600,000",6,3138619,1.72
2015-01-30,"5,001-10,000",1333,10269077,5.63
2015-01-30,"50,001-100,000",102,6988564,3.83
2015-01-30,"600,001-800,000",5,3524118,1.93
2015-01-30,"800,001-1,000,000",3,2664822,1.46
2015-01-30,"more than 1,000,001",12,107429347,58.92
2015-01-30,total,14092,182302743,100.0
2015-02-26,"1,000-5,000",8084,17376401,9.53
2015-02-26,1-999,3498,1057345,0.57
2015-02-26,"10,001-15,000",370,4620442,2.53
2015-02-26,"100,001-200,000",48,6467440,3.54
2015-02-26,"15,001-20,000",283,5032418,2.76
2015-02-26,"20,001-30,000",182,4583439,2.51
2015-02-26,"200,001-400,000",16,4650033,2.55
2015-02-26,"30,001-40,000",83,2986950,1.63
2015-02-26,"40,001-50,000",50,2310901,1.26
2015-02-26,"400,001-600,000",6,3369818,1.84
2015-02-26,"5,001-10,000",1359,10451086,5.73
2015-02-26,"50,001-100,000",98,6714382,3.68
2015-02-26,"600,001-800,000",5,3466457,1.9
2015-02-26,"800,001-1,000,000",2,1786284,0.97
2015-02-26,"more than 1,000,001",12,107429347,58.92
2015-02-26,total,14096,182302743,100.0
2015-03-31,"1,000-5,000",7934,17091302,9.37
2015-03-31,1-999,3505,1050601,0.57
2015-03-31,"10,001-15,000",363,4557750,2.49
2015-03-31,"100,001-200,000",43,5798993,3.17
2015-03-31,"15,001-20,000",259,4582640,2.51
2015-03-31,"20,001-30,000",170,4251420,2.33
2015-03-31,"200,001-400,000",10,2669520,1.46
2015-03-31,"30,001-40,000",78,2804723,1.53
2015-03-31,"40,001-50,000",66,3045985,1.67
2015-03-31,"400,001-600,000",9,4787432,2.62
2015-03-31,"5,001-10,000",1275,9826997,5.38
2015-03-31,"50,001-100,000",91,6350393,3.48
2015-03-31,"600,001-800,000",2,1355723,0.74
2015-03-31,"800,001-1,000,000",4,3611822,1.98
2015-03-31,"more than 1,000,001",15,110592442,60.63
2015-03-31,total,13824,182377743,100.0
2015-04-30,"1,000-5,000",8580,18725953,10.26
2015-04-30,1-999,3427,1028920,0.56
2015-04-30,"10,001-15,000",447,5644627,3.09
2015-04-30,"100,001-200,000",49,6525803,3.57
2015-04-30,"15,001-20,000",290,5182190,2.84
2015-04-30,"20,001-30,000",205,5181145,2.84
2015-04-30,"200,001-400,000",12,3246520,1.78
2015-04-30,"30,001-40,000",103,3672700,2.01
2015-04-30,"40,001-50,000",57,2622886,1.43
2015-04-30,"400,001-600,000",6,2952513,1.61
2015-04-30,"5,001-10,000",1545,11937058,6.54
2015-04-30,"50,001-100,000",117,8255522,4.52
2015-04-30,"600,001-800,000",5,3634538,1.99
2015-04-30,"800,001-1,000,000",3,2663483,1.46
2015-04-30,"more than 1,000,001",13,101103885,55.43
2015-04-30,total,14859,182377743,100.0
2015-05-08,"1,000-5,000",8607,18823291,10.32
2015-05-08,1-999,3418,1028145,0.56
2015-05-08,"10,001-15,000",445,5605757,3.07
2015-05-08,"100,001-200,000",50,6613710,3.62
2015-05-08,"15,001-20,000",293,5243654,2.87
2015-05-08,"20,001-30,000",219,5542943,3.03
2015-05-08,"200,001-400,000",13,3562927,1.95
2015-05-08,"30,001-40,000",106,3760189,2.06
2015-05-08,"40,001-50,000",53,2463714,1.35
2015-05-08,"400,001-600,000",7,3558513,1.95
2015-05-08,"5,001-10,000",1563,12158023,6.66
2015-05-08,"50,001-100,000",112,7727971,4.23
2015-05-08,"600,001-800,000",3,2149723,1.17
2015-05-08,"800,001-1,000,000",5,4444298,2.43
2015-05-08,"more than 1,000,001",12,99694885,54.66
2015-05-08,total,14906,182377743,100.0
2015-05-15,"1,000-5,000",8589,18868190,10.34
2015-05-15,1-999,3420,1029359,0.56
2015-05-15,"10,001-15,000",449,5659738,3.1
2015-05-15,"100,001-200,000",52,6893542,3.77
2015-05-15,"15,001-20,000",300,5366871,2.94
2015-05-15,"20,001-30,000",221,5539831,3.03
2015-05-15,"200,001-400,000",11,3121520,1.71
2015-05-15,"30,001-40,000",115,4108681,2.25
2015-05-15,"40,001-50,000",57,2622354,1.43
2015-05-15,"400,001-600,000",8,4018119,2.2
2015-05-15,"5,001-10,000",1573,12246860,6.71
