date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",2849,5290512,4.52
2015-01-30,1-999,3928,744056,0.63
2015-01-30,"10,001-15,000",106,1310980,1.12
2015-01-30,"100,001-200,000",32,4479111,3.83
2015-01-30,"15,001-20,000",44,769887,0.65
2015-01-30,"20,001-30,000",51,1279676,1.09
2015-01-30,"200,001-400,000",19,5387179,4.6
2015-01-30,"30,001-40,000",29,1006989,0.86
2015-01-30,"40,001-50,000",12,533805,0.45
2015-01-30,"400,001-600,000",6,2874248,2.45
2015-01-30,"5,001-10,000",289,2010609,1.71
2015-01-30,"50,001-100,000",41,2722550,2.32
2015-01-30,"600,001-800,000",7,5053393,4.32
2015-01-30,"800,001-1,000,000",0,0,0.0
2015-01-30,"more than 1,000,001",13,83460031,71.38
2015-01-30,total,7426,116923026,100.0
2015-02-26,"1,000-5,000",2896,5388885,4.6
2015-02-26,1-999,3919,741076,0.63
2015-02-26,"10,001-15,000",99,1228344,1.05
2015-02-26,"100,001-200,000",31,4361166,3.72
2015-02-26,"15,001-20,000",46,805431,0.68
2015-02-26,"20,001-30,000",52,1300573,1.11
2015-02-26,"200,001-400,000",20,5515694,4.71
2015-02-26,"30,001-40,000",30,1048546,0.89
2015-02-26,"40,001-50,000",10,445925,0.38
2015-02-26,"400,001-600,000",5,2299316,1.96
2015-02-26,"5,001-10,000",298,2113158,1.8
2015-02-26,"50,001-100,000",42,2830510,2.42
2015-02-26,"600,001-800,000",8,5767385,4.93
2015-02-26,"800,001-1,000,000",0,0,0.0
2015-02-26,"more than 1,000,001",13,83077017,71.05
2015-02-26,total,7469,116923026,100.0
2015-03-31,"1,000-5,000",2699,5066013,4.33
2015-03-31,1-999,3945,744775,0.63
2015-03-31,"10,001-15,000",96,1182260,1.01
2015-03-31,"100,001-200,000",29,4103969,3.5
2015-03-31,"15,001-20,000",47,818481,0.7
2015-03-31,"20,001-30,000",52,1282522,1.09
2015-03-31,"200,001-400,000",19,5430435,4.64
2015-03-31,"30,001-40,000",28,981364,0.83
2015-03-31,"40,001-50,000",8,364254,0.31
2015-03-31,"400,001-600,000",7,3315225,2.83
2015-03-31,"5,001-10,000",287,2048318,1.75
2015-03-31,"50,001-100,000",45,3149514,2.69
2015-03-31,"600,001-800,000",7,5145526,4.4
2015-03-31,"800,001-1,000,000",0,0,0.0
2015-03-31,"more than 1,000,001",13,83290370,71.23
2015-03-31,total,7282,116923026,100.0
2015-04-30,"1,000-5,000",2701,5087985,4.35
2015-04-30,1-999,3918,739106,0.63
2015-04-30,"10,001-15,000",102,1260709,1.07
2015-04-30,"100,001-200,000",30,4255809,3.63
2015-04-30,"15,001-20,000",46,808859,0.69
2015-04-30,"20,001-30,000",57,1408387,1.2
2015-04-30,"200,001-400,000",19,5290663,4.52
2015-04-30,"30,001-40,000",26,913540,0.78
2015-04-30,"40,001-50,000",7,318775,0.27
2015-04-30,"400,001-600,000",8,3713007,3.17
2015-04-30,"5,001-10,000",277,1971208,1.68
2015-04-30,"50,001-100,000",41,2875244,2.45
2015-04-30,"600,001-800,000",7,5145526,4.4
2015-04-30,"800,001-1,000,000",1,877511,0.75
2015-04-30,"more than 1,000,001",12,82256697,70.35
2015-04-30,total,7252,116923026,100.0
2015-05-08,"1,000-5,000",2714,5096003,4.35
2015-05-08,1-999,3910,737015,0.63
2015-05-08,"10,001-15,000",103,1279445,1.09
2015-05-08,"100,001-200,000",32,4471943,3.82
2015-05-08,"15,001-20,000",47,827552,0.7
2015-05-08,"20,001-30,000",53,1288492,1.1
2015-05-08,"200,001-400,000",19,5146645,4.4
2015-05-08,"30,001-40,000",24,834185,0.71
2015-05-08,"40,001-50,000",8,361775,0.3
2015-05-08,"400,001-600,000",8,3696630,3.16
2015-05-08,"5,001-10,000",282,2022975,1.73
2015-05-08,"50,001-100,000",42,2862632,2.44
2015-05-08,"600,001-800,000",7,5133526,4.39
2015-05-08,"800,001-1,000,000",1,837511,0.71
2015-05-08,"more than 1,000,001",12,82326697,70.41
2015-05-08,total,7262,116923026,100.0
2015-05-15,"1,000-5,000",2890,5383679,4.6
2015-05-15,1-999,3906,737436,0.63
2015-05-15,"10,001-15,000",96,1175895,1.0
2015-05-15,"100,001-200,000",33,4767949,4.07
2015-05-15,"15,001-20,000",55,962706,0.82
2015-05-15,"20,001-30,000",54,1312390,1.12
2015-05-15,"200,001-400,000",20,5628126,4.81
2015-05-15,"30,001-40,000",23,794604,0.67
2015-05-15,"40,001-50,000",12,547513,0.46
2015-05-15,"400,001-600,000",9,4260053,3.64
2015-05-15,"5,001-10,000",299,2116844,1.81
2015-05-15,"50,001-100,000",34,2351684,2.01
2015-05-15,"600,001-800,000",6,4409764,3.77
2015-05-15,"800,001-1,000,000",1,806686,0.68
2015-05-15,"more than 1,000,001",12,81667697,69.84
2015-05-15,total,7450,116923026,100.0
2015-05-22,"1,000-5,000",3055,5661256,4.84
2015-05-22,1-999,3900,736728,0.63
2015-05-22,"10,001-15,000",103,1264354,1.08
2015-05-22,"100,001-200,000",32,4485305,3.83
2015-05-22,"15,001-20,000",55,958548,0.81
2015-05-22,"20,001-30,000",53,1296494,1.1
2015-05-22,"200,001-400,000",20,5612679,4.8
2015-05-22,"30,001-40,000",26,899410,0.76
2015-05-22,"40,001-50,000",11,501445,0.42
2015-05-22,"400,001-600,000",11,5210564,4.45
2015-05-22,"5,001-10,000",309,2208936,1.88
2015-05-22,"50,001-100,000",34,2348193,2.0
2015-05-22,"600,001-800,000",6,4549417,3.89
2015-05-22,"800,001-1,000,000",0,0,0.0
2015-05-22,"more than 1,000,001",12,81189697,69.43
2015-05-22,total,7627,116923026,100.0
2015-05-29,"1,000-5,000",3185,5863884,5.01
2015-05-29,1-999,3906,740115,0.63
2015-05-29,"10,001-15,000",103,1261097,1.07
2015-05-29,"100,001-200,000",34,4802171,4.1
2015-05-29,"15,001-20,000",57,992324,0.84
2015-05-29,"20,001-30,000",52,1266547,1.08
2015-05-29,"200,001-400,000",17,4765177,4.07
2015-05-29,"30,001-40,000",28,973950,0.83
2015-05-29,"40,001-50,000",14,643689,0.55
2015-05-29,"400,001-600,000",11,5059319,4.32
2015-05-29,"5,001-10,000",316,2247894,1.92
2015-05-29,"50,001-100,000",35,2408745,2.06
2015-05-29,"600,001-800,000",6,4549417,3.89
2015-05-29,"800,001-1,000,000",0,0,0.0
2015-05-29,"more than 1,000,001",12,81348697,69.57
2015-05-29,total,7776,116923026,100.0
2015-06-05,"1,000-5,000",3343,6175645,5.28
2015-06-05,1-999,3938,751563,0.64
2015-06-05,"10,001-15,000",98,1209571,1.03
2015-06-05,"100,001-200,000",34,4890559,4.18
2015-06-05,"15,001-20,000",61,1069560,0.91
2015-06-05,"20,001-30,000",45,1119000,0.95
2015-06-05,"200,001-400,000",16,4355924,3.72
2015-06-05,"30,001-40,000",27,946591,0.8
2015-06-05,"40,001-50,000",10,439284,0.37
2015-06-05,"400,001-600,000",10,4744178,4.05
2015-06-05,"5,001-10,000",329,2362423,2.02
2015-06-05,"50,001-100,000",36,2457701,2.1
2015-06-05,"600,001-800,000",6,4390497,3.75
2015-06-05,"800,001-1,000,000",0,0,0.0
2015-06-05,"more than 1,000,001",12,82010530,70.14
2015-06-05,total,7965,116923026,100.0
2015-06-12,"1,000-5,000",3378,6269208,5.36
2015-06-12,1-999,3948,756054,0.64
2015-06-12,"10,001-15,000",104,1286873,1.1
2015-06-12,"100,001-200,000",34,4892195,4.18
2015-06-12,"15,001-20,000",62,1086675,0.92
2015-06-12,"20,001-30,000",49,1226466,1.04
2015-06-12,"200,001-400,000",16,4237709,3.62
2015-06-12,"30,001-40,000",27,950130,0.81
2015-06-12,"40,001-50,000",11,485969,0.41
2015-06-12,"400,001-600,000",10,4669165,3.99
2015-06-12,"5,001-10,000",329,2378176,2.03
2015-06-12,"50,001-100,000",33,2254379,1.92
2015-06-12,"600,001-800,000",6,4390497,3.75
2015-06-12,"800,001-1,000,000",1,964912,0.82
2015-06-12,"more than 1,000,001",11,81074618,69.34
2015-06-12,total,8019,116923026,100.0
2015-06-18,"1,000-5,000",3559,6653252,5.69
2015-06-18,1-999,3944,752284,0.64
2015-06-18,"10,001-15,000",110,1359030,1.16
2015-06-18,"100,001-200,000",36,5175247,4.42
2015-06-18,"15,001-20,000",66,1158940,0.99
2015-06-18,"20,001-30,000",54,1348791,1.15
2015-06-18,"200,001-400,000",14,3809559,3.25
2015-06-18,"30,001-40,000",26,913423,0.78
2015-06-18,"40,001-50,000",9,396659,0.33
2015-06-18,"400,001-600,000",9,4189725,3.58
2015-06-18,"5,001-10,000",344,2505545,2.14
2015-06-18,"50,001-100,000",32,2225544,1.9
2015-06-18,"600,001-800,000",5,3598052,3.07
2015-06-18,"800,001-1,000,000",2,1745357,1.49
2015-06-18,"more than 1,000,001",11,81091618,69.35
2015-06-18,total,8221,116923026,100.0
2015-06-26,"1,000-5,000",3622,6723250,5.75
2015-06-26,1-999,3933,750277,0.64
2015-06-26,"10,001-15,000",109,1348208,1.15
2015-06-26,"100,001-200,000",33,4654322,3.98
2015-06-26,"15,001-20,000",63,1105777,0.94
2015-06-26,"20,001-30,000",52,1289211,1.1
2015-06-26,"200,001-400,000",15,4024307,3.44
2015-06-26,"30,001-40,000",24,857702,0.73
2015-06-26,"40,001-50,000",12,531079,0.45
2015-06-26,"400,001-600,000",10,4687969,4.0
2015-06-26,"5,001-10,000",348,2544803,2.17
2015-06-26,"50,001-100,000",33,2265338,1.93
2015-06-26,"600,001-800,000",4,2977808,2.54
2015-06-26,"800,001-1,000,000",2,1767357,1.51
2015-06-26,"more than 1,000,001",11,81395618,69.61
2015-06-26,total,8271,116923026,100.0
2015-07-03,"1,000-5,000",3694,6866433,5.87
2015-07-03,1-999,3936,751738,0.64
2015-07-03,"10,001-15,000",110,1361830,1.16
2015-07-03,"100,001-200,000",37,5296008,4.52
2015-07-03,"15,001-20,000",63,1110303,0.94
2015-07-03,"20,001-30,000",52,1298099,1.11
2015-07-03,"200,001-400,000",14,3836182,3.28
2015-07-03,"30,001-40,000",21,746702,0.63
2015-07-03,"40,001-50,000",13,579079,0.49
2015-07-03,"400,001-600,000",9,4270056,3.65
2015-07-03,"5,001-10,000",356,2613332,2.23
2015-07-03,"50,001-100,000",30,2053481,1.75
2015-07-03,"600,001-800,000",4,2977808,2.54
2015-07-03,"800,001-1,000,000",2,1754357,1.5
2015-07-03,"more than 1,000,001",11,81407618,69.62
2015-07-03,total,8352,116923026,100.0
2015-07-09,"1,000-5,000",3765,6999532,5.98
2015-07-09,1-999,3929,752175,0.64
2015-07-09,"10,001-15,000",118,1464546,1.25
2015-07-09,"100,001-200,000",30,4337403,3.7
2015-07-09,"15,001-20,000",64,1129537,0.96
2015-07-09,"20,001-30,000",49,1229669,1.05
2015-07-09,"200,001-400,000",14,3763694,3.21
2015-07-09,"30,001-40,000",27,947113,0.81
2015-07-09,"40,001-50,000",13,578847,0.49
2015-07-09,"400,001-600,000",9,4437112,3.79
2015-07-09,"5,001-10,000",361,2638819,2.25
2015-07-09,"50,001-100,000",32,2304676,1.97
2015-07-09,"600,001-800,000",5,3763840,3.21
2015-07-09,"800,001-1,000,000",0,0,0.0
2015-07-09,"more than 1,000,001",12,82576063,70.62
2015-07-09,total,8428,116923026,100.0
2015-07-17,"1,000-5,000",3832,7116773,6.08
2015-07-17,1-999,3924,753740,0.64
2015-07-17,"10,001-15,000",116,1441524,1.23
2015-07-17,"100,001-200,000",28,3981677,3.4
2015-07-17,"15,001-20,000",61,1079859,0.92
2015-07-17,"20,001-30,000",53,1327769,1.13
2015-07-17,"200,001-400,000",13,3617837,3.09
2015-07-17,"30,001-40,000",26,919196,0.78
2015-07-17,"40,001-50,000",17,752144,0.64
2015-07-17,"400,001-600,000",8,3913672,3.34
2015-07-17,"5,001-10,000",373,2739245,2.34
2015-07-17,"50,001-100,000",33,2269531,1.94
2015-07-17,"600,001-800,000",6,4543996,3.88
2015-07-17,"800,001-1,000,000",1,995000,0.85
2015-07-17,"more than 1,000,001",11,81471063,69.67
2015-07-17,total,8502,116923026,100.0
2015-07-24,"1,000-5,000",3857,7153277,6.11
2015-07-24,1-999,3932,756920,0.64
2015-07-24,"10,001-15,000",115,1440691,1.23
2015-07-24,"100,001-200,000",30,4387638,3.75
2015-07-24,"15,001-20,000",65,1150769,0.98
2015-07-24,"20,001-30,000",51,1283272,1.09
2015-07-24,"200,001-400,000",12,3234657,2.76
2015-07-24,"30,001-40,000",22,773856,0.66
2015-07-24,"40,001-50,000",18,796300,0.68
2015-07-24,"400,001-600,000",10,4779056,4.08
2015-07-24,"5,001-10,000",379,2798852,2.39
2015-07-24,"50,001-100,000",34,2396835,2.04
2015-07-24,"600,001-800,000",6,4479840,3.83
2015-07-24,"800,001-1,000,000",0,0,0.0
2015-07-24,"more than 1,000,001",11,81491063,69.69
2015-07-24,total,8542,116923026,100.0
2015-07-31,"1,000-5,000",3844,7128317,6.09
2015-07-31,1-999,3950,759158,0.64
2015-07-31,"10,001-15,000",120,1511097,1.29
2015-07-31,"100,001-200,000",27,3936929,3.36
2015-07-31,"15,001-20,000",60,1056418,0.9
2015-07-31,"20,001-30,000",56,1408058,1.2
2015-07-31,"200,001-400,000",12,3131088,2.67
2015-07-31,"30,001-40,000",25,897314,0.76
2015-07-31,"40,001-50,000",15,670968,0.57
2015-07-31,"400,001-600,000",12,5675088,4.85
2015-07-31,"5,001-10,000",383,2834082,2.42
2015-07-31,"50,001-100,000",36,2557638,2.18
2015-07-31,"600,001-800,000",5,3725808,3.18
2015-07-31,"800,001-1,000,000",0,0,0.0
2015-07-31,"more than 1,000,001",11,81631063,69.81
2015-07-31,total,8556,116923026,100.0
2015-08-07,"1,000-5,000",3829,7132328,6.1
2015-08-07,1-999,3946,759417,0.64
2015-08-07,"10,001-15,000",123,1543216,1.31
2015-08-07,"100,001-200,000",28,4152233,3.55
2015-08-07,"15,001-20,000",60,1060905,0.9
2015-08-07,"20,001-30,000",59,1477640,1.26
2015-08-07,"200,001-400,000",12,3352122,2.86
2015-08-07,"30,001-40,000",22,788621,0.67
2015-08-07,"40,001-50,000",16,721661,0.61
2015-08-07,"400,001-600,000",11,5248489,4.48
2015-08-07,"5,001-10,000",381,2819723,2.41
2015-08-07,"50,001-100,000",35,2509800,2.14
2015-08-07,"600,001-800,000",5,3725808,3.18
2015-08-07,"800,001-1,000,000",0,0,0.0
2015-08-07,"more than 1,000,001",11,81631063,69.81
2015-08-07,total,8538,116923026,100.0
2015-08-14,"1,000-5,000",3826,7161097,6.12
2015-08-14,1-999,3949,759931,0.64
2015-08-14,"10,001-15,000",119,1488609,1.27
2015-08-14,"100,001-200,000",29,4199283,3.59
2015-08-14,"15,001-20,000",61,1075146,0.91
2015-08-14,"20,001-30,000",61,1524527,1.3
2015-08-14,"200,001-400,000",12,3257122,2.78
2015-08-14,"30,001-40,000",23,826315,0.7
2015-08-14,"40,001-50,000",16,716761,0.61
2015-08-14,"400,001-600,000",10,4747056,4.05
2015-08-14,"5,001-10,000",381,2814928,2.4
2015-08-14,"50,001-100,000",32,2243524,1.91
2015-08-14,"600,001-800,000",6,4477664,3.82
2015-08-14,"800,001-1,000,000",0,0,0.0
2015-08-14,"more than 1,000,001",11,81631063,69.81
2015-08-14,total,8536,116923026,100.0
