date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",3906,7546705,23.1
2015-01-30,1-999,1765,111574,0.34
2015-01-30,"10,001-15,000",127,1621599,4.96
2015-01-30,"100,001-200,000",25,3425016,10.48
2015-01-30,"15,001-20,000",85,1546547,4.73
2015-01-30,"20,001-30,000",62,1573722,4.81
2015-01-30,"200,001-400,000",13,3609311,11.05
2015-01-30,"30,001-40,000",35,1243722,3.8
2015-01-30,"40,001-50,000",18,831000,2.54
2015-01-30,"400,001-600,000",1,533028,1.63
2015-01-30,"5,001-10,000",416,3255543,9.96
2015-01-30,"50,001-100,000",42,2981054,9.12
2015-01-30,"600,001-800,000",2,1466842,4.49
2015-01-30,"800,001-1,000,000",0,0,0.0
2015-01-30,"more than 1,000,001",2,2910735,8.91
2015-01-30,total,6499,32656398,100.0
2015-02-26,"1,000-5,000",3916,7587528,23.23
2015-02-26,1-999,1810,110551,0.33
2015-02-26,"10,001-15,000",123,1564599,4.79
2015-02-26,"100,001-200,000",23,3189016,9.76
2015-02-26,"15,001-20,000",88,1601547,4.9
2015-02-26,"20,001-30,000",62,1569722,4.8
2015-02-26,"200,001-400,000",13,3587311,10.98
2015-02-26,"30,001-40,000",38,1346722,4.12
2015-02-26,"40,001-50,000",16,744000,2.27
2015-02-26,"400,001-600,000",1,533028,1.63
2015-02-26,"5,001-10,000",418,3272743,10.02
2015-02-26,"50,001-100,000",44,3172054,9.71
2015-02-26,"600,001-800,000",2,1466842,4.49
2015-02-26,"800,001-1,000,000",0,0,0.0
2015-02-26,"more than 1,000,001",2,2910735,8.91
2015-02-26,total,6556,32656398,100.0
2015-03-31,"1,000-5,000",3620,6736212,20.62
2015-03-31,1-999,2584,104959,0.32
2015-03-31,"10,001-15,000",116,1485496,4.54
2015-03-31,"100,001-200,000",23,3231016,9.89
2015-03-31,"15,001-20,000",66,1212650,3.71
2015-03-31,"20,001-30,000",54,1371723,4.2
2015-03-31,"200,001-400,000",17,5085339,15.57
2015-03-31,"30,001-40,000",28,998727,3.05
2015-03-31,"40,001-50,000",20,939000,2.87
2015-03-31,"400,001-600,000",3,1379000,4.22
2015-03-31,"5,001-10,000",350,2761646,8.45
2015-03-31,"50,001-100,000",48,3388053,10.37
2015-03-31,"600,001-800,000",2,1466842,4.49
2015-03-31,"800,001-1,000,000",1,807000,2.47
2015-03-31,"more than 1,000,001",1,1688735,5.17
2015-03-31,total,6933,32656398,100.0
2015-04-30,"1,000-5,000",3775,7186403,22.0
2015-04-30,1-999,2727,105368,0.32
2015-04-30,"10,001-15,000",128,1639296,5.01
2015-04-30,"100,001-200,000",26,3732016,11.42
2015-04-30,"15,001-20,000",77,1416850,4.33
2015-04-30,"20,001-30,000",61,1552723,4.75
2015-04-30,"200,001-400,000",13,3792311,11.61
2015-04-30,"30,001-40,000",30,1065727,3.26
2015-04-30,"40,001-50,000",14,644000,1.97
2015-04-30,"400,001-600,000",4,1921000,5.88
2015-04-30,"5,001-10,000",388,3068046,9.39
2015-04-30,"50,001-100,000",47,3373081,10.32
2015-04-30,"600,001-800,000",2,1470842,4.5
2015-04-30,"800,001-1,000,000",0,0,0.0
2015-04-30,"more than 1,000,001",1,1688735,5.17
2015-04-30,total,7293,32656398,100.0
2015-05-08,"1,000-5,000",3794,7222913,22.11
2015-05-08,1-999,2730,104786,0.32
2015-05-08,"10,001-15,000",130,1668459,5.1
2015-05-08,"100,001-200,000",25,3656016,11.19
2015-05-08,"15,001-20,000",80,1469850,4.5
2015-05-08,"20,001-30,000",61,1555723,4.76
2015-05-08,"200,001-400,000",13,3790311,11.6
2015-05-08,"30,001-40,000",31,1086727,3.32
2015-05-08,"40,001-50,000",16,740000,2.26
2015-05-08,"400,001-600,000",4,1922000,5.88
2015-05-08,"5,001-10,000",396,3122983,9.56
2015-05-08,"50,001-100,000",44,3157053,9.66
2015-05-08,"600,001-800,000",2,1470842,4.5
2015-05-08,"800,001-1,000,000",0,0,0.0
2015-05-08,"more than 1,000,001",1,1688735,5.17
2015-05-08,total,7327,32656398,100.0
2015-05-15,"1,000-5,000",3799,7235913,22.15
2015-05-15,1-999,2756,104786,0.32
2015-05-15,"10,001-15,000",129,1660459,5.08
2015-05-15,"100,001-200,000",24,3506016,10.73
2015-05-15,"15,001-20,000",77,1411850,4.32
2015-05-15,"20,001-30,000",67,1688723,5.17
2015-05-15,"200,001-400,000",13,3806311,11.65
2015-05-15,"30,001-40,000",30,1053727,3.22
2015-05-15,"40,001-50,000",15,690000,2.11
2015-05-15,"400,001-600,000",4,1923000,5.88
2015-05-15,"5,001-10,000",396,3127983,9.57
2015-05-15,"50,001-100,000",46,3275053,10.02
2015-05-15,"600,001-800,000",1,682058,2.08
2015-05-15,"800,001-1,000,000",1,801784,2.45
2015-05-15,"more than 1,000,001",1,1688735,5.17
2015-05-15,total,7359,32656398,100.0
2015-05-22,"1,000-5,000",3787,7236966,22.16
2015-05-22,1-999,2804,104933,0.32
2015-05-22,"10,001-15,000",125,1599459,4.89
2015-05-22,"100,001-200,000",26,3830016,11.72
2015-05-22,"15,001-20,000",79,1449850,4.43
2015-05-22,"20,001-30,000",69,1720723,5.26
2015-05-22,"200,001-400,000",14,4027311,12.33
2015-05-22,"30,001-40,000",31,1103727,3.37
2015-05-22,"40,001-50,000",14,651000,1.99
2015-05-22,"400,001-600,000",3,1440000,4.4
2015-05-22,"5,001-10,000",396,3136783,9.6
2015-05-22,"50,001-100,000",45,3139053,9.61
2015-05-22,"600,001-800,000",1,682058,2.08
