date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",2258,4838343,8.75
2015-01-30,1-999,5223,421641,0.76
2015-01-30,"10,001-15,000",300,3581255,6.48
2015-01-30,"100,001-200,000",36,4797407,8.68
2015-01-30,"15,001-20,000",130,2255457,4.08
2015-01-30,"20,001-30,000",168,4002933,7.24
2015-01-30,"200,001-400,000",22,5912783,10.7
2015-01-30,"30,001-40,000",80,2774175,5.02
2015-01-30,"40,001-50,000",52,2328593,4.21
2015-01-30,"400,001-600,000",8,3882919,7.02
2015-01-30,"5,001-10,000",596,4246491,7.68
2015-01-30,"50,001-100,000",100,6752082,12.21
2015-01-30,"600,001-800,000",3,2084900,3.77
2015-01-30,"800,001-1,000,000",1,870044,1.57
2015-01-30,"more than 1,000,001",4,6508277,11.77
2015-01-30,total,8981,55257300,100.0
2015-02-26,"1,000-5,000",2294,4948367,8.95
2015-02-26,1-999,5349,418939,0.75
2015-02-26,"10,001-15,000",306,3653098,6.61
2015-02-26,"100,001-200,000",38,4989005,9.02
2015-02-26,"15,001-20,000",130,2261400,4.09
2015-02-26,"20,001-30,000",164,3922727,7.09
2015-02-26,"200,001-400,000",21,6032131,10.91
2015-02-26,"30,001-40,000",82,2849251,5.15
2015-02-26,"40,001-50,000",52,2328533,4.21
2015-02-26,"400,001-600,000",7,3476043,6.29
2015-02-26,"5,001-10,000",597,4259055,7.7
2015-02-26,"50,001-100,000",99,6676530,12.08
2015-02-26,"600,001-800,000",3,2096900,3.79
2015-02-26,"800,001-1,000,000",1,870044,1.57
2015-02-26,"more than 1,000,001",4,6475277,11.71
2015-02-26,total,9147,55257300,100.0
2015-03-31,"1,000-5,000",2245,4820722,8.72
2015-03-31,1-999,6529,423661,0.76
2015-03-31,"10,001-15,000",294,3507171,6.34
2015-03-31,"100,001-200,000",39,5107302,9.24
2015-03-31,"15,001-20,000",127,2223863,4.02
2015-03-31,"20,001-30,000",159,3799593,6.87
2015-03-31,"200,001-400,000",20,5839659,10.56
2015-03-31,"30,001-40,000",74,2588650,4.68
2015-03-31,"40,001-50,000",54,2427565,4.39
2015-03-31,"400,001-600,000",6,3057043,5.53
2015-03-31,"5,001-10,000",566,4041953,7.31
2015-03-31,"50,001-100,000",102,6963897,12.6
2015-03-31,"600,001-800,000",3,2096900,3.79
2015-03-31,"800,001-1,000,000",2,1737044,3.14
2015-03-31,"more than 1,000,001",4,6622277,11.98
2015-03-31,total,10224,55257300,100.0
2015-04-30,"1,000-5,000",2167,4692271,8.49
2015-04-30,1-999,6762,427649,0.77
2015-04-30,"10,001-15,000",285,3391587,6.13
2015-04-30,"100,001-200,000",36,4886796,8.84
2015-04-30,"15,001-20,000",123,2150159,3.89
2015-04-30,"20,001-30,000",158,3790079,6.85
2015-04-30,"200,001-400,000",22,5896093,10.67
2015-04-30,"30,001-40,000",70,2436935,4.41
2015-04-30,"40,001-50,000",50,2234362,4.04
2015-04-30,"400,001-600,000",9,4381019,7.92
2015-04-30,"5,001-10,000",527,3766173,6.81
2015-04-30,"50,001-100,000",108,7545956,13.65
2015-04-30,"600,001-800,000",3,2098900,3.79
2015-04-30,"800,001-1,000,000",1,870044,1.57
2015-04-30,"more than 1,000,001",4,6689277,12.1
2015-04-30,total,10325,55257300,100.0
2015-05-08,"1,000-5,000",2160,4674763,8.45
2015-05-08,1-999,6767,427836,0.77
2015-05-08,"10,001-15,000",282,3342636,6.04
2015-05-08,"100,001-200,000",37,5029796,9.1
2015-05-08,"15,001-20,000",124,2165320,3.91
2015-05-08,"20,001-30,000",154,3668530,6.63
2015-05-08,"200,001-400,000",22,5986093,10.83
2015-05-08,"30,001-40,000",72,2502935,4.52
2015-05-08,"40,001-50,000",51,2287662,4.14
2015-05-08,"400,001-600,000",9,4369019,7.9
2015-05-08,"5,001-10,000",523,3740833,6.76
2015-05-08,"50,001-100,000",106,7380656,13.35
