date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",221,516863,0.32
2015-01-30,1-999,1220,51440,0.03
2015-01-30,"10,001-15,000",18,236000,0.14
2015-01-30,"100,001-200,000",5,636430,0.39
2015-01-30,"15,001-20,000",8,140035,0.08
2015-01-30,"20,001-30,000",14,362358,0.22
2015-01-30,"200,001-400,000",2,602103,0.37
2015-01-30,"30,001-40,000",8,282134,0.17
2015-01-30,"40,001-50,000",6,267759,0.16
2015-01-30,"400,001-600,000",0,0,0.0
2015-01-30,"5,001-10,000",58,474851,0.29
2015-01-30,"50,001-100,000",14,942361,0.58
2015-01-30,"600,001-800,000",0,0,0.0
2015-01-30,"800,001-1,000,000",0,0,0.0
2015-01-30,"more than 1,000,001",19,155892910,97.18
2015-01-30,total,1593,160405244,100.0
2015-02-26,"1,000-5,000",213,500863,0.31
2015-02-26,1-999,1219,51440,0.03
2015-02-26,"10,001-15,000",18,236000,0.14
2015-02-26,"100,001-200,000",5,639430,0.39
2015-02-26,"15,001-20,000",7,126035,0.07
2015-02-26,"20,001-30,000",14,367358,0.22
2015-02-26,"200,001-400,000",2,602103,0.37
2015-02-26,"30,001-40,000",6,209134,0.13
2015-02-26,"40,001-50,000",7,313759,0.19
2015-02-26,"400,001-600,000",0,0,0.0
2015-02-26,"5,001-10,000",57,462851,0.28
2015-02-26,"50,001-100,000",15,999361,0.62
2015-02-26,"600,001-800,000",0,0,0.0
2015-02-26,"800,001-1,000,000",0,0,0.0
2015-02-26,"more than 1,000,001",19,155896910,97.18
2015-02-26,total,1582,160405244,100.0
2015-03-31,"1,000-5,000",215,495862,0.3
2015-03-31,1-999,1230,51441,0.03
2015-03-31,"10,001-15,000",19,250000,0.15
2015-03-31,"100,001-200,000",5,643430,0.4
2015-03-31,"15,001-20,000",6,107035,0.06
2015-03-31,"20,001-30,000",13,344358,0.21
2015-03-31,"200,001-400,000",2,602103,0.37
2015-03-31,"30,001-40,000",6,208134,0.12
2015-03-31,"40,001-50,000",6,266759,0.16
2015-03-31,"400,001-600,000",0,0,0.0
2015-03-31,"5,001-10,000",57,467851,0.29
2015-03-31,"50,001-100,000",16,1073361,0.66
2015-03-31,"600,001-800,000",0,0,0.0
2015-03-31,"800,001-1,000,000",0,0,0.0
2015-03-31,"more than 1,000,001",19,155894910,97.18
2015-03-31,total,1594,160405244,100.0
2015-04-30,"1,000-5,000",213,498862,0.31
2015-04-30,1-999,1235,51441,0.03
2015-04-30,"10,001-15,000",19,254000,0.15
2015-04-30,"100,001-200,000",5,643430,0.4
2015-04-30,"15,001-20,000",9,160393,0.09
2015-04-30,"20,001-30,000",10,268000,0.16
2015-04-30,"200,001-400,000",2,602103,0.37
2015-04-30,"30,001-40,000",6,202134,0.12
2015-04-30,"40,001-50,000",4,176759,0.11
2015-04-30,"400,001-600,000",0,0,0.0
