date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",4143,10196824,5.07
2015-01-30,1-999,7634,660215,0.32
2015-01-30,"10,001-15,000",318,4122072,2.05
2015-01-30,"100,001-200,000",83,11624676,5.78
2015-01-30,"15,001-20,000",313,5976908,2.97
2015-01-30,"20,001-30,000",240,6302546,3.13
2015-01-30,"200,001-400,000",54,15514710,7.71
2015-01-30,"30,001-40,000",108,3903448,1.94
2015-01-30,"40,001-50,000",106,4979262,2.47
2015-01-30,"400,001-600,000",14,6627089,3.29
2015-01-30,"5,001-10,000",1102,9395126,4.67
2015-01-30,"50,001-100,000",187,13596771,6.76
2015-01-30,"600,001-800,000",14,9697045,4.82
2015-01-30,"800,001-1,000,000",7,6067000,3.01
2015-01-30,"more than 1,000,001",30,92403321,45.95
2015-01-30,total,14353,201067013,100.0
2015-02-26,"1,000-5,000",4100,10121181,5.03
2015-02-26,1-999,7739,659008,0.32
2015-02-26,"10,001-15,000",314,4066935,2.02
2015-02-26,"100,001-200,000",84,11789184,5.86
2015-02-26,"15,001-20,000",320,6090358,3.02
2015-02-26,"20,001-30,000",240,6291546,3.12
2015-02-26,"200,001-400,000",54,15516202,7.71
2015-02-26,"30,001-40,000",114,4101448,2.03
2015-02-26,"40,001-50,000",99,4665871,2.32
2015-02-26,"400,001-600,000",14,6593089,3.27
2015-02-26,"5,001-10,000",1095,9311054,4.63
2015-02-26,"50,001-100,000",188,13708771,6.81
2015-02-26,"600,001-800,000",14,9837045,4.89
2015-02-26,"800,001-1,000,000",7,6039000,3.0
2015-02-26,"more than 1,000,001",30,92276321,45.89
2015-02-26,total,14412,201067013,100.0
2015-03-31,"1,000-5,000",4148,10175786,5.06
2015-03-31,1-999,8316,654764,0.32
2015-03-31,"10,001-15,000",315,4087326,2.03
2015-03-31,"100,001-200,000",85,12054676,5.99
2015-03-31,"15,001-20,000",326,6205939,3.08
2015-03-31,"20,001-30,000",244,6404250,3.18
2015-03-31,"200,001-400,000",54,15148710,7.53
2015-03-31,"30,001-40,000",116,4201201,2.08
2015-03-31,"40,001-50,000",101,4756000,2.36
2015-03-31,"400,001-600,000",14,6455089,3.21
2015-03-31,"5,001-10,000",1104,9397040,4.67
2015-03-31,"50,001-100,000",179,13183154,6.55
2015-03-31,"600,001-800,000",16,11230045,5.58
2015-03-31,"800,001-1,000,000",6,5116000,2.54
2015-03-31,"more than 1,000,001",30,91997033,45.75
2015-03-31,total,15054,201067013,100.0
2015-04-30,"1,000-5,000",4328,10723075,5.33
2015-04-30,1-999,8846,654516,0.32
2015-04-30,"10,001-15,000",315,4098635,2.03
2015-04-30,"100,001-200,000",80,11233160,5.58
2015-04-30,"15,001-20,000",321,6124211,3.04
2015-04-30,"20,001-30,000",248,6495125,3.23
2015-04-30,"200,001-400,000",56,16523343,8.21
2015-04-30,"30,001-40,000",124,4506157,2.24
2015-04-30,"40,001-50,000",104,4951828,2.46
2015-04-30,"400,001-600,000",14,6695581,3.33
2015-04-30,"5,001-10,000",1145,9826863,4.88
2015-04-30,"50,001-100,000",175,12859671,6.39
2015-04-30,"600,001-800,000",14,9827005,4.88
2015-04-30,"800,001-1,000,000",8,6973000,3.46
2015-04-30,"more than 1,000,001",29,89574843,44.54
2015-04-30,total,15807,201067013,100.0
2015-05-08,"1,000-5,000",4384,10865381,5.4
2015-05-08,1-999,8845,651022,0.32
2015-05-08,"10,001-15,000",322,4175659,2.07
2015-05-08,"100,001-200,000",77,10721389,5.33
2015-05-08,"15,001-20,000",330,6300187,3.13
2015-05-08,"20,001-30,000",237,6217125,3.09
2015-05-08,"200,001-400,000",58,17030875,8.47
2015-05-08,"30,001-40,000",122,4435117,2.2
2015-05-08,"40,001-50,000",106,5028828,2.5
2015-05-08,"400,001-600,000",15,7037089,3.49
2015-05-08,"5,001-10,000",1156,9916417,4.93
2015-05-08,"50,001-100,000",177,12934076,6.43
2015-05-08,"600,001-800,000",14,9869005,4.9
2015-05-08,"800,001-1,000,000",9,7902000,3.93
2015-05-08,"more than 1,000,001",28,87982843,43.75
2015-05-08,total,15880,201067013,100.0
2015-05-15,"1,000-5,000",4346,10827187,5.38
2015-05-15,1-999,8849,651567,0.32
2015-05-15,"10,001-15,000",325,4204652,2.09
2015-05-15,"100,001-200,000",78,10796389,5.36
2015-05-15,"15,001-20,000",323,6179208,3.07
2015-05-15,"20,001-30,000",243,6375125,3.17
2015-05-15,"200,001-400,000",58,16999875,8.45
2015-05-15,"30,001-40,000",120,4370188,2.17
2015-05-15,"40,001-50,000",108,5139828,2.55
2015-05-15,"400,001-600,000",16,7668089,3.81
2015-05-15,"5,001-10,000",1154,9918372,4.93
2015-05-15,"50,001-100,000",176,12935685,6.43
2015-05-15,"600,001-800,000",13,9156005,4.55
2015-05-15,"800,001-1,000,000",9,7883000,3.92
2015-05-15,"more than 1,000,001",28,87961843,43.74
2015-05-15,total,15846,201067013,100.0
2015-05-22,"1,000-5,000",4327,10764346,5.35
2015-05-22,1-999,8912,650688,0.32
2015-05-22,"10,001-15,000",322,4170652,2.07
2015-05-22,"100,001-200,000",77,10766039,5.35
2015-05-22,"15,001-20,000",328,6271725,3.11
2015-05-22,"20,001-30,000",245,6428587,3.19
2015-05-22,"200,001-400,000",57,16683383,8.29
2015-05-22,"30,001-40,000",115,4193117,2.08
2015-05-22,"40,001-50,000",108,5138949,2.55
2015-05-22,"400,001-600,000",16,7734089,3.84
2015-05-22,"5,001-10,000",1153,9900023,4.92
2015-05-22,"50,001-100,000",180,13257567,6.59
2015-05-22,"600,001-800,000",13,9156005,4.55
2015-05-22,"800,001-1,000,000",8,6859000,3.41
2015-05-22,"more than 1,000,001",29,89092843,44.31
2015-05-22,total,15890,201067013,100.0
