date,level,people,holding_shares,percent
2015-01-30,"1,000-5,000",1882,3748656,8.35
2015-01-30,1-999,1005,192135,0.42
2015-01-30,"10,001-15,000",141,1662914,3.7
2015-01-30,"100,001-200,000",35,5283027,11.77
2015-01-30,"15,001-20,000",57,986640,2.19
2015-01-30,"20,001-30,000",62,1450715,3.23
2015-01-30,"200,001-400,000",27,7890597,17.58
2015-01-30,"30,001-40,000",34,1158144,2.58
2015-01-30,"40,001-50,000",15,687132,1.53
2015-01-30,"400,001-600,000",6,2941881,6.55
2015-01-30,"5,001-10,000",334,2273409,5.06
2015-01-30,"50,001-100,000",31,2363290,5.26
2015-01-30,"600,001-800,000",3,2095343,4.66
2015-01-30,"800,001-1,000,000",3,2606803,5.8
2015-01-30,"more than 1,000,001",6,9540710,21.25
2015-01-30,total,3641,44881396,100.0
2015-02-26,"1,000-5,000",1872,3767755,8.39
2015-02-26,1-999,992,191953,0.42
2015-02-26,"10,001-15,000",147,1731312,3.85
2015-02-26,"100,001-200,000",32,4868246,10.84
2015-02-26,"15,001-20,000",54,940332,2.09
2015-02-26,"20,001-30,000",64,1495320,3.33
2015-02-26,"200,001-400,000",27,7856796,17.5
2015-02-26,"30,001-40,000",36,1231044,2.74
2015-02-26,"40,001-50,000",14,627465,1.39
2015-02-26,"400,001-600,000",6,2952881,6.57
2015-02-26,"5,001-10,000",323,2199456,4.9
2015-02-26,"50,001-100,000",37,2806980,6.25
2015-02-26,"600,001-800,000",3,2095343,4.66
2015-02-26,"800,001-1,000,000",3,2575803,5.73
2015-02-26,"more than 1,000,001",6,9540710,21.25
2015-02-26,total,3616,44881396,100.0
2015-03-31,"1,000-5,000",1950,3903960,8.69
2015-03-31,1-999,1011,195079,0.43
2015-03-31,"10,001-15,000",143,1677312,3.73
2015-03-31,"100,001-200,000",31,4764570,10.61
2015-03-31,"15,001-20,000",61,1063063,2.36
2015-03-31,"20,001-30,000",55,1284431,2.86
2015-03-31,"200,001-400,000",26,7366601,16.41
2015-03-31,"30,001-40,000",35,1192102,2.65
2015-03-31,"40,001-50,000",17,759545,1.69
2015-03-31,"400,001-600,000",9,4315134,9.61
2015-03-31,"5,001-10,000",325,2247072,5.0
2015-03-31,"50,001-100,000",34,2564848,5.71
2015-03-31,"600,001-800,000",3,2156166,4.8
2015-03-31,"800,001-1,000,000",2,1850803,4.12
2015-03-31,"more than 1,000,001",6,9540710,21.25
2015-03-31,total,3708,44881396,100.0
2015-04-30,"1,000-5,000",2115,4151494,9.24
2015-04-30,1-999,1046,193214,0.43
2015-04-30,"10,001-15,000",128,1540818,3.43
2015-04-30,"100,001-200,000",38,5453240,12.15
2015-04-30,"15,001-20,000",60,1070083,2.38
2015-04-30,"20,001-30,000",59,1398984,3.11
2015-04-30,"200,001-400,000",27,7768641,17.3
2015-04-30,"30,001-40,000",35,1190145,2.65
2015-04-30,"40,001-50,000",18,808283,1.8
2015-04-30,"400,001-600,000",5,2274836,5.06
2015-04-30,"5,001-10,000",367,2647832,5.89
2015-04-30,"50,001-100,000",31,2222023,4.95
2015-04-30,"600,001-800,000",4,2755290,6.13
2015-04-30,"800,001-1,000,000",1,886803,1.97
2015-04-30,"more than 1,000,001",7,10519710,23.43
2015-04-30,total,3941,44881396,100.0
2015-05-08,"1,000-5,000",2034,4010912,8.93
2015-05-08,1-999,1054,195410,0.43
2015-05-08,"10,001-15,000",133,1593472,3.55
2015-05-08,"100,001-200,000",37,5376278,11.97
2015-05-08,"15,001-20,000",62,1099167,2.44
2015-05-08,"20,001-30,000",58,1366958,3.04
2015-05-08,"200,001-400,000",30,8515641,18.97
2015-05-08,"30,001-40,000",30,1018658,2.26
2015-05-08,"40,001-50,000",16,716202,1.59
2015-05-08,"400,001-600,000",4,1738836,3.87
2015-05-08,"5,001-10,000",357,2581480,5.75
2015-05-08,"50,001-100,000",35,2537579,5.65
2015-05-08,"600,001-800,000",4,2738290,6.1
2015-05-08,"800,001-1,000,000",1,886803,1.97
2015-05-08,"more than 1,000,001",7,10505710,23.4
2015-05-08,total,3862,44881396,100.0
2015-05-15,"1,000-5,000",1983,3952779,8.8
2015-05-15,1-999,1049,195169,0.43
2015-05-15,"10,001-15,000",133,1592173,3.54
2015-05-15,"100,001-200,000",34,4980379,11.09
2015-05-15,"15,001-20,000",60,1069795,2.38
2015-05-15,"20,001-30,000",63,1491686,3.32
2015-05-15,"200,001-400,000",32,8760027,19.51
2015-05-15,"30,001-40,000",30,1008928,2.24
2015-05-15,"40,001-50,000",15,663202,1.47
2015-05-15,"400,001-600,000",4,1740836,3.87
2015-05-15,"5,001-10,000",349,2516527,5.6
2015-05-15,"50,001-100,000",39,2899092,6.45
2015-05-15,"600,001-800,000",4,2733290,6.09
2015-05-15,"800,001-1,000,000",1,886803,1.97
2015-05-15,"more than 1,000,001",7,10390710,23.15
2015-05-15,total,3803,44881396,100.0
2015-05-22,"1,000-5,000",1931,3826920,8.52
2015-05-22,1-999,1048,195827,0.43
2015-05-22,"10,001-15,000",131,1557682,3.47
2015-05-22,"100,001-200,000",38,5435379,12.11
2015-05-22,"15,001-20,000",62,1116023,2.48
2015-05-22,"20,001-30,000",62,1467328,3.26
2015-05-22,"200,001-400,000",31,8878027,19.78
2015-05-22,"30,001-40,000",31,1045058,2.32
2015-05-22,"40,001-50,000",13,579202,1.29
2015-05-22,"400,001-600,000",4,1705836,3.8
2015-05-22,"5,001-10,000",348,2489745,5.54
2015-05-22,"50,001-100,000",38,2773092,6.17
2015-05-22,"600,001-800,000",4,2728290,6.07
2015-05-22,"800,001-1,000,000",2,1848803,4.11
2015-05-22,"more than 1,000,001",6,9234184,20.57
2015-05-22,total,3749,44881396,100.0
2015-05-29,"1,000-5,000",1922,3810625,8.49
2015-05-29,1-999,1038,194393,0.43
2015-05-29,"10,001-15,000",121,1434018,3.19
2015-05-29,"100,001-200,000",38,5402298,12.03
2015-05-29,"15,001-20,000",59,1047023,2.33
2015-05-29,"20,001-30,000",62,1486101,3.31
2015-05-29,"200,001-400,000",32,8920651,19.87
2015-05-29,"30,001-40,000",32,1072714,2.39
2015-05-29,"40,001-50,000",16,727809,1.62
2015-05-29,"400,001-600,000",4,1861212,4.14
2015-05-29,"5,001-10,000",325,2308102,5.14
2015-05-29,"50,001-100,000",40,2789173,6.21
2015-05-29,"600,001-800,000",4,2698290,6.01
2015-05-29,"800,001-1,000,000",2,1848803,4.11
2015-05-29,"more than 1,000,001",6,9280184,20.67
2015-05-29,total,3701,44881396,100.0
2015-06-05,"1,000-5,000",1980,3887619,8.66
